,0,1
0,-2.2854116931065303,-38.13374609542225
1,-1.8605589420529007,-38.02248657314051
2,-1.3758118241075505,-37.814428300736985
3,-0.8230020505646203,-37.597302165659066
4,-0.2646102400740075,-37.299611425044844
5,0.6440309375974663,-36.90142840968995
6,1.2758594709475808,-36.46682445009032
7,1.9768981731124382,-35.9337125227408
8,2.7301422889398124,-35.24219719119487
9,3.345331738776777,-34.58672547383373
10,3.95866039700097,-33.94276878835361
11,5.302438665695438,-32.43889995491587
12,6.140620329981179,-31.40116483387052
13,6.880974641590254,-30.468245017416457
14,7.426707800584446,-29.73601707386604
15,8.185464417168586,-28.700399216692368
16,8.840522578448903,-27.957876818410284
17,26.866895562031203,-11.281245474234495
18,27.47634814164713,-10.14351064004844
19,27.983392869948155,-9.268553007501428
20,28.88407227241046,-7.637908070545378
21,29.69327273616476,-6.3346253779985995
22,30.32383945281765,-5.360392075334746
23,30.910155670910612,-4.191917500905389
24,31.329942185348656,-2.911378291243905
25,31.474682652242663,-1.8553817267472503
26,31.90916303809964,0.7356412956009019
27,31.394506983876866,3.700370574093274
28,31.214670522802685,4.293907366862537
29,30.601452897646997,6.454811704577137
30,-3.587482571181538,-36.1965265339603
31,-3.2080674538943845,-36.16012183551559
32,-2.902509090938366,-35.87505474514073
33,-1.9430136176721196,-35.90074372807146
34,-1.4650100718122048,-35.538946626861346
35,-0.4898011181721735,-35.122857813686394
36,0.45370234607893184,-34.65251183557915
37,1.1699754240438134,-34.15063019312581
38,2.036344253602899,-33.8074736691257
39,2.9311343408849213,-32.71900657596211
40,3.5660870377764082,-32.219525066769634
41,4.290368490486472,-31.476460999829776
42,5.571280270714636,-30.450673929745005
43,6.229313837032799,-29.654019545588643
44,6.880726822296637,-29.00102367047814
45,7.601847177532989,-28.04865497252972
46,8.494016840250532,-27.123240788730698
47,26.27952930302718,-10.886127073789666
48,26.940384331070284,-9.704499830395356
49,27.63116926653704,-8.656599776581595
50,28.48350255640854,-7.184609221033782
51,29.463147291541233,-5.285725359720861
52,30.068924416294085,-3.7784327932118207
53,30.41104462339154,-2.881237393008156
54,30.780892124134667,-1.946285287299073
55,31.12677401753559,-0.8576231518450579
56,31.604763772384533,2.2981249490673723
57,31.51185573356389,3.0907286890174777
58,30.97177014657868,5.302839815862146
59,30.69135532959424,6.170180667779559
60,-3.050212955985051,-37.32088037528788
61,-2.696334996763876,-37.182778945936576
62,-2.18818907850153,-36.926549579277506
63,-1.5542159290860225,-36.66483089814186
64,-0.9911876218908583,-36.20550502727502
65,-0.3901855220585676,-35.798596378113245
66,0.27155935450892377,-35.485132837490966
67,1.3493956498935773,-34.882672452657175
68,2.047400950360809,-34.273770024799404
69,2.7899149324803645,-33.7543918646691
70,3.6465554539951137,-33.10954891251758
71,4.636957753626394,-32.024567316780306
72,5.527563274490804,-30.68568191153267
73,6.092584872100272,-29.8496553655628
74,6.604102017313377,-29.017509741726172
75,7.452589915021173,-28.158853877859617
76,8.355468894793628,-27.323710680385922
77,26.088151441658223,-11.213197698028544
78,26.712311386028468,-10.170282870460502
79,27.29404166213587,-9.142772885518868
80,28.094324202495255,-7.984918380432077
81,29.168031330251697,-6.0836754189771876
82,29.87328449745456,-4.852445490704243
83,30.35698076373505,-4.213365185727101
84,31.083913484202665,-3.101279270614608
85,31.71897419317616,-1.1981606922960555
86,31.836831140905982,0.06949602603594542
87,31.846871533634395,3.8116347967886344
88,31.76956475409661,4.2676841783149815
89,30.58493802297038,6.879127196862386
90,16.45311618011791,-23.82380219383567
91,16.525632159509986,-23.69872365391279
92,16.63095021688587,-23.524255444659513
93,16.78090042058078,-23.214196018801022
94,16.982648618627426,-22.99064278354484
95,17.18312763643596,-22.597050034970987
96,17.26861532329815,-22.31014225941262
97,17.44530482828584,-21.864860203828165
98,17.557416235040993,-21.56631457324654
99,17.476135775223366,-21.214475909932084
100,17.765503934081636,-21.017607605207044
101,17.947267699120964,-20.596690118595678
102,18.103476410484323,-20.127236041728832
103,18.272656043930496,-19.821504938981544
104,18.448796053662814,-19.45258684164684
105,18.670677753850004,-19.02700409876801
106,18.921542560897198,-18.585081259559136
107,19.36451120064587,-17.858365001920998
108,19.57425897182484,-17.46574006891575
109,19.809091931873702,-17.12053323991835
110,20.121013308714684,-16.700733092660744
111,20.472723147409717,-16.20499784361382
112,20.695843379316518,-15.98149142639558
113,20.958397846081986,-15.676752332051702
114,21.17280410932296,-15.499158973288473
115,21.497530917176558,-15.244730475623818
116,21.81418620733181,-15.056970291586158
117,22.388204590267016,-14.724399159084134
118,22.83616645508007,-14.511882034303078
119,22.956563320317212,-14.446815306498133
120,-4.51646092083109,-32.90754873338501
121,-4.22570618370158,-33.30304639706191
122,-3.9422535003519967,-33.20970384745817
123,-3.3184990960623977,-33.07080634428292
124,-2.7737881817892576,-32.88986253219981
125,-2.348706020794551,-32.75622341594988
126,-2.022294226137994,-32.60303341406244
127,1.6134283309114084,-31.91732754496622
128,1.943493189214097,-31.698060914874986
129,2.6631454447361933,-31.12222081699906
130,3.204947889953326,-30.646378414171206
131,4.189196507570881,-29.68222772919968
132,4.96882735249468,-28.804753605197373
133,6.127603756785932,-27.46210593719711
134,6.6735407765953125,-26.873578690769058
135,7.404560648254862,-26.15102328703963
136,8.026754768320982,-25.53503413666605
137,25.45768233351993,-9.538321637529302
138,26.24091829401216,-6.916545834047665
139,26.42860858722249,-6.232911683657945
140,26.807671240824874,-5.189368668852042
141,28.456463598682156,-0.9159960367315906
142,28.56412099058514,-0.389918057953485
143,28.555406245062567,0.040494849900467145
144,28.831077315474893,1.2386682988281539
145,29.037002234849137,2.099991027126205
146,32.51044427202836,7.955285261496265
147,31.960443569924376,9.812946043681041
148,31.914432003365654,10.086856812559372
149,31.843375167306224,10.656329184554748
150,-4.094040522785311,-31.47061782754781
151,-3.90369595805699,-31.286725421581767
152,-3.640238717812631,-31.12200136910721
153,-2.9830114156269527,-31.03780718176563
154,-2.596237493809994,-30.887623551242335
155,-2.1463236248637707,-30.458711886817742
156,-1.7325263221893887,-29.881887758276285
157,-0.4259552178547124,-29.51882296011302
158,0.0009078258820197567,-29.119573818031608
159,0.5637220303818782,-28.724208041226337
160,1.1413138053766865,-28.21515112477454
161,2.0316740692013786,-27.407961508357452
162,2.8995572866334998,-26.69293812885577
163,3.6873881585655193,-25.804893772834138
164,4.179395981270245,-25.36645157506014
165,4.766366895538013,-24.731945929102807
166,5.358021770105738,-24.084884608924853
167,24.145689469828607,-10.01530886004645
168,24.526565166233617,-9.197717871119712
169,24.99878215631869,-8.388984274793062
170,25.43148288247261,-7.5501501513412945
171,27.61342985914031,-4.255060618922632
172,27.984946245248047,-3.5881915766538066
173,28.261847094271175,-3.08338108516752
174,28.680868152288603,-2.287574390076658
175,30.008894752884096,0.35639769472986366
176,30.242108762992473,0.9797584349854382
177,32.26719257399981,6.288206816499071
178,32.190033173698694,6.528660787506851
179,30.735882076884707,9.616258875727832
180,-3.417099332537738,-27.488722741758057
181,-3.301420476462844,-27.532238140622614
182,-3.219432717241257,-27.326123947962518
183,-3.3943042501987395,-26.529290136140858
184,-2.919896373059603,-27.049121205074645
185,-2.1346050066565163,-27.216378494495025
186,-1.6676129541091511,-27.204969810459765
187,-1.245397863666656,-27.208162781448433
188,-1.0947239423531097,-26.618795637478634
189,-0.9174150402715487,-26.328592380965105
190,-0.5521013033633263,-26.195993864641352
191,1.3166179123767243,-25.912650884591596
192,1.8494880401126228,-25.725800034068964
193,2.6844532365317924,-25.52250288381088
194,5.7087053956095,-25.05511988717537
195,6.2817590750659145,-24.701013878734532
196,6.808819931772316,-24.314716318878915
197,23.45424392749953,-8.720254766771228
198,23.863920645025306,-8.00542907916072
199,24.19469131747529,-7.529843974134687
200,25.823187658808614,-5.4203393714155474
201,26.913719157285005,-2.6373806194220943
202,27.2344590504861,-1.8442785311487215
203,27.597556584449784,-0.9449278820511674
204,27.7067513929673,-0.18089369252485826
205,28.205877036421917,1.3070452367090113
206,28.656765046454247,2.406455444067189
207,32.005264009564335,8.138112572814654
208,31.999399739820543,8.297150894892779
209,31.661826694974717,10.479598743304742
210,-10.083298421045766,-32.763745691465694
211,-9.843354322911141,-32.38649095260264
212,-9.399159969305597,-32.272621504183526
213,-8.948345358960829,-32.004396351761706
214,-8.511087797970866,-31.685541212631644
215,-8.084723480765843,-31.256426479056806
216,-7.260124019753598,-30.379643694325583
217,-6.81778245787447,-30.117446582155242
218,-6.48602390340903,-29.918828079905502
219,8.795286450642164,-19.795587095604528
220,9.048471598909028,-19.313230242155857
221,9.305100145276803,-18.64267316325859
222,9.547516932611117,-17.971281580989682
223,9.733086750567491,-17.348187293556048
224,9.952065168997246,-16.819700166157997
225,10.575029534790545,-15.573734503963758
226,11.005376467830521,-14.948410013366525
227,13.186468728382753,-12.74487396663514
228,14.058045077851594,-11.969304256981424
229,14.64175016926076,-11.46747110501562
230,19.308725317021864,-6.640167362501186
231,20.075095312502672,-5.971717500824128
232,20.499102759221458,-5.477879587554601
233,21.265378095501084,-4.774348657144123
234,21.79425899124933,-4.248901741216796
235,22.435574094078426,-3.450907732173551
236,23.269453327939452,-2.2656225083784434
237,23.782082578121013,-1.5577371154069888
238,24.303209733290014,-0.3665957991071974
239,24.539193991961657,0.08037484440843101
240,-11.526191051081954,-31.622036315048785
241,-11.319106544966223,-31.465850458247903
242,-10.876037165879566,-31.072828908506924
243,-10.430404966351121,-30.726843308943618
244,-9.846825226054351,-30.318685194458357
245,-9.209013938629482,-29.884943995895153
246,-8.560401469956467,-29.442050558590235
247,-7.813010949770504,-28.894763013469944
248,-7.127963807117442,-28.421944792152228
249,-6.553291735786349,-28.021220917626103
250,-6.16618201551443,-27.686186645113615
251,3.741653202341042,-20.88383769705541
252,4.1184453154519085,-20.401552142099483
253,4.503352889583662,-19.815081524877275
254,4.79677656676259,-19.312399980296863
255,5.877374029423102,-17.130603016007292
256,6.149907741049,-16.583071129034852
257,11.417551148380277,-9.786274266221211
258,12.096805978499876,-9.088381707260462
259,12.710374747328258,-8.615492427058616
260,16.629768857420164,-3.833701026637205
261,17.7958529232135,-2.9019824958661187
262,18.261644609331256,-2.4762735249520444
263,19.212044979949525,-1.6959802695594244
264,19.89371358827402,-1.2454680516239829
265,20.462473878747762,-0.9279681380936534
266,26.413279858292867,3.9436608027890254
267,27.837504462153557,5.127809912443017
268,28.079711849182825,5.465198349756105
269,28.988604368423676,7.235028189163118
270,-14.980252378907645,-27.805288377983914
271,-14.707063493805514,-27.76517568457275
272,-14.228653019908478,-27.533594624977248
273,-13.698816660972676,-27.299471699167334
274,-12.98722503687382,-26.96810395841955
275,-11.567538238384449,-26.262930838874844
276,-10.648947107187642,-25.77672327227192
277,-9.669689172228399,-25.259600267376836
278,-8.980129501424482,-24.956157562710047
279,-6.035595009134095,-24.103871396358098
280,-5.637243611599725,-23.871046981550588
281,-4.859129188493015,-23.50616149119302
282,1.4589517082841839,-18.939072544224587
283,1.87699869517276,-18.49211721260468
284,2.3189560761906094,-18.03307229397853
285,3.2727331680596974,-16.994461236148712
286,3.8664392779358487,-16.478891032532726
287,13.30257896850871,-7.121439637971454
288,13.580792687820532,-6.560831772173049
289,14.133063463392986,-5.7080192529946645
290,14.467268059411591,-5.177392330280165
291,20.951925587681178,1.1690348842192648
292,21.234073288067897,1.6065049797547915
293,21.73589278014102,2.2693182796271403
294,22.10715040936354,2.7743626214146397
295,23.86586941419695,4.89088211933977
296,24.4531379978163,5.694870505294267
297,27.673926860561874,8.496113231595515
298,27.92586996119491,8.735212731064356
299,29.087349810164497,11.440529120738466
300,12.689588349370394,-24.0733795675144
301,12.660744467146218,-23.896384308075234
302,12.606497995052319,-23.632545852205045
303,12.504101743597626,-23.2030897197923
304,12.408733378831128,-22.83927073660362
305,12.21155768496861,-22.14214229167335
306,12.09603462694789,-21.735663187180613
307,11.903068543628146,-21.085304479704256
308,11.784867994360846,-20.64008939730608
309,11.687676785354727,-20.203904447888263
310,11.610533940398357,-19.66450536711584
311,11.558806248760632,-18.8560564472109
312,11.554400821002481,-18.106932936663743
313,11.595887730782165,-17.458118609919108
314,11.716706798432112,-16.84403121500068
315,11.917235896392233,-15.975610068154337
316,12.346665246902907,-14.89646747069393
317,13.265682092521434,-13.534674453381445
318,14.130720663651555,-12.641931744889144
319,14.704694454830056,-12.036162262354582
320,15.318168568566401,-11.14714896037444
321,19.407866854260767,-5.940476104248683
322,19.787383616600373,-5.396947490401206
323,20.539105086105817,-4.694200740173949
324,21.201555504772465,-4.015421351097329
325,21.845191117111757,-3.3625792773910517
326,22.550589895852344,-2.6526618567969695
327,23.455347842877444,-1.1410687024677393
328,23.635654556632662,-0.9027871284702681
329,24.228145326389978,-0.03463642686260012
330,-12.859341894727066,-29.777464027520118
331,-12.58111844752322,-29.593543338101398
332,-12.112346774117585,-29.260845931604248
333,-11.450399292423768,-28.832587352847675
334,-10.82111940126879,-28.43452861879331
335,-10.094263324640238,-28.017678326817187
336,-9.345940907976138,-27.577114499245763
337,-8.672520178595502,-27.166585457577444
338,-8.08398592260675,-26.765638164335897
339,-2.6944693900191177,-22.260104186887244
340,-2.1378479698035195,-21.912346614699132
341,-1.4665395475824972,-21.51884356701354
342,-0.747129812903751,-21.10583917902499
343,-0.2979817815822629,-20.789401730941304
344,-0.072341111890956,-20.584951991289465
345,5.618464981269267,-15.144391557095053
346,5.894794007474656,-14.80551503721949
347,10.590049656700977,-9.271535767063344
348,11.241083063829658,-8.528663969863127
349,11.890486366877678,-8.011261659393451
350,15.50998697951763,-3.8666855959149293
351,16.952467945818732,-2.5481827514553044
352,17.6233135685936,-2.0093039999314937
353,18.366495188655744,-1.4234647252471233
354,19.210116079743443,-0.9012974052427525
355,19.971244107151474,-0.535710329021001
356,25.704157932016532,3.788900656413294
357,27.00337048509847,5.082166359707287
358,27.305751592630283,5.44906587164162
359,28.306199006550052,7.060389018985394
360,-16.684393051516217,-25.580619868313725
361,-15.974994150818329,-25.712800754771234
362,-15.320357189518779,-25.124376337708362
363,-14.132194276824206,-25.28330221022797
364,-13.328500314860497,-24.830093485680308
365,-11.847795955742642,-24.516880880053698
366,-10.938723943185968,-24.13215078408018
367,-9.50407811120659,-23.442934024376036
368,-8.657807927332355,-23.120716767953752
369,-7.637214998775567,-22.701788242313523
370,-6.464904344848169,-22.194917104450838
371,-5.38347127415537,-21.757087687578053
372,0.3591495216058833,-17.335922033044614
373,1.0658108783108404,-16.653783575237476
374,1.7875107845069889,-16.036745413923818
375,3.0661574416645343,-14.899098929798791
376,4.028651332441013,-13.770633163510695
377,10.698259509905657,-6.95597303544478
378,11.818611192264253,-5.688250280330754
379,13.374627982350715,-4.53991305183908
380,14.208149464409946,-3.3952401601426687
381,19.31060945871549,1.5868162728454418
382,19.849954489101986,2.388751611225803
383,20.760421004577747,3.283491782724776
384,22.231412277413487,4.687235157546206
385,23.012785584922312,5.514799000994011
386,25.041302871502122,7.865688845205237
387,26.983384440534643,9.336019630988577
388,27.49829538684481,9.829150559465504
389,28.65787205527726,12.395377270411489
390,-16.784967082847093,-25.348036187510072
391,-16.074534685687052,-25.404523567987397
392,-15.15360288831812,-25.532661965021585
393,-14.03865747744512,-25.53964514538061
394,-13.121229196096511,-25.288699707491954
395,-12.139527771907,-24.885143231590927
396,-11.170820817282904,-24.306739630967527
397,-9.742215964947661,-23.183955170801347
398,-8.586444988468127,-23.052091378563745
399,-7.568591536830019,-22.552793104065252
400,-6.466652267412816,-22.102909491954726
401,-5.366545634037563,-21.712927688543985
402,0.2765104743032945,-17.164197141108627
403,0.8501424152194581,-16.539405679663087
404,1.7707186837924052,-15.830775817079902
405,2.9327903722743347,-14.835920901818168
406,4.032224400436843,-13.650605945228415
407,10.683058143295094,-6.806354346625417
408,11.84553728944004,-5.554602827203342
409,12.605711849127943,-4.6666418214719005
410,13.753799793498274,-3.2549484836099154
411,18.97673045652326,1.6913416446694354
412,19.769217284701227,2.674526147233975
413,20.6829183642507,3.561775245878821
414,22.13481369638616,4.778386649809295
415,23.078517201137643,5.76406308787968
416,24.944135891413794,7.872046485435487
417,27.01071405267943,9.418110819496471
418,27.430830943788106,9.73025025915126
419,28.668593576126195,12.398460837797472
420,-17.008581938955054,-24.386309253455334
421,-16.438916545382416,-24.033893598133364
422,-15.722652596339339,-23.65011207754441
423,-14.797835566874543,-23.286582971629766
424,-13.924831729826982,-23.09362731631775
425,-13.040911223382787,-22.931511230093207
426,-12.395211591444742,-22.768095636544768
427,-6.199047569484515,-19.736948833258786
428,-5.753799519546754,-19.66925079437077
429,-5.0046300267705615,-19.656706017622124
430,-3.769561273120737,-19.70234126146068
431,-3.3187781136829266,-19.597913698579976
432,-2.832341177479638,-19.372850435922683
433,-2.4107368073062707,-19.147392341085688
434,-2.1538383857387675,-18.99855439110138
435,-1.8327475202484638,-18.81416600733975
436,6.479579244399404,-10.917462461845098
437,6.929169312592995,-10.457229169953262
438,7.404803883475714,-9.957953856623481
439,7.694973547546844,-9.64657192229239
440,8.140374931398384,-9.1648309535041
441,15.17855993653308,-1.0901135724880164
442,15.483672467745288,-0.8141335632321152
443,15.968184833328051,-0.43048261587597053
444,16.48880692011982,-0.10910602039550564
445,16.958940497880803,0.1374902406543838
446,17.310998850748927,0.30219364189232695
447,26.104540473413202,6.443804829394196
448,26.248267324306042,6.5497726695992355
449,26.76776333522079,7.011128945659909
450,-17.24462066797766,-23.674536234472974
451,-16.844213182470313,-23.359351575173886
452,-16.226587244353876,-22.916651040436392
453,-15.436476647272286,-22.275758045577376
454,-14.701664724099256,-21.5760288910804
455,-13.460220154241075,-20.7209834913522
456,-12.4529263678109,-20.29095528911611
457,-10.751424034156646,-19.805490760328606
458,-9.511319869865043,-19.249787327498346
459,-8.672418167965416,-18.89050654608621
460,-8.03250100209766,-18.626026377208756
461,-3.678231806167852,-16.32818356881221
