,0,1
462,-2.3505125332543613,-15.382229500718315
463,-1.0059220004134855,-14.591261174473082
464,-0.09702267890215492,-14.053640205641178
465,1.6216678969110618,-13.098257340857113
466,2.963333754193333,-12.284471531312676
467,9.230016329143952,-6.7768076558408055
468,10.71113509275848,-4.875706765175715
469,11.50583411458628,-3.9135328866298935
470,13.78165551808389,-2.104305118215369
471,16.82822831638058,1.7778390988660882
472,18.41489746984103,3.36879937956196
473,18.75768057946767,3.677971311429834
474,21.249356213058554,6.000931361681331
475,21.7886262630322,6.3634210664788435
476,23.312495893704625,7.406645373654918
477,26.052361299854184,10.137083615713783
478,26.331497519762934,10.377349293075529
479,27.954144898065902,13.069194232764747
480,-18.944432132851098,-24.23262089158056
481,-18.86138732713736,-24.063163081036787
482,-18.698413504481888,-23.842318738970746
483,-13.748836135952155,-22.140026737941447
484,-13.095012057721743,-21.93745630512307
485,-12.023009119134143,-21.709255100951257
486,-11.356970675463863,-21.56280274847111
487,-10.004394778886633,-21.205993373208415
488,-9.208144437051862,-20.90892402854092
489,-8.492098456532275,-20.62201758094723
490,-7.968973099042725,-20.418320450498886
491,-2.034726962611966,-16.677906978206643
492,-1.1825154049287037,-16.163435385997897
493,-0.2994831215520532,-15.548704258105623
494,0.428031013270325,-15.029342043551758
495,1.5258172576818338,-14.243196962167533
496,2.6703842124250463,-13.416126462311423
497,9.84881481569708,-6.229468678135055
498,10.681364245675626,-5.556022341349025
499,12.22793076333076,-3.7269659483871505
500,12.843917087531683,-3.029703280196775
501,18.010599599163072,2.125038825180956
502,18.255792055005593,2.2746536083343427
503,20.472624246601534,4.499957650840915
504,20.898361970055653,4.941355378952036
505,22.69535413724167,6.500140062132678
506,25.389686451250597,8.87808095712653
507,27.28097012347356,11.029572517573566
508,27.68553342497778,11.839679524771963
509,28.45656060602059,13.530355179835194
510,-17.702846086903726,-22.454250393355185
511,-17.264541610451314,-22.16346515250716
512,-16.652540094880138,-21.7385286045125
513,-15.89533924656468,-21.16747323007938
514,-14.940403550689895,-20.5308354942303
515,-13.912067129212716,-19.908560752135667
516,-12.734318327122057,-19.260441012998964
517,-11.274535235195334,-18.45648813527694
518,-9.74740031895851,-17.76342034462609
519,-8.539725934887372,-17.335805534858775
520,-7.617396263664356,-16.985246868367412
521,-4.542262504561877,-15.408641702906852
522,-3.678084725587189,-14.901667469946528
523,-1.526661338619918,-13.512302137306024
524,-0.7505210160697525,-13.00613358904037
525,0.9626932088484558,-12.052293282374942
526,2.511390927678851,-10.995155898449815
527,8.478579622237174,-5.488628703157068
528,9.712384589136025,-4.2535745894509045
529,10.389569280416103,-3.370984339075737
530,12.442933815160108,-0.7389748125831914
531,14.312245027450356,1.8143301455451777
532,16.81316194429818,4.526351771580387
533,17.213571201727778,5.200846530508021
534,17.67939681973122,5.938770002393085
535,19.351903927429714,7.894513407717954
536,20.36188672525606,8.565503595506785
537,23.78409006831523,11.457841146657504
538,24.258503974193236,11.886341261970337
539,25.470135731427494,13.707937593175894
540,-18.035517931303733,-18.425238180218823
541,-17.680957110185286,-18.313405315855118
542,-17.131219948085135,-18.1270605172289
543,-16.24561711291152,-17.967407644009416
544,-15.369500455234027,-17.768419970408996
545,-14.050877903410505,-17.247538217364337
546,-13.340639088016292,-16.968613965110396
547,-10.064259749521169,-16.273976563425574
548,-9.358918611689516,-15.925824318557718
549,-8.303101533071356,-15.331432510564678
550,-7.657953340079025,-14.96142680404191
551,-5.128389934883592,-13.59288947166846
552,-4.298944029258168,-13.17749057825861
553,-1.2425610839753827,-11.611741215288063
554,-0.6559138397673836,-11.356687966892581
555,0.9037127918055026,-10.490048999347547
556,2.473662104169853,-9.639671792100476
557,8.280206068244564,-4.745574055068554
558,9.524703224769555,-3.599728977775292
559,11.717213247383745,-0.8410518339172186
560,13.530641947818225,1.4114154987427765
561,16.114981184625044,5.122277649830529
562,16.43338007542781,5.5694281281540565
563,18.03568398668404,6.926051361376366
564,18.756597420778558,7.700953684988849
565,20.54819458783069,8.963981658843164
566,23.36627223819832,11.86470568399317
567,23.923547615588976,12.249466544310998
568,25.178638721766077,13.487149749011278
569,25.275205192975854,14.164541005618904
570,-16.077339508350086,-14.797750057890408
571,-15.837865236052293,-14.690657591364102
572,-15.396141435031081,-14.482510427174343
573,-14.916572491609971,-14.268738031883137
574,-14.395570676657577,-14.031195884559622
575,-13.727050352081841,-13.713264705505562
576,-13.10919592248747,-13.422397820793227
577,-12.305705967283545,-13.028138781468494
578,-11.358909418445045,-12.554656559080142
579,-10.740832384318779,-12.232473125609586
580,-10.093625343692624,-11.854407543765992
581,-9.189426652206514,-11.331773738756581
582,-8.528882440915394,-10.934704967533596
583,-8.012411843175702,-10.627043339556112
584,-7.687960461123426,-10.435924852133706
585,3.9431808882871966,-7.89773809341877
586,4.403531900797556,-7.630389654980015
587,5.369567943323313,-6.950709050264492
588,6.004956299243858,-6.469104621703128
589,6.2451262604240885,-6.2441867990212705
590,12.658049902920514,4.008217332556836
591,13.243055414100285,4.740032671301063
592,13.64497220690326,5.203170111808705
593,14.098595279394583,5.693947001112701
594,14.540408717532603,6.159498982794485
595,18.888300650883856,9.401473913750067
596,20.253603151598607,10.241294020937168
597,21.384670144359557,10.963526353285843
598,21.575835908497858,11.103165703813916
599,24.4772540504908,13.516025949503721
600,-18.462536149647892,-20.807180806638975
601,-18.17056139114042,-20.525155202319674
602,-17.551437273971974,-20.306753439045153
603,-16.67329080814825,-19.97578669548042
604,-15.573640505308646,-19.471797439291716
605,-14.321462253761638,-18.857846667601844
606,-13.559626978756974,-18.47286457877519
607,-11.578547706770477,-16.93029497333817
608,-10.985317019643414,-16.67573142054905
609,-7.694793567710607,-13.416550769438109
610,-7.004396092373491,-13.119832974759493
611,-5.83554414593467,-12.41275769796114
612,-3.870974200804717,-11.495297873909946
613,-2.673365345699827,-11.183410308952652
614,-1.6060183764745177,-10.849615581060114
615,0.394476275331017,-9.967230800497452
616,1.741617023636728,-9.533803948965343
617,7.73898612543036,-4.18055731851945
618,9.087687507798345,-3.0051443817433667
619,10.313371551041078,-1.8087743559593046
620,12.589787755985931,1.076269682985801
621,15.900089145857098,3.705401935125999
622,16.05082638534828,4.000488423425647
623,19.110242017674214,6.274467808616494
624,19.304860850297917,6.495733608305772
625,24.042871007013524,9.72476891468228
626,24.508073806785262,10.29338155222625
627,25.94069506063984,12.089903073671449
628,26.719720349703046,13.302723843894235
629,26.833469135474576,14.146462992081503
630,-27.523436103279273,-6.1552658210571245
631,-27.312977532659048,-6.090319231936461
632,-26.88611911365048,-6.008894995217879
633,-26.229763643211427,-5.816157737999493
634,-25.6824446943615,-5.618975236275553
635,-25.056242167182482,-5.382194612412488
636,-24.43368952009789,-5.118088558687113
637,-23.753604108597692,-4.802974735440178
638,-22.214111683188765,-4.125652760750899
639,-21.570556004821842,-4.023140050468071
640,-21.076303181391808,-3.9858087137463816
641,-5.174444422853117,-10.140150634203527
642,-4.441824644656591,-9.967436869950745
643,-3.3971791445053268,-9.722863705492799
644,-2.524211090226418,-9.419840762231699
645,-1.0672811866440586,-8.862419580715839
646,0.03210845616407489,-8.295493449745837
647,6.463306138297249,-2.8613552279062
648,7.541534534855688,-2.0142414162686633
649,8.48796830384177,-1.1577313494181016
650,9.36518282873205,-0.07932924901194466
651,12.688495276638372,12.477323178429629
652,12.985225542958103,12.904223569132125
653,13.688571776944459,13.810856979192684
654,14.682305270576563,14.850061818246944
655,15.942403049962826,15.783769327029173
656,16.595649337099207,16.150543633246564
657,20.45412247888863,17.16969732194642
658,20.600355189024572,17.189563552152553
659,27.898025206861597,14.574566161487315
660,-18.7220734798905,-17.43138477908929
661,-18.45217463377583,-17.271106660211142
662,-18.02158320405314,-17.069456965750355
663,-17.153790261926613,-16.77787673790365
664,-16.532321956805934,-16.685736502547254
665,-15.726781640373773,-16.60640458847803
666,-15.169848882584127,-16.517049485129736
667,-11.327822273690572,-15.580492542870534
668,-10.567162255758456,-15.240942186729068
669,-9.910516783774822,-14.924165774473446
670,-9.092944020549442,-14.591793887214251
671,-6.023878007747667,-14.2959872329004
672,-3.5988328477077456,-13.024551637231982
673,-2.9403486334316984,-12.76234226785918
674,-2.240652015138662,-12.463598261766434
675,0.2143086830524021,-11.329907359023213
676,1.5889650284570918,-10.663177577696318
677,7.183287867448855,-4.876615676875043
678,8.452429334235704,-3.659454795390112
679,9.414868890594907,-2.671570058027552
680,10.751694735215215,-1.2609980068738609
681,13.229007852154608,2.1261552962668557
682,14.616375898855356,3.4849608972750006
683,15.352996213754972,4.624163945553936
684,16.523964432452154,6.716090511162897
685,17.070680891188374,7.414762069427027
686,17.745281760823516,8.124871045397292
687,22.242696249077436,9.899924695987231
688,22.418691978276698,10.06141968182483
689,24.89714718098027,12.160753270021086
690,-28.694206819519128,-3.2215507491170747
691,-28.209569302553454,-3.050857711108922
692,-27.62498984330603,-3.0582937130109804
693,-26.93023102836338,-2.8879776741913283
694,-26.19740058079146,-2.8030103386811827
695,-25.158903036352598,-2.697078974491027
696,-24.38730686639117,-2.6576724433968697
697,-23.343318512466116,-2.505067532252801
698,-22.510257981905664,-2.475693402522695
699,-21.395564006818493,-2.3779022969229517
700,-20.736964075771947,-2.196607795338011
701,-5.44234143956676,-8.376160944679322
702,-4.477716676144549,-8.316614673737881
703,-3.5562619115846545,-8.161372733670703
704,-2.76933217317023,-7.97689496247081
705,-1.2708688187420638,-7.384951126639577
706,-0.11319008607804149,-6.834613186790879
707,5.870602896033626,-1.6424240355070765
708,6.765134682294813,-0.7944235745953899
709,7.66899696215925,0.0031068567650393737
710,8.394621072634969,1.0705729460542404
711,11.867779558946035,13.890216414542978
712,12.228078748487095,14.510064254950066
713,13.066131957972477,15.80177088640472
714,13.698967974528893,16.467934307681567
715,15.325356117418991,17.53397847235573
716,16.602563888100036,18.043578484739182
717,19.315470424487614,18.87261072487275
718,19.77510251102331,19.006123834506784
719,27.03968956324428,15.605708023588596
720,-28.85081283393899,-2.9951307693554066
721,-28.321714802075775,-2.3703919118320878
722,-27.74122763812791,-2.350922955654696
723,-26.991703181117348,-2.1543052886336533
724,-26.2269710304753,-2.240233689288012
725,-25.27696691352834,-2.197661042198784
726,-24.350050121529076,-2.1281510225978924
727,-23.288817125663094,-2.093431791721011
728,-22.53670745344912,-1.96395039751041
729,-21.618237534370692,-1.4765178320858512
730,-20.8158044086844,-1.3395749840267202
731,-5.750467543277972,-8.329835950435296
732,-4.472876469310706,-8.148964133554786
733,-3.51207212613467,-8.08860348763729
734,-2.5997740489932637,-7.819908253682795
735,-1.1160549141529732,-7.2766654048567805
736,0.06557737576964892,-6.671754213963256
737,5.884466325341894,-1.5026654459773907
738,6.828257433185781,-0.6226657909964644
739,7.782226349236737,0.26648795673819936
740,8.551510094136201,1.4154750109243694
741,11.908803411027934,14.278076068903923
742,12.344369626860717,14.86980597772515
743,13.299147202079876,15.798685847107762
744,14.252505618820047,16.49015079857062
745,15.943992609110358,17.702673865894475
746,18.065729348201987,18.318321134643007
747,20.039610841705425,18.85437438660839
748,20.364454403162398,18.92701303764168
749,26.778040750822466,15.695173428129566
750,-18.638865751306827,-7.9810996899595015
751,-18.46849714274488,-8.212450303496158
752,-18.049413446587195,-8.704002520360032
753,-17.672195069948767,-8.965927524543918
754,-17.408065280691574,-9.09688372589357
755,-16.7739428652745,-8.779787106191133
756,-16.304653285143782,-8.588811589089676
757,-15.667266589210884,-8.57883783442657
758,-15.21283805757433,-8.4855954399155
759,-14.787311990093139,-8.311871137453188
760,-14.258071757603814,-8.125495477949219
761,-13.623360400520683,-7.898463496423967
762,-12.986214308420085,-7.6995883795108275
763,-12.590924883631029,-7.6107717963831965
764,-12.061971094821839,-7.522153528834518
765,1.231064419094267,-3.425378391283036
766,1.617079606068318,-3.112784853983841
767,2.42424547508231,-2.298767023879157
768,2.8604769700765234,-1.737673590675288
769,3.238438632355078,-1.1224745522949027
770,3.399699909691261,-0.7687672980765036
771,14.90620462810824,12.917638327078889
772,15.679986381608742,13.092983083943404
773,15.887245166944902,13.194556980898207
774,16.41534367635356,13.400398585501952
775,18.86431896424635,14.772429130299397
776,19.795730052264453,15.11122006636602
777,25.207383104646297,16.837328593004813
778,25.967277498539087,16.57617161236879
779,26.524027107548502,16.494168617420627
780,-18.590534950514144,-7.5883825222030055
781,-18.389867328507307,-7.492274314525796
782,-18.045576755041957,-7.205726696956005
783,-17.025488420121437,-5.539548455549481
784,-16.867712395801284,-5.384765514146503
785,-16.563910564937334,-6.054996071217301
786,-16.350943742309198,-6.381135947689749
787,-15.957050783744366,-5.790078994270359
788,-15.59568581409586,-5.4733442924570035
789,-15.358886052571505,-5.040593305776017
790,-14.955153068845776,-5.255535447686502
791,-14.438944317453561,-5.244470289288526
792,-14.053849464724935,-5.142502902263526
793,-13.696378567550429,-4.76626904811744
794,-13.266617494291449,-4.793123629608547
795,-12.812187750677824,-4.689320578534892
796,-0.7135092728950253,-1.7109649277742929
797,-0.21801684577890756,-1.421913267939387
798,0.17211425578577477,-1.1148628784862185
799,0.5499377904566608,-0.7585923744560463
800,0.8055377425002583,-0.5064281369579557
801,16.890141587958084,11.488872935296188
802,17.042247184069776,11.708692191977853
803,17.42644400890004,12.223108799437579
804,17.826663421354258,12.637242599771424
805,18.645966500121595,13.483565395040172
806,19.07229464065146,13.829187788058274
807,23.450013731705468,17.28211594749625
808,23.93863626352563,17.408221397902796
809,24.328560935783305,17.611033692662932
810,-18.68961254288706,-14.221080638045581
811,-18.525539159996967,-14.055337097805397
812,-18.266049613963027,-13.798667275526514
813,-17.991839090202912,-13.5121450662262
814,-17.397876029668737,-12.970295914996125
815,-17.07752438081335,-12.699288078076002
816,-16.553594613610574,-12.308105533671702
817,-9.141850157273913,-6.247967033534023
818,-8.76755933013472,-6.013592199839907
819,-8.443234995158656,-5.8289542873263835
820,-7.717495096018233,-5.428338692561991
821,-7.035550516191018,-5.096553402781641
822,-6.2602347188470215,-4.735953759410382
823,-5.653265139892494,-4.455693469360916
824,-5.056869363331477,-4.174773387154986
825,-4.252264242873024,-3.762642919955562
826,-3.7944397518398603,-3.497199588297427
827,3.4888799146940106,3.2043992130602397
828,4.114062151068091,3.4930114158566816
829,4.446231827689223,3.6956969623928226
830,12.760760793926961,7.213744884367101
831,13.444605121590554,7.674743941385889
832,13.992889938704188,8.071796998010468
833,14.578494694410365,8.51218519288895
834,15.021939513668134,8.856578832502322
835,21.30514952289644,12.777985931824372
836,21.909583756390468,13.117434437636065
837,22.445531597937112,13.481689422725122
838,23.664561008257976,14.454467962066847
839,24.129317442474637,14.850349112490974
840,-28.953123738269653,0.9492328700455259
841,-28.710200344093483,0.9305606660403851
842,-28.165203015219983,1.007348858835797
843,-27.33626754143827,1.23591291786832
844,-26.65214573636564,1.3122771178778605
845,-25.86077020551908,1.4420506578035661
846,-24.557773713776108,1.7774301216011092
847,-23.833170130160934,1.9117209962501027
848,-23.090674446648897,2.0316724035624567
849,-22.347398442929652,2.1751255656774666
850,-21.730896790347153,2.2503706561103867
851,-14.8180700078277,10.179626174061841
852,-14.035254717823522,10.981690745647436
853,-13.260983630181034,11.570403104362375
854,-12.539175753685493,12.12879002133941
855,-11.333238403542305,13.097684532478285
856,-10.383144087386519,13.650130696892695
857,5.495442887238996,0.20313542496625264
858,6.2973917203045655,0.7982893854880779
859,6.903636714231843,1.435063858012034
860,7.729568032759127,2.573518252581257
861,11.082400311431785,16.358097752370014
862,11.537210544978445,16.745506906815656
863,12.226585040819987,17.31706732768832
864,13.296885485988389,18.09729713870302
865,14.085263494788334,18.568267666716345
866,16.358102507049363,19.71717143106081
867,17.621486129353233,20.258456347153093
868,19.260930851322357,21.65661729357655
869,20.418505449884627,22.909904431449387
870,-8.08064904358277,0.24832247608485672
871,-7.903286602580477,0.34717589032662477
872,-7.7198296647543,0.44765068907242583
873,-7.195994950551475,0.8113689756914044
874,-6.998772165677367,0.9360068779690579
875,-6.72346356809358,1.1030668536786725
876,-6.342804780361959,1.358746014648043
877,-5.953875128955525,1.6661374405347673
878,-5.6170268656729805,1.9236620392811972
879,-5.349147669643042,2.1490627768508146
880,-4.993686592922381,2.466783789523099
881,-4.528452789755878,2.885570265909352
882,-4.0454633164569245,3.3222682948803364
883,-3.6405459303172787,3.693314569070658
884,-3.2966816230625366,4.010403694028278
885,-2.721756697802998,4.537867417069539
886,-2.077414323484764,5.092624177602086
887,-0.7173390003402786,6.120217608238734
888,0.01383610165352771,6.577439626729324
889,0.6453972119531297,6.899788319312311
890,1.5057922695802923,7.2785228125933035
891,3.6402714951028816,7.988724098116919
892,4.093773302341945,8.129988375006228
893,4.729524778613347,8.306177624729472
894,5.300452618543524,8.491501607847361
895,5.895339099475115,8.637250254983162
896,6.610994058273951,8.860029419754772
897,8.106199696534459,9.37095957373376
898,8.508242494754175,9.482253075581106
899,9.04055891903257,9.617779092077335
900,-29.137410679531765,2.575239109934175
901,-28.790763261812245,2.5500515737031355
902,-28.227755256443444,2.5754096411775684
903,-27.47865838764117,2.487135588572836
904,-26.731545092284236,2.5166504289810083
905,-25.909361242771915,2.643244150575068
906,-25.14673792821541,2.8182021146128355
907,-24.064723353091978,2.9451538041861505
908,-23.230527090741546,3.1181872563643958
909,-22.37801611537851,3.2791374528947785
910,-16.041213348757577,10.906121834398158
911,-15.585165240059252,11.261321863171586
912,-14.666401377303592,12.260916894282504
913,-13.975776409772722,13.037963844925546
914,-13.414288706731439,13.33526552815691
915,-11.403627877600771,14.625744108866495
916,-10.51265084282555,15.085723960634098
917,-7.157886179357421,17.516892199227843
918,-2.6778482989192423,18.862549666155076
919,-2.0537508787838443,19.19348317714132
920,-0.23148060443602128,19.67583762827019
921,10.180913058323378,17.619468740340157
