,0,1
922,10.646906640865526,17.788708427179316
923,11.601181182853646,18.312167061294428
924,12.497241077352847,18.734023176224117
925,14.25774410595262,19.7076281692117
926,15.945042241752695,20.406141073227584
927,18.467337458467583,21.63785020439076
928,19.21294506474677,22.61727035790707
929,20.15429548390488,23.37876975766903
930,-13.460250805885906,1.3563271979155687
931,-13.16152510487099,1.3898638287359175
932,-12.670596440398167,1.4079352607663542
933,-12.190079754661236,1.5603394493359448
934,-11.74908033640206,1.7422314304463684
935,-11.19283986242101,2.222248846254553
936,-10.692002554526633,2.556244148642188
937,-10.016981163268039,3.140752069503914
938,-9.4768214584419,3.4727475057453527
939,-8.999058722594583,3.7923433014335997
940,-8.351086545732882,4.3104234745771395
941,-7.557199715910329,4.833549038723405
942,-6.861128005256338,5.338945371472863
943,-6.185518710306515,5.702936934541845
944,-5.5244700588375135,6.03555666795228
945,-4.674069664508099,6.581801804553584
946,-3.8582655264195886,7.177096224615016
947,-2.750934865521002,8.726791533828882
948,-1.9870072632111475,9.366587847489708
949,-1.2636052915403413,9.807120520474015
950,0.03025333073788443,10.435315752265334
951,1.0620497583714772,11.002035393007732
952,1.6033409971210528,11.36990808235021
953,2.3315251359415203,11.70815684366076
954,3.048426673251859,11.972385506013946
955,3.8353897771223657,12.173302230689211
956,5.053405509202068,12.301243508351881
957,6.581082611365743,12.478761431982091
958,6.9956995871621634,12.46719866382398
959,8.061181108588462,12.07657906474772
960,-29.42038792938784,4.971445491063793
961,-29.16418655348099,5.066447720938011
962,-28.63725858368911,5.284736495207175
963,-28.075687946110467,5.501820587480374
964,-27.41241055731917,5.745809031475215
965,-26.53716602304426,6.099972062991695
966,-24.639507065491888,7.030792372104949
967,-23.739664883867864,7.531163011330072
968,-20.594475175277317,9.993678825151548
969,-20.02769641962402,10.511424135866871
970,-19.337655005074577,10.99011059125471
971,-17.03248437400639,12.826005447022588
972,-15.512925612674627,14.090754198866678
973,-14.476808888714903,14.968772273378109
974,-13.80167616548401,15.452303618309534
975,-12.059586111698497,16.416195035806524
976,-10.742021197561984,17.03978661303352
977,-5.903754441456955,19.20686018923721
978,-4.022275759415205,19.705003406862556
979,-3.390161390218148,19.824240529852165
980,0.8264796911018442,21.025408691395725
981,3.884511364896024,20.72042950514399
982,5.102527158620327,20.52294290526415
983,6.633379434588941,20.279672409454378
984,11.17523033438207,20.794000627252153
985,12.325147468975185,21.017200634441956
986,13.753176349794972,21.229797924663906
987,17.259651249780546,22.17861154721849
988,17.502582542440056,22.355635928123604
989,19.626165347483507,23.87827414158842
990,-13.617245106115819,2.181717633198585
991,-13.323717877047923,2.5993979299634375
992,-12.922799358475176,2.7001684212176933
993,-12.425460888655696,2.8179671000640742
994,-11.974078974187723,2.9449856337954783
995,-11.377298480771609,3.574355291372215
996,-10.894658546925344,3.8566561776988872
997,-10.352868988984646,4.3600061595954065
998,-9.754438305114954,4.772533329934799
999,-9.270433898657899,4.986884624698406
1000,-8.671760357894875,5.353312053535048
1001,-7.8510790908387245,5.711362302304041
1002,-7.061911177739498,6.2050604716473945
1003,-6.2528270512908835,6.712038408790222
1004,-5.592116998100096,7.032198550972657
1005,-4.736925145706118,7.406373187053674
1006,-3.653402685918973,7.886808933712473
1007,-2.4020636613084667,8.457910366171522
1008,-1.2719951766838193,9.117296164664774
1009,-0.5964986542944013,9.586306801511299
1010,0.49114527261295565,10.139338967519606
1011,1.9480922369322429,10.700258844084905
1012,2.5604233418230593,11.000408153964953
1013,3.090936768668808,11.236820319943142
1014,4.017161910339529,11.46405211809027
1015,4.7319753897507635,11.742530944187658
1016,5.893845161770307,11.939803047839572
1017,7.081524777723171,11.910437383970038
1018,7.652997550776133,11.884683705344427
1019,8.627417094698474,11.369357392459902
1020,-31.709109352329175,6.154049038592007
1021,-31.71433225731654,6.383932369235888
1022,-31.714676580706218,6.768902443900161
1023,-32.15593217673947,7.143966176626242
1024,-32.4616962475912,7.491515075625206
1025,-32.57143597066648,7.669277913626397
1026,-23.217340504746925,9.049113746176667
1027,-22.04975149552002,9.713978996531884
1028,-21.6729754957615,10.035724149694659
1029,-18.86247756923121,12.211206729328751
1030,-18.333699963015803,12.648517730910847
1031,-17.001500169481993,13.776707225995331
1032,-15.468536451419121,15.051764695620196
1033,-13.540645279783707,16.47332739013754
1034,-13.106176475288928,16.694134088570422
1035,-11.989417982700258,17.168799340310006
1036,-10.073382590910677,17.873420784084537
1037,-5.159302723945003,19.43453962597915
1038,-2.9682168403825626,20.560215605728377
1039,-1.809718014081283,20.806573439888965
1040,2.334869298364156,21.013241445862587
1041,7.770057725792029,20.7490289226242
1042,8.377909673829164,20.925673823715975
1043,8.81434729626522,21.065472742189666
1044,11.21606408257561,23.279813492730735
1045,12.046363977477151,23.86359277010683
1046,15.32781511020237,24.75797485796252
1047,18.18062085816323,24.91268358427394
1048,19.456272365815202,25.183952084192963
1049,20.218188359672627,25.630103061591328
1050,-30.1013725935757,9.532965880546561
1051,-29.848017657669335,9.477880261394388
1052,-29.22417183590517,9.365032100799594
1053,-28.47033761630756,9.249011243860478
1054,-27.586528198433406,9.205970661478805
1055,-26.68807882161578,9.268651770744889
1056,-25.07071801639515,9.514291924652428
1057,-24.417100004992548,9.68042535765299
1058,-21.491029716576698,11.272611007559966
1059,-20.747060702280397,11.677211034677725
1060,-19.972549326625575,12.154145183284854
1061,-17.84044307215811,13.797860202663445
1062,-16.574761843566062,14.70922160593809
1063,-15.200599478682186,15.981907645000016
1064,-14.667248552269164,16.442709031991825
1065,-12.766360922396288,17.455969136606377
1066,-11.211232321742571,17.97079573555885
1067,-6.894074044840406,19.845975589463738
1068,-5.456229672425742,20.53318094840361
1069,-4.607210883456619,20.830805404846338
1070,0.29408052750969227,21.97924864854211
1071,2.494906964471786,22.11484936669035
1072,3.103014167457494,22.02987683996062
1073,5.7776253991348545,21.14099750424952
1074,6.613140312957915,21.159778333236655
1075,9.942490392825263,21.82262464758773
1076,11.384368270125501,22.488457738691714
1077,14.166926741198296,25.02114946113714
1078,14.415089788804817,25.145077841938352
1079,18.486755805908878,25.770205206471932
1080,-29.920223156105077,8.036845075702393
1081,-29.52583540172791,8.162649576220018
1082,-28.97160401798863,8.15847985297391
1083,-28.27186612096129,8.174060171524713
1084,-27.49884062725585,8.272297435623388
1085,-26.055253099050844,8.683750605888067
1086,-25.486045251243,8.9040679374342
1087,-23.759181788738918,10.705716669325597
1088,-23.247100288144647,11.048116317103766
1089,-22.59586526808877,11.545614510141204
1090,-20.348238867725108,13.719860458172084
1091,-19.529960692688157,14.237550977474388
1092,-17.53370546029529,15.570111231102402
1093,-16.937124131610773,15.956767222046183
1094,-16.450521597806443,16.347535933379053
1095,-12.264878462145079,18.67881592962967
1096,-11.33012556900365,18.945992085272678
1097,-8.41616738230172,19.50569989121326
1098,-3.8292533488730824,21.523813183629628
1099,-2.7402372351602824,21.672323773023468
1100,-1.3110350085386,21.87438540208524
1101,4.248611486397272,22.14353771138876
1102,4.580833585536179,22.13828788007633
1103,8.899396210900335,22.78602535250369
1104,9.293886457672883,22.881088618570676
1105,12.774157815225811,22.678115504087984
1106,13.360800064283218,22.97922336742915
1107,16.256469752233972,24.4363350425735
1108,16.65275989674975,24.559423004101767
1109,18.851120711076543,24.962718560651574
1110,-31.238734043976997,11.71088235531482
1111,-30.850256982342266,11.720353412063393
1112,-30.340381334226688,12.013608850831272
1113,-29.67819066238331,12.370677762627798
1114,-28.936360788180913,12.762363982546644
1115,-27.83398678392253,13.174293954004218
1116,-27.10369095570936,13.400354188133246
1117,-24.469727466856146,14.464645484566239
1118,-23.627414097154826,14.728687508640988
1119,-22.878918397613813,14.935715343313118
1120,-22.271535165582605,15.201502876292693
1121,-21.375279615767973,15.755733856608176
1122,-17.0823171242708,17.80604473801065
1123,-16.3519371855778,18.173877666113025
1124,-15.731056469761636,18.519057765093976
1125,-14.703293129133774,18.992909882227213
1126,-10.872501161585266,20.33720994667969
1127,-7.844554819859405,20.97482723838762
1128,-6.534580787299604,21.423440187613835
1129,-5.7507026059432995,21.676280552634797
1130,0.4328921244299605,23.153819021706322
1131,1.9540943492297425,23.669511382672873
1132,2.491595177867886,23.911362618773225
1133,4.117022429491624,26.18961336345022
1134,4.697590405344227,26.58710561527708
1135,8.660737694062728,26.758874121648915
1136,9.600663005027116,26.895619736468436
1137,13.76296842766362,27.58447375123586
1138,14.012779408479556,27.66044043847193
1139,16.447581622739342,28.6856162162437
1140,-14.233090322939674,3.5346234461448773
1141,-14.041097092187105,3.6716652055418644
1142,-13.655536506535848,3.7091913451530942
1143,-13.16697777084227,4.273156160323838
1144,-12.734749409630762,4.447426391319755
1145,-12.239825941192032,4.689139898863963
1146,-11.737154872490303,4.889088889826649
1147,-11.007765936596767,5.351943553035563
1148,-10.409009359251053,5.726581857196752
1149,-9.807510118946029,6.035006029749027
1150,-9.200114263667551,6.268573940488643
1151,-8.302882522564369,6.677348388596429
1152,-7.415509131761243,7.119385338492594
1153,-6.662476018609138,7.503015768936379
1154,-5.991075403165544,7.779276053012072
1155,-5.015596169039623,8.117934415115709
1156,-4.012135949964788,8.3539593718279
1157,-1.6739850184625236,8.004667535187124
1158,-0.5946737942808161,8.324048612585784
1159,0.32272363489374933,8.611646187441961
1160,1.236158489838537,8.882055296622397
1161,2.527751948540913,9.240275948484976
1162,3.205146968828408,9.418172620879393
1163,3.672900655232151,9.557490384691054
1164,4.485763547176939,9.825975191136735
1165,5.341535511995836,10.029814576012335
1166,6.215980961467309,10.18151441541875
1167,6.868925192673479,10.249183337085386
1168,8.06684812086692,10.249766941450991
1169,8.532117593753132,10.257264014374984
1170,-28.782242492036776,10.71450009275479
1171,-28.288628105128687,10.861859735432938
1172,-27.957066205299938,10.927669540061427
1173,-27.45415881677678,11.044604982068869
1174,-26.945372146598107,11.206062719090552
1175,-26.259137026339218,11.455976336164325
1176,-25.684345750942683,11.71757735359133
1177,-25.05883885677286,12.051469867586645
1178,-24.489713885914714,12.370484406185756
1179,-24.005818119229257,12.656993108503688
1180,-23.454773915951694,12.976172191271374
1181,-20.116813830269724,15.692253393382428
1182,-19.534860963644398,16.184767643237944
1183,-19.039123243892544,16.56429497038291
1184,-18.680998311150613,16.823116126687687
1185,-12.985840330970925,20.245407350827737
1186,-12.50224478363118,20.538585952449697
1187,-6.70694050372745,25.885768825797737
1188,-6.023027252465678,25.985039645014524
1189,-5.28392562541406,26.223547668227923
1190,-4.499196272514589,26.483680302842487
1191,6.396918598326161,22.841248765828283
1192,6.875528329863316,22.89074360513573
1193,7.494975348518373,22.889700913909085
1194,7.945609125104849,22.929918626783024
1195,13.946753416332093,22.763997206145472
1196,14.371781085825663,22.946169621254228
1197,16.051474341213467,23.27554681491648
1198,16.50414547784598,23.406649139433775
1199,18.37536091755766,24.00312100902454
1200,-32.6723224394283,18.03807950167938
1201,-32.273716031291414,18.091569128347075
1202,-31.664971699422495,18.189593499023598
1203,-30.83419325113086,18.711347067537222
1204,-30.170236951522124,18.968522137684186
1205,-29.26904948868099,19.442562346625127
1206,-28.563784096743298,19.808631793851124
1207,-26.952816833881123,20.061079077358897
1208,-26.38293094086627,20.312342955573772
1209,-24.44568515106754,21.535983355611084
1210,-23.381960704410268,22.096058196264977
1211,-21.228085965205892,22.772234776280587
1212,-20.23927996019815,23.029022618695777
1213,-18.088880716465283,23.40935697861956
1214,-17.542326397250974,23.498638335402354
1215,-16.441199004995774,23.629796616105853
1216,-15.487366153480489,23.810227323454125
1217,-4.535541088005394,23.04049985351776
1218,-3.858826254871078,23.173477968591783
1219,-2.7388473058150713,23.38250651132113
1220,-1.9488753156684122,23.37052006845571
1221,4.621893383408643,23.420019406450102
1222,4.977264965440835,23.455198206728237
1223,7.904267319191713,24.184045668343092
1224,8.89070869139061,24.355615087707967
1225,11.180061679637465,24.649737596401284
1226,12.665972584976933,25.014540452509237
1227,15.894832622747602,25.567483733353047
1228,17.67409682218453,25.914692056425096
1229,18.9344694729698,26.288982869973562
1230,-31.760416575940546,13.330840775722784
1231,-31.23674906667429,13.465558018118013
1232,-30.582031266915354,13.6220194357281
1233,-29.8243914591407,13.927922765229521
1234,-28.96575825286155,14.288137259990481
1235,-27.978773032580534,14.686553151916394
1236,-27.16968919346859,15.029740501553587
1237,-26.416278918980428,15.394367521475186
1238,-23.578147882560874,18.51704231050726
1239,-22.797674607689988,19.015843460604906
1240,-22.171496278143074,19.4386367551944
1241,-21.405780440094862,19.98818698210108
1242,-20.79337753313442,20.298921423307196
1243,-15.908140291976663,21.113920684308734
1244,-15.555735076578667,21.207916155322156
1245,-14.95486489687152,21.397887837316823
1246,-14.080536973112414,21.695760082998767
1247,-7.950455986276626,22.01548302964837
1248,-7.202789397213134,22.258881330192718
1249,-6.673697580825606,22.478251444357443
1250,0.3716356271268581,26.44827296230137
1251,2.037986654995492,26.945434658625903
1252,2.968270180580417,27.28369845412832
1253,4.226890556324552,27.927724675987175
1254,5.029101226904296,28.407227272638618
1255,6.074918781578656,28.96496346642888
1256,6.850735412627994,29.30705108859291
1257,14.049400571664334,28.930115604007064
1258,14.405823593757427,28.93241002046703
1259,16.427851757441463,28.962790584883027
1260,-32.09131377238961,15.044954162635952
1261,-31.58778774433524,15.205623164017885
1262,-30.96522501317382,15.395809739930575
1263,-30.09320375786391,15.686370485230775
1264,-28.972641698942283,16.082913630807855
1265,-27.96000374940035,16.37960254352011
1266,-26.493478361885803,16.58239280804912
1267,-25.37005594816391,16.467738882822825
1268,-24.57213172273851,16.515895547212775
1269,-23.419857995180735,16.558806944292616
1270,-22.66549080820345,16.829278557340185
1271,-20.316699324752346,18.057344367176864
1272,-18.9339420634572,18.68111922085494
1273,-18.10930376161536,19.037199333544134
1274,-17.33997347106221,19.404736533375825
1275,-11.739232298272102,22.558632627878097
1276,-10.554035833048015,23.12947039694695
1277,-8.651405826907038,23.774014519946995
1278,-7.4133161755187995,23.920080331029194
1279,0.6514895081432029,25.35513799211202
1280,2.0047367045484346,25.511871774169567
1281,6.235996990980611,26.961224824222025
1282,7.27444549462266,27.400852582817652
1283,8.35373078689639,27.902641736838486
1284,10.002265051533856,28.144849834604827
1285,12.128666096781211,28.118377430654924
1286,15.379256209521724,28.058821598797596
1287,17.244422542789593,28.286441794665674
1288,17.70899738360766,28.363519683101945
1289,18.966668632922797,28.120687817810012
1290,-32.440707658669105,16.247759713131995
1291,-31.977923906951734,16.34298850888005
1292,-31.417567627784685,16.638948179550756
1293,-30.73197209930007,16.958622210909734
1294,-29.953923858246217,17.39298846134011
1295,-29.060240988719222,17.946122931197554
1296,-28.013628006031656,18.195440579530594
1297,-27.276018413297518,18.581262170508637
1298,-25.763870726507363,19.120864240395996
1299,-25.17956229576802,19.570301420774395
1300,-24.553900922185353,19.86224718253891
1301,-23.29691449884905,20.413260824973584
1302,-19.602688134754864,21.14767436248434
1303,-18.821368830968005,21.40086924842399
1304,-18.137160495266972,21.574228222096902
1305,-17.393274661402135,21.679835209758863
1306,-10.554433045203094,21.72805091912821
1307,-9.437950570309722,22.12360737634539
1308,-6.227534498888671,23.771821859984396
1309,-5.656400634700401,23.981359115227963
1310,-0.24841210077813997,24.319161900980088
1311,3.717458812056666,24.783956357909435
1312,4.508694907108256,24.97375449281472
1313,5.422447669563665,25.147696551587973
1314,7.227857017044301,25.372093126308695
1315,8.785902000811005,25.47605064265644
1316,10.425855742201033,25.879695037684524
1317,13.296910325677235,26.15050929576988
1318,13.73469360420567,26.200548556413587
1319,16.639569653379365,26.278216735833947
1320,-31.984210040443607,14.214660016026775
1321,-31.43783843346407,14.49319435445879
1322,-30.720155802545555,14.683801394231011
1323,-29.70024497146778,15.212973185034022
1324,-28.93324286238934,15.527314145817154
1325,-27.90026349914948,15.96801350449969
1326,-27.146703479210927,16.332517741423167
1327,-25.341842710572223,17.089336300761367
1328,-24.54482521340911,17.248715004813384
1329,-23.66238548279199,17.502277497571544
1330,-22.401319793024825,17.751501353661997
1331,-20.36282289538872,18.692390814135152
1332,-19.123964267837327,19.320613958079637
1333,-18.172951003823556,19.719374366034113
1334,-17.366162716261275,19.993086547582546
1335,-12.175025937370847,22.61106453211769
1336,-10.883680517738556,23.00370585573217
1337,-8.626015513862756,23.475888432096998
1338,-7.510361760406765,23.719141434459118
1339,0.0115114114349867,25.40724787656706
1340,2.1257047278058776,25.523733948558785
1341,5.828697126184916,26.791583218341867
1342,6.736761100892553,27.135209015368204
1343,7.595719521965412,27.49488221000987
1344,9.144862177032111,28.003159957445785
1345,11.48622387779444,27.99640186319332
1346,12.73993917389319,28.062465219012523
1347,16.581480807243263,27.739518191632786
1348,17.217760774979787,27.74273425375764
1349,18.823234991730743,27.823593473341983
1350,-32.66564570693165,19.008346816227803
1351,-32.2062326823123,19.39537242895884
1352,-31.800092408141598,19.70832822902785
1353,-31.19972500293502,19.957440770376625
1354,-30.54029519108816,20.29587051020325
1355,-29.49929842107196,20.66727007414161
1356,-28.61335861377092,20.908385808201647
1357,-27.502545687992768,21.198274679818052
1358,-26.575328581672945,21.45708819883896
1359,-25.388336201663243,21.946781092622423
1360,-24.358187657804493,22.363170033510517
1361,-22.3690254360411,22.821518297155198
1362,-19.37211830454224,23.70959936179306
1363,-18.680949674555997,23.91408792312919
1364,-17.82725919792969,24.167485936088518
1365,-16.520458356097837,24.350212129666755
1366,-15.60221531281213,24.601614378999038
1367,-4.208506133845506,24.031122956054556
1368,-3.61201374038729,24.063474492116825
1369,-2.9011749432921565,24.065792842967138
1370,-1.9113924819781687,24.133075251287014
1371,5.098280500914473,24.1306969600534
1372,5.604605431555109,24.24454168358874
1373,6.808523102846879,24.592533322711883
1374,7.992031086542792,24.900301538081738
1375,10.369296374135692,25.100670978478206
1376,11.40128763255469,25.451068427984765
1377,15.239913129441172,26.273840033745543
1378,15.527130024756026,26.317292544467005
1379,17.92840129814376,26.45656476053887
