,0,1
669,45.69770026247621,-41.048211779578025
670,60.48776966448483,-25.39737203228011
671,51.27104491681962,-32.16955235740762
672,33.181913574448785,-49.558093692548525
673,45.28000120090833,-41.5916210832623
674,41.804817472542304,-41.94951265469186
675,46.90523793262647,-41.4628599041592
676,50.13948854459746,-36.011462399556294
677,-3.5036837420693723,-60.654830640138485
678,25.80676298237564,-55.80461714491876
679,49.765188531213006,-36.667772095148514
680,15.5220784206281,-58.78648179297458
681,43.82618393754333,-42.24235465939563
682,41.937895279706645,-41.94512911233137
683,53.77667913533027,-31.865507361641203
684,25.48520936930634,-53.6694289835437
685,26.536745193541865,-54.55539824676408
686,47.19410970456574,-47.067028109493556
687,63.34274354165377,-20.414581260922795
688,31.507056830323222,-50.20259694602434
689,49.5014006898809,-39.16633854450807
690,30.57987128880031,-51.230678074853714
691,36.068977455567854,-48.40329840124186
692,24.741659134536306,-53.50128170986807
693,37.73900601158168,-48.936954195344725
694,23.746469745571762,-53.56126203735213
695,12.033597880320633,-58.940250255208305
696,35.18109109847926,-48.11696138864979
697,62.774004061236035,-23.349267059681658
698,31.554590822537712,-50.234077473499596
699,51.852460043523486,-32.21956598394558
700,48.84864523756435,-36.48633959463368
701,54.146624797544966,-31.562602563926866
702,28.666622254876575,-50.023703711187366
703,39.192439708707795,-48.10378018285443
704,30.57622926373626,-54.02894862489394
705,59.41134354568036,-32.76635627307314
706,-2.232601670319037,-61.84954306925261
707,24.970637751659424,-53.36744299263624
708,38.87003455655529,-45.200228272554945
709,37.983709311711884,-47.260748926742444
710,63.19273563590787,-20.374816627010294
711,50.463586718565715,-35.67935398473159
712,17.007992326688132,-54.187121796642884
713,13.349522474133588,-60.24352334774494
714,42.904534423392526,-41.53216052708907
715,50.38731116317974,-36.09937334331851
716,17.323065495460305,-61.00642316493215
717,61.33120573255914,-24.32053889796714
718,-0.23454461272615032,-62.80288157657069
719,62.80859285414937,-23.355849303838156
720,41.5290123416672,-42.53381708020002
721,38.936241949522305,-48.159402894809205
722,24.39033985123484,-53.25635527680991
723,20.504098829089124,-56.09779100833615
724,52.31607792521778,-33.31090313003424
725,27.85193882259548,-50.43098804005892
726,11.812004072150312,-60.931104491801186
727,27.859800469236955,-51.66947399906051
728,10.606747098139968,-61.24301011872071
729,53.305309884885936,-32.279283235580706
730,54.916353408255304,-34.41961448229335
731,11.0935967964628,-60.19262851743482
732,11.269233498592742,-58.57567473590113
733,56.94674768143038,-29.05458075848569
734,56.110943670734045,-29.722678017258374
735,44.54321846995504,-42.431372135125194
736,25.786726675487962,-55.80963637738876
737,10.676924592968962,-61.239293245594844
738,41.09872420979571,-45.74163779908369
739,24.243048057539617,-57.65487244087492
740,35.047234497177655,-48.642298059705844
741,48.84107889374533,-48.32994475963187
742,58.722459485350306,-27.425866908339966
743,43.262232369819664,-43.54608206079579
744,43.3125925895934,-43.18188545296177
745,40.204407113634424,-48.23542505053506
746,30.398841635000323,-52.55885971273947
747,47.16186504459062,-37.357639311457405
748,11.245453142675448,-60.58520016344936
749,23.526222782064554,-53.94161539581114
750,-1.8594848817493161,-62.51539833281291
751,39.02077320147553,-48.19266103364782
752,24.695034540858185,-52.96360511695729
753,31.76207384231325,-48.535074584895106
754,49.016167965031556,-36.555263352018315
755,64.52166618547773,-18.88178604824775
756,61.277317872369984,-25.256466881907567
757,41.936261058988045,-46.470914825710636
758,-13.150031315597571,-57.8393331382249
759,59.30403800098223,-26.455658285436286
760,41.79380819717997,-42.372454588341256
761,61.24432070842663,-24.609764163917955
762,43.17695434434834,-41.598833897490984
763,40.74003089693451,-47.508769796114834
764,50.40633563354986,-36.855612058008354
765,-5.1270530086274215,-60.21948015289788
766,13.086558885829058,-60.41764046669851
767,51.490799776954404,-35.786761318456065
768,26.49018176639644,-55.09606892842398
769,37.95346230268306,-49.55453611424807
770,13.44087321092841,-60.94683065952992
771,19.15577335597794,-55.13083541657235
772,30.02844670053942,-51.58626594298509
773,18.934942304068255,-55.03486655299691
774,46.983429508313414,-43.34662425548847
775,-2.8838572658824564,-61.288256754469074
776,47.91572366767514,-41.72104905787244
777,42.858360964033594,-41.71261303340265
778,27.597739657487228,-55.38993031763984
779,24.14221449395469,-57.74015544077875
780,32.48595586300044,-50.63845741727948
781,47.2668159035287,-47.30911529189694
782,12.588956621744135,-64.51103768967666
783,41.814027836891476,-42.119084099824235
784,50.60335740988205,-36.14296527195678
785,58.399670261818656,-28.548969919025218
786,28.566175700362056,-49.904164966645766
787,18.64790109820833,-57.898484649691824
788,60.532373169421454,-34.21062712929713
789,20.913777524585257,-56.36041270412011
790,64.29040731553782,-22.61434215667208
791,17.80513771961299,-57.07737809143698
792,27.761924214555137,-50.87700036778952
793,13.171136810242304,-63.68134005858458
794,56.30000960857194,-30.18352920555027
795,21.01761102755225,-59.23890098652783
796,53.56002966775271,-37.40148170294216
797,7.044227461354167,-19.23958734608251
798,24.61272850273869,-53.253084591483805
799,58.92814358203932,-27.816593605791642
800,30.57950377093614,-51.16089866895019
801,54.716290400240865,-34.66449559354127
802,20.88751743399116,-56.524406096993914
803,4.704623729321556,-58.88805667253821
804,50.52785661160387,-36.88473425867226
805,53.076474525911905,-41.18045583126383
806,58.86784255133687,-27.835133216609794
807,26.42685582132059,-55.39817590012413
808,40.79269810777115,-47.517217430960216
809,20.550120938602294,-56.11461534724659
810,61.22415033612655,-25.600803754946813
811,-1.871869878857196,-63.13235399443345
812,1.3512022584665633,-63.19465703426671
813,32.66120041895536,-50.868018803161014
814,64.52371935058886,-18.95937198449595
815,10.97804959362822,-58.46517031398196
816,17.22706001428981,-60.929171177325586
817,27.34326608897743,-50.529370541169484
818,17.545471127980232,-61.25251970371313
819,40.93639865447122,-48.86907872127076
820,47.349490141046246,-47.152215911337194
821,53.28948711543064,-38.03814827832569
822,58.95012182667321,-27.862045422449192
823,49.352799617658846,-37.775817077037864
824,44.925119943506466,-42.355301162614
825,23.39985418550548,-58.156205254778016
826,-0.03304560563903189,-63.087502681042665
827,31.61716364325509,-51.04443905800848
828,24.052478020302456,-57.60180466442677
829,51.03415786475775,-36.07780181579637
830,53.575434495833115,-35.389398868788405
831,50.64274146840379,-36.1211885954513
832,56.77982221987372,-39.00136257402859
833,33.27833144100329,-50.150195182057594
834,28.988242062552477,-50.45790434957914
835,42.19994995298575,-46.6285153759781
836,43.2061231196318,-41.86750540107568
837,16.932052536037173,-58.67390774754603
838,26.17940973521998,-56.014498715779084
839,6.7886236827962385,-15.989690445838608
840,28.882599772588232,-57.36654511930634
841,39.73110290550525,-48.684261936057425
842,41.64265417769283,-42.548114118715304
843,13.03273920555683,-60.85921970776639
844,58.781065519106434,-28.294381279476642
845,56.786084972580916,-30.302154593067698
846,23.979714616604703,-57.629564496876256
847,17.672578740660008,-58.340795960661524
848,38.22796087364185,-49.76393321445691
849,50.1359011827887,-38.48592571190507
850,12.86323912828446,-59.48361624231485
851,47.8340626426669,-43.24191998271639
852,39.62111541873117,-46.22705847865921
853,4.369493406043359,-59.68802643115652
854,24.08181334841753,-53.73260915433676
855,38.62073644877328,-49.57575425932637
856,49.837718295822654,-39.003539021072164
857,21.047875056989536,-56.55484398711841
858,64.3872817144274,-19.927015344746202
859,42.178508297155,-42.403370881856056
860,28.488475450672137,-57.198033145814875
861,41.77586076289648,-42.544949193134784
862,62.69793780869249,-25.24033648808506
863,53.278905188972296,-35.70757401445619
864,64.60551443101595,-18.84775032927025
865,16.922439665495155,-55.694917062294124
866,27.70640177916894,-52.6470315274246
867,13.258446315092142,-60.385648816488136
868,41.88879847509665,-46.853333622194604
869,46.83389859105327,-43.30155627364373
870,5.329818862954389,-58.27687519402172
871,28.104784694922067,-52.208380457166335
872,28.953852942032654,-53.71313564319263
873,18.76199477134349,-60.842214110844544
874,29.188359880438707,-57.03208200853422
875,44.68355537321611,-42.43999281023776
876,16.518391377310998,-58.92183224780876
877,11.43643325135977,-59.118150391579896
878,12.13819941392371,-61.22923894552742
879,50.76776272596084,-36.54354948577818
880,58.03562921187349,-28.976476448664755
881,61.13374298975108,-25.51888880645693
882,41.305044285420415,-48.92131080743505
883,13.34361720779805,-63.170397789382896
884,18.543197822301302,-54.492433130913156
885,63.7796293989076,-20.78363408431163
886,39.91080629544217,-49.856284763762034
887,47.66570185352595,-47.21324639613694
888,48.19700202770888,-48.435158547723596
889,62.5385252663402,-24.604213877555
890,13.166071340956819,-60.22568610410261
891,-15.735811367650502,-56.8432730407293
892,39.11627660678515,-52.077798043002325
893,0.4037515975920045,-64.59785085486418
894,28.606811503019305,-57.29436612279139
895,30.056459313031873,-52.2701663797456
896,12.775409290143719,-64.69296425054317
897,51.321421890655245,-35.98983481475187
898,53.25358721304597,-41.3227767266391
899,12.281130472565929,-62.02042357186812
900,22.677099318254825,-55.39317652090736
901,61.27125123152509,-25.943390074324743
902,26.296243218947318,-58.18682041528141
903,63.15173800429004,-23.623908234550406
904,38.62205283967346,-49.673786892793885
905,28.158330109003224,-52.161197185022246
906,26.18365808179994,-58.65483502320241
907,43.27487633866798,-43.82667358780091
908,5.099221020909129,-62.82184786412783
909,30.16553175818136,-52.420747144691184
910,62.688579333546606,-24.898266755835703
911,40.8962932265674,-49.337074490308005
912,23.087235282955007,-57.119143536274265
913,53.51944081542819,-37.03344710572267
914,17.011381581429777,-60.90948562929301
915,24.37474260996591,-53.53686164409222
916,50.44222533167625,-38.57626162245992
917,0.9581425317791629,-63.71032535480532
918,42.395084635593456,-42.30641776351821
919,54.404407838700415,-41.242454974031745
920,28.049436799597046,-52.40029433829779
921,41.74823986473092,-47.303165482936905
922,38.81012044803142,-52.00908477800006
923,44.657936024718204,-45.21947605994306
924,29.652161925586515,-50.95195125133182
925,51.97041881991249,-37.272296745254245
926,48.24032722014909,-41.846993132375864
927,11.773627212036857,-60.12092387712872
928,18.955342416733632,-60.836726997716845
929,17.113873392313746,-60.7518954007806
930,21.527283269758975,-56.63854256243757
931,41.723361501012654,-47.21988546437954
932,42.30114726088838,-46.67434676815037
933,22.292126582766187,-59.437596040210344
934,0.6168043666300215,-63.51929910937703
935,20.00575029815958,-55.80023681921137
936,-1.2636051937726251,-63.68403506811215
937,24.273794718888624,-58.263921449706245
938,30.21730360653314,-54.21019955253808
939,11.302364642965864,-64.22566065810655
940,30.42658096080845,-52.493215497105325
941,15.7598091747728,-61.358356172461455
942,42.66860533237237,-46.51843834850416
943,2.245257661103928,-67.65423947752731
944,38.58343051955269,-49.817621759455704
945,51.11600022478101,-38.325970317767634
946,40.10013388377174,-50.11434189168058
947,7.07195292024402,-19.575373634739943
948,22.758856506771046,-55.33916305123631
949,53.97804412968331,-35.33015735702138
950,11.459410673293744,-59.06884636617266
951,28.25637044851389,-53.164300248821824
952,22.462310476767414,-59.282815293048095
953,17.352811938140935,-58.89782883487501
954,1.4539636339130018,-67.70004059206302
955,48.29104016939222,-42.18771445883503
956,40.377218855073956,-45.469814374991294
957,42.28326787229931,-46.72341019492535
958,48.32243746571111,-41.9155315756945
959,54.39895473376062,-41.22628988998025
960,30.518037556598852,-54.48011772215094
961,0.14083311139567428,-64.2985619617341
962,11.648332203108946,-64.7910908282525
963,48.41863532939505,-41.920817169245765
964,17.42174093694052,-60.965965945407234
965,28.77070984117489,-57.29434603926255
966,51.55771879616904,-35.88997229153943
967,60.41916225729432,-34.25879023885039
968,53.51323626029333,-39.72179573225207
969,29.807415293764205,-55.67643919233659
970,53.69377686291497,-35.44227084692268
971,1.1836183137264755,-67.62007519726083
972,26.857246229397166,-55.742990637864885
973,43.68227223001129,-43.70717028962545
974,0.4606034137227927,-67.59428198637328
975,50.342814102731765,-38.59574845759978
976,58.98727985783258,-28.503491088482125
977,63.44701045662903,-24.078908050837224
978,17.524707364602836,-59.368402377991785
979,53.43280658885019,-37.96738964033487
980,35.71702454886225,-56.19268836979676
981,53.60121688082348,-37.270698829398036
982,26.302542041705834,-56.235775184989045
983,28.76624920829276,-57.123157259644486
984,42.68287483072422,-46.504043428803584
985,23.476123197586183,-58.163343455336886
986,29.61513825467685,-56.93903911729264
987,28.13175356956015,-52.53731311628408
988,23.687808458682643,-57.62424711046169
989,5.368540282097394,-58.65321457775844
990,28.52602574396512,-57.991218936769876
991,40.78866587700517,-50.44457299049602
992,15.524944458802008,-62.26886577281569
993,15.37688315305152,-60.68403822116154
994,28.661965330059733,-57.51387725365346
995,26.794381275572714,-60.12821171625204
996,46.70634621678846,-43.14391914712692
997,11.921794294581753,-66.27536929004786
998,36.73875727506717,-56.63743956754392
999,13.574959993473433,-60.964855995173906
1000,48.78462182227898,-47.62120935635077
1001,54.534057320934075,-35.09049359581947
1002,40.965594523417934,-49.67947461432157
1003,29.000176543211893,-53.2360604947993
1004,16.1661463794432,-61.740165935586724
1005,12.93326143607698,-65.80294414184485
1006,30.4275425521381,-54.927702732095206
1007,12.935809334037433,-64.82590164423787
1008,50.83044663603673,-46.44483122192581
1009,53.185953548387104,-41.34655926739328
1010,-1.4809351590122142,-63.91380776511607
1011,-6.580812133586495,-65.6403087448919
1012,-2.142433903181301,-66.52397159969193
1013,50.07227236434834,-40.49606621391325
1014,11.832810551033516,-65.98187494087763
1015,39.71300342512399,-52.25481872997531
1016,53.562676282532365,-36.537867626795006
1017,24.261250404667415,-59.43368557998323
1018,61.628636926268285,-26.874217635488666
1019,21.052016559836233,-56.88111255978747
1020,29.366394201281896,-52.64056901129007
1021,50.841004120454194,-38.049296024046804
1022,-0.8412698609082302,-64.23599071498025
1023,40.30753100609903,-49.98435721239285
1024,6.144303696667453,-17.325643851929012
1025,13.988604190443484,-61.113125100798804
1026,53.4329117889523,-36.28706920796325
1027,40.27810189929314,-50.04234819914935
1028,11.71392407847075,-64.9501153398938
1029,52.162348098623184,-37.01796836663566
1030,-6.879316953712627,-59.50433559875027
1031,21.834560618538113,-59.42962458134683
1032,-2.9682892765245565,-66.20581237689935
1033,1.0444467951757608,-67.5339823585871
1034,12.324214887009003,-62.24725287834705
1035,6.3585929297243196,-3.886607049092929
1036,46.30276770348909,-42.92511746850434
1037,17.5529131763112,-58.56644600064577
1038,-2.449075925728257,-66.25529120591357
1039,49.41301299586142,-47.898255211204784
1040,23.5443042084008,-57.73724930371425
1041,22.614321646307676,-59.820020155755564
1042,51.28369864246085,-38.36325179708896
1043,18.572629104058226,-54.116869096530266
1044,29.120729343297313,-51.80872220156035
1045,50.59711156343848,-46.609540415251246
1046,59.03543019639694,-29.493614181015154
1047,1.4382705234095032,-67.74023502913462
1048,63.79164505567896,-23.897566149152798
1049,30.998523971517997,-51.884322088773196
1050,-12.23429071606884,-61.44009181640537
1051,26.498468830757275,-56.30838529179618
1052,35.71022988949101,-56.43846871555635
1053,15.525053201889923,-60.535559001137386
1054,45.24354958455986,-45.77112838569259
1055,34.75155008752888,-55.4585038623352
1056,40.83322072176038,-49.911239620473786
1057,5.139677378372535,-62.88098301607318
1058,2.3602336722362063,-68.28529664244138
1059,34.590775100471475,-55.37116052975732
1060,42.086678283731494,-47.259526456402135
1061,50.32520334305472,-38.66888853321217
1062,26.151835939109805,-56.44618961893073
1063,64.38475509636328,-22.590154848058894
1064,11.948111517923442,-61.70297693182337
1065,53.502005750671536,-39.29811594063977
1066,26.058969394618668,-58.66551323138109
1067,-1.4913282834828412,-64.24862580751895
1068,18.111043067821875,-58.690876183075446
1069,16.740107686737545,-55.69016952278841
1070,-6.11515934194356,-66.55686100434049
1071,16.5419613599827,-61.848184455517554
1072,47.06853156191436,-48.310014719513845
1073,64.50295223565128,-20.0502905967879
1074,47.0091781472247,-43.38602763309102
1075,42.7921057011106,-46.679482981340996
1076,53.55864766756625,-40.705368999339974
1077,53.7543290628672,-41.46342490286199
1078,-12.024415303040401,-61.28957599584044
1079,-0.03965531404985114,-67.46619373500157
1080,61.68457405576132,-27.024939982663255
1081,28.870690130374815,-57.52279781350235
1082,50.53857458004088,-38.91647022541239
1083,22.063564669400645,-60.06556345177682
1084,0.17169874039596264,-64.52853496095315
1085,52.784508474001974,-44.480646857089056
1086,57.87143521463853,-39.98505726200963
1087,62.78977707278131,-24.89047707910405
1088,50.980728028910455,-37.147322387470275
1089,29.15973438883458,-57.347091976892266
1090,11.510094314077913,-59.49220628348172
1091,36.84563958560217,-56.75667004890873
1092,28.883675777895764,-57.43045614612346
1093,48.83119296246672,-41.9421932361075
1094,30.43198272786986,-54.4896969926264
1095,31.17652491029829,-54.50877480636909
1096,37.838748029475425,-57.2476460488467
1097,40.875581062778906,-50.55151700131804
1098,36.86256956890746,-56.84029044596953
1099,60.44062713675495,-27.536347953532633
1100,62.438086048532035,-26.43195169965936
1101,25.88342979205845,-60.22573026184585
1102,18.290579412773496,-64.4961961305208
1103,40.06372971034261,-52.326125811468536
1104,18.137877760497403,-64.38742264160905
1105,28.510945424538125,-52.80620917690479
1106,10.594115353380127,-58.54312824852435
1107,31.23638444695163,-61.16730857225238
1108,11.930037930108318,-65.08561109016402
1109,64.5659070961966,-19.82293963018109
1110,20.622762568822928,-62.99173710874263
1111,6.963764094076207,-18.04987347820343
1112,41.04620428160485,-50.14708266096829
1113,29.099703725771775,-53.67406686638251
1114,22.209257974278543,-59.249184181701814
1115,35.11240414012052,-56.14798580554712
1116,57.980417126390215,-39.83766468353429
1117,29.934488861329214,-53.13501265551967
1118,47.99213201157544,-47.421167093958545
1119,20.562039871508635,-62.77734845195114
1120,59.846849900232364,-28.710177891940795
1121,48.99125333269529,-47.58568149434743
1122,49.80155262701445,-41.49906760352215
1123,12.578384541541256,-62.435695020171465
1124,47.64619623226613,-48.40714229817627
1125,16.04711203229892,-62.379409431981294
1126,22.472400542627035,-59.86595014535166
1127,40.61955790188203,-50.120888298788685
1128,48.682739033776485,-42.24490336393827
1129,49.630229781268156,-42.11915950331241
1130,62.574807057021786,-26.39790266827659
1131,6.117252809106377,-64.30903202542439
1132,11.371092060454965,-63.69797133129908
1133,62.01434791918931,-26.778146133483705
1134,41.19004221617293,-50.02802600846878
1135,24.057467593437305,-59.59611031091954
1136,31.136180387125282,-54.60755335125247
1137,20.467188075853784,-57.466096411534416
1138,25.15811532379734,-59.29804165242077
1139,53.66689330289446,-41.49524795729624
1140,49.65660146464087,-42.457234667110484
1141,26.92128257628518,-59.98454112090618
1142,43.320412184878286,-47.13749068920172
1143,48.227421080309625,-47.40718452616651
1144,19.51835367015687,-61.862653657842436
1145,49.94649649048478,-41.050260362152194
1146,36.13586865636736,-57.09085391484308
1147,-6.18850026100913,-66.97971810491107
1148,48.9122813531285,-42.4446913012803
1149,-12.322597071912128,-61.15706665122307
1150,34.73391669761706,-56.95013383053082
1151,63.60456900603416,-25.533728896279808
1152,42.70005090966306,-51.31001947045645
1153,2.099409827672251,-68.31134275646495
1154,54.40607987803785,-35.36770416438266
1155,29.061623040625808,-53.94685578458995
1156,61.28267808027146,-27.679612560773215
1157,53.306805153193174,-39.72298421679008
1158,2.8933185078302146,-68.2961442059432
1159,42.62621302921266,-47.23887725164552
1160,27.028994247129805,-59.9607844961416
1161,35.58859380416448,-56.87563310490472
1162,23.092577479398333,-57.22699234089599
1163,18.339851411899346,-64.70918745391829
1164,-6.373990446701794,-65.50613522923925
1165,16.557478453999366,-62.1114006942675
1166,-13.892618993369132,-60.64841565291033
1167,40.27619781807237,-52.986627380364034
1168,-13.090963533494483,-61.249846154453785
1169,28.2700764897277,-57.102071649722554
1170,23.648854567849032,-58.82178517197305
1171,39.73887376709522,-53.07822757530042
1172,63.78802872064028,-25.4406842148507
1173,53.03278225365795,-44.5911766360376
1174,25.86112811761394,-59.15333751390193
1175,16.77043969301203,-59.52848085117828
1176,56.181693612339565,-34.464732078767
1177,31.45908885730143,-61.299201757762866
1178,21.23290992885522,-59.42201144524214
1179,29.36853764157933,-57.471100331992474
1180,51.37454522480388,-44.199657437014864
1181,36.818873717914755,-56.9561656515222
1182,17.47012180405702,-62.05695130132569
1183,13.917623924132439,-67.30275605463393
1184,17.32608345294147,-62.27252908390742
1185,41.45951409528354,-52.10534872040744
1186,34.79614442982792,-57.08878254306252
1187,-2.0706613609121107,-64.66274632770083
1188,17.007173688805103,-54.29112630987657
1189,51.353949568684236,-44.22052310497097
1190,23.592914300503093,-60.76908029986285
1191,20.138262605838587,-63.737144720929244
1192,36.97211337569238,-58.13675926498317
1193,48.617106265933025,-48.306147834821935
1194,2.547788962859582,-68.25355423783705
1195,20.184816824576828,-62.628528369205824
1196,21.417108796481273,-58.71344480975693
1197,5.8270812594000425,-17.508412287268936
1198,0.18610252226741544,-68.07721912032986
1199,26.681422757349395,-56.576176750310964
1200,3.356738615757527,-68.53489415472752
1201,-12.743787245204945,-62.898493722134546
1202,31.38156269387248,-61.187106318273194
1203,36.604459675766705,-57.44934913476758
1204,53.69105822846539,-41.68405766085615
1205,14.662098413662765,-64.62990547756993
1206,50.78308447070282,-44.317687885410066
1207,15.527348083136946,-63.69140038332962
1208,59.8049222985968,-29.34385100446506
1209,13.566669477656923,-65.27578341258436
1210,-6.007941353196444,-66.67781031033535
1211,15.591434053820969,-63.74045057494508
1212,51.250541023536655,-46.01734601955743
1213,41.83495147906442,-52.783981486829056
1214,51.03477047185072,-46.55231004684388
1215,48.699862080181624,-47.63601171805953
1216,64.47070042439859,-22.780107468791527
1217,3.441937544618363,-68.5574873659095
1218,25.08901962119462,-59.83030313916124
1219,20.130891280260904,-63.56050806736656
1220,59.72930621054036,-29.519880481151365
1221,56.09975601434277,-41.101240880260214
1222,13.048681513365999,-67.03131886146183
1223,48.57395454358052,-43.17700405179605
1224,18.7075024355643,-65.88212412509016
1225,29.762010149861464,-54.0030046245817
1226,65.16530335055212,-19.49366077095908
1227,18.667313802987753,-54.13850613336035
1228,13.218443268425483,-66.86123678495865
1229,-15.028323159074564,-59.95938359068648
1230,48.78760105603589,-43.113106040312914
1231,63.98051643008311,-24.023161336385872
1232,41.7427606186623,-52.01963185480713
1233,6.402539571453288,-57.24311776469733
1234,5.270217576948593,-66.30769378210148
1235,36.911176984337324,-57.88239613131018
1236,19.445548650148414,-65.79338747148748
1237,29.024380712747185,-53.96282757387372
1238,41.06295030558911,-50.84311349093631
1239,41.714514546680384,-52.316982153057516
1240,33.343491420625156,-70.3142192937173
1241,36.71561250581243,-57.84709351331034
1242,42.5250524555307,-51.5206803974249
1243,26.742170059706687,-60.57645377277753
1244,53.257668026675155,-42.717424383365156
1245,12.358670184551276,-67.22806923754004
1246,29.802245347753644,-57.54276842355827
1247,62.92284723784484,-26.232165214434918
1248,53.78219233471593,-46.59044342373113
1249,12.876729735397037,-67.91437886325525
1250,17.24667383269433,-62.45908689175158
1251,-0.13061444474999429,-67.67221980514756
1252,14.273270337007114,-67.49057502734695
1253,50.30205147161743,-43.68510980861336
1254,36.828875954268035,-57.839828153189465
1255,50.15944668715794,-43.65264487388829
1256,23.864227109913248,-59.6508993327706
1257,23.22337145462293,-60.00112370185408
1258,49.806504618071116,-42.59011838718719
1259,41.40468570489051,-54.332230164615645
1260,17.164076908661183,-64.59304180688002
1261,62.90842526392023,-26.15145527963131
1262,52.92321577804067,-44.399806216444645
1263,37.892034109428835,-57.70782083562489
1264,63.267460692315375,-25.659774276661015
1265,10.46559622038821,-58.46674389752515
1266,-7.7461069162400245,-65.60022905466187
1267,15.189961421047785,-64.08622971837599
1268,50.01835945636748,-41.988961172187665
1269,15.468728744538184,-63.7514672312551
1270,23.56716889191869,-60.82504917245244
1271,-2.9544295755370644,-67.36749410831219
1272,62.191298332112304,-26.82356745826095
1273,53.750963507353234,-46.436348510456256
1274,31.32106311463298,-61.2426504168694
1275,56.82957640646342,-42.25455355713129
1276,5.968484263189458,-65.50092249590557
1277,18.641499238716797,-65.98517618193695
1278,60.44090123472292,-34.18662397434838
1279,18.97398147279512,-66.62293149599564
1280,3.1778173212028653,-69.8352142608583
1281,63.44781366315271,-25.619381901218787
1282,49.8720444583714,-42.14577126746896
1283,60.756042299325905,-28.998327134870475
1284,12.37448336087789,-68.04077178823296
1285,36.79449190623165,-57.79960701537455
1286,19.751320501708616,-63.919333794210296
1287,18.00100204309043,-65.35873658682516
1288,19.6075360060456,-62.016334939021235
1289,19.394017270347558,-63.10544987567067
1290,10.495993385516035,-68.12872388182404
1291,57.269569510647806,-40.43989072938471
1292,34.51596755851921,-57.14830771722604
1293,57.76026292668338,-40.4615550200213
1294,20.50884692501941,-57.63315315874192
1295,4.263289234739912,-60.455235171767505
1296,62.76203781967096,-26.34982946813949
1297,50.6096115372992,-41.776202125072864
1298,35.11025570218489,-59.09034479737795
1299,-7.053977833691425,-65.83476840761107
1300,50.03243702298502,-42.06987795805201
1301,-28.012562048466123,-56.210245328462086
1302,40.20937877521491,-53.28375783111116
1303,-28.938517919752417,-55.200998718816
1304,2.195154743828876,-69.0808960950042
1305,65.38588745022058,-18.40304995438585
1306,29.0146017809265,-60.97456232974232
1307,30.76330149927129,-61.336118923694954
1308,50.429858021047686,-44.3553193037883
1309,24.59132270858374,-60.621763446146005
1310,53.2263347826331,-44.629724753977435
1311,-13.214853273285613,-62.36857668186826
1312,55.55399620820388,-44.32921866021224
1313,19.90749784595941,-64.2829960550268
1314,40.78589982845034,-52.62680963880626
1315,-12.448073298637706,-63.809533853543456
1316,17.103836521558808,-64.71766083254295
1317,53.6262057375219,-45.671484520044665
1318,15.190917955585334,-64.19092374254795
1319,6.5039457168065224,-57.69585787367716
1320,28.848056535371384,-61.21628532225409
1321,51.625250234917246,-44.35518289687332
1322,26.757744650478934,-60.945741027202764
1323,-3.3354803832385875,-67.6356300713671
1324,5.21037646624069,-62.75158286850304
1325,-15.250916163517477,-59.74604526348473
1326,33.212469288628576,-61.74675611818034
1327,49.506535819937405,-47.561707911189146
