,0,1
1328,16.761887600755557,-64.25341244740895
1329,-2.4155207472234337,-68.1723259599026
1330,33.57697368205028,-58.63405869398639
1331,63.94327165142355,-25.409344370493585
1332,10.297007890177856,-70.84727737071468
1333,20.21022113604612,-64.37284976571043
1334,-5.0084755905253635,-67.83582782863112
1335,-0.31462320899903723,-68.70278505229426
1336,14.922263797008329,-65.64371558166467
1337,5.974181506029778,-67.435253571678
1338,-30.50586038355082,-47.69228948267359
1339,20.16413481326101,-66.27293532424532
1340,10.659183144129534,-68.16857339789546
1341,5.386412910155692,-58.827967476509414
1342,5.33034862993152,-63.57546847994374
1343,39.45044619687801,-59.51382783596778
1344,16.021461501954576,-63.402156078114906
1345,-28.24423380837617,-56.07397961830005
1346,-5.605225966280263,-68.5326030431433
1347,-2.935140223044593,-67.59642999000845
1348,60.50025196517606,-40.54477453024105
1349,15.836520208756747,-63.91484629795027
1350,28.28850996796022,-62.55577837487061
1351,65.02254261755958,-18.94670136848812
1352,6.188828653163476,-57.39526656073407
1353,-12.664579835192924,-61.93883152685368
1354,37.033624331571154,-58.27240390202576
1355,19.866313254893978,-64.20287400860364
1356,20.670927846750725,-57.87221021809295
1357,57.986924869043364,-40.46709296818835
1358,13.754288869842604,-67.26588234245521
1359,10.975949924392248,-68.18850159565591
1360,53.19437093045118,-44.766854940934856
1361,5.967268736709085,-67.36258169509762
1362,28.610012914823002,-61.081274122317936
1363,65.03942369736336,-20.754508540580147
1364,25.64578825497039,-61.70047697454704
1365,18.59174228790216,-66.0754779429436
1366,-2.403117433394875,-68.18411283211991
1367,10.606646211988341,-70.21361856686121
1368,17.406054444783543,-63.34218245966389
1369,31.762330341316808,-61.571637269531806
1370,62.37988861208592,-26.621884627700084
1371,3.84649516833974,-69.30640187767614
1372,37.90991309198846,-57.9774126836649
1373,18.164173265222722,-65.95740935336842
1374,14.318573224894877,-67.73966614836255
1375,53.72428509761862,-45.958325457930115
1376,53.98478342058984,-46.68988809851651
1377,33.616313091504836,-60.2853600981707
1378,38.04594984272381,-58.935354866929714
1379,37.92155170222301,-58.89927726648145
1380,36.995340421785514,-58.28426515684655
1381,12.033882302272724,-68.67592380622305
1382,53.43237211987328,-46.925915351360814
1383,61.890294854583516,-25.472169536548698
1384,14.580591487176077,-67.73201893796404
1385,-6.467675699900976,-65.59130101456944
1386,11.884705021960308,-68.84226366858324
1387,-5.951952058299975,-68.03682159302177
1388,3.0368132175897613,6.601388952031978
1389,32.04023896187487,-62.65914505021635
1390,17.530918780199027,-62.86834430278886
1391,4.113848194947818,-59.823911182073154
1392,41.93431004081649,-54.31831906120137
1393,-0.46807972820706595,-68.8318135929104
1394,13.806590208766929,-68.81099289853849
1395,50.564529439668796,-44.85087276620692
1396,37.13278810289983,-58.43177580903349
1397,37.876562406893285,-59.54276780813277
1398,20.615683955010045,-64.48017182354461
1399,14.394205691822789,-68.65428240592537
1400,50.082640500460755,-42.379576386885326
1401,16.497569369717223,-65.93953881527406
1402,-41.40327200596015,-32.31444191207095
1403,33.365145529609975,-58.69682981821908
1404,55.799256769836084,-43.0501765040199
1405,60.35255968375167,-41.27930876650923
1406,29.056712965712375,-61.27676273543651
1407,33.37624857447717,-58.75275135559563
1408,42.101594637961874,-54.87144954180983
1409,20.119746873670426,-66.27003995638906
1410,41.9572712966792,-54.658569135036274
1411,-13.507962578074304,-62.37157855353786
1412,6.183221789004762,-67.57876238534764
1413,42.782347598254205,-51.601903342732925
1414,33.35878028577374,-60.70076243229677
1415,5.0281368194835965,-66.64381150295105
1416,55.86478384585835,-41.08760793021838
1417,-3.4556778296998316,-67.80246722098084
1418,65.40178765409343,-18.450851768706052
1419,-5.006079312437716,-68.14665622756364
1420,60.24301855280863,-40.855229602201085
1421,4.269542855939312,-6.7021863528295285
1422,61.11746064703913,-42.60681545781721
1423,3.56524765827058,-69.84680024379134
1424,17.493793625776494,-62.699721801526834
1425,-12.443117000998804,-63.89625765962997
1426,17.92968374912004,-66.5236568272459
1427,28.68527991018427,-62.701426261057634
1428,-3.4256959648873044,-67.91890609679598
1429,-45.611026552575105,-32.4176539004384
1430,53.268458180187864,-47.305222562700685
1431,14.511018814399456,-68.75784258838092
1432,54.45022221145703,-46.34627144893746
1433,60.36459265037114,-41.10514359740661
1434,60.52576508024092,-41.09778144523179
1435,54.259288226252146,-47.193828142379495
1436,61.043532011856584,-42.56999362497534
1437,14.6635547293455,-68.45039007517265
1438,32.81573076004716,-62.034655358210266
1439,13.91588299863139,-68.87907286399258
1440,-27.40131421903389,-57.623842010165134
1441,5.271339781864222,-62.816190409396086
1442,11.291891772842481,-70.84982751684994
1443,16.8265389484503,-66.96068615939328
1444,29.368396872007306,-62.50089271770801
1445,-5.6549655601995354,-67.07525214763884
1446,32.350909424867055,-62.70751658550839
1447,0.8881666917907607,-14.796374648226596
1448,56.77376519351893,-41.07850595825677
1449,3.9524475808251385,-69.71455310844415
1450,-0.8178955329516716,-13.26043164541662
1451,39.33922559277441,-59.65118011688611
1452,55.58611314510786,-44.73107472354739
1453,20.59522577633377,-64.70752392516864
1454,3.1814969289921238,-70.0228428683114
1455,49.198605104857556,-43.49655599633916
1456,-0.9619590812323703,-13.535480481913167
1457,-28.67683334087359,-56.17559926332491
1458,56.86116390885309,-40.33555256799013
1459,39.01738411932036,-61.39238738554923
1460,57.15397356640797,-42.53325222814147
1461,49.49261422784275,-42.91500763059186
1462,-5.522671129114276,-68.43463090856662
1463,-4.409679273123932,-68.77938922565241
1464,54.14751949270882,-46.74542076731437
1465,64.2542057720336,-24.184597028879782
1466,33.47108734416861,-64.25613505435972
1467,14.795792996375024,-68.9245712808045
1468,-0.26394011436981807,-69.46400163384385
1469,59.80518302545752,-41.74480993599981
1470,16.492439207964786,-65.52819951848423
1471,58.68662771487618,-41.534779916209025
1472,-39.04959295443059,-43.167220367779755
1473,12.563051986185195,-70.12161049409232
1474,34.838548615198526,-60.07675383814202
1475,3.13430207473635,-70.07192987167066
1476,20.965886793209464,-65.60071693898321
1477,59.29820214589815,-41.898745757167454
1478,10.797122701423216,-71.27644816402108
1479,42.23071598429446,-52.8508124835889
1480,14.468331494517606,-68.8915453049688
1481,14.382961829851183,-67.89540280427269
1482,32.901757985638405,-62.35256161482596
1483,31.67892079441686,-64.77147876674303
1484,37.781990645094076,-59.72877150541878
1485,29.874952333061966,-62.574353098871
1486,54.09533204830762,-46.17651803024273
1487,27.83711775667952,-63.02673576061252
1488,33.24484728622447,-58.79279167569364
1489,15.741130865412888,-66.55533096135876
1490,24.763843402220367,-61.285374134564094
1491,56.21493017567638,-41.27982145115611
1492,64.07012802978689,-25.495704216582133
1493,10.854283580066316,-71.32125064303636
1494,36.1923882861882,-60.5000696195019
1495,60.53278992761844,-42.25551635713017
1496,12.743551568709682,-70.10577988885753
1497,19.682588112618937,-66.69225121862205
1498,-0.609739685988389,-69.06665276481759
1499,11.489432997080216,-71.18367627494429
1500,38.378396025663285,-61.57484845242788
1501,65.33307453632432,-18.46377101753408
1502,0.26193342982061946,-11.172384816107275
1503,36.44318285955219,-60.65116927158331
1504,16.56933147838486,-69.69974835549365
1505,20.00322527164148,-67.34109210436756
1506,63.710671916622466,-26.208829548857913
1507,1.8106953413055291,-11.378548939871317
1508,-0.2639629283141848,-70.63009607760986
1509,33.639717681630714,-61.43948628521781
1510,54.0820814544224,-44.617419538102055
1511,28.611862597924915,-62.985294221492765
1512,33.43674705061544,-62.22194424753246
1513,5.100247824954751,-66.1212370291361
1514,1.8529447264431054,-71.24370598109776
1515,57.14162923547096,-40.39533478870464
1516,6.105018438340351,-67.66234439017869
1517,21.566729349867497,-65.62518911754964
1518,13.949896434987341,-69.71659043181683
1519,-4.728251305870601,-68.21948740867255
1520,35.822868198199956,-61.284020767600374
1521,4.009734945025949,-69.90966123617662
1522,4.357715651905497,-59.81927368946668
1523,12.762702056960155,-70.41274051099538
1524,33.58220021980874,-64.3963045200533
1525,36.89894859728764,-60.29920149889406
1526,27.589525633815775,-63.15974886899101
1527,-13.61386081139406,-62.445550160762686
1528,5.243124030432753,-64.08175809400882
1529,12.526042987028358,-69.06305508214737
1530,56.068612278954255,-44.905584959858636
1531,41.98384666584153,-54.92643604081879
1532,16.613359490712163,-67.0997673900906
1533,57.07812716695349,-42.5022330914727
1534,4.040162663512584,-69.95275177324021
1535,15.068878109542537,-68.3303476715617
1536,36.44194526070466,-60.55848414803337
1537,-29.623326157542923,-56.30919928342721
1538,15.837826791964108,-66.72505384142107
1539,17.952169804232977,-62.86489090467658
1540,6.322027542395335,-70.82270066587009
1541,-5.415425565077232,-68.13813218785137
1542,4.140801766924366,-69.91090349400551
1543,37.57683314666208,-59.8961238898023
1544,36.50755304364376,-61.418798097423505
1545,55.88062010769186,-45.61107143317949
1546,-34.199759394447824,-37.11873567297228
1547,34.28637908129287,-61.717683795039925
1548,-1.1182415936882293,-69.35923887231105
1549,30.264668517041947,-65.04575797849893
1550,57.020345037060906,-41.50723638216465
1551,35.77164580396386,-61.32105598768589
1552,65.85029909460232,-21.17777215746912
1553,41.98400665746843,-55.0952695378774
1554,1.0643779678101426,-71.58063183313894
1555,1.3228703175327314,5.9086361195372605
1556,-13.806599580329635,-62.91666962936258
1557,38.298421732248094,-61.68027269698999
1558,59.758324291697775,-41.86381025792855
1559,12.807341426850355,-69.14655121262594
1560,38.77543919364701,-60.2002584452174
1561,31.589187856547905,-64.81074113081287
1562,34.4599755991633,-61.558369292321046
1563,-1.8016547963607483,-69.54852762506553
1564,33.957505896125326,-62.0271093219576
1565,54.82331950147143,-46.81095519545935
1566,26.748181056930136,-65.60082961184493
1567,12.705665848168103,-70.80755832010416
1568,60.20689058755983,-41.60544592389346
1569,21.431804436823235,-65.67886740160174
1570,59.390730216527544,-42.53785984372296
1571,15.958556127947173,-66.920329965797
1572,55.10717757862367,-46.62159334744883
1573,38.07686842871949,-60.19454664201474
1574,30.059775807939257,-65.26581617355508
1575,21.58181431247932,-65.8445853573593
1576,60.30108385028265,-41.59235139709114
1577,14.801443529361084,-71.48355494792538
1578,55.86550621284044,-43.17063188807604
1579,15.57339909027239,-69.161458380629
1580,21.647331504291262,-65.90594834794202
1581,21.449059954677786,-68.45641359521393
1582,17.053811010546188,-70.00289920065549
1583,0.1599454439174535,-11.341694940513452
1584,-29.70850909101585,-56.313278737429684
1585,2.486505075365762,-70.8877546337372
1586,11.469919831266312,-71.34196400637374
1587,19.216914944407606,-69.52473491391855
1588,57.24292274657071,-47.876965471176334
1589,11.1493116754108,-71.50416341715383
1590,33.22665454680034,-62.48690812480444
1591,34.50068491026693,-61.65088616366001
1592,55.455566673461874,-46.52460163526089
1593,63.929313304043326,-26.2489646692032
1594,15.493750348827593,-69.82532213968076
1595,65.54376022777426,-21.292850774207167
1596,4.442719851195178,-70.48848930955009
1597,4.12109564394173,-6.930190272974828
1598,-30.031355825962745,-56.254709206684545
1599,34.343023852838314,-61.72695902815638
1600,36.488405232884006,-61.10410928267183
1601,-34.27768956208158,-40.37197672314975
1602,16.59612085277748,-69.89270056156623
1603,56.40126305430479,-44.45384181748802
1604,11.826803458534684,-71.87924557181267
1605,11.391231538713116,-71.69571296479106
1606,34.70324761178389,-64.58959659873322
1607,33.72814248972084,-62.48742194461383
1608,20.578360334794105,-68.45277771728729
1609,38.11682918405808,-60.407137700224126
1610,21.486368197746785,-68.5093974957827
1611,1.7641904890227147,-71.54307463554859
1612,13.540615247712717,-70.44730146877878
1613,38.624619299489495,-61.760288164902626
1614,59.25310742909358,-43.61595988906134
1615,20.00284540371328,-67.96970225448166
1616,55.56502844868662,-46.54790636203145
1617,33.57508992560705,-64.84835001212714
1618,23.1405225304123,-69.0183650560473
1619,16.68836662559242,-70.11302712435051
1620,59.19171080736522,-42.83917783163163
1621,-4.733114291932472,-69.23196191938315
1622,36.80294589254933,-62.13065271471003
1623,0.007700153481110535,-70.93251734427533
1624,30.15337156642107,-65.31136972772943
1625,-29.82667881107522,-56.30308386335112
1626,7.075533174102471,-68.12263441274847
1627,2.313270970472332,-71.55663906361785
1628,-3.5971439574594473,-69.59100677393985
1629,0.20349311890506278,-71.5815692879251
1630,-15.62560143673636,-5.534375172534693
1631,27.514971645543948,-63.41613503068407
1632,17.927534464514746,-62.948398692746174
1633,56.090608218111896,-45.87642897697323
1634,-3.42763586975962,-69.67998004256589
1635,-0.22818926625827735,-71.03731891213995
1636,13.657111106353158,-71.52918690387783
1637,2.731444467354111,-70.75014073673232
1638,59.19336708682341,-43.88857850673308
1639,22.87092705312524,-69.32915680435822
1640,59.18335368105874,-42.69271495270108
1641,19.212252047370605,-70.6388175401344
1642,4.35258771466965,-60.483604682222136
1643,37.816227176290525,-62.092580935641415
1644,56.62870343906651,-45.10749899219237
1645,4.892154247191455,-65.61922744242986
1646,15.013218356528826,-71.51230019933887
1647,-4.421939696040869,-69.49969724667059
1648,37.862635795245595,-62.05903572833107
1649,23.749073911336676,-67.10494271963991
1650,38.01155927537587,-62.11273392173592
1651,-32.82011606430307,-55.36929964809958
1652,-0.15900327930369637,-71.06923182298728
1653,1.7813145051496164,-71.63598260888507
1654,20.70808886668337,-69.24237950337303
1655,12.968920329547306,-70.88318977011157
1656,6.956425212240165,-68.27363695782222
1657,57.395226066810274,-47.480662629504636
1658,5.035722467432613,-70.91735288352044
1659,1.7916929801498018,-71.61754669914242
1660,11.4841392757618,-71.78514719458579
1661,28.62455302976388,-66.0989793219203
1662,2.657700667454497,-71.46578672467899
1663,20.7217986749018,-68.71443618048266
1664,14.664125557805681,-71.60842252159516
1665,4.192162795178468,-57.81243951105611
1666,33.26103991509415,-67.40163935059311
1667,0.4058758488034574,-71.66224109904613
1668,22.576605892541412,-69.60501721289417
1669,2.265530990737174,-71.61296595268692
1670,6.333334755392479,-71.16394007767077
1671,28.681709887875176,-66.1333514577317
1672,14.847674599350917,-71.7018799618829
1673,59.317525849928785,-43.5459389670958
1674,56.38528862049411,-47.953302177577676
1675,6.982254060162397,-68.23552191756632
1676,56.130526435150564,-46.441325811515995
1677,58.1520026992612,-43.70567719742331
1678,19.815611350426966,-72.4764182121992
1679,-4.065430420667819,-69.705696757221
1680,-1.8751355290925948,-69.80017663134853
1681,32.84723550538669,-69.97876073968224
1682,35.10222020180739,-62.77160839409728
1683,66.20903620236643,-22.502799776339458
1684,19.252439742151818,-69.54429792878155
1685,37.48959528875958,-62.28895530417899
1686,59.40453545225071,-43.60135454133835
1687,28.53300939919127,-66.14115241025787
1688,19.29791457585748,-72.49152690054287
1689,56.511614521925324,-44.82372752319234
1690,19.265421761719907,-70.63591054110822
1691,36.375321713674225,-62.57523098661458
1692,35.721269877823616,-63.634936455189965
1693,-42.279487938411734,-27.105164011014658
1694,5.246044735200259,-61.0747973095622
1695,34.938690484648774,-62.49182019763709
1696,56.57715539954566,-48.29501079151981
1697,56.39362893882454,-46.673893905233335
1698,36.33815246675087,-62.36235561000796
1699,-34.01429993362221,-54.45842963076383
1700,20.40751910812416,-72.14371356666315
1701,58.17836425157735,-44.56912900317139
1702,19.138703523022123,-70.31885729611236
1703,16.795103651396314,-70.39054882257417
1704,5.489501639880576,-57.35441948731599
1705,56.06921345045563,-42.869666826666325
1706,-2.1490037781098796,6.686046290385637
1707,33.55116928842642,-67.33817857927016
1708,27.586300770673294,-66.10144693371515
1709,-41.52783722434815,-43.38083814468661
1710,59.23756341029153,-42.958582473613475
1711,29.98118760297433,-65.79885784745522
1712,-1.4780673371612905,-11.347079696282135
1713,22.960544188234923,-69.19425813417614
1714,55.628731633200914,-46.69004907455707
1715,32.37027479005442,-65.97174173379378
1716,38.793681063572535,-61.99125643359467
1717,56.726351778893246,-45.20785752253401
1718,36.45897490401962,-62.57175791092076
1719,23.021092193102223,-69.42052646397937
1720,6.882624553541433,-60.07042985866976
1721,12.987251023201395,-71.5307820540319
1722,35.03309864099565,-64.74854632604324
1723,28.607239161754087,-66.21533749791853
1724,20.38536750620484,-72.17806939760955
1725,6.326322889143956,-60.35698441062396
1726,6.198892910790227,-57.38827352769556
1727,61.285913229325715,-41.13735320344736
1728,-3.492963808617539,-69.89944653792034
1729,35.71402461402902,-63.93443841362014
1730,57.41965107778353,-47.97479719330046
1731,21.11570152832652,-72.40143848455514
1732,4.198959389625822,-72.49387232243011
1733,18.775158973789388,-70.52955102518675
1734,0.8036550442884464,-71.82319162969152
1735,36.7815668114773,-63.55672375417349
1736,15.69404640237501,-71.61356155885316
1737,-3.389016414495735,-69.95288370298536
1738,-4.0612844855014645,-1.0185436664264502
1739,20.45684074511074,-70.80853645412775
1740,57.604641851000046,-43.0309263141171
1741,22.585644890339662,-70.10012347807157
1742,20.780830010771677,-68.76596594979767
1743,57.33165806635928,-47.21532861988572
1744,34.93256525434309,-64.60280358084209
1745,59.20787380896007,-44.02379983610798
1746,5.649592246049941,-57.12470905326039
1747,13.621884613003338,-70.78490454039805
1748,33.413193621932514,-67.41795575794653
1749,13.226106813487407,-71.44558235767987
1750,38.24525465172907,-62.64420773855058
1751,5.338923786534432,-71.28295113795032
1752,20.46785786586844,-72.37981884994228
1753,-3.5101211569867763,-69.90573969224731
1754,20.992044230497605,-68.94377144811548
1755,-2.4494320232768088,-70.01861520895356
1756,26.92966503111361,-66.02476778379433
1757,5.208874253917509,-71.2851448276349
1758,-40.62434416732932,-36.801076686955106
1759,57.79481145277409,-47.40729034032444
1760,33.64685548443529,-70.28446099388795
1761,13.852174098351416,-71.83152193576124
1762,-40.2046272984444,-49.54847843140825
1763,27.271057759785265,-65.94609475510612
1764,35.12968528733546,-62.91990935083634
1765,33.541262153382654,-65.40098231856075
1766,36.67059914280158,-63.578304473915985
1767,23.06913099422869,-69.32102210225233
1768,32.940413089924114,-70.10268142448145
1769,3.235478695656846,-72.0143475977685
1770,32.40733323679303,-66.2463335184785
1771,22.014245020673957,-70.5035595588016
1772,21.351291685786375,-72.43134125105473
1773,29.84588528361729,-66.47953578408121
1774,-34.41279553208479,-57.21496053964338
1775,34.57265060724734,-66.7645110490415
1776,58.41881425278544,-46.512950076541756
1777,35.62136789585378,-63.19114458916684
1778,12.125321619201623,-72.47145674503973
1779,57.03200310289926,-45.48280684161322
1780,-3.861258120080903,-12.995342739872834
1781,6.393686401252347,-72.21617450552284
1782,-34.03526034960006,-56.7923013466456
1783,16.549904424307687,-71.8514765226081
1784,33.40340846860771,-66.75591842613402
1785,34.98009389595226,-64.81016963881945
1786,6.687047538983648,-71.94917506619989
1787,58.52991032838174,-46.43929536824419
1788,29.526502064357157,-66.81426425665013
1789,28.758661853232198,-66.58824685776833
1790,16.30577253756902,-71.79668259238466
1791,-5.74658397126235,2.8378538054263593
1792,23.09816118457405,-70.20630166052524
1793,37.71748308893338,-62.95496600989487
1794,58.610704970593595,-45.46498424240632
1795,12.799230966118921,-72.05787476589369
1796,33.114939326490614,-68.11266493820649
1797,29.775604861265393,-66.51177624702339
1798,-1.619037923539675,-11.094033750632896
1799,2.3987415580263933,-72.70956576057793
1800,6.269220597778546,-57.45572507204083
1801,56.46250536224898,-46.590924482387024
1802,2.782525185684144,-72.71237920453206
1803,15.008478910577452,-72.5910420745629
1804,20.280064034901027,-72.26638411868642
1805,15.640576081673515,-72.81362312863767
1806,20.814568375440494,-72.00645454972486
1807,66.181854616595,-22.58913231608417
1808,19.572402885404664,-71.5855748500486
1809,28.703808041157835,-66.7118135445364
1810,-3.864422197654655,-69.9843800583621
1811,56.23191213321247,-43.07287117423188
1812,-36.53376880693573,-38.6963059987666
1813,37.73468174237555,-63.10107940009564
1814,37.54915214528513,-63.314382556057176
1815,23.086420010561323,-70.46424978521054
1816,59.05708966412434,-44.26473275746475
1817,-34.35484220282965,-55.986626390659374
1818,6.144562869976687,-71.93305103538418
1819,-3.586958599121498,-70.03590488209281
1820,58.65022214286247,-45.53552348131706
1821,10.072817779062085,-74.41858850320475
1822,37.06883940375248,-63.306035798452534
1823,61.41174652932035,-41.13911874230777
1824,58.354507038023115,-45.06402925636633
1825,20.906178502707093,-70.75929402644385
1826,13.801723123852591,-73.14885175244797
1827,-34.37913626890067,-56.77797670855296
1828,58.63150521677172,-43.850399970943855
1829,28.37949533543532,-67.94936171168996
1830,3.1116799623503084,-72.16768816058118
1831,28.840814924330836,-67.3476076556605
1832,58.87020782493735,-44.58895014575066
1833,3.3614322577783806,-72.75759259845812
1834,59.18100054622254,-44.21411483998723
1835,3.9270470661144667,-78.85517992582831
1836,-5.714585384538474,-0.4030756326948726
1837,7.3099699066738495,-73.7697238489916
1838,-44.85042582241119,-12.143767483152814
1839,35.85261648839513,-63.72175092039891
1840,19.606630514807215,-71.70274734073082
1841,-34.31251150633088,-57.31804681859976
1842,-3.119738797869836,-11.352634233633852
1843,23.055871111647612,-70.4703437012324
1844,-3.236285292913865,1.0106418473874719
1845,6.118792615924855,-71.86629093073132
1846,6.731591425887757,-60.51425225899104
1847,6.270546056153536,-72.28247566569506
1848,29.06443838871694,-66.78973531392195
1849,65.94815716644293,-21.359716291415133
1850,29.974252730904293,-67.22536945028929
1851,19.398392982342486,-71.59113600512656
1852,33.67393704662659,-67.18998211109087
1853,14.768624553151378,-72.72925279156502
1854,5.329545519029711,-78.59452521190104
1855,14.866651044014707,-72.7914106563229
1856,-2.9740326697122965,-11.785439131252947
1857,20.601606930744566,-72.19006613835202
1858,16.44160976471921,-72.05310662906243
1859,36.23168892028009,-64.61209233793268
1860,37.326327247327946,-63.906606962608535
1861,-6.805922893152183,5.667607833133972
1862,15.270187359955882,-72.97268539723325
1863,4.996434048305342,-78.92833841224763
1864,66.24374670859578,-22.602960865772655
1865,2.6707902773853855,-74.44414148889264
1866,-5.8922034863731145,-0.22290563770099162
1867,16.498211959963207,-72.02261701039308
1868,2.584225977990327,-73.32844975274733
1869,6.616149513875343,-73.17662478907708
1870,57.530685608644326,-44.84913844356375
1871,65.98553891682914,-21.297796260040094
1872,3.1431876000346213,-72.30843524788455
1873,15.31781152625433,-72.98033173439578
1874,15.032067787208367,-72.79409139247207
1875,6.618306763788689,-60.26395704144977
1876,5.577823846844518,-61.37991593841141
1877,36.167120293527816,-64.15740560586015
1878,6.181182467957444,-74.18611721640266
1879,29.018650202912607,-67.14332490864895
1880,20.933865087264245,-71.35282313541465
1881,5.238853995058399,-73.65347887531622
1882,-4.26623022898604,-11.287534371382467
1883,58.58103799915263,-46.843176033972725
1884,6.548184318233146,-74.08416751865552
1885,5.881962273794079,-78.00221205169638
1886,15.793768929182109,-72.69133949480646
1887,22.634398455523517,-72.84379451298933
1888,8.405153475656855,-73.96927754063746
1889,7.218507870482618,-74.16439603175938
1890,19.326543800008935,-72.16458582587143
1891,-3.300030978777494,-11.393755877017837
1892,5.72986360945096,-74.24187733748353
1893,-34.96584372378746,-56.806546165331504
1894,28.962396374027886,-67.64899383711581
1895,-5.993592239125132,-2.573436054115022
1896,-6.5247311208663,-0.15363956164286494
1897,6.156679277590998,-77.90242556381797
1898,-34.36389727305824,-57.070141633332256
1899,29.988054511863997,-67.76597783601378
1900,6.074697868103453,-57.35833127851546
1901,7.707853012013312,-75.31131920576505
1902,4.514072205113982,-78.34213673002822
1903,30.227440947708864,-67.31048174286
1904,-36.48963480376679,-54.789813631248
1905,22.696048530837682,-72.91193847984124
1906,28.484177113311272,-68.41534043006907
1907,23.043996089590127,-72.71928321497496
1908,31.783941394236972,-69.22554703724028
1909,23.789099046696858,-72.20651494212925
1910,-45.68708256150082,-12.365899260514658
1911,5.577205936542564,-74.39025890171241
1912,2.8046467309543526,-74.35152052893955
1913,-4.304377117472192,-11.341784426560952
1914,-4.876646947997045,-10.958859451345116
1915,7.715952128446771,-75.6954630607848
1916,59.06828342206493,-45.766332051074045
1917,31.87609864829622,-68.4331927447877
1918,32.3179611911805,-69.69227025063499
1919,-38.00146062485886,-39.309214414851276
1920,5.259052553022358,-78.21088667118838
1921,6.142464374901221,-77.85351363938774
1922,5.760029060729078,-57.21922768218358
1923,-26.55693388466743,9.780482112353166
1924,27.171288518171703,-68.0521363826367
1925,58.7414735211158,-46.77591947204965
1926,22.92733242792594,-72.81778163335674
1927,34.77755077286382,-66.77118640524216
1928,4.836838363444842,-78.31479433263247
1929,6.347424673426507,-76.97420511458137
1930,33.17210351792842,-68.37076406013763
1931,58.8531954323529,-46.86934930223566
1932,29.181153972346767,-68.3019687537342
1933,5.197107907169454,-78.10727185000485
1934,4.3848159593306315,-75.81930038335027
1935,-48.7041352494745,7.516292191848036
1936,23.457958589919766,-72.59869247745938
1937,29.93676867100863,-68.7400936191894
1938,6.9806587972822545,-76.49426870527834
1939,5.277980980947047,-77.57269637576465
1940,23.407390935231223,-72.6891063749477
1941,-5.429733894681433,-10.701190521795782
1942,22.661053518556663,-72.70604256490701
1943,28.300949182680075,-69.51109785932161
1944,23.44076231554845,-72.73128504490072
1945,31.734806286279845,-68.63669041618797
1946,-4.770288673456534,-11.1305774205233
1947,29.62322267794729,-68.14718182705202
1948,7.609299200246764,-74.38207272604656
1949,59.99330359879645,-48.4637715355264
1950,8.236283978888439,-74.08722355098634
1951,60.29410455256074,-46.50583741723009
1952,31.602955377605745,-68.62329021764445
1953,4.299850780888091,-74.81714030465567
1954,7.487127220527324,-75.99750769860887
1955,59.4301557789631,-45.81299776298127
1956,-5.319956336359094,-11.819885070007002
1957,6.424269160548582,-77.71015908632943
1958,4.700555960064603,-74.45960891388812
1959,-36.84062985465756,-55.54586135981985
1960,30.20203405085028,-68.68755686499823
1961,-6.1071136680304186,13.682055854675593
1962,8.531726440180288,-74.24040670543523
1963,7.546468431985047,-75.22360243465423
1964,6.797977379853551,-60.58123687475558
1965,7.6878281565119835,-75.23531663063115
1966,3.678606215536648,-74.83430559667892
1967,4.19426413097964,-74.76291046015378
1968,6.8835090712894305,-78.05133030443838
1969,-7.7775679253825825,4.088815517985433
1970,4.962795145897336,-74.61059055854942
1971,7.346211958142772,-76.12841665962065
1972,-46.87144940319328,-4.825834887184603
1973,29.164446578439353,-69.81953241399711
1974,-4.819659583766704,-11.258768376564097
1975,-5.307767901768401,-11.402425693370535
1976,6.8928540729719225,-61.06364319586892
1977,-4.983237241189481,-11.430181107731496
1978,4.497509352492454,-75.68005718682673
1979,30.37798871626994,-69.25910903085553
1980,7.772878696183933,-75.8238912745469
