,0,1
1981,-36.6507956293847,-57.04219398758302
1982,4.874200269845582,-78.26982344550083
1983,-49.108015686096095,-14.88712733647124
1984,-54.62770410348911,5.166900385585643
1985,-54.6293619729272,5.221018371231786
1986,4.703628866775639,-75.82435644759235
1987,4.042617333614246,-77.15167855770608
1988,4.687250778026595,-77.71020126802138
1989,28.525755024309934,-69.95963579756305
1990,-56.16765980294373,-23.426796514559765
1991,28.45855950394691,-70.17824999332515
1992,30.498063040192143,-69.36085550793119
1993,5.506261361534973,-76.95821106410848
1994,-36.94901598723196,-55.87481623591223
1995,60.40707506052832,-46.684176812732325
1996,5.0323308386048655,-76.07796642894394
1997,4.671793131163245,-77.50310908671536
1998,-36.786901221785,-57.06037184414648
1999,-22.615855676065113,-4.913616005629143
2000,8.116631061331246,-75.95610715054858
2001,-56.229530931858,-23.39765151941455
2002,5.301875325655937,-76.89700355271266
2003,29.82659283844032,-69.67255570435262
2004,60.35885150164533,-47.43960325305727
2005,60.351808651716624,-47.42920291264734
2006,60.758043863504184,-47.960072218335284
2007,-24.605413756811274,-3.717014971021358
2008,-24.755812307498246,-3.7966655363185047
2009,3.1313150018951363,26.948292084926553
2010,60.76002590835645,-47.806180115047155
2011,-56.429030055715955,-22.776061133235473
2012,8.266841579962843,-76.01128164109983
2013,-13.716112377659835,9.871766675413275
2014,28.344385742842242,-70.58256689309448
2015,28.38112032553349,-70.41239640129042
2016,-49.930101808128384,-4.263669155981607
2017,-49.69828739073006,-4.208294280211177
2018,7.258206766392375,-61.175759817615834
2019,-7.876727988473627,-1.1532455836231073
2020,-37.270164123339995,-56.241998214707145
2021,-63.93964185809781,4.869449783993589
2022,3.785197042613682,-75.39785827591501
2023,-54.223041694762934,15.831282399090833
2024,-44.32125035222411,31.114029915170633
2025,-64.8204002897747,5.091680609224823
2026,28.779207736176293,-70.85395183726992
2027,11.755916815709028,22.09908665172346
2028,1.9310340956918908,4.745975232759989
2029,4.439591044368761,-58.14378028689103
2030,-45.17158811028014,5.3623197780652285
2031,4.446141050714327,-60.59496326924088
2032,-16.70099523883114,-1.1990903575229888
2033,4.199750905988612,-60.9533376177402
2034,-47.400390596526464,4.777641832162438
2035,-36.82724080737643,-36.642662103399644
2036,-47.32233287930312,4.5837388461371615
2037,-47.96986287886579,4.819795775984146
2038,-35.43138114421231,-53.78760451405302
2039,-54.030120548514894,-15.747155844079359
2040,-39.55225300912336,-36.44290725651049
2041,-44.930664566267986,7.617026046146567
2042,-44.728649798667114,7.65098339447356
2043,-49.17146128007898,4.697383814622708
2044,6.86974850508396,-60.85759740464748
2045,-34.10196369236059,6.050367409256769
2046,5.941521513740251,-60.57597353030141
2047,-35.37989674555997,-56.71936457008719
2048,-20.52465614843899,-2.426108623943309
2049,-49.858848436139965,-20.834473751193098
2050,-36.59835103179474,-55.46277245162641
2051,-48.28610783441572,5.454347766970281
2052,-47.27506140737758,7.254784414929738
2053,-46.980174048234986,2.6548290596578425
2054,-40.68592503939046,8.857684391998198
2055,-41.74729873848956,8.026607830697943
2056,-51.41978308502832,5.192041055107695
2057,-48.546608913727766,5.406245327259774
2058,-41.84939557597109,8.098499622597764
2059,-33.8164168228907,5.992244152936325
2060,-50.617271923451405,4.9493225343489575
2061,-43.56338285402882,8.47959094867016
2062,-43.0002622140555,7.398190175569079
2063,-35.58028681297951,9.990615862781528
2064,33.33931697487949,-68.33887557037724
2065,-47.43109165933988,5.641147299328232
2066,-48.74135244229796,4.90672636076663
2067,-53.813257841285676,33.52300912540053
2068,-9.025491799621399,8.319994831961722
2069,-47.5827468044957,5.604816401590202
2070,-42.383475083189495,8.903999685790982
2071,-47.094915908032,7.395542933503456
2072,-43.47359895179332,7.4316232299559415
2073,-41.07882494794838,9.240410730895382
2074,-47.09353829214926,-5.370061564420781
2075,-43.04688974093254,7.457452289409906
2076,-33.43351287526284,6.129722193191305
2077,32.74948000975669,-70.16581408907886
2078,-37.79454094966539,-54.362305255219546
2079,-47.7924340216478,5.472369824121959
2080,-36.754782865168494,-56.76003470053719
2081,-51.16899477666889,5.242186688494923
2082,-43.5569428780913,8.861621228261344
2083,-7.823529093956328,1.5037642796771529
2084,-46.9819301019795,2.6726870027319816
2085,-45.22281545196399,8.027988938334902
2086,-47.798401442165236,5.670907866446714
2087,1.6600101449247686,27.410856367619676
2088,-45.87514447909561,12.987506272622031
2089,6.978179720633694,-60.21819037342435
2090,-47.16426921657901,7.243496265220333
2091,-47.85607390295003,7.563324700586198
2092,-48.23825858271327,7.731034708862744
2093,-38.1077496440208,10.041051179664615
2094,-41.571909094438816,8.31192437799214
2095,-10.035625991221584,12.76350200827611
2096,-43.10710286894151,7.406708531270918
2097,-38.91698858767002,9.931217010930483
2098,-55.07301733322101,5.631822193203091
2099,-40.655570954943954,9.253950743560164
2100,-41.42178521482492,9.33577540311586
2101,-48.801440342378605,7.629214076113369
2102,-41.54540091597977,8.12868998170463
2103,-47.77061201698365,5.527788458758253
2104,-48.25933379847788,6.219109679398035
2105,-38.030679704807284,10.08905568061533
2106,-41.61831083889006,8.387184299014956
2107,-42.539450421831745,9.037998836680467
2108,-13.642054804524333,9.969186100036197
2109,-1.7820325997124717,59.87204742107004
2110,-52.57582249968392,33.459374278544246
2111,-43.213121354733914,7.1831480368103495
2112,-43.983787680174274,9.488499666277798
2113,-34.55435002022371,14.251437628796118
2114,3.1834165040431746,27.788546621831482
2115,-35.40412085534015,14.087225121526222
2116,-51.392358809380376,33.61192029328903
2117,-55.329233105572044,5.547715776599085
2118,-54.71821129220758,6.952477021728169
2119,-9.05693702349843,14.064344142690443
2120,-34.909778261590645,10.49462566348662
2121,-60.547196841003554,6.994030667979685
2122,-55.890801809631824,-22.314295834537
2123,-46.02440213626242,9.549630814008571
2124,-55.62844127707757,-22.420798734514737
2125,-44.05533113076709,10.01978336236366
2126,-41.630668853819515,9.440471667911279
2127,-54.33685323216749,7.873236132536526
2128,-55.43944398159825,5.805648641792047
2129,-54.727772557395,7.303302670530192
2130,-50.49671664703379,38.93722564914682
2131,-45.899438847808206,9.738665159377565
2132,-55.15219488683604,24.9195073232692
2133,-53.78750188632201,9.684546811186943
2134,-46.00704654079461,40.20639335474985
2135,-53.815717500110615,34.33355074034703
2136,-25.084574891639214,-3.6860051670719614
2137,-40.772967454147704,9.813344180499431
2138,-38.34564161159096,2.257224176186717
2139,-51.357135887890536,33.61014316134119
2140,-45.891340481201745,13.17208015096955
2141,-53.05197214287193,13.265715032757225
2142,-48.846138227742166,28.486040372719096
2143,-40.37743442811059,9.66290200692914
2144,-44.5498175890654,10.120918994013001
2145,-51.10562881643604,10.044532327056906
2146,-41.90014667679342,9.729682333599293
2147,-55.39208118669142,5.747369045429897
2148,-46.023673493722626,40.2896055702697
2149,-52.89965947667117,33.05321489584972
2150,-54.452782632852944,7.753190019856456
2151,-44.616238595031675,10.270780937252956
2152,-52.55614301544363,33.347116815290676
2153,-32.01521696954448,10.894042244975054
2154,-55.496562490408024,5.885807676581449
2155,-55.14680447308938,7.140940806348032
2156,-53.18204853655742,13.451842342727414
2157,-40.1419812852378,10.386851431186864
2158,-52.92726874176731,12.786573008994027
2159,-54.73645822730095,11.69785718995191
2160,-30.433880534667445,7.597458507168865
2161,4.12119868782377,29.02940171683092
2162,-38.70213163442549,10.03215013181477
2163,-43.097044459693855,11.203084565936944
2164,-8.126339685868235,-0.5286953569506471
2165,-34.916042247227956,10.748908816227159
2166,-44.76351602414985,40.77644647600469
2167,-23.194070868531618,16.87336959086717
2168,-34.920963434608424,14.634688719996888
2169,-46.42080652968514,10.024766622818815
2170,-35.291971414637516,16.353553563438783
2171,-40.06355807293199,9.786954391153579
2172,-37.10683760903864,14.8854549494848
2173,-44.34510493640923,10.458087066467375
2174,-55.4030792895715,24.239384037549247
2175,-44.44763143849549,30.394868845712654
2176,-39.881009346689325,10.704526636439153
2177,-54.45380618418108,16.73567384173914
2178,-46.41149500494363,10.081924803738202
2179,61.299517868836425,-47.33809350600847
2180,-51.35564088033052,32.459471945517365
2181,-54.5040083772721,16.777866231956533
2182,-55.97083397984193,6.186293580480957
2183,-51.84444651891067,9.951251639886403
2184,-48.86038917327282,28.589418961068528
2185,-53.03331457852987,13.470428227263005
2186,-31.90180322136904,10.992321702318293
2187,-54.08235908406458,10.081613623164264
2188,-40.33381988546118,10.258136519170598
2189,-53.205265614211015,13.550542818014883
2190,-55.680616240593366,8.243239396963766
2191,-11.513242233767853,13.733542106027018
2192,-12.763483549139114,14.800168144646316
2193,19.846514185732094,47.00220335078805
2194,-54.744865098713205,32.25189958491423
2195,-50.59366079507874,9.984882337390188
2196,-23.094947744188257,26.773058870515353
2197,-33.522865464990915,23.03741816943577
2198,-55.326594836219975,7.153459374774252
2199,-35.25626818731986,16.405832686072074
2200,-30.549661749114648,10.328466044565317
2201,-12.456691694628795,14.7999484156321
2202,-46.89199403452339,10.411602746794973
2203,-42.33152464094475,33.033355309187286
2204,-47.20317461317019,11.185403088585865
2205,-51.76775333429991,9.749595560290349
2206,-55.53587638207711,6.992533749883163
2207,-51.62790513953934,10.065741368224625
2208,-36.87197045588861,36.26675252185056
2209,-52.92456839426938,31.602557913610934
2210,-53.944310332886076,34.40981466943167
2211,-42.99534168368175,11.318323176668322
2212,-55.738274491516954,6.427036556885431
2213,-43.86997469685997,11.617284991206121
2214,-33.48692603519593,23.568966668653005
2215,-54.47645650079255,33.489739994898805
2216,-34.40431758050216,14.73137175373955
2217,-65.37227141543123,5.082617026733674
2218,-45.38358163994813,39.790604852344494
2219,-3.0288904530995944,38.185498500220355
2220,-43.21150239173066,11.505336001334845
2221,-51.03769016818946,10.31724389588294
2222,-51.55200876124523,32.63715098439578
2223,-64.35760148759574,5.276556464318263
2224,-39.13306049673449,11.429164741987119
2225,-24.710128463570705,23.832458546436182
2226,-46.95131382340696,29.54037455932453
2227,-50.630171515621676,38.17311499376965
2228,-50.72197821073484,10.814189786336742
2229,-49.70231242028717,11.20012515723567
2230,-44.293842142633075,31.405779177726846
2231,-56.22143726342193,6.164240746780798
2232,-52.154252948614634,31.038819613300387
2233,-39.029305830761444,11.430229844517656
2234,-34.844562131552095,14.652504403160354
2235,4.526223287840109,40.75212616258618
2236,-24.57806334950264,23.804420672740108
2237,-53.165563282862585,32.651497332627365
2238,-54.269790366757064,34.37478355829291
2239,61.3623579823743,-47.44207065354987
2240,-51.649133046922444,30.933266305375923
2241,-47.442563262549186,29.343502617043935
2242,-38.359328017382936,11.623938378396327
2243,-40.688476243395826,13.428783960480745
2244,-44.47295360439509,41.21992860017626
2245,-42.271453250103754,32.9847731486227
2246,-42.13795469434611,11.602083222401447
2247,-49.494203697808445,11.455369703249271
2248,-33.985007887218636,22.438182655570575
2249,-35.10690308606574,16.492230518035843
2250,-50.48781331550458,38.288494168150606
2251,-55.475657062454076,13.858873149836063
2252,-52.83165876024858,30.443046766120776
2253,-33.25009911582964,23.533270141306158
2254,-51.95999194301063,27.76327540020703
2255,-47.417112952536236,29.266367072752697
2256,-55.46382610094741,13.018546777504964
2257,-26.111518436984586,25.908507894978705
2258,-31.793605727415983,10.982915289878372
2259,-53.06555237065242,31.44426322466093
2260,-54.71493238754053,32.303144742488506
2261,-37.3604961247225,15.298629714696188
2262,-44.923148932151065,40.43950487971833
2263,-55.80565129987709,8.43784901782417
2264,-56.49846037282647,7.806838788247559
2265,-55.799120324591534,6.7969381162783336
2266,-49.69584937230221,11.291592814629748
2267,-52.63533258928286,26.965236358309657
2268,-52.50656710085726,31.210034068629895
2269,-33.15447293829271,23.50468044660693
2270,-65.29105212027622,4.882625446276367
2271,-34.07013531546609,22.34639080375297
2272,-48.60432282317608,28.781097725397323
2273,-22.785107282166397,27.34905388927839
2274,-38.66500977383485,11.683197307666523
2275,-54.701862417109034,16.629160343429255
2276,-55.057784033668575,25.142312803063277
2277,-51.57189701033433,10.298793217853719
2278,-52.94649690888707,29.787273858785053
2279,-54.39980591235794,34.44700121154651
2280,-53.95197519706341,10.201360941570705
2281,-54.347110161136776,9.983945515378446
2282,-35.072417837345,16.54536791169939
2283,-50.42511770535489,28.31061837816575
2284,-50.311755334107744,28.328251986149578
2285,-36.684078710140916,15.333227562148442
2286,-55.667061621396954,13.803667632433637
2287,-50.71797076676813,10.907053637068644
2288,-53.167851537849714,13.265930510399258
2289,-33.83303710425922,23.000202958485595
2290,-40.997623971973155,31.119203234014737
2291,-53.03816246108012,31.242555466544314
2292,-64.77913835986543,5.888557472791771
2293,-56.32864784570308,6.153178637660581
2294,-47.09221049706793,11.481970804696413
2295,-1.2592716653121578,67.15274511384284
2296,-34.1458407587446,22.33112996438693
2297,-56.082066441104075,28.974750839944704
2298,-44.63262769958567,11.067564882814269
2299,-51.51628267988993,36.224670997685685
2300,-26.1134466370802,25.920848039142495
2301,-54.5128191537257,16.834850672533857
2302,-52.559600898290654,33.411933350057076
2303,-54.76154413003799,16.213679000072137
2304,-38.996209166780204,11.575074028885062
2305,-56.35829399521142,8.535209446799826
2306,-50.36804073099786,38.46572024571003
2307,-56.456757989090626,8.276215561289861
2308,-32.74231609509748,24.17873714343231
2309,-52.70890055202525,12.275528885303906
2310,-44.58632790796771,30.08569421818388
2311,-53.402056685342174,26.912292998497442
2312,-36.88689332460258,16.945415860767884
2313,-56.01143000797152,8.799140510685104
2314,-41.147664592977904,31.117356553233808
2315,-55.03313342601928,17.802280817560476
2316,-50.63332235902182,38.56439967981795
2317,-54.4017935857463,32.43915641319931
2318,-33.93623287275141,22.610299799084828
2319,-49.1694674718257,28.69223321976885
2320,-40.81014335002884,14.002353623534797
2321,-47.489587890431935,12.40848794618737
2322,-55.03265067390537,11.531967932649922
2323,-51.867565117241334,29.674337783778746
2324,-54.12047058918067,25.690609028442697
2325,-52.88096782641679,25.771651705210267
2326,-52.62513300784061,30.850604940415618
2327,-52.51665848559874,26.01458234838081
2328,-61.27065117478935,9.526736826628397
2329,-53.03331893773448,12.212699198768167
2330,-33.502696885340164,23.720265949205213
2331,-50.14788405165521,11.326842438051873
2332,-29.34724022070112,35.08658286564724
2333,-56.883404239084726,7.913316796696275
2334,-44.794560153945724,38.237163076924894
2335,-52.48187607693693,9.809314660982729
2336,-38.792888331439656,15.719102944995965
2337,-54.02778931620922,25.811736659814496
2338,-26.941977982385755,29.904330145383234
2339,-50.49083549686666,38.53447391501999
2340,-25.09939452327345,23.498516056648974
2341,-52.14708154718383,36.160355440169695
2342,-50.95945393497455,19.146738314559347
2343,-46.93728582404148,12.027841932394375
2344,-36.00414833387169,25.504928311651014
2345,20.650647394918856,46.766358554415184
2346,-34.60106172325725,14.769047082792934
2347,-36.80077611800928,15.713351204892767
2348,-41.15966611559033,14.031107843740003
2349,-44.7229395539683,36.6461072259008
2350,-23.009720318057084,26.794832022075784
2351,-53.14834060660896,26.810419097930772
2352,-55.020989215467246,32.26044319855559
2353,-52.77495394393155,26.80541677947636
2354,-40.99743498016277,14.00199126267422
2355,-45.00213545533838,37.355384812308415
2356,-50.15943972904737,11.278570647215647
2357,-52.26243359069106,29.022225717095036
2358,-24.998648058948106,23.493502442011017
2359,-42.90111575941627,16.022619310808324
2360,-57.032217817861856,22.037044968507868
2361,-34.86337522116272,11.129550017614534
2362,-42.59090947934334,12.176391492187973
2363,-40.97372093749459,31.27391949608803
2364,-55.273837129645216,17.887000882048955
2365,-34.53546011569299,24.192587917892784
2366,-40.732764269587186,14.559491058366216
2367,-42.76457404666311,12.102933331097356
2368,-49.49008029089943,12.638483921626092
2369,-44.02871081067627,15.78720808741462
2370,-53.081002280467274,27.003740023975695
2371,-53.71142853999751,31.652600935029707
2372,-22.77563529116435,27.640208386821776
2373,-50.15499966813279,12.580177757569901
2374,-57.01047364350211,6.95042646219839
2375,-43.85970851858683,31.884180882349934
2376,-37.200833734113274,15.86568823908921
2377,-44.39269295942177,12.066953894027447
2378,-48.89845776305665,12.95674017221142
2379,-25.84053079049028,23.620745392487358
2380,-64.66769944600973,5.866860276235344
2381,-38.915890285364604,15.704393478758691
2382,-56.800183115400245,37.22672735077558
2383,-38.53494920518866,16.324214254080506
2384,-36.425444215441885,15.226358429307792
2385,-55.54078712591416,11.944384135971248
2386,-36.08574970727753,15.313689735486644
2387,-55.45755759247254,11.733803238486715
2388,-35.76764853551459,18.6006416266515
2389,-49.493461818844715,35.59780253147923
2390,-56.53170372070464,38.489096288334665
2391,-54.65129502127811,34.57358317168029
2392,-37.56905093588977,15.626170648387207
2393,-36.24842966657352,17.92972096523494
2394,-26.130917088173515,25.957897619202754
2395,-34.14535179145951,48.098152520585145
2396,-55.57398863650232,12.84751026910596
2397,-52.67186400962576,26.139494659385285
2398,-55.57566936849425,13.510453115898104
2399,-35.79120431405658,25.203246973945948
2400,-42.72441970477891,30.70506087182808
2401,-52.453615746061644,28.382933901965703
2402,-53.0595236085476,28.174846365406264
2403,-56.95195778025307,8.423346034895584
2404,-52.0045646867507,28.235166413225986
2405,-50.33624623040925,11.38334554479351
2406,-23.783775952124792,16.52610797530517
2407,-56.823538206726525,8.895633312084943
2408,-48.82021153694212,35.55521773488517
2409,-52.502854247112644,16.67099235406585
2410,-30.831194949468678,31.017838552519155
2411,-42.95692825236707,16.06975340838228
2412,-49.75038602986236,12.952053717071012
2413,-46.66321191272451,37.9393426000101
2414,-56.25886504455849,14.417524563548849
2415,-55.429006899513006,16.404797190403258
2416,-48.85306845481919,35.60079966911926
2417,-52.57471826287826,36.10709296552142
2418,-63.51117282300041,6.0676434804200605
2419,-57.313021983596045,7.347886534889708
2420,-56.810739660727535,37.185907037808306
2421,-52.32306655508696,26.924076453523757
2422,-34.787052025119735,24.246435913202205
2423,-56.20128790221269,17.129141902263584
2424,-37.28645198601604,21.58958617313905
2425,-25.621014718739218,23.37947126168556
2426,-52.65621083972369,26.91998212380592
2427,-36.99712962923948,15.77061613237399
2428,-38.93892932199897,15.758696337999089
2429,-56.20219785039577,14.655071903973367
2430,-25.146198666418833,23.264419345714007
2431,-24.012367303771953,17.273689750094466
2432,-56.19780399011766,31.354639901882134
2433,-61.332059084584635,9.650556361896639
2434,-64.72793264427186,5.69334617645487
2435,-45.69160980648357,31.43089042947793
2436,-34.92996419773301,16.619778894992773
2437,-56.766512624026184,38.89197275787065
2438,-4.242289412863973,32.73022351959276
2439,-46.23016677773542,37.78340251838273
2440,-42.700627079712845,16.152276171073076
2441,-52.71060533837348,22.89544568318565
2442,-43.329565953407695,30.785221385875413
2443,-46.950951504114165,14.42118428470562
2444,-58.65561593860991,29.83618098049898
2445,-36.108473356245064,18.0297810581751
2446,-56.66633607275372,9.717220605966514
2447,-66.44961487091501,8.183714143864787
2448,-21.634765747818655,33.489690287644024
2449,-41.403317242129305,14.437832046264424
2450,-56.21989200612489,28.840388820758402
2451,-61.66351384572244,7.43781555771622
2452,-63.780105234822464,6.066528613822077
2453,-55.93819196658195,28.308829836350657
2454,-2.1729509929376083,44.94434264092591
2455,-55.71020790921357,11.188084828522854
2456,-52.33146474557968,28.38364420678657
2457,-52.62034445022352,16.660438366029066
2458,-37.03297474757023,21.614778723938368
2459,-65.33284112416824,6.053595433755531
2460,-4.3096043028490945,32.366115657226274
2461,-49.89804399977762,14.214448337097442
2462,-25.690981482508338,15.730618093232897
2463,-52.489610666288826,26.802233507464138
2464,-48.296420159628155,35.77893037508234
2465,-60.64184684031842,8.048490838459676
2466,-36.62314099455128,21.96818104280027
2467,-34.713131777004385,24.930528209503862
2468,-58.579353235492626,10.184463777206068
2469,-56.309019335865464,28.81348116073666
2470,-45.647456208664465,13.999060790027627
2471,-50.02723932705104,14.563341898054961
2472,-55.27271079374601,17.89946203035103
2473,-58.58691487617539,29.918052057203898
2474,-56.97060777483861,16.33155609996676
2475,-55.69839558933292,28.393660193114293
2476,-35.109803405958424,43.99441513011262
2477,-36.69600090083787,16.36658138193594
2478,-55.37804223987055,17.978374924535174
2479,-66.14771252048695,5.685450884853973
2480,-55.44066160301947,11.949728405012872
2481,-50.64392511832646,12.839760928602658
2482,-37.39206244139627,22.252388065752864
2483,-24.00395029688968,17.75144820254219
2484,-29.74964054920395,36.21010719107691
2485,-51.885747620469516,30.25402531334204
2486,-34.399080193437875,21.999161898023075
2487,-52.792751763268576,36.52686770812604
2488,-52.140916523639035,28.381681839581727
2489,-56.101012538888675,10.931312959057658
2490,-57.263270134221926,15.524663160483708
2491,-37.503037987631785,18.17264722023758
2492,-37.43018257570523,21.796835796007873
2493,-41.0458519102769,14.280983594361757
2494,-51.95995677277476,29.855200643065146
2495,-43.20512545744123,16.394626692986307
2496,-33.71627056413471,15.104097126176061
2497,-40.66045693771448,14.974960536586929
2498,-35.788903128953514,25.63335062058854
2499,-58.242999725667524,8.330679170634976
2500,-55.53316188364404,34.92308778132504
2501,-45.63653013937986,13.90538681908348
2502,-36.43214974683175,21.10888182187744
2503,-38.95507588728783,16.406551021945827
2504,-57.999479914509024,10.969004345772175
2505,-56.416934372123684,14.32701302286397
2506,-57.33085940785049,8.896552726051482
2507,-36.3468558899198,15.229920871937406
2508,-55.57319728669347,32.38248188350151
2509,-36.25973755131841,20.196888622266545
2510,-52.48941984050477,17.88570340985944
2511,-23.83450489702575,16.579407327703027
2512,-49.66397159895258,17.144899975313027
2513,-28.2962048382942,29.344024829385553
2514,-23.800171116166748,16.535979205685987
2515,-45.04120503776587,15.659361729048275
2516,-53.27848779284352,24.65917943835837
2517,-25.94382653408418,23.298820311863878
2518,-65.96567862547762,5.7340497445614576
2519,-30.865378795504146,30.84702296876899
2520,-55.97103035702385,31.450547615977495
2521,-58.321701789953224,8.361027863530259
2522,-55.83081798319757,10.79099411535501
2523,-52.71552233152112,26.096580557512358
2524,-57.49583505244922,31.228177275998327
2525,-54.86265823318619,36.40267679276726
2526,-45.806975152424734,37.76634261419346
2527,-47.87720166082476,16.796127276171323
2528,-57.2808571390925,15.686424145327445
2529,-51.743379567030615,30.23128267817593
2530,-56.074859240817865,17.43689279930556
2531,-61.2502640432033,9.86278765789426
2532,-61.32824157795561,9.777825295024748
2533,-31.143627010145774,31.046351004725917
2534,-57.48506541911662,8.983185186907184
2535,-60.28353361142265,26.98435459257376
2536,-38.30378391028704,48.40337082781741
2537,-61.092719834596714,8.316493570402468
2538,-35.17262286845051,25.82584854802593
2539,-49.323858104161424,35.77491140104834
2540,-56.57610994470044,26.957660272157785
2541,-58.91256880151709,29.556387615776874
2542,-11.394275773275435,64.56087078138653
2543,-36.5411996519216,20.40710098836371
2544,-40.07476852482528,30.864559093974336
2545,-36.529789669798895,21.0844214664433
2546,-40.06938764845044,30.719808906148256
2547,-58.15859161590132,10.641511405349272
2548,-57.28795367616176,39.188843556855744
2549,-11.692833843507692,64.88548016853493
2550,-52.834576566340594,36.310908771133356
2551,-53.682009468439325,35.99654066587851
2552,-56.515726870651086,38.416796837569514
2553,-43.5518422204523,16.422046871798194
2554,-25.052011277982835,16.80872523454497
2555,-56.66599166714294,38.69246727465812
2556,-50.39068918452359,17.361496411199298
2557,-23.018752867555442,29.49777934959676
2558,-57.41414752239938,9.16117313199863
2559,-65.0179922064702,7.330102851608209
2560,-50.309052645636775,17.876959156279305
2561,-52.473523194647996,16.656856726381413
2562,-36.32002065084436,21.4176960799266
2563,-55.407725777145984,17.942034732078795
2564,-39.92544738752264,16.49877954402
2565,-40.5271353608828,15.51244513968138
2566,-34.89527780997181,24.424316387685803
2567,-46.66947098930702,15.632073251246323
2568,-57.03171603516424,31.832035906991337
2569,-35.042474140693976,18.70200236245248
2570,-57.805503552973164,9.542755926971216
2571,-38.43733306711558,17.51594107621592
2572,-55.978549226275135,12.435722226756681
2573,-45.84963567763885,31.457852597222892
2574,-52.55608564953568,18.838141349468838
2575,-37.52100056211897,20.32432942758573
2576,-4.121255595214309,66.68982751784044
2577,-58.566857961370204,8.99235743729796
2578,-57.1959537548201,16.6282379820037
2579,-53.16275034256935,22.90918527755436
2580,-57.474409699740896,15.683372461294276
2581,-37.85562951894603,48.16218429270074
2582,-29.42632412103858,36.044562948423035
2583,-56.258370790771885,28.894773362657716
2584,-55.776691634445775,34.82205408991783
2585,-65.53532643852088,8.092662041441367
2586,-57.027049312212554,16.75362458920549
2587,-50.22948415202252,14.788401855811081
2588,-48.65841243482273,16.50829361368996
2589,-61.29094146829187,10.125313002455213
2590,-35.305768139541186,44.28748646562689
2591,-25.44308346171081,30.45821707394778
2592,-57.20954653481575,16.916810104088338
2593,-27.568404358343134,25.08719063676906
2594,-45.388851519212345,16.244650246018594
2595,-28.577900910343807,31.672562875874537
2596,-37.00098873881049,19.791143985949393
2597,-55.08581544445308,36.24182300840689
2598,-48.90401195531108,16.648373144198235
2599,-36.84859072922298,22.048117703779337
2600,-57.44315663905296,16.14648391571181
2601,-50.057504298120676,14.803636893058007
2602,-49.20048065318554,36.20356720427586
2603,-61.29341433977414,9.882050831940829
2604,-57.07849253705606,16.394484365651476
2605,-57.023706505521574,21.864174106352657
2606,-57.627958488906046,36.685468917418824
2607,-56.74227806182062,26.72079503825835
2608,-53.96191138432354,35.92897707413206
2609,-56.097413322118946,31.241353940467114
2610,-29.812730827218928,36.65475091841884
2611,-56.12240586551417,31.289808728559937
2612,-59.84220905135191,8.40512045996937
2613,-57.55972259271424,13.939459615635672
2614,-49.33058598416803,36.003369251184694
2615,-32.2742770015892,16.42205787075441
2616,-50.98881370943063,19.086451416820815
2617,-51.583377809470605,19.054348290285965
2618,-61.44780792698589,9.731087016746594
2619,-22.385803300853482,30.34353628742759
2620,-41.10267722204041,43.19320916367835
2621,-26.724956412607714,29.70089844967007
2622,-65.76418085301397,8.583412503515273
2623,-45.53229419372779,16.587331126599558
2624,-58.183336147837835,10.987733879974991
2625,-63.773243805773305,6.508466789262143
2626,-55.751085054587655,18.075902181077954
2627,-49.078075729710115,15.141371514266508
2628,-39.431843879434815,18.100157401599468
2629,-50.477903869409204,17.508976549558565
2630,-38.257376941739615,19.85144947839514
