,0,1
2631,-56.89266973333231,26.686319890906773
2632,-45.27814147432404,16.205017010084287
2633,-66.15975500073985,5.769682044615791
2634,-57.90205711169478,9.583845198386474
2635,-33.160709181066935,16.745515507244182
2636,-33.55434538339506,15.227445474508258
2637,-57.29540763660934,16.93212217372067
2638,-48.30700478762636,15.151044218388012
2639,-58.61577259615425,14.59194340562097
2640,-33.52594123954342,15.224364725293343
2641,-55.08745341840077,36.39956582398469
2642,-39.52201380913274,17.942161679950726
2643,-66.2384791326402,5.707221707160442
2644,-57.488803223068864,31.42935202524917
2645,-53.13629012316161,18.131724776891698
2646,7.010243410779938,44.83767437228179
2647,-48.757910112161284,15.19957961116376
2648,-53.72243326730673,17.943871115922683
2649,-43.594093742154406,16.654564752095887
2650,-57.05652210793609,26.67600292276925
2651,-35.141918544943,25.56135522616947
2652,-53.924343387830646,23.384551478641658
2653,-52.85247712319821,37.57512684621469
2654,-41.42910797019845,16.989592656640358
2655,-34.55048042590357,25.43939246831793
2656,-41.42420101959434,16.777956998699366
2657,-56.3575741656706,28.780034158979586
2658,-56.77455491938336,11.316400771284382
2659,-15.580770204186983,28.989068591066044
2660,-38.46050750425162,19.94174383086381
2661,-39.43368408486133,18.824369366963786
2662,-24.43717346163666,17.54767306531418
2663,-24.112027991737204,17.77999417989584
2664,-46.7135489991594,15.670422832996275
2665,-47.749964642160535,37.751264902524575
2666,-56.7215946142317,26.880803875265297
2667,-64.64995603864016,7.231791631410554
2668,-34.05415725395727,25.783017090243302
2669,-47.0245823305529,14.615442077106886
2670,-37.452089808518814,20.323055616492823
2671,-57.08694756453991,32.031444516443145
2672,-43.84782748836848,16.83510732895786
2673,-37.91592811661064,20.59239857319494
2674,-55.333355563795195,35.948268442861746
2675,-59.9206219495568,25.898001978789978
2676,-45.47149437719433,33.78895343390533
2677,-55.746386139457606,32.41310400784895
2678,-58.40878285909915,10.862785484428002
2679,-42.808081260669816,17.4210081230463
2680,-39.26424500055798,19.213160561211883
2681,-39.18893442748759,17.828591824431573
2682,-57.45378604748176,17.539320966062053
2683,-58.75397003834434,10.319923766309264
2684,-65.24354950451202,6.891029201917185
2685,-64.78636322503432,7.44586873323625
2686,-44.09864831448444,16.806647944102615
2687,-65.49971752411494,12.887407354746115
2688,-48.7392400662779,17.948512149612633
2689,-30.631808841455857,29.912058548444083
2690,-64.7442753544737,7.493484074929989
2691,-52.29565583606688,18.26963644391681
2692,-54.99622890099305,36.66032034217245
2693,-38.41626877433259,21.6085803076252
2694,-57.77781783906177,8.962164895383266
2695,-65.20310226070838,7.028805328694013
2696,-52.992817780590975,37.454854356658814
2697,-57.260056977824675,35.89920959015617
2698,-53.64493610140529,23.01865580746058
2699,-46.733249524159035,15.926689286677542
2700,-53.730031538523335,22.967688877373757
2701,-25.648932073211284,21.838899617568458
2702,-57.60377783814445,33.90516032284406
2703,-57.57319119636673,18.02906732078198
2704,-57.33027637893134,36.140327261802305
2705,-25.579720637323373,21.753292006548474
2706,-30.80961188703359,29.632786669300703
2707,-53.38379994144871,22.923225588265097
2708,-58.89912614262424,29.698958472058223
2709,-58.142609352118555,32.7439516950736
2710,-34.601069924203685,25.53607878250885
2711,-28.580533794664614,23.147296957570035
2712,-49.29739307355387,17.200320407456342
2713,-49.85135555997195,15.334415882064935
2714,-47.49356436043227,33.44597452196772
2715,-57.63940917298574,16.331124606202806
2716,-14.995642306613425,29.433705188024383
2717,-32.54365318529606,16.60329969077416
2718,-33.26283217241688,16.665083329599604
2719,-38.595435503892915,20.193002126384084
2720,-26.031632000413605,15.973221751179679
2721,-47.33054425350991,33.759321731690704
2722,-47.48153152289457,33.25813894009995
2723,-29.864417851539432,37.10678211153886
2724,-49.772358329226,19.391634506436596
2725,-25.995691717973045,21.41147032357708
2726,-45.823958289833584,16.271194405349267
2727,-37.44453791673329,19.561642377613392
2728,-23.92117192008498,18.06058418174901
2729,-57.20006716152016,36.35408279853624
2730,-36.68294548897813,22.71213457973364
2731,-24.548856257826568,17.484148344198136
2732,-55.85744554078523,28.632965291127288
2733,-58.94822662110223,39.14478110529975
2734,-60.52051488923126,27.134528668064394
2735,-40.42875230172365,17.994712821029278
2736,-56.75485877546419,27.067294923422004
2737,-64.68629217858961,13.470102142447718
2738,-59.86390621890609,27.415076587785737
2739,-59.97806125499413,25.937828574436065
2740,-58.7552877531909,10.743413266986035
2741,-48.47856963942644,16.694748519427126
2742,-24.947995310149437,21.72756777081747
2743,-28.639856633336674,23.446301631164726
2744,-25.671769955508186,16.874245636838143
2745,-52.76801852756961,19.098519655301864
2746,-48.5242098362267,33.79179182431257
2747,-24.007330917309343,20.737719254367857
2748,-20.12447937600908,30.10074266721816
2749,-56.31783420683034,21.27577995740835
2750,-60.24241722277211,27.16193394236799
2751,-45.77141574056866,33.92150079734462
2752,-48.26233692407524,15.521168145933094
2753,-58.980305468840484,14.425590387710521
2754,-53.70612768207152,37.318649937029434
2755,-43.00194504509947,17.044578414996526
2756,-59.86780307169801,8.350243284266432
2757,-50.580961268150695,15.17485525558983
2758,-58.75223357343201,10.793512510273214
2759,-60.46617406871432,38.02269113582702
2760,-53.31642328756554,37.43203023471274
2761,-58.96101709550556,15.403330014687857
2762,-60.1107680673423,25.911392154022103
2763,-45.575440107395224,16.337990576459436
2764,-65.30266186905,13.34105391916552
2765,-39.50499815695772,19.012954658196477
2766,-38.29995484721714,21.11048053449785
2767,-59.200747878534784,27.44397888613521
2768,-25.80427773532751,20.457252464959762
2769,-24.24699277456155,20.657407582149332
2770,-49.466505537219184,36.248083132506366
2771,-48.6447703049876,16.31869849517143
2772,-36.74435870858688,20.1383187017922
2773,-58.78184722567545,10.799746013865777
2774,-36.8406954372272,22.672136687364045
2775,-47.63569552092017,33.54756615519684
2776,-66.01041545321128,11.556743808576098
2777,-60.8392179451841,21.108838718925615
2778,-65.6705384632231,8.496675496347931
2779,-62.14498496099029,8.519714461589034
2780,-46.51887855817629,15.701999429418322
2781,-47.15930324767319,32.046772993184504
2782,-27.484175216941466,22.262799488402507
2783,-43.530969656208306,45.63819344040517
2784,-28.497839722890166,23.102052935970605
2785,-39.57783437779759,19.57770426456708
2786,-62.92917175457646,6.818570212545113
2787,-63.67568546031885,7.848700646335778
2788,-61.53733506131106,10.72886131233736
2789,-45.91578767030708,16.436234494904543
2790,-47.031428432689005,31.930969622877438
2791,-65.38332368371503,6.793810341634351
2792,-57.78824340245485,26.501941781523815
2793,-59.03615471843943,27.722740969213515
2794,-49.922139035748025,18.882141716834752
2795,-52.950627858348234,37.6355683017946
2796,-42.343680465525445,17.255765207904073
2797,-52.67810047259907,37.78847196028956
2798,-58.765186450074786,15.655124944180521
2799,-65.3810039839399,6.825858433718096
2800,-23.866712427536275,20.774009793520467
2801,-32.933122150335215,16.63951557669434
2802,-24.917802346930838,21.433502950924456
2803,-24.049931161065125,18.264013506557816
2804,-37.18653338429968,43.45869203965027
2805,-27.88885674860093,23.187080527213432
2806,-59.52052058968274,34.74188913122613
2807,-37.89798462571971,20.188704746647154
2808,-60.41356558060655,27.511778766954528
2809,-37.628975036738915,24.254828774542727
2810,-53.364679782939334,37.384107309213015
2811,-57.697415700324115,34.07444372415795
2812,-59.97233108207191,28.000668576311575
2813,-7.044575791292932,32.94107432299853
2814,-57.0960440904013,11.70867848020503
2815,-66.24309059418272,11.077797643778426
2816,-43.71819720949401,19.13680674554321
2817,-59.57736559539762,27.747055087016427
2818,-46.82966811244843,15.781343859774678
2819,-47.075970976273794,14.786582710924156
2820,-27.575899039103206,22.111522479858813
2821,-47.091895024641715,17.22869637328197
2822,-33.786044043103466,44.964069375350014
2823,-41.7117321196755,19.433465194885297
2824,-46.24412031477622,34.010104737808405
2825,-56.99429070178637,25.604823218184567
2826,-28.467065835348926,23.11024810079119
2827,-59.41015800297123,37.91364571087713
2828,-37.16706575330817,30.600964953638446
2829,-39.791720333590504,19.638520408154445
2830,-47.945136685010105,15.905802570675137
2831,-46.646359637007436,16.957160618792724
2832,-62.35804503925735,8.272520947214836
2833,-40.20464150297052,19.501685610735215
2834,-28.17224671634846,23.151613956055908
2835,-23.99385928569589,20.414302299669444
2836,-40.65613942778537,18.955646027333863
2837,-40.31296078499558,19.428636789552254
2838,-53.57085612080546,22.936192503902564
2839,-46.28377858379825,16.224490452595354
2840,-19.77673908110081,30.732741724384297
2841,-42.10560237453051,17.37132302901256
2842,-25.901633417366078,21.242593246979112
2843,-64.42643413223153,13.399408609033866
2844,-40.1904195457488,19.48582969293275
2845,-15.501389999623775,29.3306674661195
2846,-47.87127906149368,37.79338124462778
2847,-45.06093232296604,17.596928613102975
2848,-66.1448081983915,5.9100948831384645
2849,-65.5430485263678,8.428355441934785
2850,-62.94567856283796,6.868275038199231
2851,-24.34376377023291,20.793161417188802
2852,-24.14429271945338,17.951532248835154
2853,-31.68184590330005,18.6984745429438
2854,-59.4358247973912,39.13704575741283
2855,-40.56245182893593,18.0429563257673
2856,-39.634953153734294,19.605556100373406
2857,-18.191878100132037,29.848047433165128
2858,-59.35612807437919,39.4435377575616
2859,-30.882428553765223,29.405264093467903
2860,-58.372618190992796,9.911797977380497
2861,-57.8993703761026,18.86965007034657
2862,-61.882655549962706,19.791260183165654
2863,-54.78157700329948,37.00984361805506
2864,-57.92931181911227,17.99551044164301
2865,-58.92302722099055,13.021674160808482
2866,-28.142144591803447,23.443388621322498
2867,-39.32771937877804,20.57939316448624
2868,-62.1429320397659,13.947374599159001
2869,-58.01993114681366,17.877771080428268
2870,-62.26333715768671,8.501642149866566
2871,-44.86148563584841,17.714804101503255
2872,-24.41547320474753,20.826903106979636
2873,-34.02335049608858,26.98790278870571
2874,-58.29110737500636,36.44047285198732
2875,-57.512584968620544,26.527007892420322
2876,-25.36114642043638,20.581486461644374
2877,-40.302617079850286,19.490201240502298
2878,-44.31077784890134,17.127243944018485
2879,-59.11418237077988,10.848534987802742
2880,-40.692975157118724,19.104489515310405
2881,-46.74169563511388,32.19640643190074
2882,-59.10857898947606,16.51949256763001
2883,-49.73824421787012,20.996924625497446
2884,-58.97738181324121,27.033927295537662
2885,-21.452849920938917,66.32829726015737
2886,-44.68855358946099,17.110464981338463
2887,-66.07583641252714,11.201892790762079
2888,-56.21482305545309,20.85542193100774
2889,-43.65146711600479,19.18967416417198
2890,-36.897912230164515,20.25426442047143
2891,-59.82602164324352,18.548801618457645
2892,-59.29783116779096,29.528459835761012
2893,-19.51638627617885,30.53218528116774
2894,-65.34110389653765,13.374546724015323
2895,-59.40363411983477,39.53246439618611
2896,-59.47713149617109,38.97334782080983
2897,-49.63636326574071,21.100216663976475
2898,-61.27357607719207,21.279949946055922
2899,-58.10729826081377,36.185022867249955
2900,-64.23134649522153,13.488614894035917
2901,-38.15960790929703,23.971725637847513
2902,-30.469054410006095,19.210620598438933
2903,-65.5322111309372,7.030425601342592
2904,-46.626274587402236,32.15218239334071
2905,-60.66635444379224,25.88870706961917
2906,-42.119542961570446,19.38448883800744
2907,-45.55307532100133,14.073986499432849
2908,-62.2703710976286,13.84629179889634
2909,-43.53172783062295,19.36660261310921
2910,-31.18535669188709,28.924922860753377
2911,-53.564129042558505,37.489718579268526
2912,-58.01610061205242,34.47646751230658
2913,-13.826214151957553,65.45879205534416
2914,-60.66105954715731,31.806623831802565
2915,-58.66041654404316,26.770494021281973
2916,-60.93822774982605,26.589928924980036
2917,-56.12139477072618,20.759043346472655
2918,-32.713744404906365,26.351836838080626
2919,-30.95788699217267,29.18209940905969
2920,-59.09963763522799,16.854949362475097
2921,-28.18794524928091,23.34280103410205
2922,-58.68958026988078,38.33304250632568
2923,-59.21887084001792,12.061569549116417
2924,-59.558217846842936,39.67164931644932
2925,-47.4384306545047,15.7984203642875
2926,-59.622558167414766,36.15721997579542
2927,-62.60022370345538,7.072858519157437
2928,-27.56864877692272,16.50441742471874
2929,-41.9159055029339,19.426562358740053
2930,-57.861561497645624,26.006704920478185
2931,-60.69505432945414,32.10883372330968
2932,-58.99008700538655,38.24431007887593
2933,-60.98902146818235,24.618726156079408
2934,-24.620746841682394,16.45262654943972
2935,-23.372336278853904,20.952512333749805
2936,-59.99003325579995,15.847156906668515
2937,-24.691452526665646,21.765632316533413
2938,-49.508407974397386,20.91645594187547
2939,-59.581283853581745,35.546912818267145
2940,-62.22634763640606,23.845421271658214
2941,-61.83465920091833,11.414011994350416
2942,-59.34479994772757,11.811709191839624
2943,-64.13240467907377,14.09789357028204
2944,-18.170213416397075,37.71766679477354
2945,-27.506444987951163,40.80976587941643
2946,-59.287715495139004,37.92497727219319
2947,-62.11181861631549,19.81941481905449
2948,-63.694397113985325,25.427161567279615
2949,-66.38611933464603,9.04566809919405
2950,-18.350031951317067,37.56046701152563
2951,-48.44376012401521,25.794602786019052
2952,-64.79526146050185,14.232137915285087
2953,-60.192379382200976,14.710293646200183
2954,-60.86810779604143,28.4887149778029
2955,-59.93484332224816,28.078386548469496
2956,-57.84387044613114,35.13017645487715
2957,-48.47132299626331,15.986508045851503
2958,-40.89307197014578,19.98141465611078
2959,-59.580866557347434,29.487921756573567
2960,-57.610349600990595,34.92652642408321
2961,-63.438324268368056,14.08270658114146
2962,-58.014544401758634,35.384688081686114
2963,-36.5009202962471,22.91669752498361
2964,-48.43895000048532,25.80321677975416
2965,-65.74511206891911,10.59668024573187
2966,-44.727081295990075,18.50153603258722
2967,-59.90841729065257,16.073708417219212
2968,-41.77819172952198,54.80664968945646
2969,-31.880320962506577,55.35447384328574
2970,-17.274749691651163,30.24920327515349
2971,-31.478747353833725,18.161017521553326
2972,-26.41302123066034,17.43755957639594
2973,-16.696755250094796,30.381554936385967
2974,-60.64939843488544,28.378778115417997
2975,-60.105508110043544,14.99224783528387
2976,-29.574811912518186,16.149271658945548
2977,-59.569012274972216,39.06544621714325
2978,-62.71076180865251,8.566108520890854
2979,-63.11597965092567,25.784883674277456
2980,-48.16560289325698,20.820227865862606
2981,-60.89614293240648,33.34853580953604
2982,-59.24982128360414,16.805627391145343
2983,-26.37498285194134,17.687621930407616
2984,-17.625627581963894,30.02237988653928
2985,-60.07952791601818,28.410003390412705
2986,-25.42454460753396,17.054491936718215
2987,-62.16759993859114,14.066408269885
2988,-26.47787736677126,20.54901731385366
2989,-47.672379428624964,20.63977607415323
2990,-25.777314063758617,17.15852169377688
2991,-40.76713557136556,54.369046254570065
2992,-62.30383515925357,13.942446860897666
2993,-58.2923944283769,26.548100060945128
2994,-63.20855091489453,13.99914005786942
2995,-40.56999093260468,21.337077502927503
2996,-22.432911821068508,62.58289720508861
2997,-49.68554601118213,21.008416794609257
2998,-59.57045843032605,11.709989498244777
2999,-59.545128544246495,39.00042518551244
3000,-61.18773565191021,37.99872178267252
3001,-66.21464224615659,10.623818352066928
3002,-61.53051508331467,21.302895939204973
3003,-45.62741072783641,18.214231436428083
3004,-58.02440637625518,34.333962391907406
3005,-40.2678788932938,21.79938548168191
3006,-45.03456960707418,18.365512413466767
3007,-61.4662092910966,26.971399376152988
3008,-62.959180849678525,27.904642903494487
3009,-26.559791919187404,20.485121412924993
3010,-59.63712153633259,36.27521915105648
3011,-39.48003370008429,20.863403075827208
3012,-62.8458012643244,28.213817285789855
3013,-63.97284744571633,14.40484476982712
3014,-26.44130943540027,17.30472939878082
3015,-48.66163683225682,20.705142370653977
3016,-60.93676957008259,24.622844689582216
3017,-31.750356263119357,17.59975656311287
3018,-58.56956991329553,35.977096570529206
3019,-59.021132753398675,36.801384334966876
3020,-42.60709993392982,20.97807439652427
3021,-64.0555415528156,25.24246620472604
3022,-63.757219846510644,14.797877588554844
3023,-56.84261528703856,20.88592048561431
3024,-61.96733632395265,32.92023496346614
3025,-61.61845667927799,25.255317434593195
3026,-49.47529240836313,21.010139729995633
3027,-40.646060880517474,21.55218228074091
3028,-22.388709471499805,64.80106329958181
3029,-59.263674205869464,37.988806962150825
3030,-32.72791275117729,26.8845940532746
3031,-30.399220128118014,18.491369215246213
3032,-63.27714201550723,14.158053256755306
3033,-65.79017939330792,10.697181508271543
3034,-61.17561269778367,29.31129434937145
3035,-40.64805625326054,55.413268386342395
3036,-43.230492096522504,21.028490901060117
3037,-31.2954142753734,17.992826174030657
3038,-48.27777524167683,20.40715802367147
3039,-48.98821661659315,22.087016743583476
3040,-61.1964736178649,29.383650295805555
3041,-59.5755120078639,12.903199096742217
3042,-41.260884355477444,56.38457747610639
3043,-25.6452991323666,19.650101132598117
3044,-63.4492969186022,13.648123302655597
3045,-58.41798407993924,38.44413931922453
3046,-31.307336448131704,18.853776172352372
3047,-46.98159271848095,21.773809047313247
3048,-60.85976628660816,28.678045842247958
3049,-59.59236977610551,39.16518574893291
3050,-31.46006744306801,18.6333968428016
3051,-59.62041518951964,11.340660186517676
3052,-30.01727971298894,19.6675412449281
3053,-31.022596692784045,19.07535695158162
3054,-38.068352451852995,24.126805120398725
3055,-62.903133876621226,27.99468801150452
3056,-31.571095007494826,17.644746676289177
3057,-40.73603851106285,21.58446331692149
3058,-42.997744545219355,21.030859749544874
3059,-38.61837641076524,33.91849690959525
3060,-62.66795792458153,11.192717574976015
3061,-61.10765353664509,24.443740299907468
3062,-40.65391204435395,22.490984321264683
3063,-58.981989876376645,36.76829193691333
3064,-63.43909827286911,27.862398668147712
3065,-18.14573403754839,37.77205649642184
3066,-65.69808453650357,10.032160363413187
3067,-62.12316495406235,11.164208882477366
3068,-61.58384434883837,24.784056198815467
3069,-27.270847333030634,20.055064587970474
3070,-27.041896532307533,20.06227788191677
3071,-48.1609256006485,20.66690597001561
3072,-32.38808048874344,26.53970012634546
3073,-56.54262420353,21.350164239846826
3074,-30.432381007508656,19.99032002312649
3075,-61.70164615601243,17.622509795493713
3076,-30.369355238314142,20.208956840587103
3077,-58.69172599857891,36.02593539807036
3078,-40.96883570686557,56.101842555397035
3079,-61.76965590085824,11.590651250798093
3080,-44.26811451989478,26.268408564036648
3081,-26.807770964029856,16.68527595822276
3082,-65.68349723222927,15.965844093935702
3083,-5.588245594431637,41.879757943330354
3084,-29.949589835119852,19.711102478903705
3085,-31.439950597578974,17.57248580630147
3086,-31.109789525300037,28.89394852045807
3087,-66.23602377850857,10.558695938835555
3088,-63.482393725347464,8.408046057185636
3089,-30.083858336940285,19.984208655447397
3090,-62.82000568639825,25.57361718715146
3091,-45.68707669075204,19.236182061387538
3092,-26.315437897286873,17.48383016298194
3093,-13.137436336802338,31.95558842945781
3094,-45.72086894474674,18.266571879659054
3095,-46.017145354892584,21.692467875694245
3096,-62.38007626341634,21.569316888705547
3097,-46.00369283784751,18.811758380439436
3098,-27.132159326049923,19.574940335022706
3099,-61.34708392337181,38.01930113849781
3100,-61.200086923336556,29.756385725425133
3101,-62.405309602388535,14.042985594304145
3102,-42.69157717307049,21.668728398240024
3103,-60.35361306934161,14.032080498899967
3104,-27.058215581643715,41.806039033712025
3105,-59.56176956139515,36.44943381642415
3106,-27.07371564821303,42.00970814167624
3107,-48.53495507707984,20.897557883883803
3108,-40.965668282661596,21.669539027059887
3109,-66.2762336392122,10.69344356577014
3110,-61.60441103834501,15.55177671141619
3111,-22.476003635181392,62.48618711936567
3112,-64.87669101955589,15.356365042582214
3113,-43.72562989402425,21.197424703957022
3114,-63.60756300342378,24.382153113830825
3115,-29.523530379164395,21.12470613317163
3116,-40.09734478147314,57.43372621296099
3117,-17.032031512809784,30.465478899843987
3118,-61.807319919741346,17.378654413330604
3119,-62.24126772366547,33.08660167118109
3120,-45.87934386893813,20.07385238039798
3121,-44.52531044137883,25.042762166270556
3122,-26.963957911187368,41.87841585149031
3123,-62.55782045015616,24.944424180294074
3124,-59.501433864755604,31.039530761292824
3125,-47.5260214901631,21.970222984379458
3126,-31.838025773023187,17.735413188327797
3127,-31.773248167187035,18.242494528127676
3128,-45.42638472043412,18.55218042991707
3129,-63.05619795629422,19.074838510226233
3130,-29.714635075203585,20.971175462836975
3131,-61.189958005134784,37.77518433749767
3132,-63.90850693363491,25.2555416138356
3133,-65.6417102899378,11.060217331361084
3134,-62.26196378898886,33.554552488809286
3135,-61.864351040212036,17.619541626363773
3136,-61.53715860123963,29.185043520386927
3137,-65.71295720808541,16.031293660185113
3138,-63.173936245425935,24.534082634643298
3139,-25.782409585667406,19.21018144426556
3140,-64.93256483509204,15.229827024244354
3141,-41.35025438654306,22.008943416798765
3142,-63.55649191521753,8.390669410790398
3143,-56.77536514397011,21.335735971296863
3144,-64.47186817429463,9.839083083036394
3145,-62.116328637999814,34.13028719440405
3146,-40.8816146171816,22.756098586604203
3147,-62.7524569312763,11.21867877878803
3148,-63.21968805069417,24.436370762063948
3149,-63.00432254324955,19.74563449198002
3150,-41.33163323305193,56.047872132611964
3151,-40.76268590607272,22.86937369503986
3152,-43.788671263095466,21.53331801924273
3153,-66.2547486516188,10.377546531229079
3154,-59.4813205718708,30.949405078544675
3155,-62.101491324813416,24.85169189744876
3156,-59.87951216293193,34.73990408068488
3157,-62.00069606027343,15.16227347101882
3158,-63.2039313460252,32.47714163421088
3159,-29.876566309873123,21.85421800016104
3160,-25.51899320932125,19.67978843039649
3161,-48.47688297871394,22.072567295215187
3162,-28.71395644500732,16.153500214718754
3163,-27.287279522089296,19.761670042590282
3164,-26.774625593637268,17.15597632405766
3165,-61.50894900221662,37.95392165798446
3166,-38.97035630913183,57.58153678135789
3167,-62.406140801844934,29.52653102869973
3168,-61.6200290342187,38.07599421940342
3169,-61.45395913619801,36.891063450224095
3170,-62.5126418383851,11.73927054605597
3171,-63.477120656049145,8.493150320830704
3172,-38.74743963589458,55.82763903362477
3173,-59.791733596354675,34.796049493510175
3174,-44.2506348102762,25.85183962387153
3175,-63.19398808467895,18.883714816139015
3176,-45.14860619862679,21.698531087603666
3177,-59.714937247583954,12.85342673422222
3178,-63.260298263786744,23.65144198055316
3179,-48.33052369944272,22.194472537580477
3180,-65.44734980189817,15.850389922226784
3181,-61.8953729175584,34.9751174291701
3182,-62.17628655648035,34.03033602674513
3183,-44.20761241613865,21.75007437452169
3184,-21.506409205228902,62.64652335300254
3185,-62.41037971675135,31.65719127462212
3186,-45.73386526907305,20.284444224783478
3187,-63.10432610523363,10.831808823358111
3188,-45.11845428133534,21.943273891108582
3189,-27.571753743502196,16.72260711441758
3190,-66.43584992273797,10.114498306795223
3191,-63.01509428787235,20.03312993876036
3192,-63.74957417829015,15.657211716491117
3193,-61.94817247710301,24.582012243339648
3194,-40.82737695468947,22.983572211284745
3195,-44.47071210253626,25.221189529197567
3196,-31.687544584432402,17.852548561475704
3197,-60.30726295874869,33.79348827128017
3198,-63.03213294538757,28.051222047158653
3199,-61.96690717375638,34.728298072784696
3200,-30.055134504672097,20.16320554949577
3201,-45.501842327096746,20.523716134201074
3202,-62.01093511125501,34.55298316501414
3203,-44.81788316703869,20.95645146536299
3204,-63.21292023325827,18.765242544583202
3205,-45.663474392068785,20.467815014006806
3206,-26.349830956648084,17.922687147164815
3207,-28.560329029017012,16.19731077639376
3208,-25.626938695837556,19.058972898616204
3209,-29.916438831071524,20.553671052493026
3210,-63.76762172884064,15.700022554362873
3211,-63.21254344332855,15.5235749733833
3212,-41.409269364328246,23.209750911561265
3213,-45.53775077779262,21.667869993787235
3214,-62.37193411788533,31.46972324777638
3215,-29.538902701441106,21.091535141231603
3216,-63.25429997955276,20.40350710076494
3217,-63.896039157576766,34.171856670228934
3218,-43.47388207255248,22.141783149535446
3219,-63.5684968297924,20.809152244730612
3220,-63.61356060510878,33.73483549420922
3221,-62.03361074741705,17.669316845267552
3222,-64.26394545151011,11.497586378857928
3223,-32.55244260420076,26.9972877239015
3224,-44.32107544876204,22.098717191203427
3225,-63.50433114021696,24.175452849366085
3226,-65.2464108295388,9.523314793235706
3227,-44.18051028409566,21.925254677246315
3228,-63.231081927499325,33.45492902777894
3229,-63.937268910342745,34.33864009129397
3230,-27.21345419092508,19.634002902796357
3231,-62.45379995095961,21.734866215621853
3232,-45.46866294327411,24.83540845761425
3233,-25.504382444009185,18.849870381712265
3234,-45.71164163311272,24.804957452642217
3235,-63.47507693117183,30.716250508486407
3236,-63.40677558351212,19.161073695433405
3237,-62.500428083388655,33.62383999589669
3238,-45.89659282803324,22.984889506950346
3239,-42.677199920109224,23.183775923700644
3240,-45.44247989003194,19.385394428807498
3241,-62.20131340047641,17.61955316381627
3242,-29.66666285661697,21.418401732069164
3243,-64.49069032053814,9.87216252226394
3244,-63.3367221121206,18.41140363295188
3245,-45.33825185108083,21.6461944310704
3246,-32.652782520469614,62.00054970393794
3247,-60.097050380593934,34.6175699342103
3248,-29.430346610274487,16.288310368060166
3249,-65.3753598861976,16.35305518616366
3250,-62.34567169688908,17.752611703840984
3251,-63.71809147987507,33.7885313813228
3252,-61.963796166522116,34.859679939703895
3253,-64.13249739668721,10.090561152500959
3254,-64.01040630296063,35.20773854073999
3255,-42.79829023423629,57.284640080729005
3256,-15.728230049032248,41.24803248395449
3257,-45.63368008536396,23.155480037497547
3258,-41.63538650202292,23.32093226189224
3259,-63.735652932804605,23.307334661440827
3260,-44.28892722711098,22.261934896880252
3261,-25.10632929206173,42.81393071322681
3262,-63.50390540054086,20.475627429463962
3263,-63.47875892357037,32.854790653127615
3264,-41.559130384949206,23.344509195935633
3265,-63.6186387207471,19.989982196781238
3266,-39.11072793173989,59.69474267749882
3267,-28.672283668388346,20.521502268616135
3268,-45.66366836034696,25.079425152753306
3269,-43.05977647401474,22.90929468984743
3270,-38.42183294650932,61.29407200621806
3271,-64.49601508321095,20.19844946062345
3272,-63.58286329098653,30.787389842251585
3273,-64.12326433737834,10.201396128810039
3274,-41.571826814653804,23.831226995734426
3275,-63.704361998267835,32.83468526858416
3276,-65.97966358757235,10.384177090752475
3277,-44.91110777260277,21.508144559779495
3278,-64.1519050540271,10.18431302093371
3279,-63.50661543637528,33.5436831518371
3280,-64.34873832438097,19.949776242878727
3281,-64.76876978167346,20.08952992412891
