,0,1
3282,-64.14268070440194,34.27132112623935
3283,-60.03196174511628,34.676388035455794
3284,-26.546721945926244,18.74855672773333
3285,-65.2538907528956,9.442086230310167
3286,-63.86499235098141,16.162211926628487
3287,-44.04354340214437,22.513459641254418
3288,-63.959135206555466,19.87880093791966
3289,-43.321007146075566,22.81362379490443
3290,-43.27460878443524,24.40880082392143
3291,-64.047534104309,21.699513583045476
3292,-42.8504389333153,57.37857528263656
3293,-27.254443630079766,18.578996348795503
3294,-63.90725030938486,32.54799873476393
3295,-63.404163386576904,17.351353391385707
3296,-43.49616040069451,24.495131892324245
3297,-64.26684774281574,20.182850020904404
3298,-64.22401980667543,17.413261964203148
3299,-30.847105875349534,61.65725422292721
3300,-45.6878625096833,25.027588858467556
3301,-26.126300986284456,18.434422671658606
3302,-64.86349270848669,30.249680811673766
3303,-64.45079328059487,30.36708016926533
3304,-64.5792152275632,30.30339456593974
3305,-64.31209089131036,22.674391584902526
3306,-64.2277144351159,22.588792081170535
3307,-14.786312631652542,35.394517116952315
3308,-45.77020361240602,23.319396018061855
3309,-64.29047623900841,18.741022812931735
3310,-63.93829666215905,19.85505599771115
3311,-42.06020118399171,24.150676740061197
3312,-44.77199034728725,21.925984629884333
3313,-64.99010220103416,32.3809679827672
3314,-9.657441181319921,45.607900774316995
3315,-64.0994075114286,16.677578208249987
3316,-43.36783436455382,24.467477363304962
3317,-41.928717869989676,23.920689328725807
3318,-28.351304623160743,18.127156065169803
3319,-63.242180154838834,17.278910601271647
3320,-64.96077475508484,32.37053303695776
3321,-28.178338937301174,18.360689606293185
3322,-41.86886924920241,24.34732041432921
3323,-28.50236922668696,18.02673960183743
3324,-41.663727731111244,24.46376678084093
3325,-64.8569991918202,11.453410945009635
3326,-65.46044677849271,34.40116046475819
3327,-46.6325204128151,18.964858398889934
3328,-63.332651078271276,17.300323017006036
3329,-65.02077523062553,18.39642585076192
3330,-38.76104233524573,64.49598269593776
3331,-30.575061859421435,67.62998886507037
3332,-66.31484422836519,34.4966714263525
3333,-65.51388057387842,34.087335555586066
3334,-64.46837095697416,22.437131194791828
3335,-11.570229466428351,36.49759205331625
3336,-65.36027230316844,30.07129369063428
3337,-28.54201959122544,17.937577335887916
3338,-65.78793493996746,34.55345456421117
3339,-65.736454111562,30.40086235569792
3340,-65.52447164824086,29.783496412520773
3341,-64.26307090157025,17.378900298207007
3342,-28.63495133382593,17.975546809537008
3343,-43.52289914046988,24.508247116817454
3344,-65.51725500493761,34.741182510590946
3345,-65.62930367187295,34.013558219378275
3346,-65.97480055445331,30.83546190412348
3347,-66.172618564067,31.292398613829988
3348,47.42296080531427,5.891138711388238
3349,48.09677112184636,5.852456584638731
3350,48.87311472694598,8.310684108998448
3351,49.13164802511733,5.908475443529611
3352,51.51924106003091,1.7714578612458116
3353,49.07872782824652,5.847716983787891
3354,49.1573673320722,5.18833966976523
3355,50.569720357891086,5.53979739196441
3356,51.69164424837601,1.0883738768836595
3357,49.10743618368447,5.945703303169174
3358,51.54593689670516,5.164592443656675
3359,49.16630339694786,6.162846804339525
3360,53.54968320365942,4.8254947545591875
3361,49.33824432108913,5.075055684221621
3362,49.91999736411969,6.196623371669665
3363,51.67315363111387,2.039409852245803
3364,51.81105373182165,1.4737732519864077
3365,49.49199750404955,5.862370626723078
3366,51.57011355698941,1.598209636748675
3367,51.23270507864088,4.735062608907592
3368,53.87419893067789,4.842408429817748
3369,51.60884132868224,2.190136276180953
3370,49.21658145280747,4.980408647596197
3371,51.58319232063934,2.3057752436070156
3372,49.04940979743176,6.469421147012032
3373,51.63631886028948,2.110807926719466
3374,60.67450659320134,12.45608848294701
3375,49.31311179417552,7.796303628469537
3376,49.41959763372303,4.61536249838037
3377,51.22993157398681,4.7524432398768015
3378,52.32577053102194,5.112071663411801
3379,48.94525704688452,6.4804840574488916
3380,51.4058794246974,5.493389408444906
3381,51.007930305376085,5.682106270430583
3382,49.30598016167128,8.308804707950625
3383,50.58313343347972,5.11063958032026
3384,51.65983290906977,2.3339557189445492
3385,52.71285866946149,4.972698462864913
3386,49.06686739300029,6.732296063868886
3387,52.47681493927544,0.9213767441521838
3388,53.13521659202065,4.801691017839231
3389,51.61862674523947,2.72431473165013
3390,51.03939257716028,2.4330732411452605
3391,52.90500570339047,4.893385568040867
3392,49.28083635978201,7.0276801319523905
3393,50.88862355594613,4.571860924971118
3394,50.85748858484881,2.817514714803956
3395,49.63541205944196,3.687153888450274
3396,50.51158147365654,5.317002235321186
3397,53.2734682839786,3.524086930529103
3398,53.80280208962939,4.875464898056093
3399,49.33961072983214,6.896085119092918
3400,51.71290952000008,4.07265861410977
3401,51.675747279646416,4.1777008330056935
3402,53.218289513805374,2.434882260537542
3403,53.43959747226355,4.802259493685784
3404,50.67118724873911,3.88129475979133
3405,53.78213290084672,4.792676332175078
3406,53.06378513695958,2.828154730384767
3407,51.800906140817546,3.443173221815564
3408,52.626987572583594,1.2822373007566716
3409,53.0776314647685,5.8414527344066185
3410,53.36311217770657,3.9086720133060653
3411,53.84226378281235,2.8973390568816435
3412,53.14136097251765,6.106973755089939
3413,52.703455054353064,0.8160046089680498
3414,49.42867621578349,2.660673061947852
3415,52.67478174415185,1.4878599242525274
3416,49.48134316915887,2.7026521256488545
3417,49.464961060264486,3.218857027423685
3418,52.39165463932934,4.4029549635088
3419,59.62016077686363,-0.9387666889409766
3420,52.7338261294344,2.0421357344752193
3421,51.83430058968184,7.536256663744246
3422,53.14443500048834,2.0978582559682906
3423,60.65235699001389,12.264931774763632
3424,49.70253582235979,8.523077186247619
3425,52.579349259861964,4.388026427564605
3426,63.132648370311465,-1.5392580091397896
3427,61.59772203796954,-1.4420685706519822
3428,49.308374872173616,2.902084181523201
3429,63.44935073811239,12.095120773542378
3430,52.856330833005416,0.8585772893686137
3431,59.7002429175848,-0.8825435101846854
3432,51.35526608044444,7.236911542877512
3433,51.11852616072148,7.821642794255746
3434,62.805718526782194,-1.5816390517903696
3435,52.92299520153911,5.312099863797856
3436,62.65238210387105,12.021546151118045
3437,49.29979588448108,3.110064407932533
3438,52.26883660755222,6.295150404788249
3439,59.789551520747864,-0.8764387435827985
3440,53.18572898836334,5.2274214528402165
3441,51.911224735843355,7.8889945846797
3442,58.28523885586207,0.9244917169312252
3443,54.84753208477171,2.572335741259009
3444,49.018396881955994,3.1225229652602833
3445,52.30158743150426,6.659169895340953
3446,51.817737684720456,8.193817794711038
3447,51.25449582515129,7.708340836375373
3448,50.65594098012858,8.364488294523554
3449,64.6453377753525,13.09803417402095
3450,49.192545242971946,2.644579639980583
3451,51.44201636340707,7.0580401146071035
3452,62.25126491120648,11.925809664909263
3453,59.55577596818727,-0.6908857475764144
3454,49.26998444747688,2.8787783521559964
3455,61.428812517456265,-1.344261153520754
3456,49.25103230179515,2.989621324509411
3457,57.06793597552012,2.4941418175943837
3458,52.201752355788685,8.29286010592582
3459,52.29587667391119,7.953499362342857
3460,49.17091463302515,3.1550403949127817
3461,55.30832362037418,3.80076975280771
3462,63.77606437960058,11.742561722327492
3463,62.97898539189688,-1.428276205556529
3464,54.073337767581,7.59209514841047
3465,60.74731275307516,-0.5490134529983455
3466,55.25707640826588,4.528890170965077
3467,64.81186208321782,13.219689353966297
3468,61.26228719430441,-1.2688446835826428
3469,59.40134296605225,-0.4702736707627835
3470,58.312927597285764,1.4547257896481818
3471,49.11858056752168,3.2378748758948492
3472,55.25956222433047,3.752450159980567
3473,55.251257680902484,2.5263668364181897
3474,50.54641278969124,8.721514732181047
3475,59.40338410619422,0.3556996558483459
3476,55.235681129406075,4.558332762356085
3477,59.390702791161054,0.3397141480398698
3478,56.870758754559944,2.7232687625625225
3479,59.39044362832201,-0.08049580414878094
3480,52.557315254958006,7.565608300352846
3481,54.57846321363204,6.43084987644112
3482,52.08748632943506,8.43246440783094
3483,63.20193928667328,-1.1930883011262179
3484,63.04294969109126,-1.1211217620664196
3485,60.953380279064554,-0.586540176442137
3486,64.12852866228698,-2.6351597822563813
3487,63.44747876664452,12.216789147207598
3488,51.108104299093114,9.124833955926483
3489,59.09446167190774,-0.2932046419472929
3490,55.510547411279276,3.7100978058743235
3491,59.521077589946096,-0.5637227408546168
3492,55.757296687050534,9.78061069049081
3493,63.717793868349176,11.579071494352856
3494,54.70400935413875,6.661142913430898
3495,58.78441831001601,1.621697345333727
3496,64.0744927291427,11.338098063027475
3497,61.03236995732141,-0.5969578146397534
3498,55.33774532618008,3.4772020417115885
3499,59.285849640102974,1.4025532466042152
3500,52.165084299051635,8.869736880830681
3501,52.38574457314279,8.463155090089296
3502,55.70061716671364,4.446776592438329
3503,58.576691657999966,1.4881062433658998
3504,58.19923934793945,2.481504823587094
3505,64.88015240310456,-3.127229126406493
3506,58.3485888012627,1.5674722989749932
3507,56.62337054945653,2.991037375925292
3508,64.1717231461683,-1.3534099781854556
3509,52.3868438559931,8.631633916086896
3510,55.75219104304452,9.576489043844898
3511,52.68372319483458,8.052648363002778
3512,59.58634326070779,0.20161438741661034
3513,50.43461945921688,9.314081654396578
3514,64.33200832205272,-1.2863584009955022
3515,59.685234891405294,0.7803845195999836
3516,56.69785963760784,3.0060672795545877
3517,61.28767902691248,0.318921126685097
3518,62.87561203412002,0.46166327486993514
3519,65.6121658777356,12.302798133661883
3520,52.478176715260574,8.526684723246495
3521,64.26541722781266,-2.7097956513822488
3522,59.915377256663824,0.8529969129767891
3523,54.78019706475354,7.317259358801474
3524,64.39682395476349,-1.2302972919385873
3525,55.05673616690023,7.125859017338777
3526,58.30975025773269,2.810022765758428
3527,55.53264879881289,6.694047366552654
3528,64.04778447772243,11.079705839220132
3529,64.05009749520829,12.723532740436399
3530,64.13086029602722,-0.8099709525863095
3531,58.519517675443254,2.798626149260606
3532,56.70744047662249,9.68849966268472
3533,64.14175555904981,10.795576434137528
3534,64.04720283714803,10.098992957649687
3535,59.15365171044888,2.7329618769208612
3536,60.957524136732616,1.7791468996917705
3537,55.15108305421097,6.760975676438808
3538,65.04215351402867,-2.9509762643904955
3539,64.17189153759698,8.590303160862371
3540,60.15453217746771,1.5264854613439107
3541,65.54866206408747,-2.709194968760819
3542,58.546427488662005,3.037122816981481
3543,60.23170333917068,2.154300590110257
3544,59.584089572903416,2.7720968026604265
3545,56.5942125292902,9.703078975117577
3546,59.14003837348037,2.340221659298598
3547,67.33286618254044,13.262921139403879
3548,59.32762647109891,3.1211765181081477
3549,62.57881361645364,0.4343120549479073
3550,58.63768810430967,3.20056018526882
3551,65.86813033436376,11.723655681630646
3552,59.533498561731754,2.9741758917560914
3553,64.13585015657678,10.33960082467607
3554,57.553405884248335,5.219011321379295
3555,56.80849585296674,6.058932894417594
3556,65.91368154810198,12.85979097335483
3557,56.68439965073458,6.017130831600539
3558,59.86062370914762,2.558324616034667
3559,61.665518048992595,11.571253915445885
3560,62.81325660399709,9.71262792076047
3561,55.767637384920626,6.639101010320338
3562,63.41918927443968,0.35711884468921223
3563,64.32540182013243,10.66816250778166
3564,60.94381074469779,1.85386567349174
3565,53.091300120347235,9.085387042430787
3566,65.9963882630137,13.211218607272453
3567,61.60614737364392,11.507180119054347
3568,60.339474792289664,2.588348728582104
3569,64.70017207436389,-0.8037758808447176
3570,60.511638429802254,10.890308836612132
3571,50.65877204065782,9.339755294299094
3572,65.35928642430724,-2.856070267481413
3573,59.34111828673473,3.4462347015115777
3574,62.833758622908086,8.978082803382351
3575,59.29170122178194,5.502637388319749
3576,58.5861390709676,4.7591751067497245
3577,57.04836577489347,5.207398967067993
3578,56.621307003572646,6.136963924224179
3579,64.12702600904548,10.196053261188016
3580,65.18234470752513,-0.8790032075137267
3581,55.862785225040284,6.837093223177168
3582,60.19218286867069,2.7603808896888506
3583,52.81969205197033,9.208475721737736
3584,64.3627541011379,8.62137483348962
3585,64.88923183856305,12.552526647329008
3586,60.847164014111634,9.563692169891796
3587,60.627054746018395,2.577210161131753
3588,60.546248685929974,9.910313555714831
3589,65.54830832312936,-0.9617633177546994
3590,64.45678050245509,10.64908785579542
3591,65.07055542508306,10.531756243818954
3592,59.6051114407323,3.5560906925626172
3593,53.01559946376322,9.298376199209674
3594,64.77900691635065,-0.9357906731894368
3595,61.03822230772313,11.534325555420764
3596,59.68789607838906,3.637854051999255
3597,65.75050412644042,12.84865748148643
3598,58.638738547010654,5.518869937799635
3599,60.70577132093243,2.847418346708136
3600,65.37164631538225,-0.8771301381321135
3601,62.75961272326718,1.4471122371438152
3602,58.1689145603624,6.827842847707646
3603,64.84284345368644,-3.0179498572376358
3604,60.165982134750436,3.8297728753079925
3605,66.38126878558103,13.223459051579137
3606,63.48777473132268,2.580762019578748
3607,58.463322568575634,5.520706010486403
3608,63.44500874847506,2.6162833101012803
3609,57.52227976796741,7.170902229949447
3610,59.48471752585383,5.295442730184661
3611,56.89797608806948,9.727607950837001
3612,54.00273787396176,8.902935493396246
3613,58.525338809740454,6.856831063902614
3614,59.028371824054844,6.581180062045965
3615,62.77896756937405,1.540401164551607
3616,57.96819224445025,6.88545159112741
3617,64.31231394390626,9.716931773946753
3618,63.11783997523152,1.2255859703038097
3619,57.312825290343625,7.1780362979299825
3620,64.53440106007334,9.307921671771343
3621,65.68292003262238,5.17344794730903
3622,67.25530452884377,11.724187583628517
3623,65.6225539899218,10.94409621093649
3624,59.06530063768333,9.678858099927458
3625,59.740671348681836,4.343665204494338
3626,64.71170702188572,-0.04570202877420342
3627,60.84979855756355,3.381135544172959
3628,59.01872979272192,6.599347649896645
3629,65.33009923521527,10.852001596079722
3630,56.7136625998572,6.516688721159124
3631,66.27018190451119,-0.49923027668630243
3632,60.65127270069652,9.938904765007672
3633,65.56203404172804,10.248825814449646
3634,63.03311935746949,2.7183934365666853
3635,63.08151083610055,7.699040140916311
3636,67.75585914077469,11.832989960534041
3637,67.0183979643804,11.547944755971683
3638,64.7649316630169,8.339514686018196
3639,62.615961933997276,2.5770028428024956
3640,63.325764676111085,2.848624447015587
3641,62.82575454841803,2.931001734535955
3642,64.48667887758417,6.982059700429661
3643,66.86069296071811,11.426244628108147
3644,61.07027445090405,3.5658079679318457
3645,59.05747436801255,9.650061886167045
3646,65.57588752826206,11.057016195466328
3647,60.2808593661677,5.113040354338469
3648,65.27926183762521,12.625577771794775
3649,66.3509800694458,0.3826366396582023
3650,60.73129325275871,10.695060436795762
3651,61.36353285213772,3.6311732305052082
3652,56.86622571812403,6.515699284263554
3653,68.30803180009734,12.360421855370301
3654,63.27567858334883,2.78247796824323
3655,67.10755569475654,11.570027848945347
3656,67.18274595832695,-0.7073876587563749
3657,66.77876132301753,11.672132312605536
3658,66.07557140081796,10.783114343240541
3659,65.1186614388292,9.059528408890007
3660,63.798775205244034,7.4048557763059355
3661,65.9747944652305,11.612008066813452
3662,66.49282404580114,-0.1485258599196888
3663,66.78819916259106,-0.5652121219431113
3664,65.82137769051867,9.198346072733317
3665,58.87143563208335,9.404861233609326
3666,66.68534555817823,13.347510524018556
3667,62.739433960732825,3.093380971242746
3668,67.75658369551984,-0.9094246491461121
3669,64.35901174344322,2.429147208633277
3670,58.427808436428386,8.070477649707307
3671,66.35196134749722,1.0869110025346096
3672,66.03885334707718,1.890499462692533
3673,66.18167583071691,5.315531132425452
3674,61.45033619750991,6.088866432728352
3675,60.92930596382124,6.04720186873523
3676,66.95197252182597,-0.017337601830163467
3677,64.53066283476778,2.3331529683440086
3678,66.28907835832919,13.244331225255047
3679,66.50245804544318,9.218802642497415
3680,65.83995612999861,9.138435786332282
3681,58.73500496377242,9.19324484566014
3682,68.29394019685893,-0.8375759147938671
3683,67.79448012217638,12.001988063759578
3684,57.417339914604106,8.420036539324435
3685,61.08766720589268,6.123909851936494
3686,68.42806271045731,12.100684501528532
3687,69.16254559785389,12.417407517809211
3688,58.69245295007308,8.596488014008903
3689,67.44886924890618,-0.6928567546984165
3690,59.9330214037519,6.575357313678096
3691,58.65302565810009,8.453407128410744
3692,61.09920422473487,6.108221323807134
3693,62.625155122445214,6.694670337881173
3694,67.26022439374663,-0.15140373798297194
3695,65.49234206916765,7.151452179760649
3696,67.06815382041749,0.32930402397901753
3697,65.41913585446285,3.5896036114366634
3698,68.61837467938685,13.044162299188699
3699,65.81210285103938,2.7345408330378294
3700,59.49838395655919,7.364343094488007
3701,66.67862534426953,3.51282224115581
3702,60.05120049688852,6.614672129482181
3703,65.82135934870118,3.945839330030297
3704,66.74559744251266,9.50495326986157
3705,63.14455759189042,6.583155235686623
3706,63.26036979084271,6.623799897923001
3707,66.38670886037775,5.205988225757324
3708,65.63530044772115,7.791752674065076
3709,66.59609459702577,4.595952693699465
3710,68.42383074171795,12.149558564299301
3711,60.21593001824525,6.8124816577913405
3712,66.06023884607642,2.3695399446801506
3713,59.7115285571289,7.281493649466597
3714,66.62197258221255,7.301625640294415
3715,66.52197796526933,1.9182063135520242
3716,66.84897883889374,1.7082614659142088
3717,68.53439064710537,12.938889291777933
3718,66.99504931497955,7.438344893323936
3719,66.68019171253486,1.8279168660055731
3720,66.72732921667524,5.276271226604702
3721,65.7123146343539,3.561203494455025
3722,66.94662811718769,5.6551462255711895
3723,67.2633900289975,0.20751618351527498
3724,61.10282731587379,6.210323558162809
3725,66.48723773915945,7.558192330012587
3726,59.828771947321385,7.305946847072508
3727,67.66012959163938,0.6107478560981723
3728,64.46372953183563,4.379955789446782
3729,58.80125157698307,8.512585053826689
3730,65.90979335305744,3.7786361214911692
3731,66.12640690929352,3.225323963068346
3732,64.69797098621595,2.545795555117021
3733,66.68741900407373,4.484131155314321
3734,69.53543964675104,12.272228562381459
3735,68.99469059817989,0.5938558229607445
3736,66.51944543421185,2.197997648226893
3737,68.66375545939468,-0.5643518987976152
3738,59.70012715543682,7.234549450748752
3739,67.35155314289055,5.780808992839265
3740,63.03564433431729,5.512658143353478
3741,66.92222955616812,1.7842387904991455
3742,58.97444307488816,8.441214705708983
3743,68.48829447920481,9.056999242641368
3744,66.9743733682851,3.3819168915975597
3745,66.87526883539715,4.59219314424515
3746,66.89858348919314,1.7342910562136544
3747,69.09231706777399,12.608030444437778
3748,67.01906756176629,1.7320652535094874
3749,66.82148004089561,8.836134510991213
3750,67.63340697603614,5.117570751733351
3751,66.54045884743552,13.579665740759678
3752,67.54464678624728,9.152883338938198
3753,68.97230394534442,12.749392094430453
3754,67.6733340288758,0.9075075847634249
3755,66.61572631041368,7.234059697822971
3756,66.93223934306425,2.9066798883273886
3757,62.872793688990875,5.7244715743157455
3758,68.03521624856059,1.4322608945856046
3759,68.44672278370061,5.666477753352008
3760,68.95387161831646,-0.5149988042345751
3761,59.692316240928676,7.868866191804221
3762,67.93598939761738,5.33021440554973
3763,67.59840966529391,5.6698438057963605
3764,67.80672757730918,4.245478755429561
3765,69.19708471293701,0.7087675311612616
3766,67.09972592330182,9.216997980202569
3767,59.09426717200419,8.36129229566474
3768,66.48643423098675,13.665180513459715
3769,67.06922737913085,2.8363520727433977
3770,68.74579197258595,6.632697096984075
3771,69.50819485276791,-0.5303067939213694
3772,67.64726968939279,1.0692739770716817
3773,68.51568706352,4.175229058604873
3774,68.75606027491193,3.540159214457904
3775,59.71920602856825,8.182639611827865
3776,68.87327464704241,2.7967745238860973
3777,67.28818915756092,9.006997624288813
3778,69.14416960150602,5.353295214683711
3779,69.35095871122672,6.194768896848015
3780,70.0510003185079,7.255436198905966
3781,70.2139479561788,7.421361955731432
3782,68.87359893111253,3.4877358546028367
3783,68.68101024946736,3.833837414395399
3784,70.03327270711777,-0.3720876630353335
3785,67.75234190503471,3.2861409780196547
3786,69.57067239477135,3.3817091661175693
3787,68.95481388402281,3.3046915783056887
3788,67.74841409591474,3.0669440438690807
3789,69.44944613887772,6.384268136330537
3790,71.32711056756605,8.650152834399877
3791,70.68557228608886,8.093926244363145
3792,69.53059968846661,6.327773004711603
3793,70.5773187576929,-0.1425611060497812
3794,70.73612852850894,7.60714948616832
3795,71.0065223693825,-0.11282693592650654
3796,69.50723759615882,5.446701834227975
3797,69.9633330936925,6.974849888767741
3798,70.9247555018255,0.3318495247048055
3799,70.18851499459491,4.975558351723027
3800,69.93456638322522,3.9390564836379545
3801,69.91795566744351,5.155516311063365
3802,68.64190017722095,8.980728906083106
3803,68.94804953953243,13.292051554387912
3804,60.23027057902492,8.010869437358169
3805,70.42419063048668,2.793506696929186
3806,69.70582409496798,5.780358372062484
3807,69.99341074246213,4.129498548375952
3808,68.33057674566216,9.022942754600699
3809,70.65111805016643,7.915473936541409
3810,71.01353860253509,7.910318792057093
3811,70.66864622025348,0.9862605289430529
3812,69.95023839116352,6.684036366870836
3813,70.10051590920192,4.770708649244436
3814,70.10053409649116,4.748286256318388
3815,60.324269150691,8.2196028514114
3816,70.39107830300951,3.1288089439211713
3817,70.18892667964933,3.596868223758592
3818,70.79548210558104,1.0820943865277113
3819,70.66337170928789,1.3650977357679392
3820,69.46611602502492,6.491906322921184
3821,71.04125821922067,-0.11504974643509522
3822,69.80504068333913,5.787140386117947
3823,71.28947864206275,3.646210946890974
3824,71.23754032322694,3.643485239126159
3825,70.13736713059701,2.6473941824963814
3826,71.29609114671555,0.9232629292438848
3827,70.56447148866032,2.892052809949214
3828,71.46935032397991,8.660475760228643
3829,68.3562138093178,13.915968980780235
3830,71.42906732233604,3.226307952890123
3831,71.45317383233257,8.420161253021089
3832,71.32962414669863,8.040487005669418
3833,70.0575319006601,5.804157136901928
3834,71.5700701664804,9.080728948821456
3835,71.3051607483681,3.7291218835881357
3836,71.72265632138782,4.894149008989173
3837,71.08124430011317,2.9294002905623677
3838,71.30194260501645,2.82740516499046
3839,71.84406349626882,3.4706139504765208
3840,72.42034520412042,6.881814838811509
3841,72.12833283476313,0.14687829331898372
3842,72.07329005415241,4.034001087790757
3843,71.8564881188947,5.124560246053665
3844,72.26517231791497,6.870192684561397
3845,71.34051924332093,0.13391497815297132
3846,71.58634874143625,3.142396473830708
3847,71.04714808118018,2.8515850316949147
3848,71.74605104553409,9.01293602296994
3849,71.79029097078939,1.3079452764057924
3850,71.78889062968648,8.508750557641727
3851,72.67168579467553,1.5311724946063257
3852,72.16328380420038,7.291043727027143
3853,72.76446682709529,4.322979491150819
3854,71.89893204268854,1.2225370463160883
3855,72.65456954955062,6.028813584111644
3856,72.68558975229706,6.166370079856578
3857,73.32324081760294,6.7280736400112895
3858,72.74938335349165,5.458038669339196
3859,72.82257240319545,5.78081656382348
3860,72.7417345900891,1.6024698150594645
3861,72.77956170617402,5.762663211647465
3862,72.86078209776983,6.36052604774134
3863,73.35306102633966,6.820415284412342
3864,73.1697091395614,4.126839771106793
3865,73.18070456631102,4.476187679798493
3866,72.80745719083515,1.8377492783979124
3867,73.30380155482658,3.9133869145204505
3868,73.38834943276753,4.400212180187268
3869,73.82222364859112,4.587547939651262
3870,73.9828369099722,4.472555481221236
3871,-9.467417724372574,1.688194868149998
3872,11.744719627621622,-72.23089194429134
3873,-51.520315962943364,-12.676519312741423
3874,-36.86840051456027,-55.25533164238461
3875,22.373374798506052,54.148377414494135
3876,-28.801632932105463,4.636741357067174
3877,-37.47779449596613,-54.60762055178724
3878,-39.125600965074256,0.40877054564972654
3879,-0.8808396649552279,61.343873389927076
3880,-39.31808063964485,37.672739933599445
3881,0.02553959683902021,57.46493691335224
3882,4.31034556354543,-77.41842434740452
3883,-35.4101116734283,2.649796679665845
3884,-39.66022907916746,37.8932044978238
3885,-1.8985711855159035,60.230090733999994
3886,-40.48529553210964,38.717325955595086
3887,-38.41693632186189,37.294884274433684
3888,-54.02843566431993,15.467680657746536
3889,-30.30651876810615,10.150458056922584
3890,-48.28183474568095,-2.305046049001404
3891,8.567915155543195,54.18791791833988
3892,3.968148948109688,28.980312140776448
3893,-39.93132067203526,27.305519803084632
3894,-29.610439999284807,7.872904496898212
3895,-40.49259609557412,38.88209340963304
3896,-48.33244194769412,-2.190688644884004
3897,-39.67528168305756,37.903329078444884
3898,4.568292514203605,29.718441702862858
3899,3.9253298233312783,36.21881614491496
3900,0.5802977035303897,57.711811492845186
3901,-44.293848533085296,36.10751208726102
3902,-55.45012780727072,24.05567127886507
3903,-40.474781071406284,38.95396695592898
3904,10.430697539807165,43.87441681829778
3905,-40.48287806507731,38.88211201380366
3906,-44.26613315043636,40.198598189538984
3907,-53.18107620322053,-9.107280904677015
3908,-1.7782863472371382,45.08444760022606
3909,-36.80254507842039,36.77106016023843
3910,0.13225880348736888,57.332441950515644
3911,1.087989723319044,51.78694662644701
3912,11.150014574186715,43.2709883935203
3913,-36.65563725934801,49.32437521480265
3914,-36.76103406177901,36.38570531533764
3915,-38.16846488462895,37.275254690781864
3916,-44.34339386651415,40.252639711225136
3917,0.041502480456573745,35.19796087909351
3918,-44.4974736771173,40.11270675198013
3919,-27.074249674538567,30.256134346600614
3920,-37.029902074634435,49.22658732276562
3921,26.59032260214186,39.39395879356444
3922,-12.494042363065823,14.348346491607272
3923,-38.22981132755819,39.41958653797163
3924,-29.212704759536198,34.45951946440931
3925,-36.79231627628861,36.60232234767298
3926,-47.02216900690106,29.43804320001075
3927,1.1442186758330164,51.16282942007932
3928,-36.43808839925938,36.691541333058176
3929,-36.44320328050034,36.23701889461664
3930,13.404287907081857,60.17154192951302
3931,-43.81634742443874,11.629781128445181
3932,-25.995947233856608,28.877652357319015
3933,-32.80140229700597,23.872293736538165
3934,-44.405936059366866,36.20572482115403
3935,-1.7224077499124888,44.97912288854352
3936,8.94599422471854,54.45632084788465
3937,-44.36804639153754,30.395441738948932
3938,-44.371720886837394,36.19587487998324
3939,-23.045269131672065,26.884681020157554
3940,-44.28278236633028,31.98544322087008
3941,-29.672513855146164,34.688413285392386
3942,-27.216049718699438,28.443768064165546
3943,-0.028418080609546217,35.32268055753979
3944,-18.22767854648728,26.333895829138743
3945,-29.584236466692875,34.875938663933475
3946,-27.92336884065092,36.26703957839821
3947,-0.9902114814791912,65.6825560505722
