,0,1
3948,-3.216546465996378,37.80724151902734
3949,-23.363906353215064,27.32476550105892
3950,-36.23085174761532,49.20426687135193
3951,-44.67054780739346,39.52993149656131
3952,-35.178602200686726,49.55914640817481
3953,-29.514493337028412,34.792318577128846
3954,-3.1541774983608524,38.33939486243999
3955,-40.67459056822097,41.425507496881
3956,-43.54011322111298,13.163399140377562
3957,-23.771478301849353,27.986686129265237
3958,-37.740436167945454,46.47657610144501
3959,-10.38326597570717,63.24966584454265
3960,-36.672900829501124,36.54326459377422
3961,-35.104907020336505,49.47977551340486
3962,-40.9612886787216,31.352213705487596
3963,-25.180431918745754,28.299170290810718
3964,-36.74665457808517,26.769818221291786
3965,-41.30537698100793,33.74433344453538
3966,-38.86335734888657,29.673639271076688
3967,-37.56095526867196,46.389809672899005
3968,-40.78269364711233,33.19698299095585
3969,-2.0324990639841003,45.180175012225895
3970,-30.956569198408772,34.15639264480266
3971,-35.836531946748906,49.59053234539175
3972,-35.72252748463527,49.50211765462958
3973,-45.09420937582847,37.753813996606596
3974,-45.10450835659367,36.67099129929577
3975,-41.79717042144881,31.229217514074687
3976,9.725073873311883,53.963366661229685
3977,-39.64361074179037,47.80546686243406
3978,-42.54303471269258,42.595548704907216
3979,-43.23860182212336,42.22036163669187
3980,-26.51054912212826,52.544391128748984
3981,-26.996856691381836,49.483065476160405
3982,-26.86201026741055,29.349164074171668
3983,-43.69601842784796,31.750368893627623
3984,-42.94157661607911,42.41455260151686
3985,-37.39044469334339,39.36855287343784
3986,-36.523637002516324,37.20039111728887
3987,-30.46919522394369,34.53450075992356
3988,-42.47490885580116,41.02777663160511
3989,-40.95744488427579,41.69040052841617
3990,-45.13551427893387,37.612001831265246
3991,-27.857667449934045,31.210497842786854
3992,-2.2667134482975553,35.48162037293204
3993,-3.410536964766295,36.74221888587414
3994,-24.938732047471998,28.275613124890565
3995,-42.730190173490534,42.56150531356245
3996,-35.95653517051004,38.39109189068385
3997,-43.200968689088285,31.248932230645632
3998,-26.238335777280046,52.39508568245073
3999,-22.776681514726754,26.732110874160966
4000,-37.33193675754028,39.36255237791953
4001,-27.346107119753373,30.914095017954956
4002,-40.82437465491521,33.48000284736407
4003,-34.29615636159276,48.10317380236512
4004,-38.91103395486813,29.782317485127592
4005,-35.87976730810692,38.471907335181044
4006,-25.609206233488017,28.381635414034267
4007,-26.95010679251699,35.78793297534879
4008,-42.45945419289602,41.15744909081827
4009,-29.215198287773,35.23660795234505
4010,-44.21561074636103,31.82823509552191
4011,-34.23512096567255,32.735116293824454
4012,-27.154070664262814,33.78089977405952
4013,-36.737836178508424,49.41328904702932
4014,-35.50364415094601,36.70557694917387
4015,-26.833567759611842,52.321153341664015
4016,-36.96329193098015,39.27985386467194
4017,-35.53875096555236,48.71203743229818
4018,-3.506974393916585,37.272315469309206
4019,-19.19813059434066,66.69604602221303
4020,-36.13971097675339,35.77904911000749
4021,-18.08565007256883,26.950616015603828
4022,-26.75579286311279,35.8111658295361
4023,3.212210397010028,49.0794880687448
4024,-43.70437198975623,30.381459092721663
4025,-45.15404849501349,37.42628460919997
4026,-26.69859365855283,35.807082831709195
4027,-46.36289128890681,30.433311265117844
4028,-43.54925113483663,13.102314134633492
4029,-32.69222316114075,33.72526842171382
4030,-34.49063369292534,39.03069677324843
4031,-40.832374548131995,41.74988496679937
4032,-38.916574250286644,29.597724827693497
4033,-41.168815618503054,41.76072821577698
4034,-39.216499506979424,29.715527570245424
4035,-35.44146241197777,48.63996678359793
4036,-10.68721330870101,51.92510274898241
4037,-5.297072053548865,32.62333014278978
4038,-43.041152192433096,42.40284399701507
4039,-27.847459707183187,52.53748756811219
4040,-10.018161499485183,53.63021769351409
4041,-37.93123461874439,47.2907342614597
4042,-36.26325671451513,26.00636485626194
4043,-46.580388339980786,30.32929447220379
4044,-39.519711240501906,47.89730571793071
4045,-32.71144220519701,37.796396149339756
4046,-32.73918166999587,24.495484694453648
4047,-10.878256058498181,64.3092711127865
4048,-10.845817429176488,63.31778147723738
4049,-27.184681096390243,34.335282785710106
4050,-11.308127639967674,63.877198651138364
4051,-26.24753314281565,52.34177917323802
4052,-40.648707603841395,47.68017715618345
4053,-42.07403459248594,41.47892519206282
4054,-41.133263583195934,33.8891178718227
4055,-34.295392315032004,24.62224110960147
4056,-19.65148806158927,66.89993883271931
4057,-35.19450308999715,37.15756460178194
4058,-31.616303027879447,34.0256415852681
4059,-2.7976446668663817,34.56128288699614
4060,-36.43253102893485,26.67989139904625
4061,-35.871187034133065,35.407850655794114
4062,-33.44189640161747,38.023593347226864
4063,-43.53824780205844,13.14930355209412
4064,-2.8008396964573086,46.037099043641334
4065,-22.937638489488425,28.868815378115073
4066,-26.636630777941942,52.557608156756814
4067,-22.92461119480751,28.849311816189797
4068,-3.591762449236844,36.768163124238754
4069,-10.90334920467198,63.67020657034381
4070,-39.03293022846857,30.507304955912772
4071,-45.45643004841188,37.84732870300276
4072,-2.7262985806673794,44.34770985280166
4073,-2.803243521103054,34.53666101879817
4074,-19.27133438453768,66.47234633474594
4075,-29.312622918926188,35.58893565564198
4076,-42.09085954955255,46.00542370107649
4077,-19.112834903706638,66.3432162713024
4078,33.62064675562659,39.99304073706337
4079,-35.170649822282726,37.35758870550791
4080,-11.157283880512617,63.08908473906571
4081,-24.86606076917531,34.589724530718684
4082,-32.91715963602585,43.41959284343662
4083,-27.494584349910312,36.53574588914573
4084,-35.563940206150924,48.513498164285885
4085,-53.56689881411175,18.880303799214985
4086,-40.33656857597192,47.72030040659926
4087,-26.902537175231807,31.142638028677553
4088,-45.37843084615452,37.5067692838659
4089,-3.147519619468369,46.13182329498457
4090,-11.30441433552687,63.38439277238766
4091,-27.106025061921166,36.45774687592796
4092,-41.9443502391943,45.781091312712164
4093,-41.63156925194099,42.093517552402965
4094,-33.95001144423101,38.730016576570655
4095,-33.97653391488031,32.3694879461594
4096,-23.16208042544149,35.31332054285793
4097,-3.73882624378023,42.19809893142267
4098,-18.221585461247745,27.544798252974307
4099,-34.52289628310295,35.082811764706875
4100,-9.953911500583574,51.15220322333194
4101,-45.264635719618795,34.73997868542318
4102,-41.38078915872102,45.41650262820795
4103,-17.737177968783296,27.337010204278172
4104,-46.09138847348503,30.864991150925533
4105,-36.01748340240751,41.71468653300447
4106,-34.674094238885594,39.81181323388685
4107,-10.930385256214997,64.46971762432916
4108,-42.09793705927428,41.2641320820725
4109,-26.773739804359344,52.0115009955799
4110,-17.580882480906464,27.299659214999217
4111,-11.117721730147279,63.65237420316071
4112,-38.53826607540794,48.52408829128248
4113,-34.5049461724349,34.258809868986205
4114,-3.043087857619059,66.70448165299106
4115,-35.1592134698954,37.09631603141238
4116,-26.786201514988594,52.152550250313496
4117,-2.8071739024725937,44.1338795428324
4118,-18.305864511248274,27.581900553692588
4119,-45.54390810583094,37.788413163325835
4120,-27.97266306415926,52.564012881461075
4121,-42.29142925207142,43.72281581213359
4122,-19.13738012137105,66.16447536531237
4123,-26.742893125345336,29.035217518486306
4124,-37.25547598125798,44.24997047527448
4125,-38.496496244660705,29.613085798764075
4126,-39.37499374578479,48.341578423322744
4127,-45.44393906215738,37.57262526940911
4128,-33.899234299660435,38.730309912746925
4129,-11.353373067554163,62.94370626617592
4130,-11.366064532202751,63.26799591651207
4131,-13.107457197134158,52.5695282915564
4132,-3.1122694618401416,66.71140077155071
4133,-29.27956526602151,54.82561703419659
4134,-5.249612361248019,33.43700269630423
4135,-18.051890774709037,27.56895791534169
4136,-21.65856476182716,33.71813112533123
4137,-39.77213104063955,30.609332491507498
4138,-9.72286842377988,53.97596434528784
4139,-34.84521556104511,25.50170866836936
4140,-34.258333052275866,35.99737302361235
4141,-39.99990738503775,45.075983930895354
4142,-52.3086062646914,19.118125582528865
4143,-35.26692651452092,32.611159881166685
4144,-41.28018114074835,46.27654228590059
4145,-9.762447625363832,54.1024855381351
4146,-24.99202830180891,34.48755250270276
4147,-37.97865608335371,48.04982666155453
4148,7.302679644091422,40.62230624881445
4149,-34.960283470951495,33.372279112295196
4150,-8.180875089259356,30.85202081477799
4151,-4.733510131967386,33.23695740947123
4152,-5.07144037301325,38.275281048228344
4153,-38.46269315718359,48.521335694906334
4154,-20.819830734778154,34.80168939317944
4155,-35.86966330383671,39.480580227530794
4156,-27.590208642654925,50.92588182147723
4157,-26.79398103789966,37.014233388062934
4158,-34.83910685186868,39.97511495759774
4159,-19.778737175011337,66.86334643889991
4160,-38.230944656923214,48.431878705260814
4161,-32.96056294092252,43.53970912284385
4162,-20.965679266477885,38.44508750819961
4163,-12.90911529209916,52.40296310425861
4164,-26.790247761819334,29.38294856665281
4165,-13.121286378489524,51.900681859769456
4166,-5.19084016633242,38.114602463070035
4167,-35.22358589230648,44.13723194757127
4168,-21.657929331493328,33.889869719976694
4169,-5.413442159697949,50.294726716731255
4170,-25.886476171005278,31.36424042710059
4171,-21.16517220621144,29.54009821491798
4172,-23.345147803013006,35.35010470243279
4173,-35.06559842417159,45.87533179520672
4174,-36.36579975204353,42.0204130771181
4175,-33.77522800494766,44.7410260511816
4176,-16.84873319858463,27.051319686222577
4177,-12.404580339311028,63.08949710636041
4178,-27.15294398333832,51.24091645897089
4179,-4.605466484659424,40.381092921716075
4180,-20.82549761900604,34.77083693701886
4181,-31.750129686977566,34.066442666421345
4182,-33.56429777389219,38.13771478982678
4183,-29.22673095059851,54.91040823936065
4184,-4.6237917978144125,39.993684580304816
4185,-52.16212054332822,19.577765359077382
4186,-15.870317548602586,28.401852072277805
4187,-41.839807117202035,45.455124762353655
4188,-17.46332001529486,28.332802525026292
4189,-22.510874381045564,30.5730282744423
4190,-25.91420180227365,31.90426872984806
4191,-19.311371168267268,65.78719372672224
4192,-35.602505616079505,26.732180745634857
4193,-10.276737638488155,51.42018061110047
4194,-16.103632850691536,28.52624853442763
4195,-18.09823822578265,28.122738988578167
4196,-5.76125446024402,32.80444902527841
4197,-40.17308629721897,45.64211334140121
4198,-22.893340317885357,29.369730661163096
4199,-27.465783974720807,29.47612418428931
4200,-27.861932645543448,50.87603360193143
4201,-39.73589731361313,44.62243154659555
4202,-25.66930564526158,54.35192124490646
4203,-3.872032916294547,46.91443385353619
4204,-7.629899580721737,31.388646047719938
4205,-8.13500898082883,30.906388506709906
4206,-2.8159707345081864,44.61107225910217
4207,-9.644756129059218,54.27973913388871
4208,-9.667749897442066,53.989224786456795
4209,-27.49894894101395,51.092264484410926
4210,-5.388667771328745,32.98767379428139
4211,-41.89734785145358,46.08976210423003
4212,-11.366302195974846,63.3409846248446
4213,-26.542590105751312,56.23901443971348
4214,-12.728934213281306,52.33887069264197
4215,-33.62218447009983,44.73426254032007
4216,-20.46822281670824,29.792002140896933
4217,-34.425210969091815,32.173952557908386
4218,-26.197865704057477,31.93994263407396
4219,-42.12449756364269,44.87990217543288
4220,-11.145435343696391,64.71574001276876
4221,-36.68500239309842,42.06996132734578
4222,-33.511056749132095,38.46215904085086
4223,-5.197648629398594,39.03831689236614
4224,-5.353505966989495,50.355101411584286
4225,-27.435638825079423,51.11902705369371
4226,-29.54938497903873,54.871778001519594
4227,-36.938769235491385,44.31305227025473
4228,-35.70756867101723,45.30172693368384
4229,-27.3584587935291,37.74607174903346
4230,-29.20605901942145,54.81242610401838
4231,-35.74288356583309,46.123752145079216
4232,-34.00093852259603,32.96811968811034
4233,-24.134184151364703,50.370640991373335
4234,-40.006117904682604,45.12786379852156
4235,-20.849887791363315,35.120093446179595
4236,-34.078308491152335,35.87473468148595
4237,-25.04356666046577,35.51063897069763
4238,-13.812458985902367,28.798035668075062
4239,-18.513887754483218,28.258394919477944
4240,-34.560383745260864,34.460131834269816
4241,-17.141588042087914,27.221603663178104
4242,-26.019597319380576,31.982735779726365
4243,-25.223255352556595,34.615957755940734
4244,-39.73744127726075,50.83352312593218
4245,23.74341456859674,40.59887852481889
4246,-9.822656167479465,51.21829506345656
4247,-27.96549275721854,53.45173618368025
4248,-35.2762708635021,44.174483984943244
4249,-11.380716866050104,62.810564764442546
4250,-13.645664109539997,51.6536456897021
4251,-18.65310083238997,65.76125295386103
4252,-25.55612935088382,31.063128905322333
4253,4.099508636456368,42.84205494663392
4254,-45.60672815943088,34.21419120094487
4255,-28.141295367726148,53.44373725985565
4256,-27.246607388069055,51.22538448953455
4257,-4.043346665296792,47.072486619677484
4258,-5.634821454417143,33.06413873720034
4259,-10.381826684031735,52.117632503901234
4260,-24.769890465898598,54.17367726149979
4261,-36.373589178798056,43.62292061786064
4262,-35.8855554886961,39.526604061381015
4263,-25.694056600403762,57.28236396718843
4264,-19.840699653674957,40.45255178227598
4265,-18.52167006498691,65.85091853969264
4266,-20.51349483557034,29.716005644859845
4267,-35.9597575379779,42.03782682389553
4268,-25.317634078038676,56.29216408554542
4269,-48.69176337303492,34.155622406704715
4270,-52.716596430885794,18.193670754435995
4271,-39.40039299042797,48.87556847060565
4272,-34.248976629150896,33.855872169073045
4273,-38.62031017193779,49.621094552504275
4274,-27.34661553977656,53.57091626040214
4275,9.953064765676192,56.633182511149215
4276,-33.44081334877872,44.7395114087242
4277,-20.55717978203758,38.78720168660308
4278,-11.431962992671577,62.478297647910466
4279,-22.74666001562091,33.852881374130234
4280,-42.07752166055933,44.415342988097585
4281,-38.608731955371624,49.621255976826085
4282,-45.192157352919175,33.68996927752884
4283,-19.91084300105682,40.453370928884425
4284,-33.95422576234971,35.67148994350945
4285,-5.594672428987032,41.726264473568364
4286,-41.626592326172094,44.59781223649392
4287,-18.17395031817363,28.098273157837067
4288,-23.514043336984845,35.386725624678924
4289,-37.02082342005825,43.091498191711665
4290,-37.17952520785686,47.68599713649743
4291,-14.964437000025132,48.94240053160004
4292,-24.53394119739119,35.36330954659218
4293,-24.116312136138266,37.72475823399412
4294,-40.377061271177595,52.51875485164892
4295,-14.053413494808561,51.359789259787476
4296,-12.465825533153417,51.908143098280135
4297,-35.98268064002126,33.0047843560229
4298,-23.89548064538212,35.32789011773616
4299,-39.06671510660196,50.42586817409899
4300,-34.26786116918238,26.699357767127257
4301,9.91126128255351,56.03127746528609
4302,-24.188150370420832,35.27448104598173
4303,-10.280611687757798,53.14258131283681
4304,-36.69527011340034,47.446587849737504
4305,-9.762220389088954,53.28205333909369
4306,-25.927812837850453,54.70226455136212
4307,-10.608028245534086,54.143817093028446
4308,-26.639799155780626,32.029668315055886
4309,-10.619335517676712,52.07214013425985
4310,-25.297872833869217,56.57503138607711
4311,-34.46553151976546,34.34826189959073
4312,-27.998686909526945,51.208012642763876
4313,-39.29942102909867,44.93443048866576
4314,-30.397279811945477,53.04368246022633
4315,-39.66378146450977,43.83102208414503
4316,-6.440082313526544,50.47939180315937
4317,-35.35027534597751,45.543092013120926
4318,-15.135846908217966,28.712130278986518
4319,-14.767253753985749,28.6326570876957
4320,-46.251532307478875,33.911716313713185
4321,-34.73486030723796,36.81533655061565
4322,-33.310885409153386,39.20305069139308
4323,-22.6398486239337,32.75956509493506
4324,-21.40236241570326,33.4976616944469
4325,-3.8987180866673325,42.11152520785545
4326,-21.18427703170152,66.49348173206525
4327,-36.425862788834195,43.77705923985271
4328,-33.57363542472118,38.49089621914885
4329,-33.26334081422599,36.51286343181209
4330,-26.993020147704616,51.19774640540545
4331,-22.899692813635244,32.95512400628507
4332,-26.021305961417415,30.281886931737297
4333,-39.92567720182063,43.64360343315163
4334,-38.42571791617752,52.331429022569665
4335,-27.06009456675204,54.80168148381725
4336,-23.871673513971825,37.92631270856262
4337,-38.53976174388619,49.62489132187451
4338,-16.01975358425174,28.44771419064931
4339,-41.68054236397088,44.63509572700267
4340,-29.57989451860706,36.55859278309985
4341,-23.150164962198684,34.09506695148047
4342,-30.86636648134574,48.485439624785236
4343,-33.51338815046545,44.78794766692822
4344,-35.65844081269512,45.7610658049685
4345,-25.435219381827423,32.71407690182046
4346,-10.446482555672688,53.812266524254355
4347,-25.016484159103797,30.459347978048882
4348,-14.977339698469214,64.97167009246886
4349,-45.45424906060824,33.57293443074657
4350,-24.787242627451274,54.300577943333934
4351,-15.309394796448691,48.7023404139964
4352,-42.602516038599994,44.68130600368952
4353,-36.094950497604664,39.87847061568976
4354,-38.48028288215154,50.672955486598546
4355,-28.502322367429652,54.69108420179037
4356,-10.251160487559888,53.722801568540994
4357,-34.68396690877576,26.41093741750186
4358,-13.123805588287722,51.72629003222091
4359,-26.670229167764067,31.087254494467857
4360,-40.126628615205654,51.59136032370988
4361,-29.18715548694905,54.92477428092256
4362,-20.8002856062882,34.633861064930144
4363,-6.775165223126555,34.97860535078843
4364,-6.43319798009438,32.912252002208206
4365,-36.08748570013202,33.470400688049125
4366,-27.905388238717702,53.395841288685006
4367,-33.361721945228425,44.595028240878946
4368,-35.107593720432305,45.74847759337557
4369,-25.5050645663506,54.52804692736902
4370,-24.352385995220523,35.368022543433696
4371,-12.529726447795175,51.58519033040655
4372,-35.48581739296548,41.85329628542483
4373,-20.88373879685295,31.17501367613689
4374,-25.87311418153511,57.51109023387966
4375,-35.50830436633461,31.716211454271328
4376,-24.862602708108163,50.11502248269535
4377,-37.37883201159713,30.511664566372048
4378,-3.6896517147911503,44.067216225829554
4379,-35.284838313121675,44.260129835402445
4380,-38.459688394746046,52.249853519103034
4381,-4.967969531336275,42.46074522841962
4382,-15.13380130379004,28.770476304395185
4383,-24.209603825739645,37.766611092508924
4384,-34.61200874087924,45.58109888685555
4385,-42.77270332774814,44.668914087752206
4386,-18.773546641552937,65.6906018307981
4387,-6.218961377891342,50.44624243947922
4388,-9.441723974934678,50.56866137463355
4389,-25.665739775642912,30.357187219514856
4390,-7.173693827432051,32.26033163217153
4391,-4.850260650614693,41.988618018890776
4392,-33.431011368366796,31.05961092805654
4393,-27.747652420503755,55.165870263331584
4394,-52.18545829769276,19.816769941508454
4395,-25.278871763591425,54.73145596196725
4396,-26.285620341537964,56.24903309545802
4397,-23.488903079637044,50.50959074638248
4398,-40.18893668445857,51.773812376315945
4399,-33.75209845729405,35.80131514771723
4400,-18.53844122225635,65.52945903823908
4401,-5.62333207500193,38.79412324838732
4402,-25.537688607626244,30.294881433289802
4403,-29.668762658806948,38.01186328167183
4404,-15.90763386845636,48.06486299400102
4405,-14.73087015964639,28.578870454874103
4406,-38.705477502448296,42.73653372016163
4407,-37.08496973811662,42.3143077664045
4408,-12.507058236637276,52.46839699247841
4409,-26.922118733922137,55.73338030020255
4410,-5.453757169654757,50.5568747735635
4411,-23.092642367759577,33.62601453233199
4412,-21.09162130875034,38.80173428165316
4413,-3.90359352457919,43.98304765805988
4414,-36.86550816749568,43.91961549449435
4415,-24.947291429093823,57.01385443610809
4416,-6.081951465486608,32.98585323613012
4417,-42.165737045804796,45.51216037852713
4418,-15.901602682554326,64.31611578637688
4419,-11.0008606879208,53.91572872268003
4420,-5.588169670544129,33.33051310801321
4421,-24.038309599638627,38.81349551546953
4422,-29.522316354074462,38.192942972278864
4423,-31.15241929416698,55.10078257231999
4424,-38.261272007569865,31.985556574305306
4425,-34.786471478653965,26.583152172506164
4426,-35.281180535871364,44.39155529588562
4427,-41.058705653861054,43.955888242486175
4428,-34.650132732376896,31.95199596048803
4429,-23.92806499727634,38.87639432428562
4430,-34.64462078960107,45.732838937248445
4431,-14.537233742412651,64.44762620605934
4432,-28.949312813974416,55.67087162155253
4433,-16.970520015927143,65.83920164958309
4434,-14.850609973985735,49.82194600548507
4435,-34.87926822045049,33.65033169077326
4436,-33.36164086953562,39.01969359176966
4437,-35.68217951555267,45.831383223447915
4438,-7.184359692099984,32.34058670879082
4439,-25.665152456841167,38.20867496450718
4440,-13.3758119132662,51.453859709109
4441,-26.842353800095772,56.05132429900087
4442,-9.938367962193537,50.17188759004369
4443,-27.58715737510245,38.32741974517017
4444,-8.953199860642611,52.841425030997335
4445,-23.341853038041236,53.18310067264914
4446,-23.576955222808543,53.6861469699742
4447,-25.10598167640089,55.123750116188674
4448,-33.30494208035285,39.04373581659475
4449,-40.30057094188048,43.2836696398648
4450,-5.566854228960827,39.42838059834787
4451,-11.703680398403963,62.05527167769138
4452,33.58821613748201,40.18007214025635
4453,-36.773718257027085,44.22567256791482
4454,-38.57720991820946,52.43983514378334
4455,-10.428227775670846,53.89842679302864
4456,-7.024314889898368,48.99524096800459
4457,-20.350101200073336,31.23049013347123
4458,-14.359989281364728,51.084052918457076
4459,-16.37286744360925,46.83479665013714
4460,-28.6693840693333,51.43496650708671
4461,15.667747712498443,57.29334362968939
4462,0.1886921729572415,45.98206347922901
4463,-23.948776832043727,38.0513124374256
4464,-30.53531419731035,53.13452463897641
4465,-31.259548478710478,40.17564625347977
4466,-23.398388961072847,50.49719717251384
4467,-18.053353828090206,45.05974287223791
4468,-29.37883041782165,49.86886395890806
4469,-7.797857147407618,40.93976847564257
4470,-16.317237053485286,65.12052888426209
4471,-18.485263836286325,29.77241305023555
4472,-21.180825805284805,31.564803474774756
4473,-17.476786319918872,29.20632690125566
4474,-19.874395816452736,40.576325102130546
4475,-20.380223996649825,65.22686684479412
4476,-40.47447795253814,53.08076912139349
4477,-38.8680179079195,42.64366560501776
4478,-36.35100025064504,47.126065827325
4479,-5.188025477241676,40.2352880448695
4480,-5.569468279902867,39.445603669035485
4481,-33.47569876489354,36.41632699194621
4482,-6.689961882966473,34.181775639213015
4483,-16.442781421807307,65.65172173292801
4484,-16.393690701272888,48.66447256458425
4485,-19.266952204931663,31.08700594568231
4486,-20.668713459872688,31.28151298712793
4487,-7.860418127570266,50.09328008818973
4488,-37.91098106154615,52.818594832554155
4489,-29.244941409749483,49.833687770134766
4490,-34.543474528201656,36.756339631929514
4491,-17.472315877976815,63.0792704312886
4492,-23.23806066399759,33.9612593326116
4493,-17.40598236216422,62.9510512561934
4494,-19.95581328212274,65.21649771497688
4495,-38.69977899103073,51.32823488703789
4496,-6.035078725641174,33.35166317645809
4497,10.332399264714532,56.539256332235205
4498,-35.37327285439414,42.03484681440769
4499,-38.18975049513808,31.998054129779312
4500,-24.05238444282912,38.983430039754516
4501,-15.101930904346649,48.62952728185333
4502,-23.086262878868737,58.23874918832542
4503,-37.712948038394615,53.413429355979716
4504,-7.601896636235951,49.65631027909466
4505,-46.953398946811475,32.263808679121695
4506,-41.50154230142209,44.26163189906227
4507,-33.14290879099042,53.99889760406547
4508,-42.58333212471648,44.92555654510852
4509,-30.968736363480964,53.16676591862255
4510,-6.913214273248106,50.70371703819297
4511,-9.867995839643383,50.23323873648718
4512,-4.621627969746288,42.13172444469622
4513,-40.64315420392897,43.78067815625788
4514,-4.723438684651068,49.51886489776636
4515,-21.385324433760875,42.41694718510967
4516,-47.848561593583206,31.53297287096113
4517,-40.55685266700051,43.54864559595129
4518,-16.1166250461968,65.05689789219329
4519,-24.690805373880075,49.71067096214592
4520,-24.199000802655927,57.04977212793708
4521,-4.863525044236063,42.225980709983
4522,-6.100530781787909,37.84713305231745
4523,-7.412601128891575,33.89715805480493
4524,-14.867605053857641,64.99331966156835
4525,-25.429823742435975,32.92128009510678
4526,-32.083307956900775,49.03206535565582
4527,-35.211019864992195,30.895657181656457
4528,-16.138418774477145,65.68409617723759
4529,-27.300586415474672,55.82364216435743
4530,-23.411953586661646,53.63803253696703
4531,-27.615011016220524,40.386611624207355
4532,-27.27409355034537,32.03637236051984
4533,-21.810068452009958,38.940108095508684
4534,-12.84308634949782,31.43975333952478
4535,-26.927569036696397,55.245686118999366
4536,-16.189569443258243,46.159717574341165
4537,-29.173728895448836,38.43056899355257
4538,-6.0877224811267325,39.68775661145536
4539,-35.920389891733926,32.59406572722181
4540,-29.870835423580022,50.78908268580886
4541,-30.935031513088372,49.116050776104345
4542,-14.952948635220249,28.79567083341493
4543,-15.430999026390321,49.40308868847873
4544,-7.434639675257413,35.73948791753281
4545,-30.59164229422817,51.30374895712315
4546,-30.758181317393714,48.351115615311286
4547,-36.878182060069236,42.27627781169606
4548,-19.78799816797439,43.17176577499019
4549,-7.481222673399517,50.97802268079487
4550,-23.368751780262,33.920686019078396
4551,-8.744421931743084,32.216950933841616
4552,-15.989815016787652,48.10191703885555
4553,-22.164472883622405,32.60245601288224
4554,-23.221034107729253,50.24770376209192
4555,-14.752707480098568,28.783949885050472
4556,-14.621675658690098,28.84972527235238
4557,-32.908484729333935,26.144479108369957
4558,-6.182538925180037,39.53683179285064
4559,-24.911833313008085,55.57779205039621
4560,-13.859687026959511,51.05909228175077
4561,-19.09820565685574,43.545997584641334
4562,-16.569864002622833,65.69477787965222
4563,-26.01855284081982,38.78059280229537
4564,-20.224686028051035,41.04945934851563
4565,-6.583094631499208,41.75159994980697
4566,-20.562150577818983,33.33024458909653
4567,-5.947207915304674,46.25994526703642
4568,-9.378150635592002,52.7833489886725
4569,-20.98679329396865,33.36245884666568
4570,-36.826430108219355,53.28802509990429
4571,-19.32171589708142,34.902000494514006
4572,-40.249224807073624,53.552379952744914
4573,-31.122890675252368,55.191611643672566
4574,-38.38116908016393,51.21445630951262
4575,-28.19995274443253,29.05357959187774
4576,-22.755874817360034,32.544552982096285
4577,-31.397442211668665,40.17889051560013
4578,-24.489816314605196,65.29623717636241
4579,-8.892076587523357,52.1823519586684
4580,-38.541203556505195,51.263403785023634
4581,-18.685296704671266,41.316367701880885
4582,-27.1264609791319,40.532841748265085
4583,-33.04847092809059,27.663151763745315
4584,-21.14610723296931,39.42867336543281
4585,-7.4567228947172515,50.35020760640748
4586,-31.41951467811239,49.0422689366369
4587,-31.14454351872747,49.75395990012653
4588,-35.92695695381324,32.68104783506807
4589,-35.161824268433435,31.173438359894504
4590,-16.508091911471332,65.85279363715732
4591,-32.382217118574026,49.762945299240734
4592,-37.3195354252208,53.50403464787018
4593,-27.597778353726966,40.56084184795988
4594,-20.90032816314618,38.95786920634331
4595,-31.136754317747066,53.1624006921914
4596,-19.63579834665478,33.34441819702947
4597,-5.465553427335559,40.194942747996606
4598,-18.39100166001099,44.22830524133873
4599,-22.46422877238859,66.61436822352043
