,0,1
4600,-6.31457065378488,39.54074439187739
4601,-7.809052437027282,41.04324581129728
4602,-24.782322989791236,55.3504115961696
4603,-38.80550388275119,42.61617161646634
4604,-37.4362959918836,52.29431176025045
4605,-35.80872987885214,32.080280920566075
4606,-31.477449201556,54.13732694818294
4607,-33.01137555861452,54.18598349997528
4608,-47.192724524043186,31.988362303516702
4609,-31.137670291851958,53.28437320610012
4610,-17.321056612262534,48.296138102095675
4611,-34.355543774460955,45.89447385972257
4612,-15.38919661195619,49.71967624908847
4613,33.664237105354424,40.228606959686545
4614,-32.145490604558155,49.928132540291514
4615,-31.1504844023773,40.13910072984615
4616,-20.26456772417883,65.2095156087019
4617,-21.217048347352815,32.45688871376777
4618,-4.218615656803757,43.96117742523174
4619,-14.449887204753166,51.03976309798394
4620,-35.988862208291515,31.65848271000799
4621,-5.192621828189269,43.34988586388512
4622,-37.15008459926432,53.609696047638465
4623,-24.353051622457407,57.42818255860406
4624,-18.139741581965733,42.762569881197145
4625,-16.43943840982345,65.19781387118802
4626,-19.569053438886243,43.35085924701019
4627,-30.374258976042384,51.118739336152196
4628,-32.88257488540099,49.807821200365254
4629,-7.6605558822760855,50.05166209410902
4630,-31.452248381656695,52.018702451828126
4631,-24.861694528416013,61.88247364143408
4632,-13.426960253210186,31.58741204936984
4633,-14.70806629451196,65.0416050602537
4634,-5.447929614304778,50.6244694895455
4635,-23.118135509332735,39.045146983343706
4636,-22.925046040975325,56.475775461119305
4637,-17.20175233049564,65.52281850797834
4638,-16.64138256726388,47.635676666090724
4639,-40.866953392626726,54.75560708285652
4640,-17.196977837296448,31.35481542414259
4641,-24.642661377089322,49.509829698813334
4642,-6.096074815243405,33.164955359738066
4643,-16.254137654146053,46.08809875761473
4644,-19.53677928323874,43.049452439338296
4645,-38.4516878708709,51.62889957620206
4646,-31.699836827554645,55.01198743733295
4647,-20.849405726782674,39.516761921415906
4648,-24.78182891420321,55.64431446980552
4649,-22.586389400491367,64.37381555995908
4650,-5.202841869044582,42.45809666367533
4651,-7.314783669636187,34.06623063284177
4652,-12.778077571827598,50.2946346247816
4653,-32.34195905589683,26.349132914947027
4654,-37.005796388472675,53.796424711132815
4655,-30.629221091844464,51.803487004266415
4656,-31.1874482178592,55.23755414468569
4657,-32.48603944150947,49.761673991566994
4658,-56.780468984814675,21.354548763522214
4659,-7.609116245629669,50.15439691003016
4660,-30.568179356147347,51.292784766607966
4661,-23.603711981890243,56.43598588706755
4662,-20.422006960679244,32.07256738621712
4663,-40.90274031915441,54.898408051320615
4664,-7.8561895751968915,41.28657057221324
4665,-31.247510892587492,51.18525520242649
4666,-24.930848622988886,58.219243645193586
4667,-13.692798945293646,49.79553935420313
4668,-2.740509113100507,41.14988670268715
4669,-28.449169961080262,48.457511922172905
4670,-38.36420119514346,51.443236757948696
4671,-31.809245623472293,54.80862682287911
4672,-31.01530384089138,51.70936472085107
4673,-5.152507188679903,48.9475264447253
4674,-13.56796877007705,31.585214121155442
4675,-16.343412607002914,65.31195716106383
4676,-36.300776156968986,53.21022915863219
4677,-22.377149597816892,51.24947772375638
4678,-19.571892637222707,32.94208398794238
4679,-23.245064760763068,50.21848270308023
4680,-20.20541576788352,51.79662462760048
4681,-28.287569523760478,48.498658222531255
4682,-21.988559993343078,41.17626054289167
4683,-15.295606372437218,49.11534894314962
4684,-30.48210151483798,47.63854784940808
4685,-21.005007274658265,39.25408082726136
4686,-40.868800446302394,55.01578157263323
4687,-29.475919067177976,49.72881408575521
4688,-38.88813280521504,54.1877221439621
4689,-18.63300152911095,43.654864352202715
4690,-41.95603905160193,54.89599931537337
4691,-6.1867713216811415,38.06794448547436
4692,-25.70975885618788,39.089654860267565
4693,-16.7773109956349,64.30101106783154
4694,-14.79474282036699,64.47229679430644
4695,-26.358248760054472,39.13535643029206
4696,-7.5590210149627195,32.5282190441992
4697,-7.878978508581409,52.18972735333523
4698,-13.185992739343154,50.363147801988234
4699,-24.191382786832875,57.531183417160676
4700,-6.356800415152906,42.88515511414722
4701,-10.661790927818293,32.20480112368799
4702,-7.741659784597603,51.277789820927964
4703,-30.273029589183494,45.0966539634408
4704,-18.763335742322127,43.84827534078184
4705,-21.82043290278514,53.13931430614235
4706,-32.93961543008117,53.02071286683782
4707,-5.60260499719041,40.35822279334755
4708,-21.64493296801887,39.82129233838203
4709,-24.959586974826628,58.94851357047793
4710,-29.662930815421753,44.508554108955366
4711,-31.923136049898364,49.315612031436224
4712,-22.677501121595835,54.81880499822225
4713,-27.385635686933025,39.32381613852591
4714,-9.07136803558616,52.506258577398604
4715,-5.494851368590703,49.7201530186772
4716,-40.756690264129986,55.06556865189179
4717,-22.400957666795886,53.845329737279926
4718,-18.724717925590234,41.55173778082076
4719,-21.531604602136518,41.4265074065607
4720,-12.796366504719945,50.154357025583714
4721,-29.54361615309048,44.515232885565624
4722,-39.579730948540224,55.00117377759843
4723,-25.21058916383393,63.28116067993536
4724,-16.159517693010038,50.23448470806429
4725,-29.534076026574912,44.60429467086771
4726,-22.650017738440837,54.340546218681524
4727,-31.720759552074977,53.93561839372112
4728,-31.124512112326425,40.15327915770861
4729,-11.017055594436957,54.82537350119758
4730,-19.82909801412471,31.846589916978207
4731,-16.600975744082824,49.33305975872633
4732,-16.512690556050284,50.83392106098025
4733,-31.34171718948686,53.150478244051065
4734,-7.65564822961874,51.09395623608259
4735,-33.59962286374529,31.073744511252084
4736,-23.090907023105892,58.06420760860529
4737,-24.05571023947615,49.530512415527035
4738,-7.3948095769550575,49.213096090795105
4739,-22.44491708715576,41.12666682065028
4740,-18.382974451064413,44.08961805016096
4741,-26.163839863363478,39.091784556838256
4742,-8.96744021632389,39.56453479345718
4743,-19.182402080279736,34.81887696830986
4744,-19.424491634249332,31.738501129552347
4745,-35.315429255992726,53.06648168955673
4746,-18.019827196409825,44.86326955456704
4747,-26.021165156636012,63.99470055193583
4748,-17.610199064057635,44.303235164245905
4749,-5.4190073676167945,35.21943618719304
4750,-19.112919740193345,35.179121583586
4751,-23.288572125128386,58.074498538664706
4752,-24.926298034708633,49.073222009861304
4753,-22.642881606014885,54.61771677478866
4754,-17.19338814278375,45.584680871047205
4755,-24.86307485706375,62.28363370915507
4756,-32.68551117546238,54.36990924300914
4757,-29.505872142109414,45.10096904693019
4758,-26.758883249558775,39.5503941026332
4759,-27.645857792297694,40.61873424284623
4760,-32.365077531944145,53.79638162665756
4761,-19.387570402686933,33.67912853570609
4762,-22.21269034318522,53.71211050827819
4763,-26.356608533402213,39.194596440672605
4764,-40.950281252310766,55.16790322796521
4765,-12.522495769724786,50.02658465106094
4766,-26.94442841392291,39.53944316747155
4767,-8.362647910037515,38.07761857377962
4768,-21.655404397516985,40.05272039663052
4769,-16.054680971546414,45.53795330773474
4770,-25.265696784271015,65.16267473724989
4771,-17.034057174124037,48.04224535403646
4772,-18.540389317638983,44.699651689706954
4773,-30.73471263724795,57.01420243475196
4774,-19.133510255008403,31.763124163414254
4775,-25.391803594168607,64.62054182960748
4776,-24.464566993471895,49.32347727538971
4777,-18.564668016999796,41.266551605444
4778,-21.467763394142743,39.927477022956666
4779,-22.840412641303725,39.8075223139542
4780,-29.825052725115597,44.8827327024369
4781,-24.631158306257547,62.618569819812464
4782,-34.11688981006908,56.23824713214731
4783,-20.483845267920326,61.03269351324501
4784,-22.761768104512974,55.00357674861397
4785,-17.256175720015154,48.6141439683197
4786,3.7876919682619046,42.73693179079144
4787,-7.609191333416657,32.55880611919917
4788,-29.177673009308652,44.63940146536988
4789,-39.426201385409065,55.13223053116007
4790,-19.35927624361276,31.757866701195958
4791,-25.232746504315614,65.13823309232623
4792,-25.91377065274834,64.17620083434078
4793,-35.10122902288624,55.779797432715235
4794,-7.841524208000729,52.96643691804416
4795,-33.46305897031152,30.944182639933985
4796,-23.93078127469145,56.483137382490604
4797,-22.852610184757168,64.90306060185665
4798,-16.776720783900355,64.37792171379586
4799,-4.957842304923307,49.43927353918019
4800,-16.672100334796493,64.63480318886378
4801,-7.75654598118506,52.87697609190132
4802,-25.75197630430612,64.46699176583456
4803,-31.574044525260067,49.4195754964934
4804,-10.519785752117027,32.74178408209195
4805,-25.518426654500765,65.14132172266939
4806,-23.21472848210289,55.714068060519644
4807,-19.02225796101246,60.95999587335017
4808,-20.243417153245414,33.328373468489104
4809,-18.398992107001742,44.848965258514895
4810,-37.96270055881614,31.98053519328447
4811,-24.153834485422834,62.539183027467416
4812,-16.55310542450372,45.39673621345297
4813,-19.553550389891694,60.32311882347487
4814,-20.249028887708057,52.52473839236983
4815,-26.831392302582803,39.529910932227764
4816,-15.88470368273563,48.837867989921634
4817,-17.674065745016392,44.533244878021236
4818,-25.288938684354573,65.51060381214194
4819,-2.8791711952359824,41.19345402746327
4820,-17.160721049522426,43.66205030176603
4821,-4.264348859638166,41.372045496957405
4822,-18.69479603186656,43.57057781674132
4823,-25.561912929441593,64.93487301460297
4824,-23.008720004176684,56.37714703091759
4825,-31.431149196516664,49.41843803983264
4826,-4.379728859765841,41.3467334891006
4827,-8.266835671336361,33.43686267021838
4828,-21.28572135367422,39.833309611147214
4829,-23.02040478841953,56.45154508966968
4830,-23.2879637869411,62.5596029674701
4831,-4.508483926112004,44.440252916099716
4832,-28.865237221065897,39.98266597773974
4833,-24.596075286027396,62.44064115739002
4834,-24.941195997725583,58.988850682962536
4835,-11.036618253469419,54.81928124814837
4836,-34.80931503478502,53.28947676107928
4837,-13.635455960046873,31.657853538398168
4838,-43.0989771181678,55.60812430288728
4839,-36.56405397493898,54.04443385628382
4840,-35.87631797948902,31.957778872246458
4841,-28.509189759461226,43.609676308191574
4842,-28.98188164875541,40.06084775227494
4843,-15.175934421981587,30.399693230839727
4844,-15.680305215356693,59.764161427258465
4845,-7.161045650502044,48.96037331954235
4846,-27.682532165980767,41.817754106538786
4847,-30.71143354970502,57.105930101535115
4848,-22.80606590784128,57.3160790361472
4849,-21.90479612448786,51.96473535978337
4850,-24.763512796099043,49.1292556363537
4851,-30.158444691936193,44.94042958853434
4852,-26.895679101979887,40.81700544895814
4853,-16.934830069372996,48.77612018739984
4854,-35.11455380439726,55.863400874003275
4855,-18.2920716736604,42.11472356103496
4856,-17.379566351462845,47.57519910694671
4857,-19.19201156908827,31.782527983677017
4858,-8.201435731110545,42.76677795965461
4859,-13.968374744073216,31.625733212985963
4860,-41.04344562534093,55.45826945820795
4861,-16.477183873327856,49.243178539641356
4862,-19.871404782373276,32.08571140676678
4863,-24.699495275073943,60.967817322266555
4864,-40.3058992965299,55.06448058128828
4865,-17.52603296131454,31.724124875240513
4866,-22.581206632105157,54.4607360950121
4867,-18.547122814405153,41.54804988311111
4868,-26.167609361956508,63.94710165262874
4869,-31.24439174943522,49.35491683418126
4870,-22.697045878483813,56.37930440086278
4871,-33.68635586285925,31.143426693591472
4872,-25.01573893146389,66.0481161745415
4873,-40.141054563354714,55.36550977957981
4874,-8.34923813332346,38.147514380669975
4875,-15.65517853921677,31.452959478815593
4876,-25.862467867769197,59.561181436855065
4877,-7.513693827251671,43.47176061168739
4878,-18.19746936581325,43.755059131827075
4879,-23.992707847543862,61.15610043979623
4880,-24.379661621404008,47.157137658256346
4881,-33.704194314480155,56.894694609251246
4882,-32.66514454429725,27.63327126332357
4883,-28.47324960573815,43.61513897150992
4884,-38.71274538943959,55.37713801200482
4885,-16.923629121575598,31.999891144448128
4886,-19.097141844850995,35.44916089494631
4887,-34.8906665214182,56.44584821436766
4888,-25.275477463468867,65.74857542004742
4889,-64.25506586107986,25.192989454735603
4890,-24.061281471352014,65.9693531205099
4891,-16.096331001158873,50.329817442263646
4892,-41.80568282689841,55.403139923976354
4893,-21.612995488172658,53.209946386495055
4894,-22.233753979047215,40.72222529618857
4895,-19.691886651410815,52.45392020535183
4896,-16.96266451414409,32.033924232633694
4897,-36.58188755043288,54.80246779917268
4898,-15.398974157140902,45.55033385523277
4899,-29.37426405513336,59.06990905583717
4900,-17.510431037478117,31.72981623907236
4901,-39.35060117829456,55.565009829301154
4902,-31.64716460245098,52.64821595963693
4903,-14.889458193826815,30.39261029804174
4904,-25.857642575579106,64.8763801184276
4905,-38.559213706242325,33.9143867473572
4906,-20.270135083796912,51.695373400471695
4907,-6.467888460865094,44.85092041210011
4908,-28.79238182499523,44.95330548205572
4909,-24.763272578573567,67.87839155910015
4910,-14.477309735594325,42.65467034692761
4911,-11.775132412235154,32.7476263596825
4912,-7.8414466308532225,48.61488861477968
4913,-22.9029329535423,64.98636544451199
4914,-30.730921761436218,57.261226340521894
4915,-10.84963570637952,32.752222769811354
4916,-8.342117329147538,34.03625226681946
4917,-49.57595665601946,21.268513373236825
4918,-16.053498378256343,50.592552399821685
4919,-28.98081179340236,40.08189026572854
4920,-39.61123129306831,57.373058083857195
4921,-19.57446425782519,60.449884823223464
4922,-29.170440304681364,45.539360446562085
4923,-20.48721686548738,51.815523399677666
4924,-24.964695703895565,62.112958461263005
4925,-17.056702424127245,43.298658645456506
4926,-24.623612540777682,60.39774617010614
4927,-25.534957854727097,65.4939864140776
4928,-5.429408509220062,48.99731989641338
4929,-17.00820732902147,51.1485767304432
4930,-36.241300931892916,56.28276234766826
4931,-19.098790914828985,31.81016985116769
4932,-18.1794967094255,37.74520247891693
4933,-17.146890090201257,47.16009336844873
4934,-25.88506199437384,44.2656928371599
4935,-8.1840722565319,43.11616062028051
4936,-41.07743206595059,55.35252354165441
4937,-14.78491073419045,42.547713824269735
4938,-25.43472743411892,63.14489632708836
4939,-22.611631801997518,54.66218992051117
4940,-18.421220152505764,44.92111983380019
4941,-25.63149603111104,59.85672646522919
4942,-16.633625415290386,32.44431164811495
4943,-16.962828514494042,43.32704154737575
4944,-27.877388917621087,62.53369922200804
4945,-12.456699760675148,49.582030719168465
4946,-26.030089973633984,66.7152550386547
4947,-8.399410619386122,49.76292460178089
4948,-36.15110413979659,56.38579233295278
4949,-17.29774715738127,45.10369402459781
4950,-17.723401136535827,50.04023518571722
4951,-16.354782308126687,31.95904629481155
4952,-16.705413562085905,32.87955336852488
4953,-8.067183908722331,36.03532876702094
4954,-17.628982955880193,48.05601840845228
4955,-8.770484328101084,35.780455361160534
4956,-7.809692598685246,48.46571906655671
4957,-9.40368229576389,39.712893268200496
4958,-22.341445675297315,40.73965341724224
4959,-4.271816568131451,41.316797426181736
4960,-16.21833037882698,59.59436132924274
4961,-11.088982883435273,47.657213058542396
4962,-15.76439054924596,32.7868561839431
4963,-28.249969368576416,43.37611294019942
4964,-26.42432149402218,41.20077102922024
4965,-27.93908249679192,62.67621615631064
4966,-8.407014395562246,49.670328272615436
4967,-16.311464947309076,38.91462871785352
4968,-8.197959411413532,43.70226786177805
4969,-17.21649498816526,44.63527501649353
4970,-9.711788218509422,33.16486193691017
4971,-16.043428575491138,62.288575228295656
4972,-39.43637130910918,55.77583074416246
4973,-24.07786991563177,66.10758750736295
4974,-7.589364315438229,42.88136349248173
4975,-36.9244022608623,55.646768893654034
4976,-34.841044721379724,53.503791487585964
4977,-7.757542156470519,52.925079533543496
4978,-15.531649443085705,33.03023515788001
4979,-21.26107794314129,53.40854955968161
4980,-24.899291142711522,66.64270480489613
4981,-37.14860168307326,33.0441887183363
4982,-17.824585837492645,49.96390111455461
4983,-25.885946543459934,47.18036577895248
4984,-34.679477092528046,56.71012453258593
4985,-27.335463460555484,42.089385769873786
4986,-24.48439941299715,47.223033162075666
4987,-14.811354044517477,30.642184895884256
4988,-21.321871371873076,53.51247709520166
4989,-15.906901446734393,41.712425986498886
4990,-39.76472291536956,56.22158532105289
4991,-6.936326801296141,39.370249453218115
4992,-38.14059723215232,55.94666704373092
4993,-25.57285728984164,40.875685031048285
4994,-11.36220478444,34.05384270675833
4995,-24.766788164354683,66.90171049715103
4996,-27.164091105135913,42.22797078726071
4997,-20.284570670855338,52.459733548549444
4998,-37.17280306511136,55.68620657524876
4999,-19.16661341215548,42.96557970465169
5000,-16.127867865006905,41.62086286456553
5001,-19.875436385595563,49.00336471297922
5002,-5.9075971585666185,44.84024684379041
5003,-15.914193425793105,39.188849250771426
5004,-23.416804864459937,60.93987308687606
5005,-24.084134294836158,44.2121073785116
5006,-24.722559206601005,44.72123836653457
5007,-36.34640114011902,56.37151909441077
5008,-34.025884926441016,59.30337513681567
5009,-8.523061045540505,38.13681688490769
5010,-22.662842384932738,60.93419045147411
5011,-27.977297422006405,43.93359472376839
5012,-5.438037420255276,49.59214258014786
5013,-19.353490475787506,52.672200439412585
5014,-36.320399822372075,56.37767435956437
5015,-5.242587480696605,43.94139983191707
5016,-33.072639670644776,57.522773160560696
5017,-13.319882501163097,32.023563173331596
5018,-8.965004458157866,36.011862912898806
5019,-21.580474939255485,54.51256747930069
5020,-8.299362285578743,47.32951876927003
5021,-11.266445485886182,49.64390230755641
5022,-42.72764178874909,55.77048039117168
5023,-5.461207408155126,48.951177584788276
5024,-31.25969231857389,57.90990997134756
5025,-38.186683829826656,56.85268156052458
5026,-33.689529507559016,57.328943489416986
5027,-10.297805350297809,33.259965472601486
5028,-26.305641237441655,65.73070169220753
5029,-26.210893893990693,65.7406745009988
5030,-32.00791426898229,58.52200988371054
5031,-11.057983791046029,44.94822907767225
5032,-19.548393165760466,60.95196294696417
5033,-24.931578110428873,45.45913498272201
5034,-40.07404222281939,56.55307179016398
5035,-33.690195789072845,57.324653814807405
5036,-11.514685399994097,33.8172042255939
5037,-10.573178012601158,33.12154485048183
5038,-30.124556428387994,58.33382582801698
5039,-26.832514682770018,64.56374229558392
5040,-20.40244299822888,48.68144277283141
5041,-15.017431837578219,31.595735464337245
5042,-26.621291080325484,59.91061230720391
5043,-10.60553982113272,33.086166694223785
5044,-17.180161563883022,40.244828148507715
5045,-16.079487009361184,39.097351679385675
5046,-20.256426505119045,49.181322566080794
5047,-25.850558858479925,60.61664944779492
5048,-41.990239045513725,55.83115575227248
5049,-25.297437924052858,59.89282672371861
5050,-38.499396765542954,56.62208868040172
5051,-7.433922052169857,43.830946547114294
5052,-28.989237891890316,62.3401454302326
5053,-27.90495327652398,63.885885416610044
5054,-8.21554772173006,36.390340589604065
5055,-33.5932777137931,57.469909091663624
5056,-8.604491079830225,38.340081464924516
5057,-9.051302403437314,35.927870986438144
5058,-22.597293333252605,47.2094390152006
5059,-26.648152020986952,65.04645226412788
5060,-29.070789058341404,59.27487118248828
5061,-6.277598875270459,46.332105108283116
5062,-24.012855494636007,47.27524421046408
5063,-11.834379578992237,48.91764860742966
5064,-16.60288887624839,39.96833568243526
5065,-19.82045101881021,49.57356059927029
5066,-22.080893033591693,62.471588998175584
5067,-25.635894387696844,41.00262884531613
5068,-11.548598687702846,48.38834966793181
5069,-27.530959977740096,44.69855068717769
5070,-15.505136111601797,31.620336372070984
5071,-29.76645490482553,58.57670504854246
5072,-16.126970111976743,41.780669533429254
5073,-28.219358469331464,64.26422749481146
5074,-17.610124621207557,50.35960258724903
5075,-27.307049703315617,45.088587909631045
5076,-25.374505855476414,44.720762657342846
5077,-27.92041756592662,62.82970100884696
5078,-20.111874539049303,49.148854140899225
5079,-20.147490074060013,61.42708818804211
5080,-28.506461988180266,64.56396442255591
5081,-17.111093789414934,51.03853931773006
5082,-42.87121507005004,55.796374997795965
5083,-26.746255307496995,64.5893266031768
5084,-26.80798952602162,64.85329364576536
5085,-20.587189461980607,48.87071029496348
5086,-24.745541083567957,44.9603924740565
5087,-21.35871549102396,55.45475641282068
5088,-27.439814237991776,44.15895143334071
5089,-37.85507972393709,56.26380035516876
5090,-32.135567684330795,58.737681150453405
5091,-26.202105512867405,44.027511519406296
5092,-39.81089810540451,56.31920475960695
5093,-25.78160427366492,44.08835881499359
5094,-21.4793927194962,47.78895153394267
5095,-32.54820677448372,57.92054624750762
5096,-26.50804566330105,66.04900433547789
5097,-25.85930881674382,62.385248921616274
5098,-8.733244132862001,36.3832334199057
5099,-19.505652177649136,51.92715829604929
5100,-27.801177074557273,64.64797815476886
5101,-22.220953044778852,60.628140393211375
5102,-19.79071649290189,60.93003400590144
5103,-10.929728201944386,47.510377427012145
5104,-23.285394852679286,60.968908599088216
5105,-28.20700422654435,62.72835478247811
5106,-14.536801003133368,42.349830560417324
5107,-23.865279500176598,61.82914274036864
5108,-17.853796685193142,50.38638903253928
5109,-16.476868799886077,59.314973918550365
5110,-14.005322067672179,38.858000937178524
5111,-30.102850418717253,58.35479756396064
5112,-27.93308713201817,63.44205585467946
5113,-9.638496035038061,35.535508294420985
5114,-17.666736381579604,50.434667211500184
5115,-14.468306950547586,57.12080930606194
5116,-20.214586944574783,47.075192345784004
5117,-10.825392535491025,44.586628783366386
5118,-33.93726564903321,59.56919154604443
5119,-24.735014264729475,42.46692132529701
5120,-37.05222907469939,32.929664710932784
5121,-24.097289515974257,43.69491228941708
5122,-15.473712660624004,31.409117711531625
5123,-64.38560854058349,25.227487464149295
5124,-33.90038512134307,59.7710258604995
5125,-26.550452067061084,66.77401680614051
5126,-15.564714453809739,33.30767887884493
5127,-48.907498202748506,22.429374286442425
5128,-25.03162558058828,45.54259496040522
5129,-25.909049861119254,62.221832737297426
5130,-10.58893563581887,33.47366307185861
5131,-20.851877853757003,47.6540618769884
5132,-23.847466882225298,47.19854659597399
5133,-11.555105650132123,34.914750164055114
5134,-11.671488642983437,44.38081602189969
5135,-30.073437350257734,58.1428960173151
5136,-16.302831773827176,33.655883831777345
5137,-11.565814753702268,45.52156533361045
5138,-11.367840370124922,37.22006138466071
5139,-20.412515434253535,48.48881656627826
5140,-24.931805335435648,67.90627116320375
5141,-12.136446418222528,33.49369316112647
5142,-25.93194094548655,67.95953980326713
5143,-16.04278030969666,39.575738171283405
5144,-20.048272123441507,47.96935231084651
5145,-21.432645716761982,54.746580054500846
5146,-21.390271285572393,54.642292858395464
5147,-26.285726420057905,43.78474302947454
5148,-21.590176664776063,62.671118687158106
5149,-39.06704431460535,56.40389361477046
5150,-20.635582426575237,48.396173609548285
5151,-63.862696212884906,23.960534759067492
5152,-11.57737810913417,48.44794458897493
5153,-16.489275487078288,34.63758026476192
5154,-29.097166235507697,62.39327355711453
5155,-10.525583558758997,44.84724788239346
5156,-15.979084853368084,62.04787648828469
5157,-27.168598983188165,66.72191881467907
5158,-32.53869151284419,58.97205466050261
5159,-10.412884749655408,39.52249301016326
5160,-27.465098624335955,67.15426290943213
5161,-16.04178523890786,62.17642721308744
5162,-14.84168893693401,57.85607987863022
5163,-14.507228538844668,39.27208156915116
5164,-15.991171331043045,39.54799135922913
5165,-9.143594237569118,36.01550512714216
5166,-11.2984189621127,48.85022899894231
5167,-23.588245182919433,60.8111360346153
5168,-16.753296713958164,33.568232663129706
5169,-33.997210159872395,57.47561395635541
5170,-25.354044713884967,44.675027681454246
5171,-26.6441422002369,42.78193542027969
5172,-15.313139892488714,41.38077347013708
5173,-20.524978730819893,46.709587240851654
5174,-20.197468923297627,48.209255947948144
5175,-25.76194319367481,45.82420805437296
5176,-28.258454011748608,28.92073377774455
5177,-27.07556943776709,42.61390000016668
5178,-20.839591244797894,46.93116610359107
5179,-32.98458319473122,61.61688266402125
5180,-25.800457262464093,61.93548708109025
5181,-15.856600393068357,41.97905672061809
5182,-11.504000533830855,42.253415450556155
5183,-6.093238710725849,44.25371342056908
5184,-15.520966583845714,42.13328846337768
5185,-16.284746651586946,32.426408310609055
5186,-29.29042830389481,58.36331570413249
5187,-11.409818786907561,45.02304637414373
5188,-16.471222451534395,59.40265845862373
5189,-7.382119642643667,36.62197855431611
5190,-15.289967484702732,33.477135198600735
5191,-26.060584996992365,67.88800643229466
5192,-29.46065676623614,62.2326097167301
5193,-11.514786348917486,36.97154488208406
5194,-36.030138454915615,58.9434385460717
5195,-25.6559002714627,43.07784192798553
5196,-8.966177366790735,36.69889819962384
5197,-25.57261630696593,45.57122514889589
5198,-8.761002693877739,48.5217779261237
5199,-19.715199331577892,49.20036328450218
5200,-16.447296167673052,34.45264835718835
5201,-5.4975290022668135,35.43421373474016
5202,-27.154182966234984,60.52937362591869
5203,-19.53134107984485,51.98120581449921
5204,-14.342782111949044,42.002805828554976
5205,-17.834922279193833,50.2894584206591
5206,-34.07503323745143,59.83249230780762
5207,-24.18266159820999,43.444568548571254
5208,-32.06273192383221,63.10637377889264
5209,-23.889995729932608,44.1990185161156
5210,-20.012635092130438,52.50742688334589
5211,-18.116002907707582,59.59778068569239
5212,-25.030061661795806,45.35810498688707
5213,-13.414736135698792,37.731340557931226
5214,-27.230882799735404,66.24153524594836
5215,-8.914343620673097,48.91105900581681
5216,-14.05938251693367,39.18147148522868
5217,-27.218867172148187,60.623944117576755
5218,-34.12202283579884,63.689499449020964
5219,-6.046723544345278,44.51735441532559
5220,-29.02278109211449,62.254387124991325
5221,-19.757297619851,48.984211296618014
5222,-31.863191954802225,61.78980669778254
5223,-16.452919084231798,59.21636843659543
5224,-29.39141321571446,64.74616977976191
5225,-10.879835133209216,40.093016352425906
5226,-26.67883158813743,66.6661631459605
5227,-22.412684764032242,47.21987851126846
5228,-27.29660566970088,60.32918115684892
5229,-32.17385986921614,61.068140933903166
5230,-10.015623867144011,35.326805727550315
5231,-20.400221838628383,46.18734850036923
5232,-26.807826502415153,66.90784271176632
5233,-20.094588248828856,47.29478299141878
5234,-17.617697766712826,50.8669048701129
5235,-26.758059474952518,66.41376732170889
5236,-23.37368580863897,47.050319849259466
5237,-11.95771145565187,42.21411199917988
5238,-28.366965412507653,58.66421133936987
5239,-13.333159548902682,37.74131561590026
5240,-29.596016969838743,64.93761011527954
5241,-39.030135198372946,59.30471109092837
5242,-17.19018697615357,54.68073203968373
5243,-29.230917362243787,65.34350852401654
5244,-32.243947242700244,61.1778866324059
5245,-21.41103709444807,62.66200776500925
5246,-30.088228863935647,64.68646594321825
5247,-15.222817811098285,57.10430810872082
5248,-15.355398881381294,31.68366339579524
5249,-11.341373564675447,47.80548538840682
