,0,1
5250,-26.959431986354137,43.09143319046835
5251,-23.90873959584418,43.23683718859858
5252,-29.64815122310852,62.193797493820504
5253,-17.962105678394376,59.53884539397715
5254,-12.182314466214414,34.74696882774362
5255,-8.935890550818414,47.282312803715705
5256,-10.420910250411012,41.45832108368942
5257,-11.938775536524357,33.48993289648025
5258,-34.87814029463151,60.73471181658567
5259,-35.67840953208464,60.08565924653818
5260,-31.96151743525358,59.20126540951074
5261,-15.922903347531898,61.722807705704085
5262,-38.0786868842328,61.55620869961839
5263,-15.19008591684612,57.25117317558173
5264,-12.282459770341534,42.14060897508932
5265,-6.040659321913392,44.166842012974065
5266,-11.68604482496878,45.978943593012104
5267,-35.81108422049255,60.2483049829059
5268,-38.979670420088254,59.37178066830747
5269,-34.17353913498112,63.804941108072605
5270,-49.432559481651495,21.422449412257507
5271,-19.404944698030516,52.03372255925063
5272,-14.855037440314364,33.632724332739684
5273,-16.067489901453563,56.14642247014942
5274,-35.703846292485004,60.16545269849488
5275,-30.179231189187753,66.27982440210155
5276,-27.437995287448985,60.17788086605722
5277,-26.929757695310204,43.88289062669608
5278,-27.315549899371764,60.61704682267083
5279,-24.43815460420534,43.76579530674164
5280,-16.1386921132569,55.8802184492702
5281,-29.993649368972484,62.08973720901687
5282,-9.067576903617738,37.60214598396456
5283,-30.998530689964774,63.47555340145649
5284,-35.07735039815261,60.783874928388414
5285,-34.36111760627156,63.638552741547805
5286,-12.323315278090067,42.114176920761324
5287,-7.041712432644118,45.44156482032291
5288,-11.698262797194467,46.819268570648326
5289,-13.734751658146225,42.11555742457089
5290,-10.532500185804988,34.12432319481648
5291,-10.023785162105758,45.505695818635225
5292,-29.842668679086735,66.30476348289305
5293,-31.919264755298315,61.733112681260714
5294,-30.68668342013843,63.23506574386147
5295,-29.639201367465027,65.10899330095019
5296,-11.912636299234284,41.9201175252116
5297,-30.820816291575365,62.639666912244486
5298,-9.781386220606075,35.73664261587691
5299,-12.497913804316461,37.29387463908757
5300,-32.79075842266577,62.36721793399795
5301,-33.16295452845803,61.824633486288334
5302,-17.37772597054616,55.86182411331766
5303,-10.673575843783308,33.84884997622626
5304,-5.934435665477512,44.777593793599145
5305,-10.276459624477667,44.87179771024576
5306,-30.24012546491963,66.33226617289723
5307,-13.324398621577496,38.48469448962971
5308,-25.853461317612673,42.49203965822169
5309,-13.22448057618161,37.42761591405082
5310,-34.96234035902359,60.90723099598815
5311,-32.20290391565028,63.33857425676238
5312,-15.158526584261743,33.73248844210104
5313,-17.25655469925808,56.00906800319401
5314,-8.812466779144149,48.51591108883965
5315,-38.75506187724529,59.51434368832828
5316,-12.310011708587334,37.181398476833614
5317,-14.960814663587929,33.79621940601857
5318,-15.977431351167937,55.22511529453421
5319,-17.07674643414986,58.33594490527539
5320,-11.924424317318772,42.21844221009003
5321,-25.510478531921983,41.955099874557526
5322,-37.53443457680366,61.6461105509545
5323,-17.871515959992518,59.50290368773263
5324,-14.906676442336646,58.104067265169654
5325,-38.48629906195205,59.910439633581916
5326,-10.900596646048372,40.26049403040891
5327,-10.114539408672561,35.46459427405358
5328,-9.665061609984441,47.30118640158247
5329,-31.94088358609044,64.11352483921821
5330,-13.442567851190674,38.71825427782986
5331,-16.883914209458755,58.160484461853656
5332,-24.13291368733897,43.13553058151467
5333,-11.41262109058757,45.84533847893276
5334,-24.06032680616847,43.327783274486556
5335,-13.30011031195541,47.62008406319439
5336,-8.15501499616848,46.69510277406597
5337,-32.00147949238823,64.12505705212712
5338,-11.507895289855613,36.93836661301387
5339,-12.703590388550992,41.559653066379404
5340,-17.581552712227307,59.41725089505476
5341,-29.996313794166603,62.6803118447447
5342,-32.147275946183385,63.60380664918093
5343,-9.700852641975327,35.97615652335262
5344,-19.919362106513052,61.08177251015698
5345,-19.335266588389665,48.488746775396606
5346,-36.381279503872975,62.55899753737015
5347,-11.943350230749228,38.946670465008275
5348,-12.527429056847325,45.29779262013367
5349,-28.23326758930416,67.24963031568963
5350,-22.58733509884891,47.635144064100366
5351,-17.316706828332087,55.72418842781927
5352,-30.803653532382732,61.81794202510165
5353,-32.205991036413174,63.417017917231554
5354,-34.44967013653703,63.85549415599254
5355,-15.05748198298232,57.6594220206087
5356,-37.63416897458359,61.78270287394996
5357,-10.664637555419054,35.10239824106872
5358,-10.161964545149045,42.2173306059842
5359,-11.73262330525052,41.64552729031283
5360,-11.499368995742438,45.90406893296467
5361,-35.998843934404995,60.691837131756834
5362,-9.3260310170244,36.15446847295623
5363,-31.97050214018484,64.70582324156001
5364,-16.143499264426655,56.937839288736306
5365,-31.811372758553354,65.26854495553232
5366,-22.8495007936261,45.75879899183045
5367,-12.708204342088827,40.55528027590103
5368,-42.96999097766568,57.15357705544748
5369,-35.385834238875134,61.20229098842057
5370,-23.354457224706493,44.613592919399466
5371,-36.39878990163766,62.535601205762944
5372,-12.187932343147516,36.57857246822452
5373,-38.00564536217437,62.257116736613604
5374,-23.430988896919317,45.26283622933574
5375,-10.681487320987575,34.35781812831253
5376,-31.99936705897652,64.71269201671193
5377,-17.54838583239857,55.28087449836678
5378,-30.615457856999114,66.70753615579487
5379,-11.745410335115228,36.619421169621276
5380,-9.050144772325613,37.737139310716174
5381,-13.085631029524011,43.54710281810639
5382,-31.75461961220333,65.61924250038442
5383,-36.47729301641699,62.61828475443395
5384,-22.900222038593835,45.44705137617525
5385,-30.626188381942576,66.66956926148296
5386,-14.960640841580908,57.08884847719888
5387,-32.07003805327114,66.09924150390512
5388,-11.331797026771234,41.259678834702456
5389,-34.503057980965366,62.420793761513025
5390,-32.090696136648916,66.3002339981304
5391,-34.728334576612994,61.761292625876735
5392,-34.36717994003876,61.784688555661916
5393,-16.002931132036515,55.320526307537065
5394,-15.19395738156165,58.37568079609025
5395,-16.263275114000006,56.35220560263408
5396,-9.901618807635575,44.41976338484941
5397,-12.9049310230752,40.54873160670789
5398,-30.957453885496694,61.39808882044666
5399,-35.48000706775318,63.47176705024636
5400,-14.568765076915692,58.786834196308895
5401,-32.129565075085324,66.35882723592795
5402,-13.252268285738248,47.131399138900356
5403,-13.96767651975348,56.06454021057736
5404,-31.6049744733016,65.76949242086175
5405,-31.54193754069554,66.04509806806607
5406,-32.567580607386304,65.07804758683093
5407,-11.145547079154221,41.05099391831301
5408,-13.519879933102093,43.30124010426483
5409,-35.70548419049317,63.31445411683955
5410,-11.784472308267873,41.06397451217554
5411,-36.52682497732153,62.758616517621626
5412,-14.623828184799208,34.74223945512456
5413,-37.077632692297065,60.61766740134504
5414,-17.530797017661907,51.2826428851449
5415,-12.64489974178068,38.423786607671
5416,-37.13130422051275,60.669140485816676
5417,-10.600843460092001,34.14373779017327
5418,-36.19863754398555,62.923490191698896
5419,-9.380209826496419,44.84854520295689
5420,-13.215224465589698,39.181167161641675
5421,-13.037089112725145,45.73014204443821
5422,-5.754054624295011,45.3891332554911
5423,-12.639196026742518,38.29075701744463
5424,-13.986250383276777,56.03299410665818
5425,-37.11003058762874,60.55708458255495
5426,-34.77804552184495,63.51003235479229
5427,-17.48282627855252,57.56489454537223
5428,-12.587083917843614,40.67134377670205
5429,-38.68916050548653,64.40241775265497
5430,-22.718088587777952,45.82729941652763
5431,-14.593312024656825,58.90296657117012
5432,-9.852288924846723,46.53615495648029
5433,-13.105863594019128,43.73842269618176
5434,-35.797110932166575,63.30056045108935
5435,-32.4533329171609,66.08236964596684
5436,-11.330179014632888,40.621889514419564
5437,-15.325985264072521,35.90962734939575
5438,-13.27097431015988,47.18198151944502
5439,-35.94505376050716,64.95102419457682
5440,-38.73406606996943,64.4569247165214
5441,-32.81994239569552,66.17408377732754
5442,-17.674609418145874,57.409510609711
5443,-37.05500184759413,62.5269026573613
5444,-12.743033693366296,46.950102351404965
5445,-13.031319871542667,46.98564731773639
5446,-36.419886136059446,61.42151173644587
5447,-33.00502623768529,65.9535145253839
5448,-18.408750637922548,56.473519829617764
5449,-10.546120439570625,41.76787983115147
5450,-12.079412600496324,39.98398049470929
5451,-13.725204551081205,35.60290272063184
5452,-66.19447686351218,34.633974137871775
5453,-13.663157613014505,35.6006510688065
5454,-33.71029290442123,65.84693616491587
5455,-9.11619408686282,44.84902514193616
5456,-13.330062408785228,47.19496910225638
5457,-12.266856696938083,44.68346913723796
5458,-22.634556740868977,45.62152571357041
5459,-32.26689284926604,67.43280495473978
5460,-18.402213303200366,56.64440967189102
5461,-13.358594842629929,43.88264472153367
5462,-33.07884898526946,66.02274108949564
5463,-11.42964864021661,40.92250207143195
5464,-33.03663347297365,66.1987092690352
5465,-33.68555894654021,65.86819046376608
5466,-12.59568245991691,44.44592943034805
5467,-18.511810294953452,56.563047379513016
5468,-18.40993334254154,56.73239379865889
5469,-18.510759763081882,56.44846803605265
5470,-37.04746850150945,65.37172416117632
5471,-18.95232901610237,56.1373469006518
5472,-14.568546856860142,58.86902109516134
5473,-12.143879358659488,39.933230391230836
5474,-33.59052780268455,66.0510479648173
5475,-13.429934445404346,43.31710520586544
5476,-12.175356257360656,40.339078225518435
5477,-18.311927466243034,57.28732751926881
5478,-33.687615668890146,66.98407062782503
5479,-36.42642151967318,65.73891847992361
5480,-13.215152893408536,46.835330123907966
5481,-18.444911317814814,56.81594379676534
5482,-36.454457941014454,65.80475718980605
5483,-13.741988093818515,35.88469500114982
5484,-8.102072697120628,46.57585387502476
5485,-13.727685225832703,35.86752530803191
5486,-13.439918561867358,46.710839943212584
5487,-13.516867925896335,44.59533169702592
5488,-32.95784900016876,67.20190480511201
5489,-33.9762564028783,67.02330457110743
5490,-33.81526994818332,66.61504632800953
5491,-36.3878669825683,65.87651724750728
5492,-33.73546625416422,67.12281251381866
5493,-13.469017462199329,46.467044771425265
5494,-34.41629735324103,66.99574755551753
5495,-15.478410489468205,36.48486157859733
5496,-13.922305097639795,36.24590967706702
5497,-13.504803691436924,44.571775709291934
5498,-13.939727074919153,36.2631770347906
5499,-35.9638525510335,66.38845241841831
5500,-18.66248848872883,57.74932677458164
5501,28.62617970658938,22.676674066602448
5502,15.840073347250689,22.092583871514798
5503,-31.1086410244344,-6.959395790091479
5504,-30.19088240216494,-8.907696488545696
5505,-30.190873755799892,-8.90768857590752
5506,-22.577352729978784,-17.258545187244923
5507,18.697544819645955,27.52465772877548
5508,-30.335698521017626,-9.039567877160454
5509,-30.336159663692523,-9.039562889921797
5510,-24.73536869275196,-13.979352467189967
5511,-20.84558033015072,-13.16421385997429
5512,32.771264767983425,22.531521323066762
5513,19.855156669279996,27.273461741658494
5514,14.803103307935059,22.61656291308535
5515,16.401684050798814,24.70711517926896
5516,21.020313900482115,14.15325625565106
5517,28.56609097976139,22.61657753738634
5518,13.520048271770541,13.11850034654005
5519,-31.42357099684784,-9.630111812781477
5520,19.667252312869557,27.463250352870435
5521,6.998830859318017,75.10988261639812
5522,19.41190320643398,27.643794199728408
5523,15.953689705234302,1.5523578452647313
5524,18.507292509356525,27.59584783267905
5525,14.797627346289977,23.027794835176557
5526,18.9528939793757,27.63488475085944
5527,20.732085082988846,26.20813508021815
5528,29.891590808368594,23.047036167001835
5529,-27.200503339391055,-25.01995098183353
5530,19.724014155610174,27.58088757080338
5531,18.521756353081994,27.633411927405913
5532,24.36874975693735,26.086971786109427
5533,23.494199878063142,26.439657915679287
5534,-31.39436407473142,-6.499438897956101
5535,33.31934075036299,22.601290151493664
5536,24.802560177616755,25.840893404172217
5537,16.28007867642278,25.223066927578518
5538,7.338525024184435,47.774986329084264
5539,-20.237852931693432,-8.457074175006825
5540,-9.503118442527514,19.342356085001196
5541,7.040089758117558,74.91883370431387
5542,33.02820706770582,22.671630096968862
5543,21.31279360593743,26.984592987788233
5544,36.124972887421045,21.1591934061603
5545,-31.753230097659827,-9.320435124796607
5546,4.916251604730847,73.77866269908186
5547,4.501204977941746,74.1409667039972
5548,4.501212498678478,74.14103076982836
5549,4.598474611432114,74.07255375379594
5550,24.99933686762768,25.783101327610712
5551,31.891252037237347,22.560645886650384
5552,-31.515512360624307,-6.511333874772356
5553,31.665619703170293,24.624143006639855
5554,31.665630105764325,24.624147766649497
5555,29.95309160865936,23.145887323752618
5556,10.381993487816132,13.09945615289458
5557,32.01963776528503,25.082597234792377
5558,21.52164503504228,27.056094664473523
5559,19.15866569924866,28.0150701417421
5560,19.410509416187665,27.917293291433932
5561,15.042281686868364,25.342922578871526
5562,31.53711370512601,22.93121280468196
5563,33.00128522441217,24.21952735530309
5564,-32.06455079897867,-6.989054868381366
5565,30.215376141564263,24.708014597620007
5566,13.04619369903727,20.330430804970888
5567,20.768846657842634,28.79392738309608
5568,17.313275304990384,74.89897111370223
5569,35.34952221747836,22.40983107240243
5570,14.4230506637473,27.566920220697227
5571,36.093057491665725,22.568458598825256
5572,5.0719725527694,73.64119806115414
5573,-30.79963198594983,-4.795751753430847
5574,32.181046920542016,24.30070948664944
5575,28.984364709703605,23.879458114891815
5576,6.76086210853471,63.989687528186785
5577,21.26861781743547,27.077106327429924
5578,7.294889631531148,73.74195314194681
5579,11.853507395141825,37.05784972100814
5580,8.17406734073462,73.66860516941458
5581,7.565594575118639,47.16451651010466
5582,23.776154096939347,27.0750612631818
5583,21.30143692948047,27.228264190532222
5584,32.3581877281143,23.138501656956876
5585,32.085490323072555,23.376012732263376
5586,34.79119589035009,54.69469460620756
5587,25.045675796520335,25.7914150601397
5588,24.171255550501847,26.94833504130736
5589,36.09317612878104,22.672601750529612
5590,31.21108691867586,23.67369681667606
5591,35.69805528530897,55.15980621017455
5592,32.20603439866992,23.33707141030533
5593,31.81163435186882,23.83192680760669
5594,33.820210440043965,23.08216042318824
5595,30.34110612881808,23.870503658748472
5596,4.615262612450952,73.26467422660593
5597,35.066177955543495,55.01453462160068
5598,5.6147412042441385,59.76421241437119
5599,5.614743078821422,59.76411738966979
5600,34.1967561474913,22.8194677631533
5601,35.14102952417552,22.684775799597627
5602,25.12379770453623,25.81873454838171
5603,17.338453739469784,74.81340944174929
5604,-11.803731844214852,22.5676100446602
5605,-34.181659794651026,-4.848591668235462
5606,-11.926332033712244,22.695798493531253
5607,2.6480562675671626,47.38007886485903
5608,31.35598343382582,23.858469833440015
5609,35.27367079093133,22.581275564273785
5610,28.818899770915625,24.531057383263526
5611,8.134851618672155,73.72004692400736
5612,21.019634526904785,28.855784259175152
5613,23.740935791077955,27.210426621516262
5614,28.99239904655601,24.69520901207489
5615,23.707609136980004,27.151236845866922
5616,-38.830783314719476,-47.839647884047174
5617,29.979371695923856,24.94171043520157
5618,13.277362230891635,26.844209367065172
5619,29.6559431303308,25.075361379018283
5620,20.912010294452493,29.022471707787254
5621,23.396634742322163,27.232801904443008
5622,36.68920180414205,54.063371436467435
5623,36.68919720596236,54.063348105351885
5624,32.47168441201745,23.4773410618117
5625,36.14297686297802,22.142494771656985
5626,8.957943197007113,21.45637171731353
5627,11.207955548994013,25.190265034203158
5628,38.76200656825481,52.03111531596496
5629,32.18987861762995,25.38737043582752
5630,8.769262227101828,73.4255833241413
5631,8.769265245622515,73.42558401665521
5632,4.97938171883121,73.38151719355697
5633,18.82469130882732,29.01830065361071
5634,34.90251891932407,54.934098822992624
5635,9.888905873958397,73.76975611867414
5636,5.624763974761741,59.97193255176096
5637,20.62585544006445,29.08460521896127
5638,39.13732419361393,22.20293507981767
5639,39.13732336996446,22.20292887490166
5640,22.8636034303863,27.92605634696585
5641,14.017211368038291,27.76428594966661
5642,19.47271292289375,28.90168588780346
5643,4.993687087647105,73.00436502445282
5644,1.7099919594692257,13.594266829581022
5645,9.099365885859893,72.82891356332544
5646,-35.51435288078093,-6.219515071390924
5647,18.779704385147877,73.87838881535633
5648,7.9494217804847995,72.58645629700052
5649,36.12224604703561,22.875934172662863
5650,1.772113012471762,12.12552108393868
5651,4.215243182012384,72.57283104982469
5652,34.6170810947893,23.537536385885936
5653,33.169092103095885,58.0373118047853
5654,45.5250214406605,44.798784144627554
5655,35.17618773025247,55.21438337783362
5656,19.025820433755555,28.963991906979818
5657,28.80930597408725,61.806985182856565
5658,21.39770927410698,29.80480979042467
5659,21.397699305553786,29.804808610881505
5660,32.90416143954826,23.614827387963825
5661,8.44002755598572,73.46206049761814
5662,12.330749782795879,36.94645658182879
5663,5.986528809139191,72.22094454723259
5664,-35.06515342942593,-5.814862088662848
5665,41.366995654914284,47.42366658759918
5666,34.79511067343885,23.649563029684806
5667,34.72792290529349,23.556807639288735
5668,21.42011732553513,28.938541500928963
5669,32.83299802305843,23.56163330413445
5670,46.33059674716402,23.766791252297374
5671,7.4619400576220425,72.52500321348612
5672,9.1011016851104,46.49124817209979
5673,30.42900716587095,26.125443683801787
5674,4.976248008306849,72.8927434473827
5675,6.1235866800098515,72.28202102257168
5676,35.516081940861916,55.20412602277336
5677,30.287437092784394,26.078539534730147
5678,34.69917891903554,54.763172075253884
5679,34.699176505610666,54.76320276484519
5680,17.415352358491447,74.42569781469335
5681,8.907684920241087,73.20023613828155
5682,8.398224256917423,72.96613897255726
5683,8.396559631876675,72.96768648190397
5684,37.13056776946458,53.54598134108647
5685,27.406380388404195,28.582624507097563
5686,-34.15250298469841,-37.00097692604605
5687,29.057926375118235,61.215153417257746
5688,36.62467810892646,54.50948950149536
5689,37.17808788677614,25.467884993757743
5690,24.032280459868403,45.581110499519816
5691,35.109647453038626,55.24033328272515
5692,8.835342432063928,35.22832839213302
5693,29.73970799169097,25.28516874257898
5694,7.992080763633488,36.03395634583759
5695,6.909630786490396,72.7486233959812
5696,21.392503499734964,29.115625027059313
5697,3.863426557010927,59.556459068261894
5698,31.638164392548468,26.385123024377176
5699,3.8366709628828626,60.62189111599712
5700,8.285522701547297,72.86928822638913
5701,12.592969885201544,74.93637767807887
5702,29.792356365644917,25.99025226885986
5703,40.32279538546618,23.667850277969208
5704,40.282084849269665,23.693493507840035
5705,12.407082934008901,32.8186675382941
5706,19.08931444128139,73.62545413014126
5707,11.129388387332533,74.0035938316675
5708,28.51812418391562,28.04225879180096
5709,36.44298987720225,23.034417177431088
5710,33.72126135808958,25.05252950982552
5711,29.057729713170794,61.259725038048295
5712,23.016301209352353,45.24867901428561
5713,4.746305531404743,58.90887930672766
5714,41.51725593487171,47.244288096896085
5715,41.51727928858767,47.244305300750604
5716,-30.40705776277901,3.4112632902956657
5717,16.719059062264144,74.35779177389662
5718,37.247563258344606,23.126670293858833
5719,32.14526267774669,59.14646623764163
5720,22.517827518124538,28.45209209974583
5721,22.517581172918785,28.45209734861585
5722,35.42692579361864,23.87296440346418
5723,-34.585606637167196,-4.399946389340198
5724,7.66923767606593,46.908160635621
5725,10.007324081473818,73.76180361817123
5726,45.53295592309507,44.79504599286521
5727,12.383483260129774,32.78814711248436
5728,24.119724780332724,45.01420371045966
5729,33.343411812074244,56.989227834662216
5730,38.70824233231929,51.913850383661746
5731,12.424466394220715,26.693856283435835
5732,20.068739808657888,73.46409508564167
5733,32.41895540400479,25.457428445911688
5734,31.749529179723954,26.529785533951966
5735,22.50547015402451,31.779000683983092
5736,38.07286164506116,52.56500765116024
5737,27.58905684660805,28.939450785973865
5738,21.51490697474568,55.44506795116954
5739,5.603156152250677,48.99597029676653
5740,28.836361742093946,61.63236202033967
5741,29.830247523973213,26.19559297979887
5742,28.636675283321303,28.332148909269048
5743,4.058491623063681,71.95525229466406
5744,42.52418282407756,48.163507318174126
5745,38.495383978719545,23.963826649406137
5746,30.941877471175037,25.748082772793225
5747,5.626439631830521,62.2596032931548
5748,11.655383003115821,74.15087632874435
5749,28.725730106212392,28.079170593305747
5750,33.896933643194586,56.61303026365211
5751,40.252355252787396,47.53071727907553
5752,33.19097490582469,25.504418005492294
5753,7.788301297842276,64.17082401996544
5754,4.872451335001613,62.101948054557404
5755,28.037722184316262,25.772143805923612
5756,28.03779988818015,25.772286944451075
5757,4.1155373322695015,45.11986045124011
5758,33.07165317705957,58.14523287446107
5759,34.06889084457384,56.541962355801516
5760,33.523377740923955,56.81779211379817
5761,7.677984757796236,64.11630073846689
5762,5.632009652692295,60.37582123280674
5763,12.371057920423569,33.316653039360304
5764,10.215982070945737,73.6011875845386
5765,22.628964296413688,44.92429218834866
5766,39.60801775634253,25.064439998193038
5767,31.67172567142084,26.5455067766118
5768,40.95190190063095,45.802332222195865
5769,6.443877319056848,64.57068706338751
5770,5.320348863329095,62.873106851987075
5771,16.759335481063946,49.80600775138265
5772,29.251915074722714,28.976119700575097
5773,5.406928789467705,62.15260913095024
5774,-34.493825153465174,1.2705337814467534
5775,12.363482182935892,74.37722490372222
5776,6.560110485516067,58.53384821817115
5777,12.284361967639205,74.27531200639656
5778,24.015717936011885,45.54601072662191
5779,21.448650588020246,30.25001457105887
5780,17.843255858118486,74.13901423438868
5781,6.379070039169286,58.61693209519786
5782,10.999944549322858,73.73699563261059
5783,7.694349585771325,64.0562094796569
5784,5.098715149646477,62.363548122467655
5785,30.041386348920128,59.83063059896492
5786,4.57195991434319,61.609924745126456
5787,13.024854674331882,74.88734138011084
5788,31.717268418269622,26.891838330852067
5789,27.572712669868757,29.06715028511201
5790,9.449005617046367,71.38374450150523
5791,11.272894871456684,73.90233072128932
5792,22.51799241340034,31.75004765756788
5793,4.306991691737476,71.87567507027246
5794,14.5830467086639,28.666915676302455
5795,27.053597877461012,48.57881363560604
5796,12.071027291062983,74.35072000077285
5797,18.80991111752079,73.68291544365563
5798,17.343789723331863,50.035650275571285
5799,28.587565629542276,61.03797635684485
5800,21.42550123027489,55.301989983596954
5801,3.979449969232132,71.43207723994367
5802,24.260259211647693,45.74286772222165
5803,28.858662650450672,64.94338899684921
5804,40.533802357410146,45.3374662843906
5805,40.50321302669881,48.21935254210099
5806,5.51554501700408,62.2612804699633
5807,13.142693699845687,74.74257320840863
5808,13.14274743777396,74.74268992250732
5809,18.615674621358,73.87624307451196
5810,20.704647707778793,32.883263327344665
5811,6.521353338246697,58.537974259357256
5812,7.7240332479293405,70.78415344627906
5813,7.724056473269097,70.78433774829746
5814,38.51331512875673,24.319295278069088
5815,11.66747497026032,40.878472925598864
5816,40.593596079340195,48.16886498258841
5817,7.838459980142302,71.15949691526882
5818,28.687291035281174,61.943517994285344
5819,7.309415657111213,34.74953831767941
5820,24.30880867419481,46.62059535540692
5821,24.30881082068026,46.62060615684494
5822,4.711737019812961,61.80348242288628
5823,8.044126064116915,33.001926619682685
5824,12.398235255996017,36.81823283199717
5825,39.92546219544415,48.83490016333542
5826,10.218268735849113,72.07941114489611
5827,12.173485888720021,74.31408228368356
5828,16.057627429788333,74.02402958869932
5829,23.05211744973189,45.147014099374076
5830,36.243349960771155,26.977968003053586
5831,20.664388485376925,73.42441135983502
5832,43.630489680640025,22.892292227282418
5833,6.192548362275855,71.29534850934981
5834,34.10632531202363,54.41972608422575
5835,27.864816204858727,61.12376189725487
5836,40.01859585284019,25.02141601592988
5837,38.74530236488138,24.12385842839653
5838,38.745308035580074,24.123814293834556
5839,10.452003008663096,37.82181054210489
5840,7.506821713417259,71.5487089665393
5841,23.085498815202936,45.52596779960383
5842,23.087147761239645,45.525687959281434
5843,32.18667364891621,57.46994121834062
5844,7.624555120707732,46.83703721125044
5845,27.70102679996916,29.18218263585024
5846,28.81229110480897,65.07611493901743
5847,42.08040147355584,22.382039847732987
5848,37.45750940330615,26.190857433395724
5849,30.807042522245286,28.63497615553188
5850,45.527000450560266,44.81107768306977
5851,12.873615235881367,74.69640527183499
5852,30.034605979185827,58.7969723385579
5853,18.08781973058105,73.90954190577081
5854,20.199209233760143,42.38052118245033
5855,39.654740662475504,26.174070742466917
5856,-32.04126102524441,2.6979225750455136
5857,-36.7464277744636,-2.2649120041975963
5858,6.723961479339456,69.69065051465023
5859,21.432206973988094,55.27596529667982
5860,37.61379658157578,27.80201677557193
5861,41.88654590352175,47.79129754998793
5862,32.68940254487059,27.754888920469305
5863,20.483503753268295,43.99433302200577
5864,40.835264510625386,45.858284378431115
5865,42.42428393130003,25.408648629917145
5866,37.40256573532462,26.692666906694562
5867,38.097584765348095,26.202625075461764
5868,18.83067383031215,71.39978215643589
5869,6.228698806786999,71.25696937364711
5870,2.2263151827802976,46.84677061827823
5871,4.22629600896514,45.37826604807171
5872,5.282129069807679,63.63371415129346
5873,20.96005793170447,43.99160926937736
5874,41.693756162260115,48.603131310044
5875,33.706706573136216,25.2633200932766
5876,-34.677345445088136,1.4456362719969984
5877,26.935474711971505,29.259861791736093
5878,29.16000845153928,29.288045365839
5879,8.242883486345496,71.05817861782778
5880,24.66843711331285,45.085604341063956
5881,7.873063939405024,66.68976630145941
5882,7.8490610999618875,66.71082978546691
5883,8.080630010133628,66.95563708594402
5884,37.869522136495284,26.544656517168672
5885,3.876618756608042,71.44985537611629
5886,18.380022432772304,73.30501390823213
5887,21.23330132611553,33.84324850321349
5888,20.680698951834927,73.41431278828074
5889,13.024977626555856,73.83622562404474
5890,17.15080949688955,72.45311475201035
5891,28.757661076809068,29.325414926516252
5892,6.458493252421353,70.05035654880652
5893,4.404311374411414,61.4274133059712
5894,37.66836224196913,26.696235476649765
5895,37.756525310147374,52.28219369905072
5896,22.38111200115675,32.31868860138068
5897,21.86514448317765,33.42002438300112
5898,37.738703990225076,52.40812529521238
5899,20.833559818346778,43.8978497098188
5900,3.791355929166978,59.46356271015463
5901,4.503114327156296,40.80958157846033
5902,32.150152268201005,57.38497051410252
5903,9.916039439606832,71.6690124457066
5904,38.0417749838802,26.644665188993788
5905,21.11691438880459,55.1160185433806
5906,39.637357432091946,46.44226474326453
5907,16.799150505818545,49.87721875041803
5908,27.755070160127495,29.386241101619046
5909,18.484993880264405,71.42599980770456
