,0,1
5910,20.889072394355853,43.94555712235756
5911,6.844341765907219,70.49318105162682
5912,38.03914952776975,25.82484796552713
5913,32.25610912605605,57.482846335385894
5914,7.840440691472326,46.88824960043493
5915,9.138873513902999,37.267108445164155
5916,13.040793401720688,73.73758538275453
5917,26.94589467033539,44.835912121385476
5918,32.03221392207366,56.91593100245784
5919,31.907256390056126,28.805069329624413
5920,11.04086125644501,35.04676436036701
5921,39.007030239554005,50.861459085670596
5922,21.944255050791874,33.39105016674319
5923,17.908066866521352,71.72386503350086
5924,13.270308684899664,74.91516012306163
5925,-35.92713023542672,-2.635492722538299
5926,37.812855799378205,26.61959486115803
5927,9.705153903234539,71.32566839846217
5928,21.70439320539155,33.497872925331336
5929,-33.77566284938117,5.949941818115125
5930,1.097627113813046,44.068248533814625
5931,40.38258403825861,45.34219645635699
5932,28.779015748133215,30.443822361128703
5933,48.21329686948189,25.945622128567972
5934,37.61973784050096,27.482086244237255
5935,8.200852499926013,64.31651173897798
5936,30.310842356663194,29.062049924934087
5937,6.336403721345418,71.24566232849976
5938,20.113058089663447,42.43510366496061
5939,20.1130969916541,42.43568819653041
5940,9.328801031905646,46.17153658266502
5941,8.18637766172038,67.20316910014262
5942,36.36973287948772,27.58146980066874
5943,6.615564869843197,66.31519312418386
5944,19.169232286738858,50.641947095151394
5945,25.207288038913717,45.75911877180623
5946,8.197242757569603,28.735495073126593
5947,39.39948813276711,26.298796394035364
5948,32.02805842150924,56.7816388872125
5949,46.84793229264338,24.052486388626853
5950,30.514363879614763,30.744811000688156
5951,44.14817723339318,39.15221040465474
5952,39.98007366739987,25.233425365021763
5953,26.93561774381151,44.869458837115
5954,40.44631832789921,25.217369665078053
5955,29.001167635320638,29.851138291115472
5956,4.808206269574394,62.575587153489316
5957,18.974442710577303,73.76141128184938
5958,42.757415417248154,22.815679097843695
5959,42.75742776739167,22.815675081568433
5960,17.77790930569454,50.937761922822645
5961,3.055898165518976,60.307241221019254
5962,43.65295592737305,25.86740867414912
5963,28.46145465338754,30.988651348119856
5964,20.422487841037878,73.2492512789164
5965,23.134102750380073,43.62167039114097
5966,-36.88088604100575,-2.185094942777074
5967,9.405476888828478,70.8309003526178
5968,21.79503819659764,33.52780845884685
5969,30.346584075715462,57.20607207381189
5970,39.52613014093994,26.321276612168397
5971,33.27975333267307,25.717222139841255
5972,29.734323440366605,29.294739709610617
5973,18.237478639005715,71.80190993004982
5974,8.990964657267979,64.34448652854262
5975,16.677399261090546,73.23350515061938
5976,29.62703142550146,30.55879335899409
5977,30.00304086009901,30.50921828285193
5978,6.621023809700245,69.5909026702151
5979,36.06276312081872,28.228425283075914
5980,19.083196860845945,50.72679906299354
5981,43.98472715871109,26.579676239139115
5982,40.148488589308506,25.220114878454
5983,37.22890575466642,28.088194933049646
5984,31.01354767505617,28.995729557688104
5985,13.658946568818513,74.81997707891149
5986,27.70428041463234,46.187044328313384
5987,24.666355039815056,49.30381920631456
5988,3.4580798318493216,48.14400623227565
5989,13.17983867543553,73.8545065166703
5990,28.41009384762446,30.920197918201406
5991,17.03631247385855,71.99084844902336
5992,7.8060396147414455,66.73276268727446
5993,7.756131840806407,66.64653610916423
5994,39.61697090533994,26.42441991792168
5995,9.637720537539295,42.65953806482285
5996,42.78746679791126,25.38668116395983
5997,30.071628765444935,29.192051553678812
5998,28.241276324199585,60.72845944157834
5999,38.99143001373676,24.270413162789257
6000,28.333191339478578,30.87317664135959
6001,40.13988525292595,25.208417215137906
6002,27.87089380343154,46.1598257030131
6003,39.50218630230783,46.95362785629841
6004,7.831909227779509,66.6607157766267
6005,26.822503504794497,60.529997813334646
6006,39.53048278923975,26.452299695835507
6007,29.606490803687446,30.46826355583366
6008,39.20412050406677,49.699437194423346
6009,28.031061828163196,46.06387062877475
6010,20.954815888304832,43.90984987357284
6011,3.6756496428988115,71.08648314593061
6012,29.303643406473658,58.48559004165146
6013,8.595591938770994,70.81067544557364
6014,13.624053509134907,74.67521006482153
6015,34.071689789141544,28.94350758505336
6016,42.555956083525174,25.540846884340237
6017,30.081853065246772,57.38020197500638
6018,22.895445369060536,33.614547192837
6019,38.07661606537984,26.73769743634969
6020,40.867236243813,26.305001646352384
6021,37.08328505662383,27.724551269459113
6022,8.016632361766202,70.17066384834398
6023,18.165962356202186,72.02926529992098
6024,28.421871560275164,31.4164673780539
6025,-36.97159636468419,-2.1226841720142007
6026,31.501524530744984,29.213357969472163
6027,18.141816605146456,50.56911698428585
6028,28.074631444304416,45.2897750048265
6029,5.684919680072635,70.75364096685172
6030,3.8130863079713806,71.04860970888053
6031,42.54423808684435,25.612833827767236
6032,39.54349572844251,46.9460019287771
6033,19.041312569661002,53.42139803736579
6034,17.9866505955309,50.79016223628606
6035,7.557320927981165,30.686335741631954
6036,29.858440099410117,29.353743216396765
6037,38.17032696591557,28.040952904127323
6038,44.19651795620205,23.323433226000397
6039,4.0161031779449505,70.62173254837452
6040,1.739080644997975,43.49727137491724
6041,20.993230079610353,33.755915347752165
6042,39.117471692609676,48.23256563273228
6043,39.2822682769124,49.43366181166631
6044,29.235470509894384,45.69628421803723
6045,13.402301529421967,73.61262934647866
6046,13.404098596671655,73.61305351630783
6047,18.64858459056015,53.20213320776459
6048,20.63415443158594,54.4136508888641
6049,25.857270209744733,47.80626988689857
6050,19.30420949257707,69.69633655636648
6051,41.589141788694114,26.180361689617573
6052,20.764589462413188,73.36106316520706
6053,39.30874534601614,46.20606609351666
6054,28.173571225142346,60.02961373454617
6055,18.951810055843687,70.5238091030645
6056,38.88900652323528,44.933710800785384
6057,1.8321241219327147,44.09291506979094
6058,13.876297876578908,73.39891467037313
6059,39.807954130594716,28.73013933016442
6060,30.400237773683404,30.80617517741564
6061,9.75806946465618,68.53580235543637
6062,30.82683632565298,30.76230277728567
6063,30.775359227654608,56.74970266959373
6064,43.371379814239546,23.144833248159
6065,33.449372401152374,30.199488499653082
6066,42.19893655810405,25.928443753261433
6067,37.17188059988824,27.85883378724487
6068,41.98856989159439,22.16775401437915
6069,42.07284518916788,26.211152760477
6070,48.20048811849492,26.308055474819337
6071,42.01525816226816,48.719505746733375
6072,18.159420788386836,71.5102235954299
6073,36.72171215140916,28.329434304468172
6074,8.417330839024824,63.47144495701852
6075,4.05046312248402,70.35041426400917
6076,28.510628271891196,45.4704914750803
6077,5.675739869411347,48.50329622815615
6078,4.358165183597388,64.18583501345428
6079,15.21649396550118,71.74473466516055
6080,19.89915301937988,54.02085336055553
6081,19.898775289651056,54.02085871972734
6082,7.0946468203627004,34.74886303596063
6083,39.11578668208194,45.24953184857909
6084,8.7926620902771,64.2572159572734
6085,29.801888567153117,58.10582157326774
6086,8.480224717712208,45.26470772400999
6087,29.412226543988346,30.822896899082625
6088,37.07183931994778,27.97677790955108
6089,20.97527999900534,51.86819861279478
6090,29.04535927001469,31.005593313620512
6091,24.681078898764547,49.58849918876389
6092,20.756261135296384,55.16103995312372
6093,28.524664650642965,45.59368396571066
6094,27.78263447211587,45.26494439807368
6095,41.87733170454015,26.22683276806079
6096,43.25192018508198,25.183607728228797
6097,7.904745808811581,70.03079337674342
6098,19.11671021641693,53.38507209348484
6099,11.274293253018076,34.973605276931714
6100,45.447676942360076,44.72514108781813
6101,20.266078181122758,43.57613552339593
6102,2.0091700420052288,47.733254773587305
6103,22.251756398018273,42.16862983705786
6104,17.902633309028484,50.89800234128055
6105,24.987504857555574,46.092026667748705
6106,12.824403558070047,34.61543395825572
6107,33.90912841671171,31.004269737836097
6108,46.900866145248756,24.213296087832248
6109,6.6378432743654745,68.92696914278973
6110,37.654532208240646,28.354046615814816
6111,38.926069273006156,49.424236760812626
6112,18.773192639708178,70.6063794785565
6113,10.568593322938092,69.57231236676316
6114,1.7006676107215661,44.180078493626446
6115,46.990763700763736,23.97046727924527
6116,10.394879949502052,69.54363109854224
6117,2.680638584619813,60.37380007513799
6118,28.815329730476613,65.1343066211395
6119,41.63667983295347,27.92650407123867
6120,20.05882310411096,43.8452519856263
6121,35.21708291124518,29.187023270510906
6122,24.546615215020946,49.81866788915195
6123,30.832040055294662,31.04687734000753
6124,31.058347575366017,55.82036236022582
6125,28.751943843243428,58.89949814683317
6126,29.37283731413745,31.02315469415342
6127,27.117537437973432,32.782800274611596
6128,-42.32270281937161,-3.0475358228449734
6129,43.67437563204471,24.55308288548236
6130,36.78469977714565,28.527634538595294
6131,30.08850510652586,57.51434928461295
6132,26.152548931424924,45.12709611255374
6133,34.9848144481015,29.096810520139922
6134,29.632689164567605,57.29864482548555
6135,16.998296210578072,71.51969394050522
6136,31.212372096579156,55.77337536939963
6137,37.85985931906915,28.30434508318881
6138,16.12147650344396,52.02336864143959
6139,16.32742476906072,73.08624940185308
6140,16.33142504722766,73.08653074815768
6141,34.0461196969625,29.15330826772321
6142,19.917585657959965,50.09835452423386
6143,46.22792783891847,24.224536726817163
6144,11.674151250432349,70.01308710633684
6145,22.485345374268334,54.37960476949968
6146,10.719191005620946,69.88363763096393
6147,6.391512844855756,67.55863185088612
6148,6.419503857672782,66.12817148514809
6149,21.878325304062432,52.392592260347946
6150,43.845145576729195,26.56800542998777
6151,43.18515058936733,22.52601620523364
6152,42.886253104368066,26.83700420802947
6153,21.19331127936088,39.59182278218985
6154,38.18656629823806,27.70563676882786
6155,9.610385921857691,42.96681894404556
6156,2.7423435030059706,59.55105116228297
6157,39.83465920567622,28.85079098713356
6158,25.716643110101803,44.96824150538476
6159,20.88581618441237,33.81370146160911
6160,2.608169086655535,60.40084338438321
6161,6.900862848039366,57.865518168563455
6162,6.8764534406626225,68.76818032513523
6163,28.13829852945443,59.948897807999046
6164,30.974111735956317,31.370107472778386
6165,8.817290867045427,64.26113399311497
6166,25.539491369396057,45.77578876932367
6167,39.34114191961563,45.974377204723595
6168,8.96743147928242,46.3665519944533
6169,21.389347076609475,34.87050923415302
6170,44.42873110797269,25.88585582781765
6171,32.49080746092697,31.37891717563223
6172,25.102738180783966,47.85799460116336
6173,27.408625909187663,32.66950394382675
6174,31.701708719534853,29.45147478094761
6175,39.29275081788576,45.39983001945976
6176,25.05983129962151,49.53475491157229
6177,4.711895951733571,65.04455178364995
6178,4.711895747826451,65.04456849476348
6179,10.265104740631786,70.26959594557165
6180,15.83571737824221,70.00844067407601
6181,5.875984133518683,68.6273904514655
6182,17.2614876228458,50.96377172745252
6183,16.55706094288861,71.41884525308909
6184,19.450875566161677,33.93756395490726
6185,43.67983709338425,27.08837071281193
6186,21.031282728287376,72.73941540484707
6187,43.37581054872942,23.225578204558644
6188,36.32471335503566,29.602458234389708
6189,5.621638444974415,66.33504571429296
6190,33.742401928692445,29.36549435991424
6191,28.446061281625123,45.057452635903616
6192,22.707434909449496,54.53724593411369
6193,27.639515735843062,44.443892020402
6194,15.32168681501575,53.39075058479072
6195,-1.5661195369108594,62.17587175744538
6196,22.4465965074781,54.38702119969236
6197,21.233640797606594,51.98431300882262
6198,10.294840603363669,68.83551449507841
6199,29.627427336689273,31.56492404193589
6200,29.814477295751228,57.91349406924132
6201,8.649790339881616,63.44661132001095
6202,22.215935147066965,42.98163430165762
6203,36.498773891371364,29.975559676375877
6204,38.62949699305752,45.240166566329556
6205,29.75626053950577,57.83485521137409
6206,28.553854093147013,56.708482638753765
6207,5.626672702725082,66.47733443161715
6208,21.327990690764384,43.71623501433032
6209,39.0950658483563,50.14246416691129
6210,13.635894419936445,72.87065471131405
6211,3.617054286966876,48.64772424992804
6212,26.180016038368933,45.65519702426058
6213,19.472950202865206,69.98139280835065
6214,25.948207705584736,61.19496891075565
6215,8.406104276983273,32.685930212505404
6216,27.787097084983536,33.134824767216315
6217,3.316384997795786,63.989844953013645
6218,41.68041473492147,49.61740627355697
6219,15.482475585388809,71.59387534120887
6220,15.482608872003054,71.59373707197867
6221,24.68744267469174,33.750699828423585
6222,25.290267462965346,62.72147189186479
6223,42.60207406026424,27.631806173195034
6224,46.63092627696247,26.736279084229857
6225,23.481866680100755,47.452574932934816
6226,30.426412104004065,57.01645140548677
6227,36.98424841763218,29.16900214129642
6228,6.6829403027597705,66.48695812998052
6229,11.707587143738037,42.07954154226471
6230,27.165115840249527,57.832251469401655
6231,35.70865716159985,29.579169602228
6232,43.85676244257608,27.871607995944203
6233,30.811506967672653,29.328645529908364
6234,28.563016786674392,45.3113478497863
6235,19.550769656249027,50.14076600501948
6236,33.552502114064566,30.46551348853729
6237,22.147418302058767,53.3955140063301
6238,21.35493493510034,52.08321812942711
6239,22.029963405251337,61.96403144368964
6240,26.312822196859706,60.90179425984884
6241,42.117648584119664,27.909125660961042
6242,38.456783496015625,48.698242974747366
6243,38.62933627237045,47.992383295792884
6244,26.094499718410425,46.053330311330804
6245,42.64742311916393,27.651798465365463
6246,38.530419232739035,48.170868858482365
6247,16.71709146102261,71.31666727565197
6248,43.994163612109425,39.09006156395104
6249,45.0155919102292,26.75356061391627
6250,35.028355624743725,29.217241218923814
6251,28.123663207521616,42.69642035857246
6252,33.03935784682682,28.63319820850213
6253,33.03932755124568,28.629373771271062
6254,18.411109619670647,53.249690236054754
6255,23.969158447345336,49.16211088471786
6256,23.968985093477297,49.162175044066586
6257,18.945048527314746,34.66639991271682
6258,4.594108580037391,69.02232584054829
6259,17.04172909518337,34.128619995378735
6260,7.90689332743067,42.364751538181174
6261,6.367682383395189,65.60185085096289
6262,27.548276370285368,32.97882245189543
6263,25.71262803998701,45.67154762379375
6264,25.090823279531335,63.09902050663642
6265,26.34206018329216,44.969344968664274
6266,17.336951340204674,50.96745333764566
6267,45.78881218065728,26.898786185899528
6268,19.773504597287726,43.4718288414312
6269,33.65798544900686,29.20323947082336
6270,44.031643569046295,39.13133730787832
6271,41.97396192258878,49.01255318227687
6272,29.775073308315154,45.96921938147961
6273,18.840749594555174,70.16046012032437
6274,5.833159408441388,68.64112668558333
6275,30.141572291380307,58.06983101671858
6276,41.69050673683265,49.51547624180541
6277,3.9947024001665286,46.560756168388004
6278,5.408811991550688,69.17158098686173
6279,45.531575931686845,44.7684603017542
6280,31.15092110550454,55.59898415848693
6281,5.245986123600788,69.37377019631536
6282,43.50488402414044,24.814455416796566
6283,38.6491965298577,47.76584240649824
6284,44.03019702003445,28.191179484071846
6285,12.627638404587818,68.9957903125961
6286,17.487161299745992,53.77413018895141
6287,43.55641085088671,23.460980186449486
6288,24.258051893623833,47.814259919605846
6289,29.407338839861644,45.832344362115926
6290,30.893962550695164,55.7893376386102
6291,15.794732127082861,52.984378163529136
6292,43.25330306617949,28.367300546372103
6293,31.59229737405134,29.81069226691667
6294,36.42277554551542,29.843871775171802
6295,10.10571507379733,62.654335028395295
6296,21.228865703941942,52.28400095585606
6297,4.154263203028323,69.80857855837502
6298,19.996958678117423,59.084307078767175
6299,16.363939973392686,71.25561697627218
6300,20.13169812738365,50.023955515676334
6301,4.428599585919837,44.4180035264309
6302,38.57056005688819,48.82432062632507
6303,29.953637135989993,42.07100980402317
6304,43.98419495057036,28.14563847869804
6305,4.430144292024217,44.97804150787459
6306,1.3891967346830683,62.93924720435495
6307,1.3891970935733775,62.939258403886484
6308,15.735507346656169,53.27186484844162
6309,18.608746989864986,53.0688135032391
6310,17.447495554455823,70.78320332036843
6311,15.21459673491523,71.43993062184438
6312,8.272114318443966,45.16311892537413
6313,17.631781579349866,70.59220281892672
6314,-0.15004001624467195,61.340909630033075
6315,21.562243224112777,38.87778614058257
6316,27.760305323716068,59.268774112271906
6317,22.366504542351024,50.69465989593906
6318,29.297040201555767,57.36788369417733
6319,10.965833100695956,69.71032975438713
6320,4.662900548235734,68.2880887046172
6321,38.593966595163266,45.36721557584732
6322,22.399114168112735,51.70802913822937
6323,10.28890310961955,36.37230778408726
6324,19.504072194518777,53.29862077729329
6325,4.801322321713136,68.1604181444377
6326,4.801204241584695,68.16032929996338
6327,9.750950119087051,68.31679323194763
6328,41.753029243032564,27.966037739457484
6329,46.15653957295268,26.94320348133476
6330,17.630567151513223,34.4155568771127
6331,19.940154481889966,43.34448557537978
6332,42.625681815205056,29.222179815735483
6333,15.418891215913776,70.87860215484962
6334,43.964361983928264,39.132370398331076
6335,21.609088754203675,43.41997332752662
6336,10.137439947997404,36.73698944697968
6337,10.836539506802694,69.50969199250605
6338,48.24063153632523,26.554862248410974
6339,19.89051609265979,53.49235304812856
6340,25.932111336005562,60.454540468339445
6341,13.627770610162003,72.64495984963465
6342,25.41542346694309,49.481534374276286
6343,15.48133391416299,71.33829830980173
6344,38.54753440300378,47.215375664565705
6345,28.744391163099262,45.554165097195735
6346,8.473965133781963,44.92567187845678
6347,19.454336112330868,69.97927682083193
6348,27.952114072942102,33.1724080457723
6349,31.00496911202596,32.55781257053015
6350,12.88126239830839,69.06924924158028
6351,29.292172770928513,33.812458598089805
6352,28.451479714210304,56.743479887757026
6353,21.268170828805893,71.53517712996134
6354,37.914249584419544,46.498123999921845
6355,9.530481747138598,45.727568360580925
6356,4.307371163247257,68.16779224751836
6357,15.489603486773323,71.10752399907382
6358,23.401900143376203,47.791265472665465
6359,17.578725553500696,59.9394230885771
6360,26.811507428898928,58.07453310549957
6361,24.903377264860165,47.998491175663865
6362,12.639348936363495,69.0004664510713
6363,19.925879748731052,59.16664323832927
6364,26.45371568376921,58.960312525555175
6365,34.16072851536918,31.71711328567308
6366,25.96765321781305,43.279252651380645
6367,29.832295348802667,33.321536664837005
6368,43.67273714000013,23.587019065557495
6369,27.925769993032013,56.849044261685805
6370,36.98636468652209,31.165613244670293
6371,4.244715449003022,48.21533111974422
6372,34.10191636651622,31.208769534547308
6373,7.688789140516847,42.40795923874205
6374,13.683106852050992,68.89068643467698
6375,37.4236221600108,49.52506696940575
6376,19.521517086389583,53.032698385749484
6377,5.819292473128829,66.75876312501063
6378,31.003591909024834,32.618922369575074
6379,16.017862776112484,71.01662502876474
6380,26.42994715773323,59.977517965938645
6381,3.986892804752564,67.87741556620935
6382,42.01344779177708,27.959730056392523
6383,26.88466525482605,33.22869538390883
6384,19.662480928640278,59.177950424792456
6385,25.207273517796292,62.79991092991252
6386,36.59568395442755,30.72546951389694
6387,4.910162272495863,48.37560258271969
6388,13.585321888956758,51.67681631137543
6389,1.023040599997561,60.98733443844084
6390,22.15303085108603,43.21424744691893
6391,9.883406155893468,45.33753472599191
6392,40.02009695117572,30.72341270143542
6393,37.004810707928485,29.42491868557142
6394,38.5274854600827,48.89200899808578
6395,37.41914725551742,49.65906860054343
6396,38.39532476870701,45.38294978120582
6397,30.610175974241255,55.866312062928
6398,16.506332783770457,53.203484624492035
6399,-5.845977551080612,17.82690110269693
6400,14.288634738263745,52.50134568124016
6401,28.03506796414274,44.13968545681016
6402,38.5186036808249,50.29429765311287
6403,3.317313716323854,64.2323037365232
6404,13.652718785783609,69.25933858124762
6405,9.306932541535051,42.444339921661516
6406,33.86124181011529,29.36974838888304
6407,37.98765662831681,45.820563625188505
6408,43.14509386071506,29.0636507665103
6409,0.852292451874402,60.697918276666876
6410,26.18170862101969,60.39618018922604
6411,28.687673783217644,39.528528739122414
6412,3.9204349546826385,68.37801404413418
6413,27.317993781237593,47.464303577376874
6414,43.56030865584661,29.929535966621312
6415,27.457440871478937,47.41085343386567
6416,26.090790893532308,43.31300487417863
6417,36.759344884217114,31.181414048162214
6418,-40.53704204476427,38.5567415944064
6419,1.4368004294846548,47.687113819708955
6420,42.1292225436168,29.869350352053168
6421,14.822567396224143,69.18389958035426
6422,5.395848920371267,69.067250430131
6423,4.878046526130783,67.87247710176375
6424,4.878046932174807,67.87247346989174
6425,38.462617670114646,50.10068454126713
6426,34.187018062619046,31.222189188790296
6427,-37.3192340894293,-1.9146994415444702
6428,40.469273235019266,31.422205931541768
6429,27.954334453069894,47.090035390829655
6430,36.544913113406295,31.139555065851955
6431,23.37602638702509,55.4654141494464
6432,36.49066102694265,30.71189603708899
6433,47.16803146843754,26.640256850007024
6434,40.068610970426725,30.77395991020782
6435,25.094869976930433,33.90831806594362
6436,22.313649390212063,42.13307853398134
6437,12.105903753445075,42.38558904486566
6438,13.72450824189794,68.8629920570136
6439,47.45923240776702,26.640679405900826
6440,18.513333187876444,44.21986580614897
6441,28.94823816463823,56.14431246071893
6442,28.948232985214258,56.14433233313129
6443,38.51733720103476,49.45002070090109
6444,43.71817211583867,24.667776565283205
6445,10.336423049018016,42.77869666165407
6446,10.301367388561752,68.68880087662995
6447,16.405008951841374,72.01594966799195
6448,36.23018027200793,31.174508724375023
6449,38.92639713406065,30.796816558037857
6450,11.698871357732255,41.157728083556556
6451,11.698874791964727,41.15773581461922
6452,23.513305251442926,35.45906537236014
6453,31.574191199753788,32.8970696322023
6454,4.021975247433047,46.633906790525934
6455,38.118670500240995,48.28403069063779
6456,17.103853455959275,52.98364536170217
6457,48.27141622603874,26.755500297258873
6458,14.648264514003666,69.56102458342194
6459,-0.7790477670433651,61.175349749662885
6460,27.854877765766965,34.06006456286094
6461,18.387633941795304,34.41508348449949
6462,10.881073933337166,62.62820470821251
6463,42.71953925416831,36.615771406395844
6464,23.228425629776538,54.46901817304688
6465,39.47193059198349,33.664808908025535
6466,30.129633812466967,33.3970413676129
6467,13.958308131774885,69.18485359906595
6468,16.143773151273493,70.94505783498705
6469,9.561251961848571,45.95519506422598
6470,46.309369144831955,25.4206019222166
6471,30.611637183265685,49.38405203956166
6472,13.876475309619762,68.98288098608504
6473,29.220195972971368,34.45905788961185
6474,6.720519358143088,56.481838330359004
6475,7.869729837421289,42.492751984275415
6476,38.5218643560369,30.895880675137246
6477,34.65619282186174,42.85603461143561
6478,25.97005755065816,60.311026103232656
6479,27.601401731122277,34.10815180280267
6480,27.601363199279636,34.10808388321159
6481,21.42667646225783,71.43460144168385
6482,40.29459149283981,31.24014210905756
6483,9.57526390632936,42.88696399817862
6484,5.211575507694317,65.76812664712934
6485,9.484319413647455,45.228841104795656
6486,18.646168083286238,34.771484371160085
6487,12.260328103293412,42.69058811139243
6488,38.45945351431167,49.274580159363694
6489,6.365892892930752,47.043619186146046
6490,14.540185747611169,52.59338040075484
6491,0.4926600576626817,44.206180980853844
6492,30.35951855386402,55.83963189711624
6493,23.11892579854327,53.14375027538776
6494,46.372302184959864,27.387661703475644
6495,30.47279875646384,48.46028440153059
6496,45.93520210796552,24.907674313714544
6497,42.349931767469734,28.060445094524944
6498,38.45731795757096,47.451325888555914
6499,13.669775133544999,68.75527936672019
6500,21.645206487587675,39.07052713791254
6501,15.889104391123993,69.94978121471117
6502,40.85398526688753,31.06107953359563
6503,19.653214967472433,34.99924995688971
6504,40.295328801183985,30.806181781740303
6505,39.2938044628854,30.66471588299004
6506,22.139959935339412,61.95290914802436
6507,27.463518552242416,59.4161973831028
6508,30.361525783971548,49.114460530850536
6509,1.5637986045919512,47.53087664427508
6510,1.5637699626273929,47.53087001233693
6511,44.14340528595115,23.730431991820563
6512,44.322795144909946,24.47277115109161
6513,14.200813651965772,68.66644273942426
6514,16.524719032586543,53.82292566969277
6515,16.524821914953165,53.822818644831244
6516,12.40158159939419,67.38405346892134
6517,16.188132480139735,70.28669930119537
6518,30.73448560815217,46.51070446320679
6519,3.7605523688934537,68.23681964911327
6520,23.659910473508976,50.10070497755771
6521,17.065477245406697,34.2431195340228
6522,43.64676938195946,30.102751168623957
6523,44.48207171485521,28.97986151542432
6524,4.404690128548651,48.06615388047061
6525,42.67309128315349,29.542800450800506
6526,27.159828162894513,34.455222935356204
6527,8.56172156970495,43.894364526002946
6528,2.218734003064675,50.77264801715281
6529,4.062535202453586,46.576045937475335
6530,14.2886970237168,52.451377421612726
6531,7.31598471527202,56.73217065172919
6532,22.036195366489274,62.194884931272135
6533,14.472673417737791,69.04208021299942
6534,15.660926972954785,53.365834209033025
6535,6.0186804680466075,48.23795279041223
6536,44.49760377561892,28.732083785856187
6537,4.3150901404841795,67.85941406225808
6538,28.619052537340195,39.640468274086395
6539,43.47054526152127,38.89459616206224
6540,38.385087089851005,47.96344627532919
6541,3.612522053412297,68.26624169864307
6542,42.56827457436781,29.651386938619805
6543,8.804246165942125,45.2560743927631
6544,30.85306018303804,46.60396393408126
6545,43.38572133871344,29.301191221884245
6546,4.5136922315455985,67.56208994396356
6547,8.674909754470692,58.62192175922654
6548,19.25606921246006,69.22917273769363
6549,22.901417602589234,53.20743341631366
6550,30.016525271839424,56.202520574993976
6551,30.954103175819636,34.01255949479821
6552,4.677017922128356,43.97032049852937
6553,46.615047239112464,27.701399146680377
6554,28.39208990401848,38.786081130037694
6555,12.359902802874657,67.78190323046329
6556,27.282931713881425,33.679230346622745
6557,7.186627005773985,55.93341929364557
6558,44.56388084153773,28.81277734799415
6559,42.60612349657723,36.4856238211472
6560,30.223356425356613,33.834465281499
6561,21.07921006362448,72.62657553544081
6562,11.403634927707945,42.90239061884842
6563,25.6016984246223,61.23967799101065
6564,19.323344571274117,59.587657275672754
6565,3.03670630671707,48.961099076927944
6566,25.84789319768316,33.5392978930295
6567,18.532541352101635,43.051157365874765
6568,19.39854999538512,59.46660940409857
6569,37.262475268266144,31.287480531940222
6570,28.732594323811384,38.77832585365159
6571,19.830840608047925,52.23541419920767
6572,19.160913315691648,46.673326334592524
6573,23.627366921074906,50.19401808639694
6574,14.98865862841908,68.75011949852546
6575,18.769970729964992,68.98030113887526
6576,42.19597311312289,30.189491742184558
