,0,1
6577,39.89099842020463,33.764938494329094
6578,29.86067272004184,34.37664371930015
6579,39.50534194265769,35.31939162615482
6580,28.233621071710704,56.05679944691857
6581,20.188406399322968,49.542780952768226
6582,20.188322461924482,49.54293349513014
6583,23.88913832711042,54.47203069035525
6584,10.782002654092969,62.595417557909286
6585,22.621554548717956,53.43285829758705
6586,16.049200230631012,70.46386950364996
6587,25.791968294443492,60.496946914829785
6588,22.46921684823147,50.877391392577124
6589,31.817087882210554,33.03854269466741
6590,23.720847316263967,55.80393493439657
6591,0.19235556528729386,61.941811878389494
6592,37.586739838958586,33.017324841094876
6593,16.44005404395585,53.481012231689164
6594,44.100100518597785,29.092911116060193
6595,13.970866891041506,68.85276941219101
6596,31.63579234452783,49.2879266293516
6597,21.56306819730203,40.3388094042682
6598,21.563075499728242,40.33881663005226
6599,0.8735784046909126,59.91277617339165
6600,29.975469642424933,42.1955525103146
6601,36.426512360054915,44.42087500274507
6602,18.331044291228633,45.216957168165365
6603,19.2440884756926,59.65431616554044
6604,27.27756086581126,34.356595583968655
6605,17.52575888773122,68.5463474232987
6606,27.735894527216995,47.339309071792975
6607,43.693235362647115,29.260490666234293
6608,-41.3197851733297,37.77134867168009
6609,-41.31978712789361,37.77134815293938
6610,29.629794775108582,34.85882480039247
6611,15.733925031279282,53.83307852884448
6612,25.86643352979536,43.22348324878547
6613,24.85228814753629,61.571407250331895
6614,4.649027822765034,35.89891483791426
6615,25.581202700653886,34.076584348076665
6616,16.642843034458433,69.25374139891338
6617,17.923649497841822,69.76602252623903
6618,12.324258670646683,67.31457611692556
6619,41.62975847454461,30.664496713689964
6620,29.003496429580956,40.09050578355822
6621,10.704608678333376,44.96800444635015
6622,38.19909413718936,47.42646099152635
6623,42.01520209088539,30.52332365280937
6624,-9.629158820266552,14.673464080258304
6625,11.51703581125051,60.62872371353434
6626,15.458810200313783,70.89551653559224
6627,15.95810600071017,70.0157901545821
6628,30.393008807802932,49.24372472087064
6629,13.084817537810954,68.35928259864495
6630,3.3958451167507455,48.72314393128135
6631,3.395845740484645,48.72316606721347
6632,31.50972105081647,47.301224710470606
6633,20.010182398442595,48.05823476683004
6634,29.398684831181058,55.04021419599957
6635,1.711600561994244,44.71388100842986
6636,38.96794662764436,30.877758336640646
6637,11.376929597788584,62.266382144724496
6638,0.8376862617744223,61.314559594228655
6639,11.732953158475592,41.168035193086425
6640,18.97407690096213,47.09524979636537
6641,37.89626814733677,31.32702157526262
6642,47.40028228644538,26.779343421589065
6643,11.62607904486324,61.11513170756844
6644,44.12133506393919,29.246732351958364
6645,40.276236615966724,31.448201535229444
6646,31.55815312331363,47.18357789792974
6647,36.81711826154067,31.983784872912587
6648,35.76855915070073,44.36106270176354
6649,0.8965189783183497,59.09116860352908
6650,19.740116850341508,52.45827760605867
6651,10.883316954528894,67.72802843264795
6652,17.205924083387547,44.47044742609135
6653,17.583685781244174,70.27917079826561
6654,21.450187646394205,38.994397994554554
6655,9.246996254678828,58.26762290423833
6656,5.063581984544986,66.95234070557329
6657,1.0251036001297926,63.7206364469306
6658,18.386620517527668,43.41852537939778
6659,25.150069025947033,55.288196418620934
6660,36.51138182206648,43.99837315211595
6661,21.416315248043357,71.5971533161314
6662,30.955494561705645,47.52484102693965
6663,13.627838373429858,68.57691483796019
6664,4.794793044090485,47.20441119973467
6665,36.9705456630815,31.774747942141747
6666,47.122861674796184,26.829875961966028
6667,41.33876201759093,37.478258931870904
6668,22.84698715052845,50.574866971495844
6669,35.0585036153325,44.26471693682485
6670,17.679437100688613,34.52171058159654
6671,23.849113560166035,55.89465757158856
6672,30.054202261462795,34.490212371593735
6673,10.203204808811975,67.25126811972413
6674,15.66619570490698,53.77513615910231
6675,17.888586864708625,68.59690490240625
6676,10.020742143983234,45.75876063855363
6677,38.90509833342408,33.96737898571456
6678,47.28451741873236,32.43656989836147
6679,29.085508953901513,35.51594981631881
6680,3.126011814306898,49.45579444398871
6681,46.67207185874369,27.60120469537686
6682,42.957277939671364,37.579472440483215
6683,-0.7773620334447506,61.44671531008928
6684,11.022311582913556,62.375903655734895
6685,21.20313057543489,48.279356120977674
6686,26.091443628704482,55.69187615385066
6687,29.07434604734649,36.0935814602536
6688,30.50647200318912,54.939796504893245
6689,17.756511021109297,44.89020864672106
6690,17.756750204334953,44.88914355573929
6691,27.98197782947278,39.16388285678854
6692,27.0194238135313,55.5684835737982
6693,43.735296474432666,30.71244703971004
6694,34.71612266133186,45.31532294273256
6695,26.610473535585694,55.74373438210644
6696,0.7866212612742243,60.65632394563753
6697,47.390930994565664,26.9004487724332
6698,1.471914023955439,47.93584126946073
6699,10.657584180552352,44.218282434646284
6700,1.0271617094902605,63.97113892107435
6701,39.02198257991812,30.928396057617643
6702,24.90015014717256,42.45849022072877
6703,23.73068468360118,55.72339951797853
6704,22.936570156880226,48.133567196507585
6705,31.880346874250197,46.99520397976939
6706,0.2403831835077268,62.27554415873801
6707,15.802054289521719,69.53368478354976
6708,-0.23444351976634215,61.58327962526284
6709,3.108829085709376,68.32821347029403
6710,19.85166118939449,59.24142804205153
6711,17.415199515658784,68.46038878376021
6712,8.768413667906511,54.35307193683849
6713,46.923587158762274,27.9544700382186
6714,4.345075576784298,43.271338982214246
6715,31.225684072192994,34.30613045218131
6716,-1.852789918182929,60.39793384147675
6717,26.751955847918087,56.61315979686169
6718,22.15582227826812,39.17040084687169
6719,36.493814199677615,49.66087210189127
6720,39.62455997585558,34.0641146868431
6721,3.122999453882469,68.24240405997513
6722,9.298715493394788,58.62831263046584
6723,32.325481706105286,46.964167704710796
6724,11.929173798612252,43.24115988174464
6725,2.7557747369561456,67.19150494193583
6726,14.243706730929725,68.18868593171727
6727,2.3192529231621197,64.34710894501795
6728,20.742370843620478,48.303347202216294
6729,17.578140396037924,54.82073661758972
6730,24.244511665305787,42.02268019095282
6731,17.934332473022923,43.16750420028187
6732,26.12208908243781,56.150386928886554
6733,12.396239358649288,63.800398613373716
6734,20.539217842867217,48.05245562160002
6735,28.940182454039807,38.65800900793787
6736,42.77363559390544,36.93001608192089
6737,38.530637872917616,33.88853516467216
6738,0.5728459107795293,45.16708218184856
6739,19.404965464683226,69.08756864685893
6740,11.783158754673526,43.34468828468209
6741,0.5141661004226522,61.359992351849186
6742,44.304258556275606,44.05159817752905
6743,4.518869272410337,40.80820340009816
6744,29.998598572676926,41.51216395397225
6745,16.820266963882556,68.80056053990243
6746,17.361977649255223,44.795214711830454
6747,1.6732781674357213,44.850986783996525
6748,10.113551189038533,44.17983817154564
6749,28.46363834762284,38.26999210626144
6750,28.463104365041126,38.26991654292163
6751,8.400912493214696,54.646167365460585
6752,1.9224857647656546,63.89436323944491
6753,15.654584996509893,53.95562483985202
6754,36.22555151892884,44.31237426910577
6755,24.133972949082803,61.784048785838635
6756,17.442686855049793,60.00557942735384
6757,14.894938304186654,53.728764438755064
6758,9.053269684529898,55.20460780365961
6759,39.537859910177566,35.54793001142052
6760,8.53093715978509,54.52442468919058
6761,21.771994047071782,70.80527960343228
6762,12.800058552957635,42.51224556849005
6763,12.800058217672465,42.51224335347727
6764,26.41771926198559,33.706073337898594
6765,31.23571764875255,48.830955508144626
6766,19.144319528154114,47.182253670885615
6767,16.766785159108583,68.16334932379627
6768,30.811313425513475,34.76437742606623
6769,12.235550407603899,63.57441936932192
6770,9.349636290176827,58.82526800654622
6771,26.966588340068963,55.95901396231302
6772,18.306076465810257,45.58951443334506
6773,16.46075487603981,55.773052251074574
6774,22.853959412575378,51.05118290926103
6775,-1.1289964308511495,61.57579179092326
6776,26.810122920640453,56.43247357980075
6777,46.64995584362115,28.78790621004453
6778,46.649992829815616,28.787909161328738
6779,14.064315279150895,66.65607657321819
6780,30.011842755012918,48.69104829661442
6781,31.42143795138941,35.26583101262324
6782,37.68489679967965,33.956203298629994
6783,49.25246977350128,27.380062889915425
6784,44.52386092932757,31.011210686356417
6785,42.72345023708307,37.86162044414036
6786,24.040105394669755,61.84989993884508
6787,39.31649398964322,34.50429566900847
6788,39.3162549401351,34.50241215049895
6789,16.448578331653433,53.215312192457255
6790,7.412425095602925,56.02715610538413
6791,14.75020429665859,67.20727901675066
6792,8.346740866338694,44.02741455562053
6793,27.719129010961232,36.07034413897301
6794,23.597754735012384,56.95578126929302
6795,42.12491266571566,35.89371574921903
6796,44.49196116632519,44.22923933545121
6797,0.9463107255037021,64.23095203659463
6798,11.791099534014508,60.75037790600265
6799,22.054640306859152,62.695165059566946
6800,1.0600204279077237,64.68102193589397
6801,34.34230907792526,42.96886005686968
6802,16.830982126929275,60.84353989173526
6803,16.830923129928358,60.843216726794154
6804,36.333006802716646,49.02686620483818
6805,39.519313625087904,35.413255370247356
6806,4.323652683478263,44.14546260391731
6807,37.43839398807178,34.17226122077538
6808,25.834664269726396,35.582148759801335
6809,25.74598088965127,55.54873052871198
6810,27.192581775805625,42.22716110289046
6811,29.183837503025842,54.77798531009068
6812,35.91835903431522,45.61673534928585
6813,47.47407629282263,28.625684080398546
6814,36.7130065968666,32.255616950043795
6815,23.62089900385088,58.359632309009264
6816,43.92761317555999,32.08761172833652
6817,24.428301262802634,41.96521735272495
6818,0.7534196978535442,60.60105816415797
6819,39.73449011866229,34.186800920839566
6820,13.086465445209184,42.49797060193419
6821,31.93702771646842,48.23268354634791
6822,-38.24400787659378,37.26407617903741
6823,40.073838718651835,36.652075234212056
6824,4.8869692425845,44.29958862312249
6825,40.932304451250744,33.576219637310906
6826,1.0529414705228561,64.62241618239128
6827,44.80602916566684,31.017061325793556
6828,0.22027584355701485,35.4582580171405
6829,23.991437473515116,55.769717091213074
6830,30.46862448640149,35.98678959496295
6831,7.835250484849544,43.39844686296849
6832,29.99455004522136,35.84136214830647
6833,28.78046939134664,36.26471339673954
6834,29.888509379960578,48.433986426965255
6835,7.826896435405757,57.04063773267842
6836,40.94614324254553,33.911414046246584
6837,2.0358468100422598,30.544588048924222
6838,46.97976237683924,28.38622619693899
6839,29.297199133036813,48.3336682772044
6840,14.382246393152554,66.20500012547339
6841,25.84909038442232,54.649395711882825
6842,42.71359904686802,38.34450345560107
6843,0.15982919701090043,63.22726402953661
6844,27.540950783095766,42.14787231851113
6845,22.718311598953676,50.353052100959005
6846,39.35820381967441,37.54547684095086
6847,46.255943519816384,25.007414513083738
6848,16.74403350343112,36.07754977509425
6849,37.85145384514806,34.59701815643106
6850,4.354174719965431,36.15151837925267
6851,4.200635900629134,47.06798950966771
6852,1.6068062067229767,67.69949479955048
6853,46.6336880885316,31.55623707178853
6854,34.77980698431287,34.98555132418206
6855,21.759044434998454,70.48619445036908
6856,22.24329201100187,49.66902949308764
6857,34.40982874851442,34.97945627730648
6858,10.050277810877889,59.727961281985586
6859,21.929056627155465,70.57115490713382
6860,39.76642650158935,34.99784262729808
6861,31.516693399493608,46.837965593876525
6862,10.202359453482059,67.18530663071785
6863,23.43549674280304,61.67437549281991
6864,27.26356897355356,42.09628347606229
6865,29.469378920163415,36.51637948955202
6866,24.767986281349074,52.314909534281966
6867,13.70922518921793,60.97785659391085
6868,8.825797248303248,45.131555490656496
6869,4.891238371361243,44.210792879078795
6870,31.402763214500016,46.73689636216058
6871,11.200187769690858,60.02871128183772
6872,7.214506788192486,42.09791323407757
6873,35.914050490749865,45.33395533119021
6874,36.6715245182449,34.14334472554292
6875,26.84123458691299,34.704498569469386
6876,28.71883557122233,36.92185615110157
6877,4.57738066079836,44.59982659204916
6878,21.997911814448866,49.18623974762186
6879,46.509700079301155,25.375826354254418
6880,14.519656644086773,66.70635331086588
6881,26.87304631612441,55.8460091395816
6882,47.09163042708865,28.198962623459945
6883,-1.9173164648054035,60.35830460905578
6884,7.474026579719789,41.83385322637761
6885,13.593545088426358,65.6020265060088
6886,13.555427647627681,65.58312768190214
6887,12.644137479961953,63.285392249304046
6888,29.749967109955744,53.527910849231844
6889,35.69858814940934,49.44123795119434
6890,17.283552901269328,59.8555754671604
6891,17.28354268158589,59.85559083458557
6892,23.915667217405268,61.20877556164157
6893,23.01212104065858,50.992492218107444
6894,31.17564437262338,48.52940936043698
6895,42.16628783129443,35.151321920046456
6896,28.864203154173072,36.71271340424253
6897,2.5268516182797622,66.54239423404783
6898,16.4234642352197,66.79484345215837
6899,17.400760137079168,67.37459497472253
6900,42.46234048809669,38.60851473470024
6901,-0.28837000331129425,64.10911013310395
6902,20.67168629909517,67.45275644612343
6903,2.2050128092215866,67.13720067349709
6904,39.87925466856102,40.47358086833749
6905,24.48364895094056,41.84079332843824
6906,46.04925492517474,31.58446607802186
6907,2.375970796762795,66.73408587751734
6908,-0.12744572377760968,67.22290081296455
6909,32.65112021483685,48.450183255939734
6910,40.29285578647603,35.96234905641584
6911,47.52650882888931,28.799104836082652
6912,22.403605822803968,39.35489933981996
6913,12.826476987452342,63.037460396126676
6914,39.647728779254635,35.212816263331526
6915,46.61419463498346,28.972208646639196
6916,44.808943352391594,31.330810868446097
6917,17.08581889986181,35.114203992551694
6918,12.66043086264336,63.411911627392705
6919,39.34864943573611,37.5230658908598
6920,26.78523418992008,39.51884098120977
6921,0.6801095132328422,57.51372037477299
6922,42.67528658859611,38.536894502737745
6923,36.55017871203868,34.17596327244081
6924,33.99315330934669,43.12638164974269
6925,12.742445797786207,61.54691132515846
6926,43.26441833472539,32.58277459134157
6927,29.902362636096406,52.73815897946459
6928,17.656302558835478,60.820166589635534
6929,49.29528025824744,27.349217395511353
6930,34.80206717293288,45.829302093917676
6931,17.25074881243573,67.00170220270809
6932,42.148695817548585,36.16743072077065
6933,4.300698596094519,48.76525397858136
6934,27.98276196645787,36.3940101406382
6935,9.202132579578997,42.08665839987315
6936,14.333042008714651,66.21777433647785
6937,1.6427467081827065,66.88297735431559
6938,-0.23731995988261964,64.22332025414354
6939,-0.24249566712893397,64.35872227456798
6940,36.02316307756438,49.001953118858054
6941,0.9325622208769727,59.0072064748107
6942,0.9388615504770415,68.0783527296553
6943,22.514802669191813,63.566370122959455
6944,34.209927156866826,45.849020217135845
6945,31.51225621078305,47.937549067207144
6946,8.649267779168976,41.295288689386275
6947,-29.34485555580134,34.55714594388628
6948,42.609414805750276,34.557565912572
6949,21.8983119178246,70.16094856601474
6950,35.03067887576894,46.055563923013345
6951,30.872176579012287,53.895724450709494
6952,42.78303826014869,32.592124403863984
6953,21.62501585911375,64.93441703003063
6954,0.47815671765471884,57.53839306016379
6955,34.881777678126625,35.16591721136695
6956,40.72350516266163,36.76177066114968
6957,26.374613942829892,34.02978383402951
6958,45.731547934378476,32.751943971370046
6959,0.8520467600535423,68.60476800108965
6960,7.620018103655087,56.67757395922252
6961,30.588544708075926,47.521317595408796
6962,21.527759901281456,65.09184687496207
6963,27.878840441666377,37.15568887367395
6964,7.448316802149855,56.181265279151596
6965,46.488173672115394,31.590602308716637
6966,0.9142717817623953,58.89875781839585
6967,-0.1297816873606222,34.9986459395556
6968,49.29747103254685,27.681280846433076
6969,33.08093638199175,35.94793581901089
6970,43.43180786226057,32.69873657543117
6971,43.43167192574221,32.702294581811586
6972,10.974087463212069,43.32145976965211
6973,1.4193379146053045,67.82864086863505
6974,43.84101180114746,32.921870368418126
6975,29.559214115252086,37.2133395469029
6976,25.923387626193826,35.5737460733733
6977,24.918712848952044,52.46175913134676
6978,21.220416503412928,48.39186397796945
6979,42.724166241567666,39.54114608178145
6980,16.607963402393953,66.55561195225992
6981,27.957808040342353,50.30906915368601
6982,1.097609894360777,51.10887851043831
6983,1.0976093200951829,51.108788114675924
6984,18.262195236206033,45.70644402050613
6985,26.654204059149123,42.136002867272495
6986,-3.400458024031949,32.54823509639013
6987,26.596634231076703,34.97866672915099
6988,10.024442101700108,59.60284800376332
6989,49.363890546239325,27.384026867129926
6990,29.10123218828485,37.81307061430801
6991,37.10199055788466,35.20370207144877
6992,12.93911970765857,60.12784435451666
6993,8.31782680591763,44.604156904450036
6994,18.051606765215976,45.312163743196784
6995,17.382789107836718,66.56996084006654
6996,12.73729712715771,64.09743025211856
6997,33.17134204416991,35.929779149598396
6998,23.02882296878515,61.19535808420822
6999,-0.23084510664068658,67.36324684568453
7000,24.91826107769076,52.047949401568964
7001,48.218765623354464,28.989264246856333
7002,33.62711053601769,42.93675186554664
7003,43.94871623927006,32.860419710481
7004,10.220226350747538,59.85792398095453
7005,14.625503753913474,59.53695723455688
7006,31.2515234157008,36.43616036746396
7007,10.782755926431607,43.085853307389044
7008,39.36100040669677,35.758010234172595
7009,22.302725554851953,49.44419812346797
7010,23.763882330183698,57.281382918007786
7011,23.763921036593526,57.28324422599856
7012,24.394440831741832,41.670133803957775
7013,-18.25977805159605,26.187826700251424
7014,14.314546964585409,65.02778087527632
7015,43.965986595715194,32.94476585424228
7016,41.451771931314,34.75195879105484
7017,14.867224668530623,65.89679911682995
7018,1.2355721066792982,66.99258727361273
7019,13.413751498413113,62.2072527865438
7020,18.007801140317824,61.172182607463434
7021,31.12274917480411,36.50000275041181
7022,35.30526948748771,35.39958832242672
7023,11.351903607755727,60.24519740456668
7024,1.0239429558766822,67.37937666705741
7025,48.691776655800425,28.576838534866713
7026,21.088896224537528,47.10985816273514
7027,4.990281314511974,48.52212417116537
7028,4.990277807897092,48.52213178887966
7029,28.610373484913012,36.82673593734512
7030,49.3390318401819,27.667537197332482
7031,13.915502921000847,60.311988926867365
7032,46.80831616532205,31.497579065850708
7033,46.808382424596545,31.49744062536661
7034,18.25269072923068,46.18889005302305
7035,44.38666539563899,44.31838972951112
7036,17.291535564317872,66.83330784880779
7037,47.10710723754954,28.861215961951633
7038,12.141594283855708,58.56480741883798
7039,14.722755396705523,64.46548947618248
7040,30.589845364201594,38.38399020686797
7041,22.638017255294827,49.419853512864385
7042,12.79523106700272,63.91861965043784
7043,7.026121239125031,42.19265652385164
7044,42.165541076387484,38.83373561993412
7045,15.903649433124583,36.35543362040232
7046,18.122149457422786,61.08735253773063
7047,31.33118156492214,38.701691968695854
7048,9.118371710799268,57.040306792042394
7049,36.81674589232797,35.56578563076568
7050,42.439808905438355,35.09726957423327
7051,42.803971664815016,38.41499699239452
7052,25.282679965279517,56.88968988723953
7053,31.029286051507746,38.98553268493926
7054,45.747896544898644,32.59936424058827
7055,24.849715392922363,57.6009487475773
7056,29.509706351050028,53.04879793658482
7057,44.14578513146358,33.02739715767804
7058,7.622732801772999,41.79373802589328
7059,15.999941521294746,36.266679881202556
7060,1.314111782065218,44.826789539748525
7061,1.802040612084126,66.99900597368985
7062,33.81123481723936,46.29049757122841
7063,2.070710038683412,51.042968983937236
7064,49.20031227992949,27.873340175605808
7065,15.387977401064406,65.26817957377587
7066,25.301250978861646,39.5758697175457
7067,25.301251363626992,39.57586357337147
7068,-0.6106532274579844,64.33019447762662
7069,-35.66262259113886,50.007203975309984
7070,44.69753170607204,31.966402348706932
7071,48.72700248617416,29.035361570946275
7072,32.621576978635105,38.16158140539061
7073,46.7807326437816,31.339649561753017
7074,42.5197572052904,35.065816769053924
7075,35.305450381333394,35.525972931094735
7076,3.3995826962074736,48.83956645239211
7077,38.5261862718916,36.446345770316235
7078,14.97076544045013,66.13741450754854
7079,15.035265306215887,58.233503353891095
7080,-2.3231397331971677,35.922151042935816
7081,33.614017686481304,35.961554469363236
7082,22.580085083369774,63.50562266839437
7083,27.91346013483392,50.33770583260865
7084,0.46425090643281325,45.7112572881025
7085,16.60944695942268,66.09292266091596
7086,19.317604666499747,68.3336624862138
7087,9.564400814410082,54.39360342898966
7088,16.95641526203568,59.34793094362238
7089,48.502988217195586,28.81023044753682
7090,31.872396757721585,47.81671367697131
7091,31.08476636229739,53.02383919969791
7092,34.11358010072988,45.84155983296786
7093,34.80767356633735,45.87280917841669
7094,9.599365375519033,54.58313415824266
7095,9.599365362209287,54.58314118989225
7096,12.206983750930577,58.61949256181499
7097,-0.6755869396711728,66.73837219440951
7098,26.981630260286252,39.50198298095642
7099,41.005045952398795,34.91706763001591
7100,32.767666587480356,46.71749000390012
7101,46.33158369398607,32.0203408305017
7102,43.944679501991914,33.0634684799794
7103,6.283049760263742,42.26969212851058
7104,35.87120446223382,49.14839675247252
7105,36.6157564716562,35.53880177200128
7106,35.23483197737878,46.76411563476739
7107,23.983534041180846,57.46869938231087
7108,13.840718518958868,62.25007797461372
7109,45.676099366496175,32.786204018709796
7110,33.291339179730116,46.41766853080665
7111,43.11305456184489,38.99816890127433
7112,17.370170128000716,66.44670553183805
7113,17.37010825052303,66.44693757317489
7114,0.8837241110040363,67.68535930171366
7115,46.1842230787006,31.962078108262588
7116,25.32882362743394,56.920586787661456
7117,27.21104374079864,42.020056630668854
7118,15.207228041439846,57.963429572940164
7119,-1.4293030061529572,67.20193755771582
7120,31.1257181137344,37.99061995520031
7121,25.825572185112204,51.99303001866153
7122,13.819420273703209,60.81543645671454
7123,13.819489117150349,60.81541130877796
7124,33.40742922729554,36.01489110746705
7125,12.982465822902343,64.14925592456851
7126,18.208335687441988,66.58637461000521
7127,28.238176381696455,50.25777172054082
7128,24.695266005732517,41.05416422425675
7129,17.904866822565147,36.94821530736175
7130,23.7179214708862,61.90281365229392
7131,-2.3829561821510317,36.048268360384704
7132,29.494418768450593,48.878488770657604
7133,-35.76285392677977,49.71775661165856
7134,31.347878704170924,37.62286464449236
7135,33.44508010012193,50.25822439747179
7136,33.44508127752987,50.258236320625045
7137,27.73991530192835,53.37964026472265
7138,4.691052075138991,44.22956866425519
7139,37.05459830143218,35.88605090284061
7140,8.2672147422101,44.0577548216497
7141,30.792509295494185,37.95309220953119
7142,17.775866298229914,60.996736400254775
7143,20.073167091052664,66.97353321554056
7144,20.07316591056317,66.97351931188435
7145,9.213194679360075,56.51251398162717
7146,2.943216878621022,49.20966337476679
7147,43.17507586293608,34.81884605558818
7148,30.898494325953592,38.21723584720219
7149,24.849535558576854,36.98891142853296
7150,44.85100491439418,32.879713468044805
7151,47.23881831963166,30.825661402278477
7152,31.43297625825377,37.51101386233866
7153,27.71823796244376,40.69770647682778
7154,4.961150712389873,44.30602398072409
7155,23.854725662827224,57.32038532388622
7156,34.01209429399218,36.06261582854108
7157,17.164664417448265,64.68033757122619
7158,36.038918919239656,48.56182631582721
7159,35.444376738225486,49.408032029089924
7160,22.504610419195778,49.417152703308645
7161,32.32023362286383,47.153362992575964
7162,24.812155969116745,36.580971531948215
7163,39.437569837129125,40.51938477414281
7164,18.192429824969942,66.55435233621212
7165,9.873883731020557,53.60296539019043
7166,27.911245403454604,50.62396521260897
7167,36.57474601662962,36.15328568161861
7168,30.56911158503419,54.03590136082073
7169,9.847850372798387,53.680370138060795
7170,40.74641145325389,36.68411764854217
7171,6.401212503563532,43.18365258283299
7172,6.401211524548254,43.18364392770777
7173,0.6516078627294299,67.67332457356628
7174,32.595320759233935,38.545016848312734
7175,28.880443133473435,54.42087772681221
7176,24.995497309070554,51.8087597487908
7177,14.930771715663369,61.03141218215345
7178,14.698405391973429,64.33159333533548
7179,17.77258673894289,66.24431685648962
7180,17.772594657667874,66.24429425122617
7181,4.31431865090733,47.63917655634516
7182,15.727554042246206,65.15096129093642
7183,12.803123786788728,57.43365080502763
7184,9.288762104586814,56.699120308492084
7185,40.89073713152847,35.499668817712696
7186,17.159957452187232,64.65905271188689
7187,29.314662726735943,37.54752669187844
7188,18.16690166006004,66.48030791685309
7189,29.909780104749146,52.7275472026707
7190,35.040666733223155,37.662576938579384
7191,32.22814483190566,36.58457324471014
7192,27.794671438446876,53.231615573876745
7193,-0.8183901941567331,67.10523399820977
7194,16.205593043451977,63.46249831305229
7195,16.20577492373174,63.462613478110356
7196,26.212238462060608,36.07193875584228
7197,14.920901465794179,61.06843086778357
7198,12.426887846268112,48.14814608863314
7199,4.332116556160475,47.7091376797049
7200,27.73394689642428,53.3964858757029
7201,44.534088696883366,32.430976297029495
7202,32.05186046866205,36.61836258868869
7203,16.028956119738424,63.37403899834058
7204,18.325825777162382,66.52410939194385
7205,-35.65874536850561,50.037892468294054
7206,-1.3722428431977856,64.48656685300499
7207,28.03703949457246,50.58731859276634
7208,28.03585038668524,50.58828799463067
7209,48.75762778465025,29.295317723298936
7210,-0.7116139910982547,32.980798935884664
7211,-2.436161312129234,34.970768049475204
7212,24.14630131838091,39.50819422435044
7213,43.40436231637562,33.99920429642258
7214,43.55819359205131,34.754470333341494
7215,43.760857213355266,34.5626608987537
7216,0.6066937158001917,67.24134855440863
7217,40.151375738210014,40.39483630659594
7218,24.700568621318396,36.45083600541898
7219,29.64988590783624,51.94625631847714
7220,20.962935689263425,65.1026006045366
7221,30.739707639776096,52.6489605663049
7222,37.62447648412917,37.493330066250806
7223,-1.208888828560248,64.46460271831032
7224,24.119757157039388,39.67881758677702
7225,21.232005275181503,64.87073501664266
7226,46.14136360494431,32.984418332078356
7227,0.6361110703601646,67.35305288651776
7228,32.03665563813184,36.664102739502844
7229,25.31730987924883,39.88504295135565
7230,27.87259770691128,50.34915743639035
7231,31.844830679073553,36.80757234882732
7232,24.546028361761966,40.81581549136509
7233,12.409507866900695,48.06196207212313
7234,12.409511699030773,48.061960878634714
7235,31.83314025993547,36.78315483745742
7236,45.97240429567464,32.95446362971839
7237,36.562763062255755,37.05953082480181
7238,44.86506446264223,33.78728009675881
7239,17.29507653558475,46.74576585309544
7240,28.433255432006344,53.47298315353879
7241,34.85649768069836,46.42104459804401
7242,36.2436152897875,37.20214164147763
