,0,1
7243,25.257095349338112,39.555980323424166
7244,-10.617610536140539,63.16886907369039
7245,12.336211630212036,47.86374888086135
7246,15.635278610398268,63.88059722999717
7247,36.561626623285576,36.496303907627244
7248,9.76733660587603,54.52078424472123
7249,31.05643741299194,51.05466983181734
7250,15.75008165690036,63.98310575305911
7251,34.751265698251935,46.01626561540796
7252,28.62157057910881,54.02539467616123
7253,12.2931840932027,58.629021342261645
7254,28.16829352340383,53.00919021039104
7255,21.062719173241376,65.94895030541306
7256,31.397009455630187,50.78509919638515
7257,18.705125312905317,62.02542404289149
7258,7.278138396266528,40.88809890691404
7259,0.2875471602630224,67.68860208850387
7260,23.491123104693237,57.35423192483417
7261,40.45383724445487,39.56350588809304
7262,16.874719395464016,64.06494050381328
7263,16.87472001478774,64.06493590768135
7264,36.42966128018245,36.834552463733445
7265,21.06313930133814,47.08427586167313
7266,4.159663844805282,43.27233203278988
7267,21.26705419976007,64.55664322861476
7268,-1.2486436336208864,65.16175277092461
7269,27.117116668277387,39.29703370523935
7270,33.13489984366815,37.46352576434115
7271,14.769122288409447,63.92180566362225
7272,40.804614446633465,36.52584785006577
7273,31.969947228572416,36.79488874305225
7274,40.03336489432856,40.1921999395923
7275,15.792210084461479,64.2673175903866
7276,19.011192468271872,66.75693982933599
7277,15.579308644893002,59.39853841082602
7278,15.578653747027223,59.3975535532808
7279,-1.3107698883969396,64.68165279894329
7280,36.33418277651957,36.75439972841876
7281,0.020653398954000143,67.78985530407743
7282,9.468979919957425,56.56691612002879
7283,-1.4419970723461402,67.20278271293826
7284,15.42492004316933,61.86098752445702
7285,15.424929843058305,61.86099230080162
7286,31.9716907320974,41.634777348954955
7287,36.89588541501989,36.90203903436333
7288,-35.76431692880194,49.86627506858654
7289,35.84269909389668,37.14745833966944
7290,12.395935573517972,48.21619026556436
7291,17.296153542507565,46.74993718032457
7292,48.86916807662306,29.469513945792126
7293,36.25678287621813,37.09033808562558
7294,32.01862785389612,41.54297906750207
7295,19.113519389408026,66.88322664924475
7296,14.971852887844625,61.0866696552062
7297,35.708474665428376,38.59737376853049
7298,41.4077791989572,35.74592714090259
7299,35.48321188387495,37.57654456605556
7300,15.558840276596646,59.37919753895329
7301,33.261407023967905,47.29750541447421
7302,24.903310075848584,39.860743165948925
7303,28.656957876439776,51.172855058972935
7304,15.120983627174274,58.7168909975188
7305,44.28854776311541,44.34979688184939
7306,6.316733871100538,42.15794429989944
7307,-57.817174779707905,37.64609303554818
7308,24.255349287782163,57.15941112576959
7309,19.71405823463805,65.1338244961872
7310,-13.252594977620648,63.85309788371262
7311,9.555271697158318,54.920451664688876
7312,23.949386644046555,57.2886967836121
7313,7.417812528556979,41.41467009621797
7314,45.260122978751866,34.041658230513605
7315,20.767823958160225,66.18147895063541
7316,35.383598137889464,49.31744356874139
7317,28.15073152513676,51.55732264199307
7318,44.91630984722964,34.76386338653146
7319,28.74759968458125,51.04748343570951
7320,17.068013434453437,63.08195165600163
7321,44.98791419869144,34.242904124592364
7322,24.27011799618873,40.424894601895815
7323,39.67720254427985,39.96586479151852
7324,15.06710887140331,61.426894518138084
7325,9.850253173182205,57.14470222896363
7326,15.46061419334474,63.87107826775865
7327,33.4587410225707,40.01475679285344
7328,28.011344690142202,52.0980972140594
7329,49.292442269069184,28.756853337760635
7330,36.929015533337,37.46024413350895
7331,-11.99162689345743,63.478228224917416
7332,-3.0582799724190908,66.68913570818106
7333,16.931610231302766,63.477363771171376
7334,0.2787150087374418,45.98657455976732
7335,20.89534249514892,64.22461204556656
7336,7.537783651880009,40.51361578382289
7337,9.77102221632497,56.654735499163394
7338,-3.2563401488409984,66.47731569755277
7339,-3.6596406718090555,66.59906432113507
7340,-3.6596363897788997,66.59915371675842
7341,35.55171348194158,39.0756967476455
7342,35.55169694174065,39.07569311960654
7343,15.572847978655759,57.55223991891752
7344,30.44048475896548,51.275146739325464
7345,20.713614585107475,64.93814766893895
7346,35.449052149269534,38.96887910133903
7347,-22.164766994915453,58.72899286435513
7348,36.4438259303478,37.26776246967539
7349,45.30822247664589,34.17711873673896
7350,42.06987748006196,40.25619434575214
7351,48.97578287372029,29.839841834353255
7352,39.983747829269085,39.67653713374786
7353,7.477899233478273,55.36816127570359
7354,18.907015576623625,65.11700260738253
7355,41.415934439433116,36.315516577846346
7356,5.9791609480679755,42.21116234914746
7357,12.286097505905053,47.730444750555314
7358,49.0573870620858,30.06302317959253
7359,-3.565205873927587,46.5648094229143
7360,20.96337344340779,65.08049486236484
7361,18.913589224390922,64.84297061872348
7362,6.374001256353149,48.2626047249721
7363,35.6574636675606,39.48902232630075
7364,20.81644648254039,64.63682376670873
7365,40.23175749833433,39.31084865544945
7366,36.687397293444825,37.40182516287457
7367,23.976644552510074,40.53224555241716
7368,35.72087998757221,39.3907350578523
7369,45.09245309410284,34.54413777315316
7370,3.7339049265970834,48.993729425809384
7371,15.192088133236913,60.72057242949989
7372,35.02165980554158,47.97994345045163
7373,41.700241422800914,39.55763188548858
7374,-11.447958294212658,64.72054122795987
7375,27.891173285315904,52.69025562184887
7376,11.585678505929202,56.8618511521349
7377,49.08909798752672,30.007117429251846
7378,17.714062626477855,63.64599770809165
7379,12.690300958502547,57.36101313102064
7380,30.7437525766734,51.444499545325506
7381,36.445636267710945,37.68371042896922
7382,28.31632266163337,51.585469760620725
7383,36.36107413971286,40.482558833751966
7384,40.54070411669609,41.05303521990407
7385,37.58401845313449,39.20783280149281
7386,-13.606358446330107,63.96117309247305
7387,4.636785110812794,43.70749059574641
7388,36.26143316509825,39.443333540139065
7389,17.914796423739904,63.36370065447347
7390,11.367076889821936,54.6385175710858
7391,15.636638978427204,57.46655917528697
7392,11.138182303231268,56.72487770286006
7393,36.296388021912,40.583589692646086
7394,17.61345474570268,63.60704202542375
7395,17.50370894616422,63.6617990541858
7396,39.94474903215809,41.39956363925779
7397,45.78597908684806,35.31142584523744
7398,34.90086983617327,48.01712475645215
7399,32.951248487465605,39.63328451041382
7400,-26.245284274792475,32.217350607146095
7401,17.578217318238146,63.6197841658956
7402,10.189395691818321,56.809946004125514
7403,38.10003122911826,39.35752582129508
7404,40.490097007507735,41.30788755739366
7405,30.497727311719427,51.26685538763621
7406,18.305601357597293,63.40418295993317
7407,-28.49643679864255,52.79327387856782
7408,-14.948970201638035,65.58081275120506
7409,46.07577473859008,34.97733013863036
7410,38.27571733130978,39.49025405572184
7411,7.029975661115248,44.81241685929876
7412,29.384727249360207,51.1115325374058
7413,18.858590459894483,64.55287433130286
7414,-5.629527097332657,41.653050477430334
7415,-28.0661159723301,32.04104567293722
7416,42.014231671094166,39.99168882164274
7417,-16.096388158745786,64.21918486692775
7418,36.696134727802075,38.972877583071984
7419,6.044630586200845,42.65283057854186
7420,36.34484591200506,39.236073090595674
7421,36.36170430543947,40.34421330939186
7422,-8.794560985488527,32.28159463474479
7423,29.276105997379155,51.05932350880563
7424,18.382619412659782,63.53955532163115
7425,18.778837352679698,63.960133287216365
7426,10.943544311295456,56.59822724675582
7427,46.11691151066132,35.13760244276637
7428,-9.50431667354035,32.60857107781796
7429,-17.037686498241662,-18.88775267031232
7430,28.093372246683703,2.1323686564647475
7431,8.713196752748757,-51.18587715983651
7432,-2.699622562234845,-53.58411051841746
7433,-19.239651013001573,-18.034405606563165
7434,20.12587583582088,2.5535511421803485
7435,-27.729517123893427,-16.23380774889201
7436,-14.104658217488728,-34.490012332643566
7437,16.370123072517565,7.338272787306875
7438,18.53066298160066,-32.75903825325155
7439,-19.611299135094804,-20.3670986564361
7440,1.0549350748185442,-51.58588637318314
7441,-17.396339048716243,-31.50155555202484
7442,-19.452893103766865,-26.60726450530612
7443,0.1466480945512066,-50.190041090406375
7444,-20.263991033876458,-15.651689861759346
7445,19.121404979564748,-47.152496429677676
7446,-19.26787205857707,-27.063649935955617
7447,20.71673253198187,6.753934869157361
7448,14.184501260851986,-17.00211312837563
7449,17.922769777616175,-3.602350756999498
7450,-0.44368431413411985,-49.787719936941315
7451,-19.208093058462214,-36.75944800382677
7452,-20.45550296591644,-25.71190439024321
7453,-24.385171680379315,-26.6189200067464
7454,-14.091501220798857,-46.769105764731925
7455,-21.141974710196486,-11.925575056480437
7456,-20.442426855320036,-31.433265394609162
7457,-8.62556161961398,-49.764399832155775
7458,16.935312652883248,5.979599499288888
7459,16.447909553935318,6.464616112944722
7460,20.68951449823324,14.575057160795316
7461,15.94072114924866,7.496776415336024
7462,-10.703260101075367,-51.09606007514655
7463,-17.905673733566026,-39.23639397229273
7464,-24.753774154120453,-26.60285602051686
7465,-28.06355006179951,-17.65779962370085
7466,-13.270060014868829,-48.22886979578403
7467,14.051449337425282,11.081335858569274
7468,-22.146205859530596,-17.17198591981972
7469,-22.50535235653361,-14.127192929458039
7470,22.016797263142248,15.325165877286596
7471,-19.406663455118167,-49.35349463567117
7472,-20.74326608397497,-12.848551456629428
7473,19.742261158916044,13.85111323918075
7474,-27.014980054669312,-25.008017776784342
7475,-22.682167395284047,-26.17766669959688
7476,-24.71404937333015,-43.77329052502025
7477,-24.851339387340772,-26.698250151653927
7478,14.807584403548363,-0.5069371604113037
7479,-12.96156159828542,-51.7272887730885
7480,13.391191394914397,-13.133225718974154
7481,14.899483632087675,-2.50603513402339
7482,14.315552424228924,8.615254601360151
7483,-17.79191728911601,-10.250470374674661
7484,-25.21073903380686,-30.16081338158163
7485,-27.59686132255111,-19.135277413582397
7486,-20.3707316517578,-31.59753983382732
7487,15.384779413216267,11.5727061835566
7488,13.778320448967339,-12.475389093217814
7489,-25.31630694041489,-28.173233552470734
7490,10.075770477681877,-7.3656680617339285
7491,-31.603602581700425,-9.509354734221334
7492,10.541685603757697,-21.881898787176805
7493,-1.9096583747523763,-8.080999523075873
7494,15.54230945779663,11.263470173565965
7495,12.187965137959628,-0.23207123473833313
7496,13.69825588008085,-9.652459964814001
7497,15.280955331090237,12.081053601801433
7498,-21.0482693965339,-12.327455911930658
7499,13.821974337478407,8.101849826498121
7500,-21.026574356336116,-40.17432500726322
7501,-29.17317924500743,-50.69079161226772
7502,-23.17558185085777,-15.621884766630208
7503,-14.560477074607086,-48.46752916029352
7504,-9.325123000198591,-49.457733326103885
7505,-14.488477542074232,-48.35640071991374
7506,-17.210398518384373,-44.80619010629122
7507,16.620779167691527,-36.570773970483735
7508,-21.335733194569542,-49.42270217702993
7509,-22.9566507260803,-31.835505972326906
7510,-13.782682566850719,-51.20760671769049
7511,-23.3359779828739,-26.88613158718555
7512,5.31702077112535,-14.96544743637103
7513,-14.70731321388831,-48.98817641703995
7514,-1.3276634640804632,-50.38521704088868
7515,-26.496811731014883,-28.80603775133748
7516,-21.36341803394889,-49.43752023220872
7517,-7.548166578838695,-55.21733634005612
7518,-17.205331161190955,-44.849762028200125
7519,-29.25363351543026,-19.895866083898373
7520,-30.794796225761043,-4.812372588968313
7521,-22.4599553726661,-25.539681713221174
7522,-25.724919543220718,-46.178256411884234
7523,-25.105608533546278,-26.770893262385627
7524,15.116111693701662,9.708332970797661
7525,-8.552608919958738,-49.75509729443258
7526,-24.82038478661254,-43.71980813184449
7527,-27.385822753270418,-20.749234263212575
7528,-8.780164135461204,-53.674091688174926
7529,-9.659636984747689,19.304872256341717
7530,18.8852242593606,-55.15258206156765
7531,-25.97715885527557,-45.76608115799226
7532,6.963157533603489,1.3229262362275003
7533,14.37620452261779,20.499192879079363
7534,-25.192445251437732,-26.749230194479754
7535,-11.857507571458296,-56.07671187145365
7536,-9.85191086257169,-49.03958148996121
7537,15.405183525243162,12.114292358517933
7538,-22.33449130986073,-45.31402492188853
7539,-29.63595611715657,-17.24647412092144
7540,4.784161493415543,-13.300540153026533
7541,14.218575721786538,6.982988712098857
7542,6.703096749052582,1.561927758069657
7543,-28.61014532044597,-19.00793294974434
7544,-6.61338993871461,-57.14548747729456
7545,-20.456108190614962,-31.868173721655445
7546,-22.497565950413154,-24.94822570402945
7547,-23.6307264988026,-42.95743041944083
7548,13.402383749295737,14.151266618051604
7549,4.929708264769178,-14.259638044870375
7550,-23.586738659892987,-43.090425140523905
7551,-27.86284811618178,-26.602539925790854
7552,-23.349542597076812,-44.330457185384
7553,-29.241208542619464,-26.733330111789698
7554,13.92424849684579,-1.2421985523005907
7555,15.042687006833772,9.753160908487994
7556,21.899816753965364,15.515131883225674
7557,-26.276182602798816,-45.568458591604916
7558,13.758031377093847,11.14670933798544
7559,-9.812517062977166,-6.184409000341626
7560,9.492136951515828,-8.010153494454554
7561,-22.382517133081066,-45.04678367316212
7562,-26.706798247707756,-30.663645880165255
7563,-28.748885530664978,-19.121191262772033
7564,-22.417536656957303,-51.50648348618339
7565,-25.318706924837652,-37.25201389230625
7566,6.938765687093246,1.1506942966422262
7567,4.646198164141191,-13.400886657783431
7568,11.728510294217367,-0.24558098030937428
7569,-11.286005164129163,19.643705675851237
7570,-14.178543107460046,-56.643993781148666
7571,-2.7306073855182147,-8.051152653682252
7572,8.597361813052851,-13.887408156990261
7573,-28.698820490426105,-19.032287799716165
7574,13.782285406037392,1.48782204794044
7575,-29.20384953560834,-20.039132971034256
7576,19.98735625891256,-55.52965334845386
7577,-25.734158131228803,-46.64407120312529
7578,-11.443274077273857,19.621104563980516
7579,-47.58489281356119,-33.137561571142655
7580,-31.589154746786267,-16.798595985709717
7581,-15.379767381770597,-9.21518479712486
7582,8.168593314027573,-19.658243026294148
7583,-12.877718453504524,21.72526724058264
7584,-21.129551489082598,-12.121654254442984
7585,-29.540968138766978,-50.79196675451501
7586,-32.29902086007337,-12.00656359149542
7587,-22.145864394000757,-52.10727393159002
7588,9.68955533429051,-4.80957292580551
7589,-24.670401814518907,-48.12111698970221
7590,-26.79418917821239,-45.20295444598276
7591,-12.066807514247989,19.814859129079665
7592,-29.921651367770334,-50.87522859209689
7593,11.229005015308381,-12.944539715700818
7594,-30.451475977351787,-19.95665630989265
7595,-22.558086385961552,-31.518467571701205
7596,6.756481088604295,-12.920335197342665
7597,-27.2778886380248,-53.71335416077994
7598,-25.725856231763313,-47.591899585939075
7599,-29.63018577624563,-28.1159345587311
7600,-32.45051860273465,-12.124955570215754
7601,10.861106011095131,1.1255555403800634
7602,9.726516211184927,-5.2099264119049264
7603,-28.71022931478788,-39.29375697183711
7604,13.422309901579899,14.427030653790403
7605,9.4610467951563,2.5836309786516107
7606,13.461820926754715,11.28825012351534
7607,7.837758361042326,0.35259233612191493
7608,-28.770694308738413,-51.392633334857074
7609,-6.626577882891977,-7.123358236797849
7610,9.225395887568814,-20.21145753264262
7611,12.992434874447781,8.46495390382291
7612,-30.702687050687796,-43.87411681411711
7613,-16.70462656002465,-56.3908148091473
7614,-49.25691779511071,-36.73011262244719
7615,-14.537437248703743,-58.095154462682004
7616,-2.862935380217807,-7.992493391973701
7617,10.283920506817289,-11.988487773476086
7618,-29.077596770687954,-26.38455750312471
7619,6.553540432474597,2.42180733424867
7620,-27.345183668998875,-44.64950458308717
7621,-2.710223147399175,-7.804862576959991
7622,-27.809381615187238,-52.76266123299092
7623,6.845970963259502,5.257378903311029
7624,-28.914526368292684,-39.460700145601635
7625,-9.541576918142615,18.593287795074627
7626,-9.71214729458071,18.39763796934657
7627,-11.971325167390244,21.4285754815949
7628,-29.923284697599943,-17.202144608237905
7629,-47.76732142043609,-33.312609882964175
7630,-47.701966204989546,-33.18824438958194
7631,7.210507397749125,-4.106604685818154
7632,7.277286518510111,-13.259498458487334
7633,-27.777700591088585,-52.87276112225862
7634,-24.718502928102232,-46.64268039330402
7635,-9.433555297332894,19.32065139191276
7636,7.283539558593859,1.9444421907722549
7637,-22.937279120792073,-51.43683774130475
7638,-34.34341607481896,-13.352427045588536
7639,-28.456846988835572,-43.86834361436095
7640,-31.462202942944575,-46.54299890544958
7641,-22.27129386000397,-52.02628523172284
7642,4.8921225355527875,-13.614621091430472
7643,6.71904514500458,-15.858029337952544
7644,14.167164045811907,17.31597318807214
7645,8.990909253474515,6.914325304263108
7646,-25.319773169905037,-48.16454403226394
7647,-12.416147803869151,21.565487908782917
7648,-28.19940886148073,-36.301596061913486
7649,1.226603553669367,1.6933667600188003
7650,-29.099398422196238,-39.695960010421175
7651,-28.877568428573795,-47.760556095333406
7652,-12.214335519644381,-60.7697038246437
7653,10.630357294825624,7.736498998776802
7654,-30.030789568542733,-50.58461379851966
7655,-33.28430688677063,-9.343674910346202
7656,-32.358646208444505,-11.746156402803038
7657,12.761499329296642,16.66372758227874
7658,-29.423884180474197,-26.608776588504604
7659,-27.599360792430634,-46.09784404276703
7660,15.57829534700474,25.29581573531699
7661,-32.24069337169815,-11.692094109890657
7662,6.7686798871779486,-13.668073671686985
7663,-26.328731737790914,-48.11622839743494
7664,6.453796355866053,2.2133458973644293
7665,-24.157587568208008,-51.718910373511086
7666,-11.842760484393908,21.180963270279662
7667,-14.595304369965312,-56.81603036551877
7668,11.46582122686085,9.179567661083684
7669,5.738091208357456,-8.174986213803376
7670,-10.724361106295296,18.711705565734746
7671,-23.642226590484118,-49.7067153803532
7672,-30.853623209913625,-44.28381865506925
7673,-38.459357928977255,-19.668802562566984
7674,7.65747736371179,-2.8641801883068934
7675,9.072924275102752,10.015001883690521
7676,6.5050251852556435,3.2680369246362755
7677,9.364940441376172,2.5593175512827733
7678,-38.549282993286255,-19.620910404775113
7679,6.40446945695237,-16.394112326936686
7680,-6.895644409257168,-6.824454166446011
7681,-24.228854482798745,-37.37529654479379
7682,-36.47225810415946,-21.851913289702775
7683,14.051155069154607,21.65899549047489
7684,9.163905767042207,11.15339934240092
7685,9.176801967337203,11.134171739332952
7686,5.7616478308442165,4.4737950043608095
7687,-24.318588754029157,-51.4215115489641
7688,-27.372482508744476,-51.18564272757408
7689,-35.06319226320576,-47.015290569214386
7690,-27.56170429597316,-46.712082624526
7691,-36.77985049499597,-24.157597451519067
7692,-33.41040942314642,-22.93447749777751
7693,-36.4220091739783,-21.968990801701594
7694,-46.89588374900692,-31.214159839764733
7695,-26.574807076120525,-56.18222722272852
7696,-10.582258157695641,-60.39782785004327
7697,13.974051024458216,20.930374191114574
7698,-25.95765142951332,-37.80281069228726
7699,-29.5890622101387,-27.420523589161355
7700,-31.92124905690922,-9.451313588817454
7701,11.440360524050273,9.565776020035832
7702,-9.94222787846886,18.251722860850467
7703,5.7435604868033465,-6.297968321877167
7704,-48.00884702397964,-33.414838325848955
7705,-26.171168331225864,-52.55878263782982
7706,-28.8119890938892,-30.072092908359966
7707,6.86809086699307,5.372540417153266
7708,-9.248391179320805,19.24085836084399
7709,-36.254507274319,-22.39368084721676
7710,6.660640111052195,-13.924043974181815
7711,-30.659672222785197,-27.989908909183445
7712,10.646497105390225,10.645071040475507
7713,-33.38869724755818,-12.767148531873122
7714,-30.772672180860127,-42.83671764963457
7715,-16.637980673198754,-56.37060886864955
7716,-26.175123762432506,-52.4408464667408
7717,-33.274144843940206,-22.662776706110495
7718,-25.598993395443905,-56.36879053078716
7719,-36.92207385571639,-14.878213455180138
7720,-28.49307330009173,-34.81330916108045
7721,-30.749634036015472,-44.5226890084095
7722,-34.58290095511272,-12.065363783878427
7723,-38.550272358608396,-19.28212697800337
7724,-29.74869920813073,-46.9612053690175
7725,-41.30386004399869,-31.788578492142296
7726,-9.793072457762245,21.726766161284615
7727,6.716396460339738,-5.077879760162069
7728,8.480725474768528,10.131505843309476
7729,-28.475135153869438,-47.98537008352646
7730,-8.856076797870212,-64.6590939723216
7731,-25.88168131770616,-38.16194783210484
7732,-30.591490368799963,-44.73390519830767
7733,-9.394342891005277,21.674464447767363
7734,21.240362236361527,7.300751835328087
7735,-10.538637490266304,-60.35424554125041
7736,-19.94482789470102,-8.333823652321367
7737,-0.35529235060758135,-7.254293608254334
7738,-31.64938276713263,-46.39911781694238
7739,-47.378818075632715,-32.0497742027763
7740,3.7995538229059114,-12.011248200488897
7741,-29.13837460526532,-34.3721737128563
7742,3.452130144070393,-10.737246949588636
7743,5.29143260628561,-8.014927957567798
7744,-48.88346141244267,-37.028229358629666
7745,-27.948951128014713,-55.15012694087936
7746,3.994845428708478,1.5434412760921314
7747,7.664966040978447,-18.713276893355612
7748,-29.954087236020914,-36.43208075398293
7749,-34.71873768438475,-34.80994027684783
7750,-44.978358804949835,-31.03542731575276
7751,-31.4474908295883,-24.085035082982714
7752,-9.36994003289,21.582663090538468
7753,-0.006596756242722707,-64.64684381474845
7754,-38.453122018790914,-18.405425464672398
7755,-33.08757060187871,-23.990680776282723
7756,15.574319551354387,25.309944768192857
7757,4.903566681338987,0.3038730651959991
7758,-44.9998188105612,-30.213499179114688
7759,-44.70171822035733,-34.557197700180524
7760,-14.491827820405152,-7.459626052622509
7761,8.900768160793035,10.11797598733371
7762,-29.854113945416497,-47.35706482117501
7763,-37.09605237734118,-23.654535213224268
7764,-28.87087228032721,-52.78970591628788
7765,-28.919213028221627,-3.7450385647536035
7766,-2.286929749546254,-6.448716776739749
7767,5.179601409536401,2.6925968554029858
7768,1.0003769289416384,0.9018447088488586
7769,-37.21680366828908,-14.978060827216742
7770,-28.3234103388833,-41.91458416346946
7771,-28.553132218292422,-35.129737105230745
7772,-19.33821766809264,-8.446956952902534
7773,12.28990631598995,19.77890478791879
7774,-25.921613236255773,-56.36951339100312
7775,13.96715243951789,17.10671776637576
7776,5.592239992427565,4.506993852126023
7777,-32.94530756372166,-46.64434327729639
7778,4.988915904295442,0.44962522432166063
7779,5.658967156350028,-1.5073989715599079
7780,-35.15232440164511,-47.093727258106185
7781,-48.27073693565968,-36.7607999798236
7782,8.669463871860277,10.563138540232213
7783,-47.11215682655605,-37.3609910190973
7784,-25.489468159305694,-52.23073018042136
7785,10.705237442040504,16.895939803642804
7786,1.0737812201353507,15.663615480462356
7787,1.0625294961786464,1.4062425889123615
7788,-37.728656591141664,-15.874144525394394
7789,-12.742842060592123,-61.668854320130464
7790,-0.5490895842066361,-6.753183393456533
7791,7.8531485896796225,8.343900750152416
7792,-39.31609526441894,-31.36266520300707
7793,-33.53851951863991,-21.97357985521094
7794,6.928187708048752,3.5990598396814986
7795,-30.91164896329166,-27.822759614259258
7796,1.4540009290926783,2.4730443680665104
7797,-32.84963978597985,-29.474595015209154
7798,12.194086226925606,25.304663497442586
7799,1.56651500512918,2.550423802895014
7800,-44.52421765643806,-32.493596939018744
7801,12.402078013186557,17.92917686961481
7802,17.019875511325154,15.52749978271512
7803,-1.9435915425675672,-6.903570239098457
7804,-15.362519803009807,-59.8444961007201
7805,-29.95637995132547,-36.35997458115783
7806,4.218209937187076,-13.116837761164664
7807,8.917562944214772,6.970874067379744
7808,-47.492309083769165,-32.936849828649216
7809,-9.212136676226521,-64.39355300054045
7810,-6.88902646014945,-59.50394903520772
7811,-44.79514125181477,-34.44762612036759
7812,-29.41052679971645,-34.71802229180125
7813,3.267745275105051,-10.985997055760368
7814,6.279164375568029,-4.289019157150039
7815,-37.47086255179823,-23.73665005581878
7816,-13.606141859984028,-7.813954644595971
7817,11.888128515477813,16.668033622228915
7818,-6.283168631073373,-6.711947939705173
7819,6.112615457881284,3.470295116393719
7820,7.749034837671976,6.512701349828645
7821,-14.835970540554664,-7.035736070284847
7822,-29.311185963624915,-52.22208393760609
7823,-15.3584852503922,-59.9175844948942
7824,-35.69344097000348,-11.257252052045917
7825,10.956084945878377,16.23350763953307
7826,8.209695690600975,7.457316471502228
7827,1.296218700109079,2.2715022552191324
7828,-16.48437442692709,-2.9498092743081803
7829,-12.019148981713865,21.71530820591152
7830,3.8878120458824705,-1.9090693551846543
7831,-38.45570223781038,-16.61535178234415
7832,5.463785256972107,4.772455414421087
7833,4.639114508384926,-0.026996894648322386
7834,-36.61192428885033,-22.508811682815015
7835,-44.78938741971251,-34.80492501988543
7836,-30.580002903193446,-39.07751633109488
7837,-34.03724853913983,-46.31042211784388
7838,3.912126771074469,-2.1078860632668044
7839,3.753952572169109,-11.930599943296912
7840,-28.90311624260315,-52.94052913161125
7841,-2.5880002951462484,-6.70588529502264
7842,-48.034919866145586,-31.427605632834304
7843,-33.397360473175524,-23.910674525933704
7844,-8.971786816392989,18.192851940402527
7845,-32.52525647542231,-28.52003421176122
7846,-6.891733371474709,-59.483410066391755
7847,-38.65203774259008,-19.642096262929748
7848,-48.236706683468974,-32.70606344745652
7849,-9.069677673254018,-64.50694929428082
7850,2.500823312422998,-4.903668277781648
7851,-33.36015695723497,-14.047976206760874
7852,-30.086639044236872,-47.72975463310532
7853,5.952371241865696,3.587925339390269
7854,-30.57244933189531,-38.2755272543753
7855,-34.55015313315968,-13.3983367360742
7856,-45.08671590682187,-29.587409358934597
7857,7.37303445956721,8.182735461316959
7858,-9.057602530249424,-64.42917316788525
7859,-9.197366225341286,18.265149060363072
7860,-2.499848266689402,-6.663564130692244
7861,0.9207307886966617,14.459092544922429
7862,13.693996934548045,21.14053189063097
7863,-34.492677340784276,-22.76023916498196
7864,-16.544556761996397,-3.290965559212306
7865,-41.29959706612779,-31.769197101786048
7866,5.908205818663768,-5.689707749744194
7867,7.295489613706168,9.832534269212264
7868,-15.437218918868227,-6.5852890163034
7869,-33.84328231292952,-22.1209189139259
7870,-46.56588598698829,-32.14201149033991
7871,-12.442720553447606,20.111982209790373
7872,1.0115547149200597,1.4967510167152267
7873,-17.136678992021178,-57.37596164959967
7874,10.040303170212553,14.174343137970515
7875,-35.915802902518024,-23.26523223331282
7876,-26.61798115606513,-38.89681653075928
7877,-30.62796481415416,-38.907582921527535
7878,6.298274567152301,-4.091100889958272
7879,-34.28112380128863,-34.84819545098592
7880,7.992773905609917,7.904383031797125
7881,3.541718200030455,1.5514470928796456
7882,6.117395370015727,-65.2733249346941
7883,9.844015913933838,17.548767775459527
7884,-33.90797334775461,-22.32832638450573
7885,-45.25080858439102,-28.922189956348006
7886,0.9944315504485235,-9.468285539000941
7887,0.8982516630047453,1.1049316766784372
7888,-33.548812742276425,-23.09167264093255
7889,-33.86160157286587,-8.914557975181918
7890,-31.311443677773287,-28.221206107048747
7891,10.837872693355083,15.973309048927902
7892,3.5860726779360412,1.5875999471630071
7893,-36.077731971199235,-11.055109093589712
