,0,1
7894,-33.72362976118644,-46.447991752022496
7895,11.02893419965445,16.321795809682722
7896,2.790814022409146,-9.352416925004537
7897,9.690879053650127,13.219339200502034
7898,-35.543656789353264,-34.74037944619945
7899,-29.441494648506595,-37.76660384989727
7900,-45.77549970352551,-32.60878122118233
7901,3.1019212881945992,1.8252464887274282
7902,2.069683863168321,-11.50335596608735
7903,0.9271144595842439,1.9520748996891488
7904,-34.82342431564801,-21.72864371211069
7905,-29.57415127286683,-36.62725341432087
7906,-36.66288955857229,-31.699506184857015
7907,-27.646089117240617,-56.27952194290379
7908,-31.03260599530625,-32.77885420836409
7909,-30.24072497805587,-47.802891996560184
7910,2.842479904263533,-9.69127012914093
7911,-43.40201214248702,-30.408764093496877
7912,1.530237212976429,-6.83990245037473
7913,-48.02614867781098,-34.50399346951448
7914,-41.35365212976579,-31.848325597173147
7915,-38.76182121689832,-19.497136336775878
7916,-33.06195984782647,-46.90586170581502
7917,-2.948111406558769,-67.20443291391628
7918,-33.603282789341094,-22.534728934079887
7919,4.692189965017522,2.5856162853899414
7920,-29.580970568662963,-34.39617727646042
7921,1.0756063723369722,2.0618265974940706
7922,-47.10057058792601,-36.87091617273794
7923,3.9013051506320924,-1.062921023149025
7924,2.357441613900385,-12.167361544396583
7925,11.906208212239353,24.73578266110969
7926,5.9014557608792515,-5.666860879757578
7927,11.807950998378761,24.497265313256968
7928,10.031162174041095,18.83111721860029
7929,-33.60593207615106,-22.071061268152672
7930,7.475746673640915,16.606368812111537
7931,7.522358661769995,10.476826953905846
7932,-15.722035302135078,-6.227942843301395
7933,13.143324435820455,20.49126912986573
7934,-36.46972719246257,-25.945235261920462
7935,-15.417224190974093,-59.83031946402741
7936,-5.778641289372007,-6.623270142775954
7937,-37.40633330214526,-23.706378918209154
7938,-44.94362149528842,-32.85522641472376
7939,-8.68633536169073,20.945601556645205
7940,-36.48658713866078,-22.627240062537773
7941,-32.962228869708646,-46.80125478521398
7942,-33.36558672947901,-46.639255280149136
7943,1.7968639822518335,-5.673588199734107
7944,-44.75058856466546,-32.81481524767133
7945,-32.43667493256604,-52.092992293317074
7946,-49.655131513694855,-31.458930326600367
7947,-47.54185502818938,-36.27195500329415
7948,-38.73425448590791,-17.441860392307962
7949,13.77127739360745,21.53324648435415
7950,-33.564239959076104,-29.555576056697344
7951,-33.62521653591307,-29.48599674375321
7952,-47.606790830164606,-35.833876196110445
7953,-50.12478857274357,-31.89864674780598
7954,-31.037690400191106,-33.98548841798278
7955,-34.65252173075899,-46.4031464060753
7956,-48.17563989466383,-31.942952528751213
7957,-47.19222472579354,-30.258557084544318
7958,-32.98199882235109,-46.69289243361555
7959,4.989926484707539,6.946467713015477
7960,-31.93802781215038,-52.58666862996501
7961,7.63798033681129,12.047050381257922
7962,0.8295423710521425,-7.74345294807525
7963,2.3687015872260515,-12.310468497159096
7964,-37.51976859661655,-8.718638995514365
7965,0.7286884980267416,14.151733355462307
7966,2.1009761736570916,-11.635317555908895
7967,-43.300522190883115,-29.676143083524234
7968,-26.821115620079826,-56.561770001717555
7969,3.0313016883666255,-10.551828710234743
7970,-34.6557294918662,-46.34123529308679
7971,5.154406289776751,10.025989771235004
7972,-33.57221344490602,-29.596859320468333
7973,11.204952735165346,25.07400729006026
7974,-35.044609252655036,-10.269173578833085
7975,-35.76817833417887,-11.428000500178204
7976,-37.609321682918576,-13.959953521971215
7977,-38.45980152656482,-30.951660306228163
7978,-34.043053670549874,-24.958641271989325
7979,-45.9389620615925,-33.11409093447567
7980,-37.54870755461398,-47.304960298000886
7981,-31.882810428291048,-52.65383647007777
7982,-9.0561433071782,21.60798782425124
7983,-1.4724016192348142,-4.5345303088844044
7984,1.6260422367181495,-5.74835047381539
7985,7.175116514656629,11.703710503016895
7986,-35.168814653738664,-21.684123993458723
7987,-37.93563689669581,-15.146074948924914
7988,9.964997286965827,20.872201821034015
7989,10.026825628995416,19.186071553822668
7990,3.9808488992283717,-4.840331221304922
7991,-5.985559397880822,-6.612049266019622
7992,-30.117485620811426,-51.261211891198016
7993,-44.80968617851976,-35.207981964625894
7994,-27.798793179916,-56.51369607605226
7995,1.5808860756023912,-5.9246488863634275
7996,-38.734465944583505,-31.396610633180064
7997,-32.657467011153464,-26.57793222283819
7998,-10.118305763532934,-4.680153950659932
7999,-44.6185913408897,-32.62902686767316
8000,-29.495293866535633,-53.96741419281422
8001,-38.79571077299966,-48.25186969356179
8002,2.5342623452240334,-9.507987827769467
8003,-41.431495112508365,-32.03560491151269
8004,-47.52371222833353,-36.359375325969836
8005,-47.83584034394523,-35.16936843684557
8006,-29.205917628919146,-53.366227787006366
8007,-9.514744754156183,22.278790720959737
8008,-45.71175367091542,-36.47469864495372
8009,-0.11271351272767237,-5.333716525783293
8010,4.767491206907048,7.572929488722634
8011,0.7189276769630915,-7.608887499466603
8012,-32.90692705982355,-35.792412369710455
8013,-32.979188431208016,-47.44711318098874
8014,-48.966374402322515,-34.2303145970812
8015,5.325405902954063,-4.414433589878301
8016,-8.059979591081648,20.725694078705956
8017,-35.61927036361966,-47.03054184029746
8018,7.881903100891955,12.221556267711112
8019,-38.276238555028385,-30.69404363125097
8020,-44.903257892719125,-32.0689327589569
8021,-37.7433823319968,-47.41029851690868
8022,-46.04377515025223,-33.106926895223765
8023,-14.846942659577508,-0.15681662388225395
8024,4.626147627767335,7.450798319401093
8025,-48.97531161761778,-33.88674806166427
8026,-1.4862156588441024,-4.5739596510234755
8027,-9.79444139679303,-5.727037737224874
8028,6.833172705769304,11.641609595657899
8029,-31.673965222030066,-52.737275449831635
8030,-27.24524217775785,-56.83392871313377
8031,-37.487410051867116,-8.835343296500438
8032,5.105102564766077,10.088062379783466
8033,-29.14638984414437,-3.361413403558925
8034,-45.63542589837809,-28.335831159165494
8035,-37.251933586602206,-31.185258097528248
8036,-35.23686108475046,-22.286316562761243
8037,-48.971442089696865,-33.946997122875
8038,3.346697230729151,-60.795537136135046
8039,2.598873767314813,-9.104305257383485
8040,7.439494524884112,16.709508593895084
8041,-28.977529161528885,-2.774077261541788
8042,-33.060017026137416,-26.40606455403665
8043,1.850916643106251,-4.564829321129853
8044,0.9585304690265478,14.508977378629094
8045,-36.92299457855339,-23.221238360424753
8046,-2.9227430856116827,-4.912328277901906
8047,-29.04784575079066,-0.17237745778481184
8048,-36.45943909779749,-28.714470590485107
8049,-3.4308056443267034,14.66454703725865
8050,-47.54232754745451,-35.826343847170186
8051,-40.02199718887986,-13.486369017441465
8052,3.2667428155227443,2.6368468002227403
8053,7.473909553912579,16.97859032140802
8054,-9.296101348219219,22.205929533105884
8055,9.671760022844794,21.029104767140883
8056,4.45466954960186,-6.75000432712487
8057,-44.66668362939774,-32.76645670337934
8058,1.7326853416000967,15.231071811125828
8059,-32.997426514765024,-26.49978919754608
8060,-47.56445010085814,-30.518721326258973
8061,-10.564736298165002,-4.44587006267429
8062,1.5389475180877619,15.220376278677456
8063,-12.930791564508297,21.83903586098786
8064,1.3046699149713035,14.521454266628533
8065,0.9904019661251715,-7.036478839818034
8066,-15.521687595116,-1.2707633627473136
8067,1.6606761715885459,-7.029271489726405
8068,-16.03599851112022,-59.58956615889998
8069,-34.60655757584991,-9.2754283235792
8070,2.9157458332361026,6.682423026738668
8071,-27.81495914930797,-56.55714983560274
8072,-37.612717838407576,-32.76583980968293
8073,-7.589373161040224,-6.671438974748793
8074,-47.473639032427094,-30.096440668191352
8075,-37.831749852769,-14.816964183766096
8076,-44.385074882377104,-29.18187609442105
8077,4.325742865027871,-4.736896253595511
8078,0.9382354339264848,-9.167326975585382
8079,-35.209584883403544,-35.424626015015804
8080,-49.866736270294666,-30.925059916939684
8081,-41.00344380016868,-48.69226222925636
8082,-39.05780485518812,-48.204643604611164
8083,-16.315159114818634,-3.2601530794104785
8084,-44.267777270503956,-38.721360000438736
8085,-50.516916042018195,-33.41226967018366
8086,-37.14804465058471,-28.063961386582605
8087,3.5141629199679723,-1.5515680909690972
8088,-34.615874019168444,-9.127763365367121
8089,-49.33234013564916,-30.664551275652105
8090,4.714725623724909,7.243803854682191
8091,6.383930467990048,11.718075915849017
8092,0.6637854759814419,-5.82948063854895
8093,-38.78171956962005,-16.578650759173307
8094,-12.548986103839248,-2.381719398606916
8095,-47.67957327892304,-31.11170365228761
8096,-33.75859355168607,-7.691162680928989
8097,-35.845218370409626,-11.011158362614418
8098,-33.07447186272009,-35.51020648504513
8099,-27.096681339590635,2.118512087750595
8100,-7.0673947502270735,-60.11781365908102
8101,-15.840607029844692,-1.3877334186160606
8102,6.65329710286507,12.436943454632667
8103,9.354686479168535,27.164463190821245
8104,0.6507359720006347,14.04684112197714
8105,7.788307580872765,17.092088704847104
8106,0.6794771317922891,10.597045902444444
8107,6.79457350683566,16.283628209814136
8108,-50.13788667533515,-30.520371025339056
8109,-47.86645776486362,-36.94265748688032
8110,-36.52765532404437,-10.845335236959524
8111,-44.17938652455247,-34.34937173153896
8112,0.6085669490881296,1.9692073287574805
8113,0.7530990653735385,14.304973264329961
8114,-35.18217748113809,-9.987365752551431
8115,-49.594051505850146,-30.64455454499543
8116,-14.951645654179913,-63.30993654770946
8117,1.0900542022015747,-6.70540002679743
8118,0.6830187154625933,-7.749769472462754
8119,-33.520103369646435,-29.61542968205489
8120,1.629868523772009,5.659542634396579
8121,-40.11819691195988,-15.53474042632092
8122,1.7139863164941416,5.191827049042653
8123,-39.22397089189979,-46.13053817955372
8124,4.522008487183783,2.708343545486115
8125,-34.23850258121713,-38.78873752789111
8126,8.13302722618404,15.382046413313217
8127,-45.3339173586857,-27.954863312608488
8128,-33.86876032711811,-7.3794718524463905
8129,-33.26611578224076,-34.02127163631175
8130,-16.03837229522471,-5.395174242578941
8131,-39.06010288135821,-17.089311735723186
8132,-34.325523938628905,-38.93595385346757
8133,1.6870984848986705,4.5862657809024086
8134,1.297743381788659,43.838925432184205
8135,1.6774915429230235,15.167585747373117
8136,-47.38145004972513,-36.10251683467146
8137,-39.9648852157857,-46.469515884682075
8138,-11.307894916979029,-5.117297487061018
8139,3.9875325217838875,12.004180357169549
8140,-16.132152093375257,-2.0013910751617017
8141,-39.27152500862495,-46.15893686943282
8142,-32.20333473368601,-52.43470866618605
8143,3.683172181041679,3.0166053619773114
8144,-44.64070403101244,-35.12879705598569
8145,0.9973052753080145,14.250527432337787
8146,3.89500088968767,3.051651465821373
8147,12.300793246892106,26.27187221088282
8148,-14.926061201489002,-0.30114428303890783
8149,-39.69403342051633,-15.51713897868821
8150,-3.5199809115314578,-6.365320990763363
8151,-29.227009930853736,-55.19288190264999
8152,-27.878596645075028,-56.807071178244904
8153,-34.96138569572847,-35.006277919896355
8154,-15.751073184468451,-5.780669075145618
8155,-9.922626349187876,22.454179174808637
8156,-39.57221734269347,-14.528713588653046
8157,6.176733704614014,12.013154186822492
8158,-0.2156811339834014,6.019723334910845
8159,-34.127984587441226,-4.971595711661854
8160,0.329600469269206,1.9918998847597895
8161,11.485086677937455,25.974564420811497
8162,-0.006863950576614951,10.803460682315082
8163,0.7332298348189945,11.056683364928071
8164,0.5879698692390516,3.244695472585451
8165,-40.935884051400905,-16.95546791531915
8166,-31.36993056680733,-35.31746257547322
8167,-34.68705294508941,-9.194984588112842
8168,-38.03056931069289,-30.787023935626806
8169,-44.30099841991467,-39.00822803738601
8170,-46.86456692583491,-37.47056694164053
8171,-0.8168195884964053,2.2456554015125225
8172,-40.595968354747924,-19.66456196057246
8173,-38.790118916589435,-24.715333133289853
8174,-11.564355950529466,-1.3823806331077515
8175,-3.112170900506808,-2.8931107184414153
8176,-15.704521698665399,-0.24078793706034618
8177,11.055969345821323,37.3788196213803
8178,-40.533674502632294,-16.306848891356328
8179,-34.20373480939979,-39.87723378184801
8180,1.3416058670510909,-6.591364309854142
8181,-3.446292414382083,-6.342918391413508
8182,-36.46233505735763,-42.95691423330794
8183,1.8671653616040027,-3.758615206526621
8184,-27.11382329975313,-57.10350032838101
8185,1.3662318872197157,-8.157850066771958
8186,1.4207924239205725,-1.5408303419042024
8187,9.60027589362751,17.904645121497648
8188,-28.667080713036352,-3.1033251415938516
8189,-46.58619215310058,-28.776825953559293
8190,-36.822778636416146,-31.696376813742813
8191,9.340363573367277,22.295509879332354
8192,-45.95587289414694,-28.65337255692534
8193,-32.69390902725856,-36.05706525644134
8194,-37.10238261196582,-45.76144771088373
8195,-45.84408183843232,-27.785160301452756
8196,-38.61725125245838,-13.952107126012226
8197,-37.49264083913061,-28.7326846818638
8198,11.884523850479754,22.391483364153515
8199,-45.78004975199699,-39.06515338405877
8200,-36.514836795115826,-26.216320970042137
8201,0.21721404171681877,6.565018817679829
8202,-0.3431446887171011,-3.6438994037839043
8203,2.252745437696507,-9.348071810304752
8204,7.4521411835481395,17.221517248296397
8205,-20.495540021697416,6.182524799732401
8206,4.87999451798212,10.552371072030907
8207,-33.1732901925212,-35.478247848538466
8208,-49.24341332941358,-33.16917123388537
8209,-0.2860392180514278,-4.704580778316936
8210,8.976601404998076,21.420928379780477
8211,-33.00938640034192,-35.91177489318306
8212,-17.2102348065988,-2.866546967148797
8213,-37.301619520666094,-28.19712434880834
8214,-39.502934036846405,-42.86052424147326
8215,-37.040343088482906,-30.697871525703487
8216,-49.381379583247956,-32.80592598295324
8217,1.1785591520361072,7.19489899387121
8218,-38.55272576732083,-25.399977571604683
8219,-0.48833445694450406,-4.049714291663978
8220,-16.406222608906106,-3.3932317439585584
8221,1.502066861927968,-1.0480692117494836
8222,-49.67572803845351,-30.599917607814525
8223,6.556659959608095,15.239706276265009
8224,7.218653386056152,16.902959697908987
8225,-46.22717709280133,-36.18083143768748
8226,-38.620427576148494,-11.504250503640288
8227,-5.746306545440094,22.592590549022294
8228,-38.51636981028952,-31.75684110420679
8229,3.191553913772313,-2.2637493991012274
8230,16.720889790716715,-66.76021258945313
8231,-38.71976334921488,-11.783835120952121
8232,-14.966103804719033,0.0613888403681073
8233,-39.14699890759541,-47.30264922706781
8234,6.391447913818634,16.107664140888517
8235,-1.2774074938726507,-0.6028408366582726
8236,1.9133358823531523,11.942055087224999
8237,-34.23999986298314,-4.8326216184367174
8238,-1.8299425546746166,-13.437295197412366
8239,1.3152227658901705,8.69628748189557
8240,-34.34112978334416,-24.82949944730182
8241,-21.539434756064477,7.427723845225334
8242,4.748020746395658,12.702034877370826
8243,0.8051003856883724,10.96324792524357
8244,-11.748133333436453,-1.733287700027956
8245,1.877206986977317,8.814186995462512
8246,7.519546501327878,17.322754121698637
8247,-51.0505630157572,-32.52569800140874
8248,-39.245730741273135,-25.034803431770868
8249,5.900350565136808,11.224386796225167
8250,-46.959308790516445,-35.89380795387712
8251,-39.20796397800428,-24.652584282725776
8252,-50.47834489646347,-33.163734031360576
8253,0.40390177267183575,-10.924182759109899
8254,-46.81722029334307,-28.12860058250769
8255,6.731935008115781,16.481166718883184
8256,-14.235599180675171,-1.4413266235212918
8257,-8.586228584323573,21.500317652079023
8258,-3.3623437814490504,-3.0120816801702137
8259,9.097947280601987,21.5210045871916
8260,-39.282869679615416,-43.00798152040176
8261,1.4057527513499732,-1.5288065062867504
8262,-34.33179833055269,-37.75382812930697
8263,-50.80327244933571,-33.857769502775035
8264,-20.887977050983054,6.1843762773689885
8265,-36.476582101483814,-28.58048284037527
8266,-29.42507874628675,-0.6464866034308958
8267,-32.16258949127995,-54.17687503932585
8268,-48.926087858624165,-34.06711900977479
8269,-39.70751508605033,-14.996283241458991
8270,-40.29008259419504,-13.340870315536359
8271,-0.5460271263319426,5.958991489465519
8272,-32.20439836030913,-36.117039890280246
8273,-37.321096015130415,-33.27750810305775
8274,1.4312178002887013,13.44354331587915
8275,11.956068929881877,26.213371147340705
8276,9.088172074903618,22.492178372276378
8277,-32.266521492586676,-34.536210144591855
8278,-40.13347641287286,-13.185869806620769
8279,-0.6515302348809449,2.323568796704248
8280,-0.9318496449967448,-13.405670775024918
8281,-10.530489091840106,-1.9903707929338539
8282,-41.387623890719205,-17.687344808765843
8283,-39.70625923698767,-46.729624893033446
8284,8.913433281308421,27.740914781468188
8285,-37.018022413478185,-33.927872894119815
8286,-46.72581288834332,-35.26029205168304
8287,-11.654340248256212,22.831648054471337
8288,-34.02248099483616,-5.650752649404944
8289,2.4326400660065555,9.049308811765469
8290,-40.61763368091402,-19.62257504288622
8291,-0.8144174986489073,-5.277971208312883
8292,1.59169045388714,12.512805761358875
8293,-34.6797480232782,-38.19917245626496
8294,-17.312322281191097,-4.274948213192892
8295,-12.196535943992231,-2.3704226150077434
8296,5.050978945788435,14.448462440435764
8297,-38.76675205081502,-16.507284998537248
8298,-36.01744704041212,-11.616719529082639
8299,-0.12411663263226518,6.434091709581398
8300,-1.685081082974301,-1.1287236140365362
8301,-40.82195164625771,-48.350844636436044
8302,-36.90746727172154,-27.036281803950065
8303,-35.19450335709492,-35.422366908954814
8304,5.453460259839393,15.821013050128766
8305,-41.19696879489522,-38.462830875752324
8306,7.164512058499443,16.841964632830837
8307,-0.9529824949813964,2.4000469006221175
8308,8.2450130948615,23.33141388765728
8309,5.299072756809736,15.706349663286044
8310,7.478086886855073,17.779761213281166
8311,-32.59569322434143,-35.83270145267144
8312,-50.21031704205324,-30.963493742060226
8313,0.43372850213864667,-11.161642831232932
8314,-41.58175700979478,-17.72451127316453
8315,13.727837022218065,21.585181958833623
8316,-0.31472834407380884,2.3033297312401486
8317,1.6683676273632748,-2.5311283148550388
8318,-44.89203892205042,-33.10292543969328
8319,-37.765577316924194,-28.773029216542792
8320,-40.983793514647544,-38.45710673546496
8321,-39.57496114436087,-15.5444119410787
8322,2.555803622648038,9.020998087901036
8323,-37.72578759178825,-8.271839603485388
8324,1.499203637039161,5.877603377988638
8325,-35.80275464797414,-6.49738912780164
8326,-41.222520545137,-28.19360529093544
8327,-43.74395137135764,-19.41777068306574
8328,-49.40334663941705,-29.91636463668129
8329,-37.69006503314523,-30.059206763782512
8330,1.4558282458924865,5.804465709336186
8331,6.501425397948562,13.224638216247085
8332,-40.895839462048755,-28.100906758780237
8333,-34.69612378209358,-38.5824801022605
8334,-1.2443753739168033,2.472019856111289
8335,1.2325609466842213,-2.800452535890763
8336,-16.46011147390974,2.6086332250769466
8337,4.6612835742368794,10.82325609276975
8338,-35.088926474747836,-40.59260626359922
8339,-34.85143375395793,-38.89467884901488
8340,-44.541210413193944,-39.11209974793226
8341,-33.493214224451805,-33.738026290066344
8342,-38.145101195085,-27.83472685836862
8343,-2.064471470591227,-3.8112275688296293
8344,-29.132050406312366,-0.24951399070792638
8345,-40.60034496182158,-46.64756233094638
8346,0.7733386979441067,14.081794411908179
8347,-40.64884561765259,-13.833181852964385
8348,-28.994000936718514,-1.7437132656280394
8349,-14.473854697621965,-1.4953592818856434
8350,-45.591691345274505,-38.939634317996294
8351,-11.18655313395761,23.03989707263134
8352,-7.60106892145261,-6.550054323255545
8353,-34.63653053808636,-33.598259574970854
8354,8.974606697790241,21.4887514796246
8355,-37.25176488764525,-45.79680341080618
8356,-35.159769282978296,-5.927304344446392
8357,-0.8511850875804714,-5.207646212587442
8358,-5.121582753434357,-5.422170498603525
8359,-47.932599321324126,-29.63215991763728
8360,-0.3339529750848164,6.362968151195051
8361,5.169417349126507,14.57380479937
8362,-47.611367598866636,-28.813258962119413
8363,-17.17912871095424,-4.058181210766667
8364,-21.24072554208732,6.104107788103916
8365,0.7522721343084237,3.8472176236467313
8366,-5.2478389337349185,-5.602469998734158
8367,-34.75197961671678,-29.03165280696142
8368,-2.492626444060844,-2.164944495341964
8369,-28.761314197005774,-2.1748426644413614
8370,-2.503006885397179,-13.219026055917508
8371,0.07139627269040932,-9.973295003918906
8372,-15.754084843133366,1.527672051391735
8373,-46.55409127338745,-27.68560076796746
8374,-46.62177211432703,-27.596169106878783
8375,-1.2641368383219098,0.5404071263214186
8376,-32.06011491787909,-54.93162342491223
8377,1.4491983241540354,-3.1103901643539085
8378,-17.272951521470695,-58.86432743855432
8379,0.4636609611123762,3.521304570063009
8380,-39.02705520007967,-11.97222366687319
8381,-39.966706405066546,-46.568064803970685
8382,-44.32886021920966,-39.10187883923815
8383,-49.00153396056223,-29.668169038719533
8384,-32.496535395756496,-55.85424180788693
8385,-34.17134525477662,-0.989410015057299
8386,-17.158991719995072,-59.77863935802538
8387,5.852968291296593,11.92829703330579
8388,11.046442159730999,25.24386290284561
8389,-1.726671777372511,-1.1544981535610657
8390,1.9871465159710562,12.447843569472969
8391,-10.329843026981559,-0.6161853560972043
8392,-35.953709911224735,-36.528606520273485
8393,-39.46238388883914,-15.306307131649124
8394,-34.899801552726124,-27.550298196819647
8395,-10.484690372672135,22.90506358542286
8396,-14.939663881251194,0.8143988847826013
8397,-10.144055411639213,22.66225588697581
8398,-42.08906979558629,-18.028103484780807
8399,0.33494323171173446,10.925203878517893
8400,-17.32683756276537,-58.73388653866127
8401,-5.744798959717984,22.63387411238894
8402,-38.89313886063038,-11.698141712315834
8403,-46.80372692206405,-27.708777304766055
8404,6.624722185367726,14.649063545202646
8405,4.37792075277661,13.126721073730657
8406,-0.6397197264433722,3.1841573037587434
8407,-48.52779208123007,-28.899893914930693
8408,-38.404458635103296,-31.952089065195352
8409,-31.855916246960323,-55.06162993302789
8410,-17.076225615570433,-3.974245781441663
8411,-35.08475084283437,-27.194921142183293
8412,-0.052543542399481724,-1.2026477053566913
8413,0.497135740787809,10.893287702891897
8414,-32.27191642570325,-55.04890464254787
8415,-43.49842128527089,-28.215602317328475
8416,4.905464778479223,15.288472933838726
8417,-35.627075913371506,-7.764682286169287
8418,-37.18736723318442,-45.66833135850952
8419,-33.43810562824722,-36.00710618896629
8420,-16.158303047518803,-1.1028233640927527
8421,4.201198360380704,14.667079018281571
8422,9.437170351615924,17.840137807019037
8423,-42.603267563051794,-12.15405960191476
8424,-36.82086780265708,-30.645556449076444
8425,-34.09649489140305,-40.102450999654536
8426,-15.220916885873216,-1.3120858744286208
8427,-35.08104017769642,-29.11904221520928
8428,-41.30410976366515,-43.240613371574
8429,-15.642274789995213,-1.1344703084845427
8430,4.952173936902529,15.639995488314636
8431,1.2812266822294314,-5.388724725835336
8432,-34.655350298990285,-39.79531579442302
8433,-40.29562914790935,-48.36128530781598
8434,-37.1766680677117,-30.46738338424555
8435,-37.54941511316031,-33.03844179583375
8436,-41.25100530249713,-15.534418311164673
8437,-0.1780217477262624,8.712377538089365
8438,-40.31117414692274,-47.466830661098854
8439,-0.7323751474717546,14.647146122548017
8440,-10.74336831971649,-3.4206389733824176
8441,-41.615517487205494,-15.91397080220606
8442,-39.55313950961338,-25.809149936758118
8443,-46.44950617744398,-27.481757319978126
8444,-41.3324756528231,-14.583387749173813
8445,4.140431538266353,9.136699366137304
8446,-17.452777436310786,-2.706386512813007
8447,2.627678373853144,13.477099849921446
8448,-37.504788812483234,-35.363157758838305
8449,-20.48539691311678,5.565763924042933
8450,-13.323301694789313,21.87230397826042
8451,-16.486323978293726,2.5630599664365104
8452,12.837236846389786,26.641351707596215
8453,-35.79826142073318,-37.6829247836347
8454,5.783484206506153,11.853513478580002
8455,2.0298587169652462,12.541172268421484
8456,-35.37166478937814,-7.5471555650604305
8457,1.0127018234153815,7.700271961080727
8458,-6.826480668197291,-5.237545707535532
8459,8.7656319289683,21.659734575665585
8460,-3.6327669123247506,-3.252079100427932
8461,1.596649749188459,-2.355467227562391
8462,-39.96683099877669,-8.192352372294392
8463,-41.48723073804611,-48.26229237621461
8464,-40.74539936507138,-19.804003616894313
8465,-1.116408207084375,11.302769843455405
8466,12.404530281281732,27.98491360811915
8467,-41.1957772195728,-13.98500585095325
8468,-10.160076581932488,-63.93090374309305
8469,-22.658096775503587,7.739278663729888
8470,-42.60276675234637,-23.91546448182069
8471,-38.14788669224751,-32.423341879966245
8472,3.956736728081069,12.36354712710697
8473,-3.2838523294821447,-13.604524454272878
8474,4.556886757075142,14.910150762837487
8475,-39.05419992258554,-8.937709847010785
8476,-0.7328687004509834,14.911831070429258
8477,-34.315149031574386,-40.1966183475235
8478,-35.33178276013559,-41.06200240290135
8479,-28.96433359185793,-1.817453911094206
8480,-40.3387004832935,-47.645402898082054
8481,-40.49760442252526,-46.88341608628239
8482,-10.99363519680329,-3.0070859635785605
8483,-50.16764653017543,-30.57557583520991
8484,-48.75848957787585,-34.41041103910004
8485,-47.72140502165789,-28.270525215817354
8486,4.717234381486992,59.29837290254298
8487,-10.58244843934258,-4.524018160457879
8488,-1.4697109435697457,-0.6675776676998901
8489,-41.28589164830411,-27.767463792767664
8490,-34.79837285185723,-5.389003015022231
8491,-37.75303724395924,-30.093972654229816
8492,-14.889561923911092,0.8722138682929157
8493,-40.704044251165996,-19.59169401471749
8494,-37.99197163745473,-28.871026383031946
8495,-46.62433783597391,-35.506203269395826
8496,-2.128532138772528,-1.0008460711644152
8497,-39.475798491312695,-28.062422240529582
8498,-0.3053367785777275,9.929625147966684
8499,-47.53359911358026,-18.70605710573927
8500,5.849616618404026,18.445761426502536
8501,-17.168061212875482,-60.051746211433745
8502,-0.8337169609983018,11.041657241811116
8503,-40.37703938558112,-47.98953585383378
8504,-40.03998422542656,-47.10492361504844
8505,-43.95784573790139,-19.4508696956694
8506,-42.39961107240641,-44.93259086465894
8507,8.783318885976644,27.80419073253636
8508,-39.58671275309017,-15.38825241972043
8509,5.8825833831871215,16.988970255302448
8510,-11.077064491132095,-4.330546954775376
8511,-20.15251433529145,5.791052737865569
8512,-0.3502101138323762,-4.53029772332591
8513,-10.67864245075593,-0.5018616801114845
8514,-21.648715934001924,7.425463001918031
8515,6.759179079728456,20.09072129446554
8516,7.941233826647864,22.997208101608926
8517,-40.90821705944273,-47.14391786910585
8518,3.654518710534785,10.271679020934698
8519,-40.688023434476364,-19.68990122214088
8520,-11.831784343798914,-1.968401532956886
8521,-39.36701221446838,-8.647145133847914
8522,-16.142310097997136,0.19799132397760882
8523,4.8919979137241985,15.896950599483539
8524,-1.7133894527421638,21.341442965766184
8525,-0.6415669142437649,13.810901104338075
8526,0.9786593972673808,8.358224463449313
8527,-41.351624944547964,-10.698588571531138
8528,-39.46900274671096,-27.321555674065003
8529,-26.632425810449607,-1.6302092367950414
8530,-3.689708075103975,-3.129266113315468
8531,4.039819650094128,9.127752446623617
8532,-45.39571096090463,-15.86321388953479
8533,-44.480093093018894,-39.17006242206615
8534,-1.9653318543866276,-1.0378924600245605
8535,-19.519078634783355,4.6133990603638555
8536,-26.258890183159398,-1.9093270190224905
