,0,1
8537,-10.050836579311953,-5.2946773829543785
8538,-42.44160635134006,-18.452050653796924
8539,-35.13356479741921,-27.30162952379905
8540,-11.212013046405023,-0.6903707572121828
8541,-9.56264439384644,-6.585662809608559
8542,-3.009450306337567,-13.69979779045884
8543,-44.45989912876843,-35.5902757139062
8544,-10.532488813707783,-4.47157318341016
8545,0.4277864392841548,7.824735664558555
8546,-1.6998337600801772,6.221623352567277
8547,-17.223167735385374,-59.70125283814192
8548,-23.340292852562182,7.573109892727352
8549,-41.054523506583145,-42.38408951714787
8550,-47.62015302175196,-27.478220800253666
8551,-40.31850403594271,-8.712023366336554
8552,-20.89559951115975,5.648660900806356
8553,-1.1362931785668928,8.877136442157123
8554,2.964307614790063,13.652856037054415
8555,-41.68153165978983,-27.830056765879963
8556,2.1549868759124777,9.91562357084853
8557,8.343997556090837,21.31629112600369
8558,-41.99034212951506,-47.866801702429726
8559,1.7992356777645482,9.683843395316831
8560,-36.76751669386481,-10.645571916574765
8561,-2.1057607359912063,-0.7967785491689497
8562,-39.88293927898187,-26.476114349497
8563,-14.952638436541127,-63.37863741497731
8564,6.173434133349475,22.28456879265418
8565,-0.6749541163390342,13.309742550369936
8566,4.086589628795819,10.617382581707494
8567,-1.7108178116934138,5.661000182190508
8568,-3.634050406786203,5.641455670626325
8569,-38.30642094017495,-36.25209774569793
8570,-42.12642706550691,-17.3585470269873
8571,-16.922008791046576,2.683909499009638
8572,-0.09262867787011718,-11.161102315430144
8573,-39.235621123361156,-8.324593728401291
8574,-44.04673555412018,-15.779204333757077
8575,-41.603545880003566,-41.22804839939438
8576,7.466459236506208,18.749438263694884
8577,-39.02525973157766,-27.572787413435496
8578,-9.59224793391204,-5.360665110606356
8579,-17.56926795796034,-2.6813835629348146
8580,-3.849490653794858,-3.454772050069099
8581,0.932276164778729,8.54994206373896
8582,-20.409610081170474,5.20895901353553
8583,-41.11806311696535,-44.468750380267075
8584,-42.24101074748612,-41.14493487246926
8585,4.014680945545928,19.9618937127946
8586,-45.95564205509275,-39.112161170011525
8587,4.750217305136618,0.09543357988009517
8588,-16.223982022339797,-0.3441017755670263
8589,-21.935771016708312,7.622328349364099
8590,2.132504139026387,9.314759957451082
8591,8.598297364435528,22.360234122937953
8592,-35.28618937275154,-7.136789989074685
8593,-40.94799627561391,-27.7757371968053
8594,5.919466560344529,18.88178454968309
8595,-4.030340060458144,4.048820888104965
8596,-15.647511588687166,2.8836307943713897
8597,-34.622673899424804,-33.50728858246938
8598,-0.33858185238672855,6.780063013281659
8599,-45.611928955494406,-39.1444215940831
8600,-42.024462944900975,-11.21919824734698
8601,5.194590029210021,16.559933254625307
8602,-41.15876794977696,-48.4210540530674
8603,-34.42162839074302,-33.069619636151586
8604,-48.78289936752287,6.881536126262889
8605,-0.6925609100419843,10.679804246664807
8606,-48.415987429375356,-27.233548077623585
8607,-1.8230859333340457,5.822846486532336
8608,-40.895679791095816,-38.23890482071388
8609,-42.39310450963453,-28.167613942284497
8610,-37.13741698327711,-6.684630913653311
8611,7.590717815779678,18.725243714352523
8612,-27.358188304733584,3.339540302795908
8613,-43.482662850163955,-18.74616992911711
8614,-16.58920592850098,2.226515082175742
8615,8.456018580115119,24.832311693690855
8616,-41.55254869509625,-48.37062262070211
8617,-10.71228992829079,23.01325448388368
8618,-40.69932400534581,-46.93139041482098
8619,-9.659941205152917,-4.941106795296092
8620,-37.91059751869748,-7.921095365208007
8621,-3.7188165173385586,-2.948430688113
8622,-42.264800616919324,-18.182829662080856
8623,-35.956207451170336,-38.70836184618746
8624,-46.340105743618864,-17.245972383029876
8625,-9.894376172923529,-4.867087034990206
8626,-1.8793932493936176,-0.7811920230487954
8627,-45.87244474801067,-39.2013727108456
8628,-1.0592285753331974,15.19817991078479
8629,-42.58485268251024,-14.593519229525182
8630,-2.796333343488737,-1.8782445752735781
8631,-39.10441449127632,-8.254280883672681
8632,-16.208717322898554,0.19106707299772485
8633,-41.20325661091107,-38.450328876289234
8634,-37.34218416867785,-4.730089768281927
8635,-10.099196817002406,-0.7842835795002235
8636,4.479044045953111,15.889632169730294
8637,-11.661256845460585,-1.8197503122622645
8638,-41.648174459112376,-14.398085470032417
8639,-11.581627417269367,-1.4421986775465876
8640,5.711344317708342,17.229972304625896
8641,-35.482462197775185,-40.31529519456707
8642,-11.50451712434947,-3.8626098102748596
8643,-45.2106476252575,-39.337234271265515
8644,-0.31537888295995203,6.754643969192242
8645,-2.7839220885016482,-1.6995942802691886
8646,-39.3910383461639,-26.831640149519128
8647,8.545389726471827,27.739801726741437
8648,-10.564054295879203,-0.7509278512608921
8649,-42.35863507500258,-17.367935814657383
8650,4.293172423291432,15.761116051219823
8651,-34.79992382310685,-17.44682584976571
8652,-1.588603196847458,2.6443685873828424
8653,-34.59147426612965,-39.94829228587805
8654,-45.88063889990305,-8.750365341523375
8655,-10.877845210614444,-0.7605948678783561
8656,-44.05863691249559,-19.406974341808176
8657,-27.36659462041105,3.4097369556430666
8658,-2.240783552976949,8.495040533026376
8659,6.333488554785522,14.16101054175334
8660,-26.66286808757313,-1.6725672167710557
8661,-1.799130116299505,21.237427371722173
8662,-46.536884986689536,-19.70410545888873
8663,-48.12172399034776,-27.463301685332514
8664,-41.67147404951239,-42.03086633571039
8665,-2.0933975956756585,6.913907881662606
8666,-41.338334899688874,-13.581157121275275
8667,5.812328712966696,17.436165362738915
8668,5.610377770789022,17.180271450763573
8669,-1.2827165749304448,-11.14263792181189
8670,-43.47678768268919,-17.70389405580054
8671,-26.297657315196297,3.662841413739844
8672,-46.07317402442049,-39.0827956999632
8673,-37.86787933600925,-32.689123524265725
8674,8.20272589416847,22.642490390436517
8675,-17.19180422430921,2.2598070526696206
8676,-1.0911032716260667,-13.019328951191481
8677,-2.5269054484772266,-0.496464138904133
8678,-2.118931780555122,5.430826937221174
8679,-37.92179668270163,-6.984253031063194
8680,-40.24409093512227,-27.726687646578547
8681,-2.0184780730034277,6.951908038209809
8682,-1.8855035309187125,20.685969156454707
8683,5.641544191161491,17.499890488147052
8684,9.52070791804469,18.601670770389426
8685,-47.781301788126584,-27.236240326112664
8686,9.087380743554366,25.410282009277573
8687,-37.75722305348219,-26.57244194934733
8688,-11.32704730171044,-4.621470623023993
8689,-34.32540677043164,-32.51435513441052
8690,-47.19426577974187,-18.29747098657359
8691,14.044275820772446,28.273717315696963
8692,-42.78798151059065,-41.27096239793842
8693,-43.05301095921869,-17.93573464344678
8694,3.753672165730476,19.67536767327605
8695,-39.930035758350385,-26.69734591026427
8696,-45.65287908538452,-16.277978978650914
8697,-39.98449958282399,-27.062431791181016
8698,-38.06710321424077,-36.56180199875352
8699,-39.330989734118326,-36.78744240207263
8700,-21.2776139498235,5.3293068573347435
8701,-44.98488853676893,-8.58948997149718
8702,-41.27440222155483,-13.655233025985213
8703,11.271512462775725,22.13588149204034
8704,-51.263389961282094,-32.02110243700893
8705,-38.52194981322974,-35.45366820709024
8706,-3.545608765568211,-1.4603607483801837
8707,-39.758242444788046,-26.911095008714238
8708,-6.510314935302404,-4.875894187337451
8709,-1.2751429821477809,11.174761342412001
8710,-0.726855319788808,-4.239530470674703
8711,-47.25590813630058,-9.854225868328584
8712,-37.827093616175375,-26.041709326811862
8713,-5.166052048557674,-0.5898811759984108
8714,-47.934389465524,-27.132944232640156
8715,0.23123979185542481,7.860089316696992
8716,4.297264251411747,11.16058681406893
8717,-38.976999494211356,-7.794685091367676
8718,-0.977500369463392,17.705085119064123
8719,-48.17938291638476,-19.370335773108014
8720,-34.60483911290905,-32.054286125243735
8721,-35.23834217630209,-27.19567256470979
8722,-37.93884646656554,-26.867417617980095
8723,-37.46757072290859,-36.27818191163608
8724,-47.478188673393745,-25.458359712298943
8725,-34.44084667411892,-40.74410170451845
8726,-3.010657707635677,19.57603620173784
8727,-35.88547600826149,-41.19527083842958
8728,-43.213085684029565,-25.054669816612673
8729,-5.1298568511087925,-5.334461274555674
8730,-38.86126678062988,-34.93304323305147
8731,-37.086507466701974,-41.52399510145961
8732,-42.64181321326904,-14.492546989424234
8733,-23.328629343090455,7.493844405596143
8734,3.8518814085478437,14.938521005763729
8735,-3.8032178638676934,-13.147426294861152
8736,-13.506240555410544,4.396189783642095
8737,-7.986967816814869,22.04063176549173
8738,-36.185304784240806,-36.859888403225995
8739,8.358816899274702,22.451322529625536
8740,6.064672377440786,19.328425236271435
8741,-4.389265025179933,2.2117190410925613
8742,8.665354179518868,28.26290184358985
8743,-36.323851613820445,-38.48553506447804
8744,-45.56643459149575,-15.594020781973747
8745,-6.607359840421291,5.945319972646605
8746,4.121102027241374,16.555990615484088
8747,-42.012929020249906,-26.460867335835818
8748,-2.7683441264766544,-12.83740953565082
8749,-2.3583005311521066,7.689187616427931
8750,-10.265163697963558,22.977567083609394
8751,2.1423026331238395,10.210803924634611
8752,-0.564307782860356,9.58598692748301
8753,-1.75245331672759,20.49862995816562
8754,4.515332311478909,15.145032710022292
8755,-17.893784035834894,-0.12700036570540224
8756,-49.11654265994943,-27.222955685632982
8757,-40.746087641216185,-42.263835845639534
8758,-5.377649334925197,-5.829685293930306
8759,-1.3621503460841522,15.26437148600448
8760,-0.49139150022372935,9.39005550822647
8761,-48.78890069550419,-26.50146920501501
8762,-25.327930113806946,1.4452821603149724
8763,-42.3212698020372,-10.896063806502331
8764,-45.58510143713967,-16.071087731057556
8765,-36.37522726623226,-39.2487608675703
8766,1.7877669081343714,9.867651029911759
8767,-0.702627658604402,9.648027247647654
8768,-4.013289086253028,-3.3899698520533272
8769,-45.615544934886984,-15.586775825775426
8770,-38.38281147054226,-7.1866900581473665
8771,-50.90318326202335,-33.348834917115546
8772,-41.456956922015344,-42.786786663134734
8773,-36.96382561696575,-4.297932068622517
8774,-44.41594738011258,-17.144080962616176
8775,-4.616658467290918,4.808217423058265
8776,-5.33087585267643,4.218637840979203
8777,-10.088916804787438,-1.7905052153933534
8778,-5.190192858930537,5.388654177036474
8779,-40.70204793341506,-7.999374307137172
8780,-38.7544511372024,-35.053354932084915
8781,-1.5889614038122233,21.47232264190622
8782,-1.1522584446346056,15.571883121567955
8783,-8.005234241407353,22.05720956676245
8784,-41.624252112053206,-10.561333672377446
8785,2.311165666254041,21.376454408797816
8786,-4.641635277604945,3.474293797447848
8787,7.234978589482726,22.159176860921026
8788,-39.31865920651686,-8.72798462358698
8789,-42.072637768945484,-44.6623702608662
8790,-16.420274224804736,0.25376949242665314
8791,-29.07854044648654,-0.24018859864691214
8792,-41.92062285251057,-27.162320083795752
8793,4.334234340610269,11.300909020394354
8794,-0.8323704523707856,15.757623551829326
8795,-2.954064548182497,-12.165216260228823
8796,-45.15108383586401,-15.107396322138356
8797,-41.99046152821252,-46.33449010374719
8798,-34.362280901919675,-0.05141668411050175
8799,-35.10875539194891,-4.088790529661272
8800,7.056310181134969,19.1979569259479
8801,13.061682464163454,28.16784069987818
8802,-4.3514115520861125,2.712586626440084
8803,-45.926464700336034,-19.558580918761656
8804,-45.41495766129306,-15.316138515252744
8805,-42.40044662421597,-45.0839932234158
8806,-34.62539077443096,-55.34164387430632
8807,-23.23259858508381,6.862677585063439
8808,3.6100126821138088,10.480205444226877
8809,-1.917882177387137,8.726428084782912
8810,4.887233450645919,-65.71275986432262
8811,-37.958949684671786,-32.622586921642636
8812,-16.481588325762303,3.0500629614129764
8813,-49.76257144855332,-27.033313483705953
8814,-48.95359986927746,-25.653797375624652
8815,-43.52715520067498,-17.492618620223645
8816,-2.9277489687178657,-13.111690796949668
8817,-46.76728541177592,-17.63268924717518
8818,-18.06678922649116,8.684862508267223
8819,3.571509462510263,15.178835143608365
8820,5.589903708414839,18.766185349302372
8821,8.776171982809661,24.71505100608318
8822,-46.57610231089474,-10.135809306429525
8823,-41.646926990553084,-47.87088653367333
8824,-38.401561808804324,-35.39200457465416
8825,-43.21030973553319,-11.978986225051296
8826,-4.245150189402412,6.0251634741222535
8827,-42.616410470795664,-13.244215933559781
8828,-42.11524513615583,-46.34299417486046
8829,-21.401504740943174,5.032488008598323
8830,12.17974255001669,32.22119100428425
8831,11.172985222671926,26.98361964616782
8832,-44.867752428459596,-17.010093006933783
8833,-33.9007779482394,-57.106260897487935
8834,-37.75747630383541,-6.76202057800315
8835,-40.789073753752646,-27.203350106563423
8836,8.516805867658906,28.033634930968695
8837,-4.244692716103639,2.3890121694097894
8838,8.213194377574172,29.543047692977563
8839,-24.325555693643082,6.330976452445477
8840,-47.36463014432949,-23.549076152991095
8841,-18.897694773973384,4.2781755341233385
8842,-5.3005295257820775,-0.3550779483850172
8843,11.466620340660644,27.222410694448644
8844,-42.317953860550396,-44.85880011409224
8845,-2.2806462085655967,2.6578506413205183
8846,-39.70262040713908,-4.507736874746387
8847,5.463901471636278,19.681221325342598
8848,-47.32976516888783,-16.681406019246115
8849,-41.99449773829491,-46.33123638144914
8850,-47.21932243272153,-9.871599126334226
8851,-38.129107636948106,-6.585978452410538
8852,-45.422666750136024,-15.162625520669113
8853,-50.417295923216294,-26.485442933681497
8854,-17.75121835794317,1.6855975382205732
8855,3.577429940619407,19.358231437657448
8856,-16.042541020311972,3.599628134050852
8857,-2.6594467617556528,1.392009920212085
8858,-25.125930103654927,3.2369395914963786
8859,-4.1192807755606315,5.484390500391784
8860,-50.33109584340005,-26.924014228077084
8861,-36.78787359312612,-37.847348769285766
8862,-42.72623219273738,-11.055810265596783
8863,-28.836890745365483,-0.16024028474204902
8864,-40.72519833254616,-9.40708450883746
8865,-36.604938803715065,-6.418245387416412
8866,-46.366278761629424,-39.06617434910651
8867,-42.50629716383589,-13.714009325634727
8868,-42.50373544816994,-25.49096409231655
8869,-43.72681629996509,-44.45001734743075
8870,-34.517800725695075,-32.42775229276475
8871,-34.67579582405919,-4.335213064434598
8872,-11.51061785908637,-3.8062461742081046
8873,-47.435591855039675,-23.640450488683594
8874,-41.59122863913824,-46.21048701524227
8875,-37.728528349952406,-36.87729630442494
8876,-40.27473096085853,-7.869104164566808
8877,9.352379764141338,28.798138605886386
8878,-40.67050849669076,-8.016805829668211
8879,-2.0401058240755185,12.202520539223867
8880,3.718188232900415,16.875991527553104
8881,-34.1913701538901,-54.73615348442981
8882,-40.75113486994231,-26.589267092810616
8883,-41.94456183627525,-46.032779950456934
8884,-1.2932639811233448,15.467265483105129
8885,-37.58348082489333,-4.750951277395383
8886,22.43605681273058,28.69191040720235
8887,-41.65711244216498,-44.065037554558266
8888,8.645044370923115,28.301619128882894
8889,-2.5944121872690187,7.610858956993996
8890,-4.083564772216471,-1.0351177406906475
8891,-5.1973206233928755,4.968145282871405
8892,-9.92719794253207,-5.558816142551502
8893,6.599467965664286,20.22397925541915
8894,-30.459466224657273,3.525725151535219
8895,-9.951277377295893,1.5907518665053695
8896,12.091809697171406,28.184248050473425
8897,-1.2177598958455167,20.24639270760526
8898,-2.905742267806104,8.374044872985836
8899,-4.682242632125049,4.124021985231261
8900,-2.774319276667553,5.289483591376359
8901,-33.899633698619674,-56.85007157209841
8902,-1.4057521531073986,15.282376200948011
8903,-40.05976127958367,-27.446290780143652
8904,-45.56704950949332,-13.77148663944579
8905,-36.927079298193185,-10.512803822451824
8906,-39.43707429798407,-7.251851358727523
8907,8.227843640313818,25.08624386250989
8908,-48.14767890044605,-25.174246789594317
8909,-41.233731791227584,-8.462254489472565
8910,-34.567785917249225,-32.04272845126539
8911,-36.37229267937531,-39.36632567162665
8912,-14.01490785157187,2.2792415510903186
8913,-43.39633822676319,-14.688841368090706
8914,-44.370137071942466,-19.339834174902975
8915,-40.085638137212825,-4.468011206761933
8916,-49.818286810091784,-25.94779554238619
8917,-42.36532684970317,-42.045827307204455
8918,-48.09495174272441,-22.385789313050637
8919,-36.268012539021115,-39.39307538080211
8920,-0.5159661445795162,16.926107943926333
8921,2.2182446457684026,16.999342629582877
8922,-43.69559772854595,-14.45879518668306
8923,-1.5277481177372323,-11.310634814312508
8924,-48.164043782497906,-19.036442646626494
8925,-21.616101590155797,5.541082943760618
8926,-43.766079635138354,-18.501530711773245
8927,-3.911796472969062,8.408984169771802
8928,-43.6707200228166,-44.67338694380706
8929,-23.21289411365122,3.8530857017271636
8930,-36.200648459760146,-37.199571314714525
8931,8.39974709747644,24.954132515934653
8932,-3.7872190922381535,3.2627371199413826
8933,-40.60172034634418,-42.04239736060707
8934,-13.988516044656189,2.321260123310639
8935,-14.143433447825286,2.1492238285694514
8936,-37.05858072614488,-39.15427668947192
8937,-41.81151427370186,-43.28498524584065
8938,11.49549687997383,27.333750869458324
8939,-6.843989841666351,11.624328991479935
8940,-23.02297190243245,7.723469381012637
8941,-41.6072806629107,-44.259999476949965
8942,-38.40611540415118,-6.6949203571420375
8943,-21.418802195751297,5.287515059760412
8944,-47.70799760171676,-25.357322698727682
8945,-39.41964230227326,-7.309471456585999
8946,-42.04220567059791,-10.412992615394405
8947,-40.93414319083972,-9.174212788483382
8948,-23.465734415046345,7.0242962115337635
8949,-30.785486502571796,2.67540457226683
8950,5.6580691409913015,19.787717780929817
8951,8.975080750250317,25.42251438888738
8952,-45.69216748128184,-13.954889043557994
8953,2.5504109521263767,21.963021747104435
8954,-0.44732723231637894,17.142322685917094
8955,-46.85731656478969,-15.013311002138137
8956,-47.46776496660992,-24.22084864191703
8957,-47.23764270611224,-23.498678431717945
8958,-5.149765470803325,1.182346463563316
8959,-44.96624222926159,-19.588944894159006
8960,-18.385394184066786,1.9028713368341408
8961,-5.490789579152512,4.800356410974844
8962,-45.618400010279984,-8.055244753409397
8963,2.7938916841137837,18.30866749417582
8964,-39.278662495027866,-34.9027677669943
8965,-4.573829311843709,1.9495131135130948
8966,-3.5786670734268333,10.246564941936892
8967,-29.40248235005462,0.5286273775951248
8968,-43.47776822929234,-14.750212965811324
8969,-37.845762635246125,-26.26687764340272
8970,-0.5954996632724223,25.891354278607032
8971,-5.378797124722216,0.33698311367796563
8972,-41.371683074457074,-8.806163185834556
8973,-16.131811430791625,3.7119375486955875
8974,-39.886277456181666,-26.793968524864713
8975,-31.602499626875243,1.5406344288391942
8976,-34.753055117792904,-17.500070246891813
8977,-25.722497135540006,2.0107777660048307
8978,-42.97498302937877,-10.450311564604084
8979,-4.998607876827968,2.6381171447953937
8980,-42.72377302091441,-13.453979722045187
8981,-50.425674654966386,-26.19606422222926
8982,-4.6581029835253185,5.841611815454129
8983,-45.15958337454987,-19.032492774424924
8984,-13.683643874446792,4.330555568575421
8985,-2.9404171732620696,-11.925487382157609
8986,-41.16260104409624,-7.8434408396989905
8987,0.9238053999502598,17.31102993892481
8988,0.07303946172783084,17.63242238826383
8989,-34.218554917353636,-0.8411540006581724
8990,-5.75297746600341,-3.1729166527990365
8991,-5.157140386355875,0.879561799432746
8992,-37.20625745413017,-39.8342399267247
8993,-2.077474550877552,11.749422337248122
8994,-5.15648189264482,-5.406558264054294
8995,-42.692249054421595,-9.744198475746625
8996,-18.260886052451117,-0.7288313485716968
8997,-41.02059341779825,-7.332084974289407
8998,-42.88981397705743,-25.35579148024023
8999,-17.969212939733342,8.770217450358942
9000,-16.028399556589022,3.7118070016680638
9001,-46.21173393312242,-8.790453128441829
9002,-37.192490045931756,-37.79803720123862
9003,3.5294780350472776,20.43312162163773
9004,-35.47070837423758,-27.346553670668765
9005,-4.7011344089428935,5.0415251892935595
9006,-19.109482736996004,0.2669396244251926
9007,-48.170600181779825,-18.920937558975933
9008,14.354942810934059,28.508168448396
9009,-43.90939892508763,-43.949234100532394
9010,-41.92850808800022,-24.90550280102158
9011,-3.9417440503693517,6.996334111966905
9012,-4.800588822092801,4.769725265110839
9013,1.8407236581259447,17.59410475847164
9014,-47.549807040849096,-24.311858757146517
9015,-43.292647651821184,-11.93192874252814
9016,5.289211839149261,19.280925593758134
9017,-4.050285357545002,9.06763010731875
9018,-19.265087325051763,0.8952060088579915
9019,-43.353629460894574,-14.036878334795738
9020,-48.360323496321826,-19.449118667656457
9021,-37.199765739348905,-39.97850308727643
9022,-3.9814363287269674,1.1670329435461728
9023,1.9565497719110967,21.721436629833118
9024,-43.30614826388638,-11.254819368101654
9025,-36.59504070750834,-38.62567078307275
9026,-3.8013240309478373,10.790647112610086
9027,-40.93831415677009,-36.820389440004625
9028,-5.807218776763028,2.8545069792305475
9029,-3.4113021437578297,0.7685872347353656
9030,-25.63962025007165,1.9814031709162054
9031,-5.71087039012091,8.87866630766572
9032,-22.08489765279979,-0.8621075895512894
9033,-36.919466049584656,-37.44810343935168
9034,-46.00991792122869,-8.546381645194009
9035,-37.86943950828426,-38.734765642702406
9036,-2.522169968814986,19.518313314818545
9037,-34.74342854118883,-17.5211860137458
9038,-2.0604551618640268,12.168072813485484
9039,-26.93903486332851,-0.23319185629783076
9040,-43.015091729129196,-14.030181376971033
9041,-43.70009176391243,-44.00623003388239
9042,-39.42097001578225,-7.133182947700546
9043,20.509678652501393,32.61459775458124
9044,-24.407233437037984,6.335569275820051
9045,7.437650672036026,34.546778093634856
9046,-37.24694919060024,-39.00393271662276
9047,-40.854319341311594,-26.426056091348713
9048,-41.59278087784232,-9.591289425940925
9049,5.552268150811444,21.964841676913597
9050,-44.28161033975015,-12.526650806429911
9051,9.055589702136567,28.245215914285254
9052,-4.141832077348745,-12.96111731567465
9053,-46.90703434866525,-20.104258583796806
9054,-45.694347854809564,-13.854014240476022
9055,-40.39058352716016,-41.24435451126962
9056,-39.254822916718076,-34.71521438444062
9057,8.543300076513825,35.42766865745904
9058,-18.34757894102805,2.9654857300269972
9059,-18.461879256062012,1.1052242938540873
9060,-26.4801550338539,3.575019110175261
9061,-35.04416336740178,-55.06872050720961
9062,-29.41516143374668,2.9837523246933944
9063,-25.18157925420742,2.221076015740538
9064,10.412772880154389,27.78455544275921
9065,6.996563792336509,24.400228439408142
9066,-17.059807466470517,3.700010939632048
9067,-40.528138167663364,-35.3349968941788
9068,-6.486465977981113,7.943711829077488
9069,9.823114470980059,28.75534255886333
9070,-25.25482907433635,1.8798205522456424
9071,-12.736159916909104,0.5519533077679849
9072,-0.8126498319310449,25.725003574090554
9073,-34.358213082328156,-55.58334536612152
9074,-22.274370333066976,-0.5022817571595504
9075,-45.98883187193429,-13.701768310833215
9076,3.8462593265500336,17.464272281211002
9077,-49.501417767449034,-23.346191547210786
9078,-8.919362656586095,2.3355466911701175
9079,-37.216889820498,-37.9285138798735
9080,-48.26128518215563,-25.16503973756961
9081,-18.001246521500754,8.721498724412248
9082,-1.298810597537802,17.613613338517574
9083,-23.27740766635511,5.457710864502345
9084,-23.118594989590925,5.579692015280483
9085,-23.98773472061312,7.287976682783056
9086,-23.989628377550357,7.059602334903046
9087,-41.60452584811002,-8.81848801276929
9088,-49.475301723603,-23.251260953897276
9089,-39.05779304249367,-4.69412305545788
9090,-40.285128444411505,-26.767578676596646
9091,-48.474823987414204,-22.760583189115184
9092,-40.35488445239774,-41.24414329018925
9093,-41.70474020105252,-43.46587797722731
9094,-19.784170529165376,-0.9562748801882215
9095,-40.354108094799805,-35.71325101189856
9096,-6.937862745054112,7.3990293020872375
9097,-5.806665087438359,-2.4315174789610086
9098,-47.09492056929822,-17.399160631338624
9099,-46.4788058677263,-16.94727613967412
9100,-23.63386642268522,3.591380896103232
9101,-31.62614669660203,1.520183486155846
9102,-49.82017544646026,-23.000211989633698
9103,-0.5510453467895705,25.469304280042408
9104,-43.133581390881055,-13.40811973594197
9105,-2.4854781038670444,2.892157514837395
9106,-39.79023987844773,-4.095023830423255
9107,-12.834573417851237,-4.038797037184553
9108,7.371504176784072,24.981819319450736
9109,-4.838256419963204,9.595706950186187
9110,-42.206676600606016,-45.03031388716769
9111,2.1976287004132855,17.539438348576258
9112,-40.47869230533985,-26.891763338661452
9113,11.779614633931171,30.713221182492777
9114,-34.54425002420582,-32.45283280060148
9115,-5.168510183861551,9.648636767539545
9116,-19.827878278763258,2.485589219981742
9117,-5.766185803817579,-1.7203285658933705
9118,-23.833537572977324,6.698944085490412
9119,9.451446308322057,25.665478664721533
9120,-4.128594329484073,-12.07236427742182
9121,-47.446299821484814,-23.779241162644777
9122,-5.7553764852935085,-1.6113023001531734
9123,-47.64617371617595,-17.121402433835364
9124,-2.5445044880631884,2.826374754466455
9125,-46.75698157631365,-17.266398649958806
9126,-7.0469836030724675,10.346823387094998
9127,8.129876506525443,24.451114809680377
9128,-9.157981599575686,5.422915181299077
9129,-21.096760564847255,3.8303370300728723
9130,-3.2970704399068187,0.7347759799967785
9131,-25.18489887525722,2.5500668425438233
9132,-1.140023449762278,16.99748392967616
9133,-2.939971928742738,19.06524469310027
9134,-24.82386420838786,6.200961945489376
9135,-48.81627726886933,-23.938892135905974
9136,-39.96216669003752,-7.094053269644545
9137,-46.97621737082237,-15.04561824744873
9138,-36.532284898363386,-4.024037124921611
9139,-23.837543677050498,7.59649500665068
9140,-6.892340076187827,11.833655044749863
9141,-34.20388764815161,-56.721362095846864
9142,2.6924627501763205,18.21887120933004
9143,-52.99678732219964,-12.876836175368403
9144,-46.23692857132754,-8.750965521204
9145,10.60972451058081,28.276160075011944
9146,-47.622199878343274,-16.450611395458075
9147,-49.16513687078613,-22.10803896025214
9148,-18.75666479234995,1.9485200703816017
9149,-50.81690114667328,-24.200600230261912
9150,-46.593812653981544,-15.718055456369989
9151,-39.35921069061948,-6.15005291626476
9152,-46.116745392846994,-13.907317841984797
9153,8.64063212330658,28.5366510927352
9154,-40.809006289312535,-36.45658866741946
9155,2.791605127628743,18.669540517295548
9156,6.324808943776006,20.160965402803804
9157,-51.851032044934705,-13.883998863248092
9158,6.892561772721164,24.412696077250775
9159,-51.451225787291,-24.09463391966392
9160,-6.846944608674682,5.999919766498529
9161,2.160514503534235,18.38483978214713
9162,-17.002307047091637,5.350676893143921
9163,-5.604405678705996,8.854115054869926
9164,2.2293854824014043,21.57280873838682
9165,-19.197477397731028,1.0299945433383155
9166,-44.44381248476848,-17.16187867994015
9167,-13.543651827449503,4.404601222732503
9168,-4.426472206366273,8.1022098144116
9169,-2.0704864272811876,11.325227178500342
9170,-4.880662412177886,-10.757558253379813
9171,-35.685313986687866,-54.493964020465434
9172,-2.541676118541095,2.8788853609778755
9173,1.9105964344687232,17.611902982102134
9174,-40.3712370899657,-26.88651313083691
9175,-50.44395717919767,-12.526903970235217
9176,-13.52337383820127,4.469300660881119
9177,1.1723883733193476,21.0119496489622
9178,-6.301000793090553,3.3224321434904
9179,-19.114981230223563,2.1046619750764948
9180,-43.3692708729675,-43.22112824598388
