,0,1
9181,4.711824528923189,21.007975836062265
9182,11.843054785667249,28.149937104919093
9183,-27.402211590665,3.461209278899337
9184,-20.27806780563699,-1.7749491905748256
9185,-5.83002828519389,-2.104280981822994
9186,-49.67069051317994,-22.352569120866793
9187,-4.335029044046293,-11.184639748319661
9188,-22.476283430981884,-0.37721785030692984
9189,-21.430391600301455,4.798940019070115
9190,-9.139150833544988,1.8709421796230035
9191,-42.74847641026038,-9.639393407913937
9192,-16.704180060763207,4.021099287083197
9193,-20.283273278199886,1.1259899416048798
9194,-5.474326877290668,4.812471346419502
9195,-5.968513945307564,0.4142038179508517
9196,-48.868950317967204,-23.873861618286877
9197,-40.4604898076543,-4.16979402554762
9198,7.3406125954290085,31.353584833684437
9199,-44.21818661700627,-17.366446336949608
9200,-42.760773805047975,-42.24674397342686
9201,-19.989496363993023,-5.235030812573914
9202,-13.7072185712083,4.692525078199212
9203,-19.897249630127963,-1.2608541802285014
9204,-16.42251201215473,3.9964214342419604
9205,-30.71189990161112,3.582877351248433
9206,4.540874705488585,20.954674346686982
9207,-3.535077014618229,0.7992342101911215
9208,-29.19776659173068,2.6850821463190355
9209,2.298746059218112,21.374065756920743
9210,-6.941919779430791,6.449356911938388
9211,-53.76188696542955,-15.436956278523308
9212,4.92171440034381,22.03268913248005
9213,12.13580598306394,32.28094698003087
9214,-20.14174579941906,-1.5335760870641104
9215,-40.85972417198865,-5.992464756594816
9216,-40.8807605875741,-35.0664052585644
9217,-2.0009270077919763,16.13569021425337
9218,-23.281981193531543,4.042201551815506
9219,-6.321376124467683,3.4726441500852134
9220,-44.70263556211328,-12.071927124138654
9221,1.042901452386798,21.15153655246055
9222,-41.46767096793764,-6.829439689869736
9223,-48.307062040790186,-22.48609278350804
9224,4.172566867446575,-79.04704125432684
9225,8.533470724704536,28.628858104919853
9226,-36.636269257355764,-42.65733741938655
9227,-7.068817371698053,8.339510402894348
9228,-40.43711646102086,-35.65476399284303
9229,-32.68913629836403,1.979357209128042
9230,-5.983295364141199,-2.536693830195277
9231,5.851272870011842,24.754787587131187
9232,-5.908126859591122,0.6303474881333676
9233,-1.1630856149687383,18.52910114493321
9234,-20.28378762676053,0.4232997017389261
9235,-10.673084377885043,5.231956564502025
9236,-45.04108645939927,-12.129173710584222
9237,-0.26358555024221425,18.573827615471515
9238,-23.772490405124962,-6.030167913844571
9239,-48.08248764318961,-9.231004978540962
9240,-23.39336349657557,3.7663322470659084
9241,-5.291555882129066,2.987568820298196
9242,-44.12276909991902,-40.446179053397714
9243,-39.66952340788265,-6.757294893570244
9244,-48.87580181894502,-21.90720582015114
9245,-26.048621328609894,1.4938464261536033
9246,-2.599983450263617,19.350758540648645
9247,-51.941183283017644,-24.221815518184805
9248,-7.040675466207342,7.670796997627456
9249,-25.118924085111146,2.3366346165602754
9250,-31.013943659514105,2.9475807759131727
9251,-43.29844612763352,-10.708749473555391
9252,9.466741397461767,34.62613018425205
9253,-2.022954318123521,11.428853931245756
9254,-46.651975578967765,5.385829848373483
9255,-42.71912214764479,-42.26603146232276
9256,4.949522727739744,22.346973965949736
9257,-47.876134775801496,-16.71662765313985
9258,-23.41708968373968,3.7700019112628858
9259,-51.95216117401259,-24.612785483297042
9260,-32.84053630274773,0.8277189941269636
9261,-44.69637198476165,-19.324380729891445
9262,-19.027917226483005,1.680541721596722
9263,-50.80067634374643,-25.74244905493616
9264,-42.745260170639135,-9.593906056000897
9265,-43.04262894084533,-10.116576578823862
9266,-41.755418941032076,-9.384104290886066
9267,-37.289476454680546,-38.15947837021428
9268,-23.434949130327414,3.7980618113249007
9269,-52.11671584760407,-23.228911128124302
9270,-43.390474883032695,-42.0249685081639
9271,-31.030254608365873,3.1274762557128466
9272,-41.2729814461666,-25.6091713140017
9273,-51.740498788280945,-24.27670645449518
9274,-20.19866514096975,0.751182247529665
9275,-7.075800796295073,6.911631743745992
9276,-4.387613128132693,8.33652339836941
9277,-24.799138844426853,2.847013448442031
9278,-35.02723667920845,-55.72890660850536
9279,-23.26908881187988,3.0582413215546915
9280,-5.800228121745911,1.5528619181330143
9281,-19.860580238247326,1.8052478004155588
9282,-31.154191456412832,2.3402943246197916
9283,9.545483644987806,34.79420396328902
9284,0.8511524069163091,22.360897215604986
9285,-37.39072590258398,-39.04806938180698
9286,-42.930864096730616,-10.180579462505163
9287,-13.515372650511232,3.0247276541125125
9288,-24.948634951792368,2.5345091590973925
9289,9.946188241457417,29.321315755336716
9290,-39.58991851650572,-34.966564871117995
9291,-37.793896482767316,-4.245481720905117
9292,-51.36948067734732,-19.216061692184933
9293,-5.314532302285711,9.772401409715991
9294,9.63564386846265,29.302872469139718
9295,-49.312485133375574,-20.351893812201325
9296,-42.3224181835913,-44.58582285143636
9297,-40.852087449652615,-5.34268164935418
9298,-50.048540014799244,-22.930663122081214
9299,-50.543098788805956,-13.559105909055749
9300,-2.649139482299865,19.410281393474584
9301,3.182857964627341,20.449045260397433
9302,-45.52134403196349,-12.604767150463392
9303,-37.89896121879758,-38.23931743440485
9304,-6.015317171748423,1.718588248171523
9305,-7.420653107320423,6.072915906063698
9306,1.145132532816327,18.433953625962577
9307,-44.3846387575504,7.693609657161013
9308,-52.029654532299,-24.176863778809498
9309,-7.382903862006699,10.006889439718957
9310,-30.973583737772802,2.92289749341558
9311,-43.85679827675445,-43.69247819533783
9312,-49.578981231764466,-20.731589655950653
9313,-25.620743624254228,8.62004490317367
9314,-3.9974373602637217,11.051735954010752
9315,5.209527696907196,19.544789699655276
9316,0.2627940967324776,18.567156917194737
9317,-41.655434806948705,-6.7063866194523065
9318,-41.93665513906581,-7.126232247291685
9319,-45.410578029540346,-12.382368641050379
9320,5.6308552378494685,25.664473726946582
9321,-24.829374239238145,9.653479786267814
9322,-7.560668769597493,8.766572719509659
9323,-20.3433879936829,-2.2151299746952264
9324,-47.63699723139157,-12.486038858228058
9325,-35.82088480649424,-54.2390217231281
9326,-4.28778408644026,9.098899754493138
9327,0.35538636393701895,18.18324587255468
9328,-35.62916601017217,-54.45284064832267
9329,-20.76911505785387,3.0253788582456385
9330,-34.24559961781716,1.0335191070279652
9331,-49.399483692897554,-20.650517814720693
9332,-35.15732619304076,0.016408476866141677
9333,-9.598547969174431,5.561480953728021
9334,-9.8468255718302,5.404684243152059
9335,-40.6315664424855,-4.325184332876641
9336,-50.14987519741872,-13.154238533182685
9337,-40.22589562960807,-3.8394562997670856
9338,-38.021089238750285,-4.378544781203049
9339,-39.70591562174559,-6.6602873354467205
9340,-39.41114084548564,-34.3879075764675
9341,-35.161191920024734,0.047867205192127636
9342,1.9402816962773308,19.340983724012936
9343,1.7285532393872376,19.660414327125874
9344,-51.64707773355261,-23.986969998320202
9345,-9.012399248677065,1.8068597447176429
9346,-6.113927750674157,0.9568856978705216
9347,-10.152711573759694,2.847071435264973
9348,-44.51179884165037,-43.69080716931701
9349,0.9324873787035571,22.65846971756723
9350,0.8415884239559277,18.48788077237593
9351,5.995078634682291,25.95011111677225
9352,0.2674521268595842,20.352752181120962
9353,-40.23791207155749,-3.4719763144542743
9354,-20.35939701408776,1.8707869408481936
9355,-52.361261540319006,-22.714330651773643
9356,-4.90391695478293,9.977204366109088
9357,-50.83158048424821,-23.76847659466509
9358,0.036883922413878584,25.258325907231605
9359,-47.92577869968129,-16.475403026660825
9360,-54.80972297504836,-25.135915042926275
9361,-5.097901521756009,11.58366163523027
9362,-48.21594904824906,-22.246930978400037
9363,-51.02978519089755,-22.891670983659864
9364,-4.718927607508325,9.927472851543197
9365,-6.8713679740805595,3.8888374801383625
9366,-18.889093960693064,2.2944035910756013
9367,-25.64268454187549,6.802279727576823
9368,-41.962907692638495,-6.997704698378224
9369,12.389835820332802,33.56044765382415
9370,-31.186818454034874,3.2177634384390794
9371,-49.97937993706973,-11.668883496983
9372,-25.752549052576676,9.091004421651439
9373,-5.34325631973204,9.86964280507239
9374,-46.37107659200702,-8.625156083175417
9375,-40.66797750321327,-3.1905938338944377
9376,-29.137006225332083,3.051589074164853
9377,-4.847067283301529,9.940330368853749
9378,-23.76252953818576,-5.797567128037167
9379,-41.16103940603534,-6.0294204324587675
9380,-7.3678984805542145,8.772152531820662
9381,-47.56882561802834,-12.675315302034674
9382,-42.932073552122525,-43.19617116250984
9383,-6.5822824148760395,2.6480718875943423
9384,-7.163377764919468,4.223451695522736
9385,-6.154290167563117,0.5767595190008854
9386,-46.413665565933115,-6.394223800281456
9387,-35.7828486816581,-53.75132166573025
9388,-7.052211410031386,3.9166112392977657
9389,5.962276416350535,25.885298554116105
9390,7.660122713052885,35.55216150111051
9391,-48.794007520236654,-13.014285008750347
9392,-50.13916012378706,-13.843584125212836
9393,-5.094169442478174,-10.712542338682564
9394,-10.780931528118701,5.24443708544499
9395,-52.19861278053672,-23.083437514506084
9396,-4.252016310636704,-11.28662880270292
9397,-53.29104556393265,-13.648373865526315
9398,-50.3502876176343,-12.600423953206663
9399,-7.359890393364057,8.654175350152007
9400,-55.30917398174244,-25.289617295017397
9401,-23.456346369692817,3.429115690663837
9402,-7.570744720614164,9.844522451181673
9403,-37.55946748064203,-41.386052745263505
9404,-38.06657434713386,-38.65479350795287
9405,-53.63085838099741,-15.194078187778286
9406,-47.65452095994445,-11.601791403568454
9407,-51.53524357261821,-14.420682814426419
9408,0.7855929416632023,26.16317048459845
9409,-32.02269253021414,2.895374963072287
9410,-52.10796988128083,-24.242525740274996
9411,-6.3844848019402916,-0.21840744411042293
9412,0.5489042452515778,18.32896538577717
9413,-3.1545872630157454,18.664091306121023
9414,-34.06623195341576,1.367597927947312
9415,6.4383623929709,25.418251301037277
9416,-13.880612009321753,6.532472512900805
9417,-31.882982768307738,2.923367013621794
9418,-8.38149975659693,6.2134065964586025
9419,-31.642308472043432,3.5114294834126056
9420,-40.89311338628899,-5.508051334267161
9421,-50.84305090233107,-22.96121534866482
9422,-45.945204891110684,-8.525124334577953
9423,-34.90366181676252,0.2810489897733645
9424,6.123980074960878,25.09825915968714
9425,-51.237571811901255,-23.04664754907996
9426,-6.455297301486701,3.247645468914462
9427,-7.262814319277113,8.896961836710885
9428,-54.2945815204308,-16.138346645321192
9429,0.5954934424823881,19.26271658807128
9430,-21.866241993026247,-0.42881743254567384
9431,-25.798435012187173,9.230387338501922
9432,-26.191211839315017,6.354260969639666
9433,2.4387603628148615,-74.87804184839162
9434,-52.07704001584784,-22.149252103567402
9435,-25.81075043548992,6.66691831647581
9436,-42.9772962934798,-3.992315392603934
9437,-39.5363863624193,-4.239858119920769
9438,-51.57058718985906,-13.854156635956896
9439,-47.608776987471636,-8.536746648289007
9440,-40.42746759887083,-41.04380935451765
9441,9.51768041061592,30.358259120332267
9442,-21.19007030899596,2.8895181930541813
9443,-5.98770804332203,-2.8310015975034295
9444,-3.149205732221054,17.834959013974423
9445,-48.309844578276504,-15.913674317444585
9446,-35.62692375767756,-3.6761269364472593
9447,-10.00308503500711,3.9085851365877073
9448,2.0086150638303484,21.54636425521334
9449,-22.344895720299565,-0.5338232217069125
9450,-8.86397922497404,12.385850855317777
9451,4.661632523116262,23.879590001936336
9452,-7.654315895660981,9.276962415722538
9453,-6.473257049849578,1.2220577818754663
9454,-16.165892255000227,8.114325537454915
9455,-47.96746038616215,-13.674757436279949
9456,7.251742336900283,34.491410066736506
9457,-9.951507845931456,3.9467977925639954
9458,-19.184871999594385,2.557431949249004
9459,-49.81026230060274,-13.93206288749163
9460,-6.851192581624001,8.946464084705402
9461,13.236613225815029,28.979380308925112
9462,-47.17097427447022,-8.312648231318972
9463,-48.833987568339595,-13.067234765741766
9464,4.218736008468776,21.856594480832065
9465,4.185052429355031,25.49967744939721
9466,-0.6685571051195259,19.416905868539935
9467,-8.667597881690421,2.9487935754270347
9468,-54.79969639211377,-24.879221413525848
9469,-50.96560793035063,-22.611270922167602
9470,3.1284818229572484,23.318711223981637
9471,4.056258136616568,21.942148233931082
9472,-27.31331305066384,3.611617990788431
9473,-10.265706929016563,3.7144621173847034
9474,-7.67727409712907,12.089311877422006
9475,-43.242469712457265,-41.870766301394376
9476,4.394484659762029,23.14173805530302
9477,-7.414306202121962,9.061582028562123
9478,-41.106597143654376,-35.66638413661598
9479,-54.993441250100204,-17.979199935607117
9480,0.24251651793334444,25.717981508394935
9481,-7.014119858352322,1.7642845961161502
9482,7.552269586974042,30.942261994679658
9483,-50.11299434999777,-14.418293104448743
9484,-10.155041163806272,4.95935045852247
9485,-20.217371998959106,-1.7815373897213655
9486,-7.48106483723785,6.173996091275744
9487,-54.69869989455906,-24.74881844931669
9488,-54.74593031488335,-24.92284716701716
9489,-26.064279369334095,7.269794308524661
9490,9.547086531026856,29.592897966056157
9491,-56.502413390297114,-19.520852589898304
9492,3.103994239216376,-74.63549812265548
9493,-5.3236239209385525,11.146919766845338
9494,1.4156200499686855,18.595504478578864
9495,-4.624911624271663,16.911320177706255
9496,-21.562037898016737,2.6228938816135985
9497,-48.426863911820305,-8.478067332545434
9498,-33.09768819562978,2.4134615486456177
9499,-6.097104277998085,-2.459719225059968
9500,-50.388041230230286,-14.027123141632334
9501,-49.90085721864475,-20.82676005485052
9502,-26.14127035612537,6.815551804527796
9503,-26.025885679027997,7.475510493241738
9504,-32.443417890509004,0.5005047577053837
9505,-48.299846032883956,-13.593028962925091
9506,-42.80566425562577,-4.059979348365266
9507,-5.828469413809702,11.593264978769042
9508,-15.856405987418846,8.374199687002317
9509,-0.9356422375822034,18.876315809812862
9510,8.263142642283889,28.7749498708766
9511,-26.41482972663214,6.29594054892631
9512,-20.527375550546267,-2.2102661511436508
9513,9.330125265708531,29.95133390593113
9514,-8.191515369340681,12.933579163924318
9515,-0.887498768921092,25.980043765614642
9516,12.238677326769803,32.836406202168575
9517,-47.00993443473292,-6.150069227938012
9518,-21.021931995184925,0.894905692880304
9519,-3.637018635202164,-12.664604718552175
9520,-51.435536777010235,-20.966853548170818
9521,-51.85885823377213,-19.249199204829882
9522,-10.1935446344736,4.908353094839722
9523,-21.375681557242057,0.24890468077517425
9524,-21.07150715499338,2.4600553325878867
9525,-26.240989430803662,8.055991902465285
9526,2.8094561665183986,60.084998807904554
9527,-53.39405656110966,-23.731371190943726
9528,-34.958113285812715,1.6093887744508688
9529,-35.84142943229141,-2.416045442980083
9530,-34.65869061746885,1.8790209129570532
9531,-8.990360357148719,8.610814676606891
9532,-20.589959610915706,1.4845730467954874
9533,-15.913107484795276,8.473680787054434
9534,-23.712111345087198,-5.554127265472177
9535,-45.97395885149443,-5.8926879235969825
9536,-8.447107381132751,8.046674333823098
9537,4.511791798409625,25.198536573245615
9538,-13.7727674438599,6.56085784604934
9539,1.1085753573058128,27.77119148687219
9540,-41.16375118010644,-35.97773618051108
9541,-4.91547441375689,19.150571289053083
9542,13.298946851622398,29.0291308892796
9543,-13.745899878784774,7.39873653193778
9544,-10.348121572855112,2.8158173016043664
9545,-52.888643826534405,-23.397935034645172
9546,-44.97902379102709,-8.588603954623489
9547,-39.613511748415355,-3.310897752664581
9548,-11.82259725682522,7.880627534263931
9549,-6.4950783502596,1.0228935329632076
9550,-47.95848235056748,-11.84091490193963
9551,-41.0278307260034,-4.947051276100066
9552,-42.667622316152595,-4.690073993898419
9553,-20.695083855107956,1.1588363068966372
9554,-48.412395472200544,-12.527569315980132
9555,-3.199449434989479,18.49715498514144
9556,5.622427828766506,26.26933896179278
9557,-49.2672000198024,-12.591135488777466
9558,-51.83468832964769,-12.540991561835423
9559,-40.93546118073702,-4.978672835226638
9560,-3.18472262842079,18.028127854209586
9561,-39.62029585768726,-40.31691542031471
9562,-16.485871145786966,6.70654178827564
9563,-48.604176413485426,-13.10213600416427
9564,-5.107897167364186,16.29502065303435
9565,-50.77765618551622,-21.86264462684942
9566,-7.9814475393167745,9.532506972768356
9567,-5.2448575176770715,11.791797196453757
9568,-26.039687494441583,6.233628275076288
9569,1.0126653727161254,27.74174557050768
9570,-50.38878530143759,-13.76249164962723
9571,-26.182756460669037,10.290066258748029
9572,-21.498608374637833,2.494607544711262
9573,-52.31779250562489,-24.553211226627095
9574,-7.682075830572745,8.895678987162826
9575,-8.299137479834348,11.143597321048366
9576,-0.6495163391339246,26.183438137499945
9577,-41.31211420292882,-5.489425570347403
9578,-47.60314370397573,-12.634109132559837
9579,1.6247642688691195,20.035911354035555
9580,0.9857559999356792,26.55206693224383
9581,-5.2830361982757905,11.52095380417385
9582,-48.8338772663849,-11.255686875396973
9583,-11.294343530786543,3.0061270826533426
9584,-48.39851401462699,-12.192107474294609
9585,2.415556050944797,24.424655496370114
9586,-53.813996634323566,-23.355308843194102
9587,-3.3520145954500666,1.4540908829376147
9588,-4.837237256217802,16.936790243003426
9589,-7.659302893385739,12.19134786525376
9590,-21.881060525413208,-0.33134731455775795
9591,-40.91594451739158,-2.912436127301445
9592,8.195749626545847,31.432328705741305
9593,1.4774488710534113,20.854506680571127
9594,-8.12777405515994,10.314685975059062
9595,-52.32558967931153,-20.0286544059693
9596,-48.89863627470635,-13.779388741644173
9597,-23.714910146643803,-5.482896827286031
9598,-40.514711625882136,-3.150939571657778
9599,-4.777822489117026,16.92869658789295
9600,-55.02286135126519,-17.970043109928305
9601,-4.879406861941038,-11.088547453765692
9602,-54.119664961021314,-19.795396217683795
9603,-9.588060313559359,12.01038020249684
9604,8.291252830477257,32.718779215197124
9605,-37.888927227549274,-41.17369751146266
9606,-55.57297214866662,-25.297009056590422
9607,-5.651203995647921,15.81053407981306
9608,-26.24683755152561,10.265356979479723
9609,-55.861897574375156,-19.697999275287906
9610,-15.872602817068207,9.595571684956818
9611,-32.430057675803496,4.067699938531744
9612,-22.165429458666807,1.553119457656177
9613,5.442841286048487,26.54262994951285
9614,-7.169642000673077,1.563280416738333
9615,-52.65955730081067,-22.561684791491814
9616,1.697238618932818,20.327455388584003
9617,-19.99530675021918,-5.178914787796862
9618,0.9428065427295746,21.020108903687966
9619,-48.96814381607342,-14.236591816256858
9620,-43.79624551169505,-4.150161133864547
9621,-49.76066052578188,-12.362675619694619
9622,-36.59445764505277,0.39277292608351766
9623,-0.00900289148135133,25.36724695562077
9624,-0.2319100934893799,20.78412832038689
9625,-14.008230802572259,7.294682869703793
9626,-20.90399323769905,2.763467521622233
9627,4.151256653171988,25.885723022071225
9628,-46.02590751065531,-5.711637292406889
9629,7.555724886112365,35.39641421040834
9630,-23.756557321022694,-5.530809862782055
9631,-27.20383436632285,9.047447892624136
9632,1.9771994508854291,23.8065581947641
9633,-50.45129810447308,-5.93850712054481
9634,-54.13692381419447,-24.390518769682604
9635,-12.30975582818555,5.81150409494432
9636,-54.07547810034698,-24.141916353688355
9637,-12.735725186318875,5.840469060994574
9638,9.536177470901995,34.67286976771862
9639,-54.78605594531077,-24.360828593012673
9640,-40.96643470536647,-5.027202037635355
9641,0.030331925728603534,25.419319870262587
9642,-26.466912613557316,7.667822874869438
9643,-11.436689280990365,10.641307894492781
9644,-13.653199013378492,6.7464167963578126
9645,-40.971233264817144,-3.141578587802027
9646,-9.989326784379703,3.6718542635763707
9647,4.129795865554474,25.645403169798136
9648,1.8080132820424362,22.96380412603188
9649,-27.083405937875764,6.002899725118996
9650,-49.40294487197293,-8.759032204947172
9651,-7.997744982573788,12.010521385360517
9652,-56.00431103282208,-20.158676045562974
9653,2.9803023079647057,25.15568288098141
9654,10.90772805611409,32.37868947399231
9655,-15.201168859250018,8.475618432901713
9656,1.1020393248111582,27.128884858472176
9657,-23.009773392696093,-4.09237667320683
9658,-45.94634601492833,-5.725415151629162
9659,-6.99721847369988,2.1942074259140103
9660,9.663858885808406,36.97176259677959
9661,-53.305683475471234,-24.19475150336726
9662,-10.04812764985826,2.7733771888291505
9663,-34.794374842400906,-17.51119395623808
9664,-22.32822653814198,1.560559121787906
9665,0.5405140935795719,26.40217545884521
9666,-48.32801720379268,-8.407157391608948
9667,-7.9174845333857355,4.497899362393344
9668,-51.28105651200964,-13.244200344276882
9669,-6.049765814349961,14.414871613917647
9670,-5.3244850118201645,10.883496108148757
9671,-40.91094092545701,-3.0115441858558065
9672,8.12337062906423,31.0445335454766
9673,-10.067128706182814,8.430399837728675
9674,0.36673733055830493,21.337101740798918
9675,-20.854152031405334,1.0127720327897067
9676,-44.143407216710074,-1.337249666198329
9677,-7.627450306778625,1.3768011546025603
9678,-26.49070874563678,7.546879445593095
9679,-49.01550452556069,-15.54634417594197
9680,-37.93367672743865,-41.10776789811526
9681,-50.86076790713626,-5.6864262838575765
9682,-44.05427765274668,-0.41153316564416836
9683,-32.539208230820826,3.3018020188409007
9684,-49.41052298846547,-15.619137746573205
9685,-48.95540354482667,-14.13678568925209
9686,-20.71775774443561,-2.597482679244001
9687,-21.41843814540551,1.8851334703950697
9688,-8.377443356883209,9.68502353868576
9689,-6.048192247540422,14.528419310577767
9690,-43.88315434437192,-0.9906392265244452
9691,-42.85210893998214,-4.5368775756854305
9692,-48.30233765663215,-7.481961177736901
9693,-53.314099393386556,-22.9302081734471
9694,6.433440325047425,28.173081165587696
9695,-36.639219402935296,-55.57201937293224
9696,-26.60064024788571,6.95045461741671
9697,-5.105190477390445,17.814181452109747
9698,-6.128729971397858,14.447965535533527
9699,-52.598921808030845,-24.414173603978085
9700,2.1545156846503577,23.190140740663473
9701,-50.54368405052263,-11.70097606854929
9702,-54.24228042032196,-19.664428678514508
9703,-33.400573899535765,2.701618778504497
9704,-51.810943145875335,-6.275699942244005
9705,-51.925772488889976,-19.2212766005836
9706,-33.55957874165861,2.9225360464333634
9707,-13.637490073901905,7.5417246040286985
9708,-10.353601937385887,7.893363869523776
9709,6.3307638936943365,28.00477621992969
9710,-53.92030900727943,-19.358466269076104
9711,-43.25671673072401,-3.3671709170858968
9712,-50.75219032823319,-5.751520698372332
9713,-7.207706738127389,2.0349204129964655
9714,0.706049717909666,26.472117190698714
9715,5.822362396391838,27.368305112529427
9716,6.401672545143217,28.301139097923798
9717,-27.34624088964921,9.273321530885308
9718,-24.042137105917117,1.7490471547723923
9719,-2.6737311760004245,1.65011994754489
9720,-25.829627680242307,1.4719181229861324
9721,-44.181653443575804,-4.61386435699191
9722,-50.92734225476666,-20.872723637797034
9723,-44.434473183690244,-4.609671154551955
9724,-53.83047773471986,-20.907246736991162
9725,-20.68668694875451,-2.2272282506670837
9726,-35.775233769031495,-55.850541326164574
9727,4.290380121755609,-74.34081597638078
9728,7.520321675396351,31.220611839920092
9729,-55.417105021590054,-24.080822231287037
9730,-49.379571387773375,-8.816974768159634
9731,6.893629322872127,31.772413962393042
9732,-37.16186414786501,0.311639169610463
9733,-23.39011348379553,0.5943451367047795
9734,-48.84960384369176,-15.092122908645319
9735,-8.544016030364986,9.72076693756144
9736,-9.857280954843318,2.8023388344891167
9737,-44.325967510585045,-4.604966861453856
9738,-35.9892686591496,0.6197275396024928
9739,7.87752495730667,33.16367785257172
9740,-31.445985677934438,5.086233501054993
9741,-34.789138990997266,-17.473096866086454
9742,-6.2206009176793895,14.44422338960697
9743,-23.273465596295793,-4.3656796567636915
9744,-5.267787742720277,17.286340715941225
9745,4.141340685500525,25.79515583014426
9746,-10.480623082857356,11.693095846621908
9747,-8.659800501434443,11.870210366854321
9748,-56.44793445917691,-20.597489764020054
9749,-7.2704650647834255,1.7167599716434152
9750,3.4702558838768125,24.372884944800415
9751,-13.955626126132268,8.177589754877657
9752,7.075916424086082,34.58195089360155
9753,-5.691878394647106,14.846472414057558
9754,-56.21923608803174,-19.773250548461125
9755,-22.82267892827946,-4.573806249401138
9756,-52.8570226911715,-12.667118629954853
9757,-50.67335457436561,-5.705062077612385
9758,-37.76880147298866,-41.607019634791186
9759,-44.489853346902635,-4.658825772028736
9760,-56.25603731878447,-25.190602968438544
9761,7.236866687917023,34.89032972107735
9762,-48.97657321334197,-8.106244940253509
9763,-26.78571993160156,7.736196702967564
9764,-54.605303896760525,-19.538521224074376
9765,5.272102274967093,26.588651964538602
9766,-2.73925188075188,25.013353655370008
9767,-14.842238109983576,8.572225893974878
9768,-7.373101538168142,-1.3020354256016968
9769,-0.6214991089880609,26.210594479116125
9770,-48.64566680551331,-7.3544346661091655
9771,-16.59560462645199,6.904866442918455
9772,-11.622260436451903,9.950708876905573
9773,5.514004126721865,27.19134747056705
9774,-32.32152646123447,4.14991099492259
9775,-50.56769209920208,-11.97499254251036
9776,-11.375973235499755,10.445350188486
9777,2.8535644513313554,25.186659215765705
9778,-49.44426979505346,-15.441603406029069
9779,1.349356735245632,23.498216544312992
9780,7.078492309533346,31.640918015044576
9781,-46.1481136057117,-5.709973286989756
9782,-9.85997816348346,10.831137770425782
9783,-26.76156606590592,9.840408046191245
9784,-54.942050141536285,-23.46369559612033
9785,4.629606832892373,26.66120958854709
9786,-27.180583087902797,9.496568627592303
9787,-16.47010265988425,7.035512566502481
9788,-51.04387080820767,-12.036931510167364
9789,-43.15956938205392,-2.3052888109736105
9790,1.428760021927478,23.578713803860115
9791,-33.694571089055536,2.630333146355386
9792,-46.86632626356095,-4.881191632937887
9793,4.480368220659006,24.171656504521746
9794,-42.42583002027209,-2.150687109534377
9795,18.475097203385697,53.175050324987886
9796,-9.1262859337978,12.557955502090318
9797,-45.5830187625199,-5.330326459039992
9798,-23.598397069121496,-3.147355755608956
9799,-24.65311191195829,1.7782490736078351
9800,-24.27688175758793,-4.74380110682983
9801,-32.628975693767266,4.436401021528118
9802,1.5503502440023413,43.43693439489483
9803,7.065765188859948,31.617324493361302
9804,-50.5524291085159,-5.650697797536555
9805,-54.64317319101199,-19.80843487550909
9806,-6.11517421412066,16.0980804372992
9807,-35.460737584242054,1.5954672054171748
9808,-38.17299892656398,-1.4476626273605113
9809,-33.741697602617535,2.8264502113141425
9810,-9.083030533868106,10.619504331841258
9811,-42.72087054614956,-2.5200054571177732
9812,-13.812802067409374,8.592939997895831
9813,-5.691609121884506,17.14687307462645
9814,-31.1645220757424,5.469022195729773
9815,-12.763254059306748,6.095795485518928
9816,-42.95535099476596,-1.239693210506693
9817,-7.091476468446776,15.176152118742134
9818,-56.266917883277394,-24.96864609176729
9819,-9.146258788032267,10.615716351618312
9820,6.663708126449682,28.595767549680083
9821,-49.723521386679316,-15.65682622390724
9822,-23.257376172986234,-4.592726910257625
9823,3.207820865077295,24.095104706776414
9824,-54.66981657430409,-23.79415455023535
9825,-54.81013772005752,-23.66565503977193
9826,-48.972245680867594,-8.584611633188834
9827,-49.83220325007015,-9.029333661292597
