,0,1
9828,-49.37254877088233,-15.227794047654237
9829,-26.891044441832598,7.204813203119241
9830,20.125032962893563,39.22515410838952
9831,-52.95139056260353,33.55155519561993
9832,5.608940863022186,27.342078735833333
9833,-36.735497917281556,0.729197844544412
9834,-50.47318450921365,-5.679344066810659
9835,-7.650513616190525,1.9332908491970966
9836,-9.219349607895888,13.28287751902184
9837,-50.15215625260394,-7.566403028662656
9838,-50.69086938612177,-5.416655516643997
9839,-56.14129456393205,-20.012425256102745
9840,-9.596916571241144,9.440494359595979
9841,0.8998112950442793,27.22968906920245
9842,-8.53504371291787,13.55074216293869
9843,6.305391567098553,28.424106126298668
9844,-37.41913414698487,0.23245237867299026
9845,-54.24183064157147,-22.866883791778683
9846,-9.272484056486324,10.65834353324996
9847,-41.57078707553551,-2.6131421529751457
9848,-39.08991512121588,-39.95084277632542
9849,-16.664613085186637,6.845909165534047
9850,0.011992420040308238,25.7875998886828
9851,-12.493068568519293,8.903396840243921
9852,-54.26222561020164,-19.00874969282435
9853,-33.065980157794534,3.7638648202071687
9854,-7.3631161525023,15.1030698734032
9855,8.860924861217912,31.06027448582726
9856,-9.405767618692947,10.44818972534355
9857,-27.990116218233698,7.692662562540317
9858,-27.368625127106352,7.436545354517678
9859,-24.274809124498603,-4.715966472162679
9860,-27.308988241054067,7.770359194617897
9861,-2.5987210681485453,25.150858437189616
9862,-55.26709326774266,-19.520731337186366
9863,-28.464467341707177,8.4785180510701
9864,-23.840659095151626,0.9045229450121445
9865,25.74587266397106,33.480573644649056
9866,1.444139843798834,23.4759427746408
9867,-49.9285756610864,-7.423084898816787
9868,-44.1921714252434,-2.1339852979433505
9869,-48.50982201217468,-8.103616056441773
9870,-42.05258565411706,-2.224890466237448
9871,-9.709386031736209,12.146651924802155
9872,-23.819307478988154,-2.989272365034052
9873,-5.537500952232694,17.52577769919987
9874,-23.762056446647197,-3.227518727243728
9875,-49.35180391921341,-6.394478389816265
9876,-23.81431600929369,-0.12829174407504423
9877,-8.1636368686635,15.507989358456769
9878,-27.084349032287772,9.702383531121052
9879,-56.54370215579808,-20.7993190393132
9880,-49.77724054099332,-7.347772540649767
9881,-55.11038331412237,-18.376309610683613
9882,-42.79727996199076,-1.5040746255276605
9883,-50.26131428716932,-5.767507322782827
9884,-41.50996321821743,-2.5812566357506044
9885,-50.65349106859578,-4.7319359770040625
9886,-42.167229993347746,-2.698298522363034
9887,-5.209278093984336,18.82652548379254
9888,-36.609390480838556,0.9414451133390543
9889,-27.20566266178538,7.654019812202694
9890,17.649927688027237,34.29288551616689
9891,-38.57725221010542,0.3408589474160682
9892,-35.12814271320417,2.52078629692388
9893,-27.65623807137001,8.089082027504933
9894,-52.79096038536708,-20.36904293770035
9895,-9.201670674856658,10.408146329123252
9896,-55.35742560521889,-19.39121779940494
9897,10.444354929974764,32.33164357632385
9898,0.6190925020153276,44.27356872484451
9899,4.273003897084766,27.75665565724252
9900,-38.58690726736436,0.37559165070533085
9901,2.020383429306724,24.576671049247896
9902,-28.346301502291354,8.920670842969317
9903,-14.091603503804365,8.729769111731887
9904,10.333508860487834,36.14926528985843
9905,2.1866676633897235,25.446276344935157
9906,-34.470147327989096,2.850505680874376
9907,-35.228860838238475,10.179672664265288
9908,-49.15135506735828,-14.75680092976718
9909,3.5872242582429084,26.607301046931944
9910,-55.58596244732575,-21.42610417578646
9911,-37.12893368097939,-55.98183229460455
9912,-2.8238463049797042,12.356739302097516
9913,-14.580392115921613,8.630378959321629
9914,-8.572405004573323,13.631947655517346
9915,-54.47149831380071,-22.425890340779176
9916,11.244048083122516,33.43594834579965
9917,-28.051045946311127,8.595876437891476
9918,5.667640799173448,27.79962366027778
9919,-50.20472379823408,-4.814524193681347
9920,-42.538358713274384,-0.902008356868372
9921,-37.60011419868582,0.10908736522227698
9922,-28.02984440290783,9.148739264150356
9923,-9.341059715606447,10.40002194258374
9924,-39.3368140995436,1.0148425402678372
9925,-50.457173058254824,-7.537110831218049
9926,-42.659783241358994,-2.192861393145205
9927,-48.6513810457434,-5.4012548489784775
9928,-9.178126597937627,10.184567447716168
9929,-23.36162763164988,-4.509606723859272
9930,-54.678708172676664,-23.417443053644657
9931,-7.599571659327735,-0.9931726601122495
9932,4.788431721069886,28.4790264210125
9933,4.634244778700694,28.26853466554407
9934,4.903558470851463,35.75752752168461
9935,-5.669375978009948,18.13978713787901
9936,-51.74669451707176,-14.778681987821882
9937,-8.276648068940968,14.331380681374641
9938,-51.7394906614854,-10.686735076913036
9939,-42.73368543546094,-1.100141430436009
9940,-28.43085455251477,7.47697573201802
9941,-47.23104983246468,-4.861650767217329
9942,-28.412193006355825,8.599336818072494
9943,3.871756736061945,27.232767649983767
9944,3.5667737448893053,26.491090276578653
9945,2.958325461403353,26.648269351079637
9946,-36.48599289650306,1.3912588732923752
9947,-48.63694790852998,-5.006951593956874
9948,10.422689577754305,32.283351862678956
9949,-31.03153486059372,5.573118889901988
9950,-9.490822291372355,14.084318666166736
9951,-11.162202015320895,3.091178635686529
9952,-39.5017372289339,0.5324017376692
9953,-51.61289881762986,-10.736038743295254
9954,-43.46903262573705,-0.9566542002134122
9955,16.826431590338245,34.089818811660386
9956,-9.088581511050757,14.09830719904888
9957,1.4649732422577177,51.541898991445116
9958,-50.27956414491129,-5.015971372081418
9959,-49.653167351655384,-6.4176812138246175
9960,-9.018357905294721,14.054762854034951
9961,10.550320679740764,32.371686578844646
9962,2.4021885574234894,25.368796969217392
9963,-8.155208813821822,15.408152444787557
9964,1.7585329145060695,27.079087411019025
9965,-28.92211516586682,5.151429847597183
9966,2.9748356219180305,26.54100167583722
9967,-44.97788853475325,-4.452204113376163
9968,-28.756895234649228,4.731398378348673
9969,2.126290165362317,26.953428552944725
9970,-42.74315481507981,-1.5560960386031168
9971,-38.0149000779888,-1.6279643122818968
9972,-9.310640022147979,15.221885712645433
9973,4.080998960270434,28.168570950575656
9974,2.2981322361522905,29.934796441887702
9975,-50.85480632197825,-7.970424605027014
9976,-55.763397080743694,-23.32511782748103
9977,-10.991872521724265,14.866853253081022
9978,-8.24542894518522,14.986390528346657
9979,-32.94050962163592,5.722109018075002
9980,4.580129786114889,28.355177986541392
9981,5.822442728917867,28.63681316085701
9982,-50.747156535403306,-4.039474232122211
9983,-48.50657228316926,-6.47175018246948
9984,-38.382628751865184,0.4867352017186733
9985,-28.62918455019845,7.927824360626592
9986,-31.30357043696558,5.917306888389135
9987,3.3614783023719275,27.984019782172897
9988,-51.52196161806815,-10.118100076911118
9989,-24.094997939210447,-3.259398370707964
9990,20.445111736085675,39.168820607843244
9991,-48.75828962972119,-5.17445630971488
9992,-13.510762662781836,10.525459018336269
9993,-36.46169741802082,1.7986502903093344
9994,16.013074310591453,33.98702211253974
9995,-51.77012383812278,-10.57686135155086
9996,-42.17295870423495,-1.8466901734911467
9997,-36.41849361231525,1.7385252141352876
9998,-11.04005062771029,14.872195871844268
9999,16.87328496763126,34.12173304552546
10000,-50.11181604591009,-4.864649578960303
10001,-37.164086887038714,2.4549272360080523
10002,-29.04252777149588,9.81975190901378
10003,-39.38064135132962,1.040426347290824
10004,-50.4990141114746,-4.324746802976309
10005,-24.51394012931417,-3.5668654321395556
10006,20.562757369294562,38.66148910366385
10007,3.3979837910648354,27.229638338077898
10008,-51.608177087582725,-10.230193983023323
10009,-13.664344454048585,9.984474716151793
10010,-20.083732126042886,-4.956673572369649
10011,-39.50887601379493,1.3035513050817924
10012,21.063278594745253,38.12485251272436
10013,-52.31322475971788,-9.288455663659045
10014,-28.821925470168196,8.840816081201599
10015,-37.40718236009936,2.3789032878250995
10016,-0.9148347849766724,58.17387949881746
10017,5.063266709510422,29.149456345597123
10018,16.92878766369371,34.086285358617914
10019,-24.33398964736101,-3.610306568506101
10020,-37.988284053958694,2.2945142437991985
10021,-1.3997983188070298,61.89594752562102
10022,-50.21883812168811,-4.35176676188116
10023,-12.504013955949633,14.974111026489226
10024,-32.34387123232595,6.099729021439089
10025,2.4375691658240983,28.29781359362808
10026,16.31355473789774,33.918121486632835
10027,-39.397305201239135,0.7011187535491901
10028,-11.240520187130631,13.043230967668801
10029,2.496757308162107,28.301086156374968
10030,-48.87686160057883,-4.32345254412138
10031,-55.091142499924125,-22.25534595292527
10032,-12.336383178547708,14.870611966891662
10033,-54.94528630626294,-22.218094465625175
10034,4.233243514584064,28.901062265251305
10035,2.470790187578392,26.391398176545042
10036,-10.9156470430153,13.28941619725585
10037,-7.8494895704035414,-1.194905931267731
10038,-39.51165918396898,1.5461663428466357
10039,-42.24311294885847,-0.7143686868417606
10040,-10.877002660178956,13.29269307161943
10041,-29.200129411982196,8.151920470738537
10042,-51.93323647504131,-10.372346321610786
10043,2.12533305880991,35.067884059571846
10044,18.127341981989858,34.916759727364735
10045,17.0058387498966,34.997275423493214
10046,-38.58927845821019,1.561331285144342
10047,-29.157712609224877,9.95656807409026
10048,3.861999208156453,28.56599275791928
10049,21.06740434817477,38.354125351171135
10050,14.97898722871303,34.57451536331322
10051,17.571728396674494,35.46923483091888
10052,-39.02360506170707,2.413611293646171
10053,-0.5660660693314826,32.99748621480389
10054,3.93309084815144,36.19081462728633
10055,2.181122105749207,30.393793534588657
10056,-44.32824314976264,30.868165521347485
10057,4.414321335380326,29.987662833581478
10058,-29.478016450343606,34.356597499366096
10059,2.022665938094381,30.494855674385295
10060,0.05528441540065978,35.203086519526614
10061,-39.202929086361834,2.2280806722387037
10062,24.925272004499913,41.35168857004126
10063,-44.703306722789755,39.574097307443274
10064,9.709233831142356,57.03040220461478
10065,30.148089603412153,-33.167228089355
10066,31.852399986320922,-29.30237185788974
10067,30.166698462238205,-32.278344401725015
10068,30.11926214720597,-33.21591259745275
10069,6.159952438479535,-32.47060579789275
10070,31.41265831698485,-29.533686470731315
10071,30.2068466654606,-32.07184140002285
10072,31.717133206201435,-29.597708010651147
10073,30.666482652585124,-29.74028480341037
10074,31.513989699502797,-30.129156697395768
10075,30.484861993235647,-29.957615302863445
10076,33.470761132528914,-23.035145985186844
10077,32.87717622876238,-24.092591901448504
10078,8.24656089025565,-34.62361208482746
10079,36.993287534719485,2.478593153217087
10080,30.93068814362625,-30.606437567690733
10081,30.012662764799856,-33.50848057950597
10082,7.836119753676336,-33.977142996264114
10083,29.978588792087166,-31.739958187930622
10084,33.69381934428827,-22.552033281395573
10085,33.70719625409815,-22.640092871313744
10086,6.256915083213721,-32.47335821667587
10087,37.11401641993205,-5.036989529179398
10088,31.876281781873633,-26.91461901830758
10089,32.34929989108467,-25.138283230255695
10090,35.887695424277844,7.469824976585788
10091,8.183325187547611,-31.277170206684527
10092,30.249031692826232,-30.316321297305244
10093,36.794980807920226,-10.829947945229291
10094,31.046914978156277,-26.77438666211324
10095,29.939973329079656,-31.489846359948857
10096,31.793175515417687,-26.974293303145224
10097,8.039624746301696,-34.479487334044165
10098,37.15672026750839,-0.6550152618665904
10099,11.032894463947386,-37.4347553737169
10100,7.850512069324609,-34.03052634649351
10101,37.898171570305834,-10.331209456694115
10102,29.42488076145066,-33.18467687192187
10103,33.53162511462343,-20.993535832547618
10104,35.26984381256207,-15.324167158871495
10105,35.07621182875068,-15.805045460308579
10106,9.396045690095349,-35.61527456999038
10107,7.890456312920687,-34.271614020508
10108,30.562954466366243,-30.424649516763722
10109,7.739506038398927,-34.24637874751661
10110,7.553635649346428,-32.71086614331253
10111,7.328587097163823,-32.517625005255255
10112,6.889560643853337,-32.73123186354691
10113,6.509103937333676,-34.02305564484597
10114,-5.4399965248546085,-24.742124125059355
10115,30.15026511246831,-30.103784230071643
10116,35.321122666084804,-15.146715080440012
10117,8.239265609599602,-31.391183653851467
10118,32.28051794006184,-24.496852231740025
10119,7.401274188431019,-34.47645257397962
10120,35.57408175856211,-15.260997818973012
10121,10.831223703161118,-37.449873125919865
10122,-5.7865654116334735,-24.83590728206588
10123,32.48519245067254,-24.012295207630142
10124,30.220120319202252,-25.32328107868356
10125,7.143773312327669,-33.148162915686385
10126,7.27463013326366,-34.52409724967269
10127,29.212534730765856,-33.43318631327099
10128,-11.383720380753038,-15.670224471496292
10129,30.205815126842502,-29.828381312985965
10130,-5.855148922224141,-26.175201936985438
10131,7.558942149203892,-35.29525702766101
10132,33.52718924657911,-20.652828545733026
10133,-5.58401768629812,-25.74371868487832
10134,34.142706785688475,-19.625988964027226
10135,29.466042508488602,-30.46104612163576
10136,34.064386373400644,-19.710724254111135
10137,-11.145351956613359,-15.585163414456106
10138,34.44737545459483,-15.899863399644707
10139,45.25013922610636,-22.251120672880152
10140,36.3675813341028,-10.765911238556297
10141,9.34279265056848,-35.7013869743
10142,33.796028082365304,-18.920154801378114
10143,36.18621422199055,-1.9167579905161498
10144,31.05096536342799,14.888214831700367
10145,29.144252540971095,-33.52159424988265
10146,29.63824542925566,-30.72722619194069
10147,33.69139894876982,-20.307438379247746
10148,36.36212507034248,-10.771240287768203
10149,30.531073462435614,-26.913470352633247
10150,33.93188970923138,-19.713948735921186
10151,8.28835754650664,-32.73269636093738
10152,20.44556461348215,8.868111138280428
10153,35.30128189622191,-14.794555117174802
10154,8.620600092909669,-32.55605135123577
10155,29.195055017910864,-32.02712511942942
10156,45.265852799919855,-22.316326861498403
10157,31.639923535741136,-25.309889269348734
10158,35.56739832948542,-14.772198296946527
10159,33.147369776523796,-20.70955509619097
10160,33.518952224114656,-20.417697866863367
10161,29.079581132270054,-33.06556681417985
10162,29.956141619042388,-26.04691717963129
10163,29.14360811065171,-31.907317982591394
10164,35.101769361209534,6.129126302212309
10165,35.152071451265364,-14.300631807012861
10166,33.980517513242205,-19.189256213925624
10167,35.15408235082694,6.031142155536233
10168,20.932618662362184,8.820318744012729
10169,3.588339575031821,-29.09933131047999
10170,-5.898257616869943,-24.863656224982755
10171,-1.4926818289188746,-28.050834858168155
10172,28.011393285757343,-29.58379263432227
10173,29.033458936801125,-33.58529812531989
10174,33.67443869262874,-20.131891328636414
10175,6.686641135264173,-30.924841213867897
10176,30.360650717949376,13.571230793718101
10177,28.866195259418788,-33.34241574639246
10178,29.176344899703555,-33.30540022014901
10179,29.632791771458862,-29.381775059112343
10180,33.895394412819606,-19.344783946329702
10181,29.13125736482238,-31.927718812538814
10182,31.960049703062857,-33.55626863065052
10183,3.4953845928604905,-29.149370744163825
10184,32.83292809694406,-19.49157088526085
10185,31.78863667805098,-24.843280089318256
10186,36.439280237443,2.6257900830112724
10187,5.979207240934678,-34.02886837451262
10188,30.50338748676701,-27.162243928708804
10189,10.200337194298033,-37.644904850058374
10190,5.912209281283638,-31.17283158908271
10191,6.626353290035763,-31.090536079574086
10192,-6.296108001225876,-27.665125915692975
10193,35.64210829323129,-13.683688312943152
10194,30.87257362437994,-26.244675308234115
10195,8.051322332369683,-32.84015307664603
10196,32.81252373987221,-19.447094108361473
10197,29.757291350958905,-27.27769729549321
10198,31.526924506802768,-25.233657551846367
10199,37.119461246147246,-5.064813494944283
10200,35.49456778250918,-13.283591680869982
10201,32.546396774191756,-21.205270765679348
10202,33.71092441368645,-18.513146422539673
10203,24.82625556564744,-23.433377789487224
10204,9.431303968983888,-36.28103166449798
10205,6.289537424536928,-35.37587096174734
10206,31.855176108905372,-24.339775983963634
10207,33.64039134374422,-17.039805302290574
10208,10.278245093204143,-38.65741352366891
10209,29.394571950215937,-28.242635757797622
10210,-10.22258076985271,-15.484427191709507
10211,20.734515717472174,8.83525843094825
10212,-10.995702022176157,-15.412035148073915
10213,-10.063225765367196,-15.252683762778004
10214,-1.8350363978870716,-29.928304572878467
10215,-1.1713133878610087,-31.772262306551244
10216,6.496252817521112,-30.65442283698771
10217,6.634144471235449,-30.836548774485635
10218,30.952334001147783,14.329795244290562
10219,9.41855547015624,-36.66624744016089
10220,3.488222664711024,-29.12752410588998
10221,36.9047153419092,-3.147324370758954
10222,-0.15962617959076403,-27.010927901618686
10223,30.56232856036228,13.178986047757833
10224,4.2608731954756065,-29.544119709460386
10225,9.818191997478332,-37.23618688799597
10226,5.507204334265857,-34.85328246354028
10227,29.82712522497453,-27.089635999023233
10228,-5.671528051491329,-25.49739228210719
10229,8.205222376871195,-30.982098805573326
10230,33.84221448978798,-15.266565536037474
10231,-0.6498284594452975,-26.994026070423985
10232,7.939714040221631,-37.21809487050074
10233,-6.350599615284773,-27.56594294080486
10234,24.940822335529013,-23.532155323677916
10235,24.018861393402748,-22.735599376208736
10236,33.847064862133294,-18.759612134356633
10237,-6.362539835859928,-27.577828905658116
10238,36.52158929658033,-8.72540325378977
10239,-11.479134202884469,-15.688681880411867
10240,33.73104476444734,-15.349531165183217
10241,36.886091285220154,-2.6291124985818786
10242,33.41490543133784,-18.01871487910439
10243,4.778673924336437,-28.889092749482426
10244,34.973204695193395,-14.159562002397111
10245,36.3128110408605,2.6045122747086684
10246,8.167254087039575,-37.46611826475882
10247,34.139763089201004,-14.66533772695558
10248,34.63694644800033,6.351454810268825
10249,33.63124736852992,-16.0507076921924
10250,3.4415554724421304,-29.048849351228338
10251,35.53683528669098,3.7390799709774276
10252,36.75680921861709,-1.5201258865458052
10253,32.4900924724252,-20.046513111647812
10254,5.280356092166404,-30.691716736938364
10255,4.108483250825709,-29.490789177420176
10256,28.25498393575019,-32.97977072779656
10257,0.1288769788391444,-30.968511344220598
10258,26.694183575292563,-32.1274351936855
10259,30.968541515665965,14.52792214612714
10260,30.5489983943887,-27.155797999515958
10261,25.4323111425943,-23.300497138484555
10262,9.607752607289004,-37.305706225213136
10263,24.152928814692682,-22.605676876963436
10264,32.17375111747361,-20.34177233986124
10265,33.6190298234063,-15.016492229740932
10266,36.03862401709839,-10.469880645087423
10267,35.10613084470396,-9.370238568345522
10268,0.8681081549151037,-30.77570353032266
10269,33.54210989816367,-19.668485971011542
10270,33.145628273129134,-17.605620289449746
10271,3.106477423655188,-29.167991265755266
10272,-0.6663041950560545,-27.174099414479688
10273,29.434117968463593,-25.608080194306172
10274,36.33751975490912,-2.1415681495086143
10275,-1.051880380101382,-29.432531187531627
10276,28.43967676959499,-31.66652995916608
10277,36.75330149659392,-3.2268197510180454
10278,-1.2940042806409724,-28.288507919104735
10279,29.2821769218992,-27.410086715523907
10280,25.027367630394277,-23.349929350578805
10281,13.433251555977384,-43.756325452380665
10282,34.84156856789692,4.99196393124512
10283,31.5812394790264,11.81804940960932
10284,35.81877783115495,-11.022674457153862
10285,35.279257653086304,-0.8467366333313291
10286,0.19738683434582638,-27.07872613303621
10287,28.939657115177532,-27.597087133249392
10288,7.943929684109391,-37.295180134966245
10289,30.897897328087726,13.575302003206552
10290,27.70571582153929,-32.64193112893263
10291,34.673743989325544,-2.5001985632026815
10292,34.91166219149063,6.550213396194409
10293,35.14288210390782,-3.24383536598147
10294,34.93845991543535,-9.647112007635014
10295,4.953772803256075,-35.21477425199369
10296,-2.441630392738617,-29.77804449572528
10297,27.85950227773864,-33.17338699211847
10298,31.938265666232144,-20.15832921612774
10299,-0.6543206519154201,-29.35139742464455
10300,12.639967865800106,-42.942133928534496
10301,35.748783891173915,-1.535960005564874
10302,38.00044448930047,-9.882134468129216
10303,33.24753462271956,-15.45084581438302
10304,2.5852592686551965,-28.907311664768727
10305,33.26514694099522,-14.201282698651001
10306,34.83641501901113,-9.787286496744091
10307,36.512516675688616,-2.690149167863458
10308,30.221901886986497,-21.8938770641112
10309,35.50069268973218,3.864874631681711
10310,27.948458699901096,-32.781372836613656
10311,-6.732551920877653,-23.464654413425656
10312,4.590009230597037,-30.263817425358923
10313,5.757857593293324,-35.87174483420712
10314,1.2609848627931222,-28.984291356993573
10315,31.508352003456707,11.855881611776821
10316,5.0337895698351645,-28.986045727534343
10317,34.90887757468836,5.137441494973149
10318,35.51980994312489,2.4638776990653444
10319,26.070213674900828,-26.96639138063273
10320,36.84984479468135,-1.8696749214178119
10321,30.675039956094878,-21.151499851194295
10322,29.767482944446126,-22.734537216511505
10323,2.8054800983984642,-28.8744755785369
10324,9.908364180043268,-39.368444124931976
10325,30.105801015092602,-23.230470526073933
10326,-2.1014578591438524,-29.6175863639564
10327,34.44356747349124,6.121550144539799
10328,-0.23732582897963658,-26.911907784998945
10329,-1.9877936891749237,-29.007435371344478
10330,35.340166881136476,3.788344616951477
10331,34.96205065883802,4.976430819014914
10332,35.89773590877214,-3.690572969596657
10333,30.743132209124273,-21.06714593269255
10334,6.301008355398183,-37.0866022349145
10335,-4.634040241294841,-26.507173659902886
10336,26.037170665956925,-31.806887333811442
10337,35.32614422513012,-1.3295667114911032
10338,30.21491136102607,-21.739965230445996
10339,-6.4812737834240215,-27.31600500400457
10340,27.82278608832625,-32.81621803206631
10341,-6.286540185346156,-28.542090165569594
10342,31.87089422048194,-33.57671356952855
10343,34.825486093161715,6.453714092689456
10344,30.857918935261313,14.444464044337746
10345,28.600495804105456,-25.079969138037168
10346,-0.8675757069931098,-26.998455454035017
10347,24.265947195221504,-22.292491596944547
10348,29.295596888224278,-25.700218870620684
10349,4.60231781623071,-35.74684383017736
10350,35.317129204589776,-1.224249971937738
10351,7.333962255697843,-38.34234265073133
10352,-5.911226333264695,-26.47011911545866
10353,-0.3530938918390162,-29.43415789739115
10354,26.08589779739133,-21.866307833755606
10355,35.26965310965534,-0.9329890913296044
10356,-6.528906909917545,-27.502639612607553
10357,-1.1251784672374556,-31.37442002267232
10358,-5.9662205744455195,-29.071947059948137
10359,35.42061360215695,2.015272238629804
10360,34.687849448974745,-9.910693426779083
10361,30.238991301689484,13.253513610670142
10362,35.499746965963595,1.6747262361365531
10363,28.241589966397573,-23.814010241827795
10364,-1.1267978358202784,-31.532236267947933
10365,25.49483777899793,-23.00249392413628
10366,-11.628153851905033,-15.723561494705063
10367,35.624462101318514,8.650169221045614
10368,32.81172458571357,-17.298919178018295
10369,28.181929639318405,-23.894694740188033
10370,36.77987242524801,-1.5510959778060835
10371,23.54712149215214,-22.911552924409527
10372,24.012219027955908,-22.450475001000456
10373,-1.5266931179298586,-28.20096160436106
10374,31.559243922196703,11.795957323802298
10375,28.922227738862343,-27.104289297496653
10376,23.653365988832345,-22.867932977407325
10377,8.153578023760925,-38.62847303063737
10378,11.507271228251481,-41.84270960312728
10379,0.583106013438235,-27.691572264330755
10380,27.685131299289655,-32.08126054358596
10381,4.886660627917832,-35.730521328486596
10382,24.701570745792218,-20.299433805021856
10383,31.517817924769595,-20.155069876040503
10384,25.82397045174065,-31.395671384182876
10385,34.687024951079806,6.541986436674543
10386,32.891994873347585,-14.401475118140125
10387,-7.731163083151481,-21.398141571720775
10388,27.945798405889878,-32.2999453978809
10389,-7.023319102592575,-24.604908004075142
10390,36.43952027328572,-3.0092762255365266
10391,26.289096064467486,-21.68103905743212
10392,35.430863626977796,-3.938156414937502
10393,35.585412918838124,-2.4985467800436725
10394,-2.4798642521295986,-29.526927350131615
10395,5.181728806571547,-31.637122189695763
10396,35.381569574366516,2.184891704234944
10397,33.771973334478446,-11.925021603200781
10398,33.39501447495544,6.659008626363265
10399,26.571130086626702,-30.112675775740087
10400,30.906033388733178,-20.647186461604893
10401,30.657923939868166,-18.909777311997566
10402,33.60802957084256,6.624486747127005
10403,34.80837870830563,-3.802226526853176
10404,34.777571024480544,-2.6011513326052795
10405,3.880547525483203,-35.41465136007506
10406,-1.0462918103883139,-31.412267566462205
10407,31.6403874813452,-11.13420992352664
10408,7.5111956009370555,-38.59232635624165
10409,8.527034243213075,-38.91451135237555
10410,33.76555239689979,-11.958520122441424
10411,-5.751453616738415,-26.666568435956624
10412,-7.898175624227487,-24.23830572787681
10413,5.543410325341393,-36.066128564591125
10414,32.373132247871105,-14.72954092571714
10415,36.2510654026387,-8.620156740262145
10416,4.334563858633994,-34.412281066460125
10417,25.210606724490617,-26.3183182757121
10418,35.9415430661943,-9.819278704116906
10419,34.36713814807331,5.562965207798393
10420,27.34417232091568,-33.38028097584538
10421,33.75745700662481,-11.840132939976083
10422,45.105239017254426,-22.95046358675435
10423,27.623629677178837,-22.4697961089238
10424,25.787733853457915,-23.168481997682584
10425,22.679167979741376,-23.49518800506702
10426,-12.74439341280939,-16.328264496210057
10427,7.155483565918374,-38.36446631706962
10428,25.1411407701689,-22.392245202319707
10429,7.925701312697624,-38.891888116254485
10430,27.523214563555648,-22.459108939228745
10431,-7.033133403730848,-25.590525796837408
10432,36.1698271869512,-1.7967558801059766
10433,4.660896418960929,-36.08926065165278
10434,26.612552393779417,-29.973060575230214
10435,30.02132102605451,-20.225892353863124
10436,30.155269330477726,-20.843102037080595
10437,3.810521656866576,-32.70059417018285
10438,33.25331551310015,-13.130651321085395
10439,32.76762368269569,-14.127677397994338
10440,33.02116554370648,-13.914366202060613
10441,32.38887119103365,-14.554862671833995
10442,30.180210844729615,-21.926933837189363
10443,44.91808756986757,-22.95497858353662
10444,7.770546009728642,-38.991421372918076
10445,24.259973926144145,-19.84734527653967
10446,35.70607918797824,-3.6784125413859226
10447,28.57049262019166,-27.786994127011504
10448,32.49328658571855,7.417117755632679
10449,7.401030780209005,-38.536369840609325
10450,2.0302207796597393,-27.819877855792964
10451,1.3473254899123177,-28.824803884064554
10452,3.127343728224185,-35.47348817780738
10453,5.1396748295776185,-36.27094865318279
10454,34.84720152841777,-3.363828066592411
10455,22.004516953278333,7.606768192650898
10456,4.768715640414532,-36.59176972100378
10457,19.32849798034645,8.439804329532112
10458,30.093850550112673,-23.079295567281743
10459,31.57247506622431,-10.87971574641894
10460,4.622562435730846,-36.6098492594596
10461,-7.037421014801197,-24.273270394386444
10462,30.629330997653987,-17.73034840137667
10463,6.262233187665225,-37.568623932056795
10464,-6.864543904593446,-28.24173864585411
10465,34.982708331407224,-2.5331194427367905
