,0,1
10466,35.3533658347983,2.0040847742529686
10467,-2.601367047650616,-23.541311775179206
10468,6.1225799325642285,-37.66590541461706
10469,-6.861185719869948,-24.266308087776018
10470,44.89697476288449,-22.9242225223464
10471,27.757533324468778,-24.206808621735906
10472,36.076406089355196,-1.366129249073379
10473,11.527240643345278,-41.96318599935766
10474,31.51272584870393,11.849750540829325
10475,-7.062795332707966,-23.689465324933135
10476,3.5648114745506847,-35.54653192152871
10477,28.293430266509183,-23.946637803486425
10478,34.76474117760583,7.021319390722721
10479,23.273200632571903,-22.29693365114508
10480,1.9329600600468104,-32.8088364973887
10481,-2.8214525657202816,-28.833217259871137
10482,-1.4917601528761364,-27.05966247066453
10483,30.37316728807391,-20.431099578420774
10484,-11.975092338999303,-16.092002983220045
10485,-7.100036331216104,-24.80665405282689
10486,4.790667772226058,-37.10663850125931
10487,31.082836599462436,-14.891218649040777
10488,26.676357419279757,-19.994362074819687
10489,29.692767422183913,-7.550085692017495
10490,23.35403774934383,-22.73461090056369
10491,-7.371310013847296,-27.382529317350127
10492,29.61642074390575,-17.605740516427495
10493,29.95774397053426,-17.44887115643791
10494,24.629717655133856,-20.006105515335573
10495,30.045917033446386,-20.21404263774337
10496,1.370253611384067,-28.679324873587376
10497,10.567018066619678,-40.05638958793369
10498,-7.145193372739639,-25.003618430963794
10499,35.111079434677464,-4.232475642201152
10500,27.621243366275753,-34.04196402297384
10501,26.097784066462232,-25.966014577320188
10502,38.18836968270186,-10.499840432117562
10503,26.69462205429852,-19.959885768244533
10504,-3.020632913872327,-29.641297193259604
10505,32.036417624238496,-9.704031002882399
10506,33.771247013425864,-4.34594378473088
10507,2.6870629567002484,-33.779422360788665
10508,8.012115349952001,-39.43923384606663
10509,28.68781163139897,-24.312063749391683
10510,33.378777506178366,1.83437181752324
10511,2.5462608349342903,-35.43665187040204
10512,24.868586973214196,-28.224179796222728
10513,29.4656653060122,-18.696799371765607
10514,24.680113349492068,-20.635098413439877
10515,24.598301269851447,-19.95035225907218
10516,31.042934444979885,-15.098467441219075
10517,-7.251365389871361,-23.740487159572663
10518,25.425672878037986,-28.01303374929652
10519,9.072119395847762,-41.96549308093306
10520,6.16649354605301,-37.38584956547926
10521,29.36870260543265,-20.89361403065851
10522,9.043699276044219,-41.626164275688026
10523,33.74539541347114,1.6096272659486996
10524,25.77895333913604,-32.21774307288612
10525,32.38001333444869,7.87116909092216
10526,34.697835713916525,-8.402743274044706
10527,29.98171003983247,13.284029301105658
10528,-7.348660119942983,-27.200656773971104
10529,25.061827998112374,-32.067441369746085
10530,-1.8862773197375837,-32.42910406550915
10531,1.582939985509547,-27.84970172949942
10532,24.45144833003355,-28.361949588382785
10533,29.9924916936052,-16.130797245308468
10534,5.1868765061639515,-25.04015310405857
10535,33.84881298801726,-4.3554267196222325
10536,27.485101190835692,-33.993550375934525
10537,28.444687432319416,-19.839614522528358
10538,-2.9143423014218683,-28.119272913288942
10539,34.860863079181485,1.7935082615105737
10540,8.027068063438143,-39.49885953670778
10541,22.722924369678907,-24.217974821310904
10542,20.607293665430767,8.907880687382017
10543,34.778224148785974,-7.534169226402544
10544,23.946904047819004,-24.562621759977908
10545,2.5113826414071614,-27.538162162271412
10546,23.34611532773031,-22.774093431044616
10547,34.50360559271268,2.8873087921458565
10548,-3.2708507892544887,-29.04930604447347
10549,23.70870689263508,-25.839859612174763
10550,26.49170682682813,-20.010749977172
10551,-1.9464006150378184,-32.405913337392555
10552,-10.16737799391763,-17.327192167026208
10553,12.729498950731372,-43.98137018985461
10554,-10.37255550582865,-16.68865282241743
10555,22.178073710505064,7.515671871269539
10556,25.963573341177874,-24.573343598093768
10557,33.01691947524299,-12.772747903399774
10558,27.087487072955902,-33.438680487645705
10559,-3.2234319248636076,-29.40972079863858
10560,35.12914794310945,-4.370371127800929
10561,4.743213990425767,-37.350517957619644
10562,-10.214746870177992,-16.835376731610356
10563,11.779261458188447,-42.889309794726984
10564,30.386386327680412,-18.0977209021015
10565,34.324198667397326,-1.2539642795237684
10566,12.242679203744013,-43.8579105292119
10567,28.35866545996356,-25.129264273892563
10568,33.628109303173005,-2.915968828594602
10569,26.866583489620403,-26.885922457454214
10570,-2.038371229596736,-27.07622549832321
10571,-4.372985728426074,-26.940609654645442
10572,25.810524428476363,-26.054260650189665
10573,-2.95556438207255,-27.39333362760973
10574,28.816906639231153,-17.676390525121302
10575,22.729262325453348,-24.241200630654358
10576,-3.1821193876094362,-29.81728519354087
10577,6.99478603016229,-41.69861228870866
10578,2.5106515174717394,-33.750156243767414
10579,25.360845591267786,-30.683795222493547
10580,27.04277941240988,-26.79136582504718
10581,35.95195499327009,-9.265491491531558
10582,26.57988732218002,-19.936461041637994
10583,2.336506404823173,-35.211488878431474
10584,4.323303978836497,-36.828268956258015
10585,23.687979392330494,-25.389769900478573
10586,2.7343756231075345,-33.82276732416622
10587,-3.8326574551513772,-29.17577666479496
10588,29.685553936822895,-23.41357805024293
10589,25.024227079587977,-27.99598767259037
10590,2.7456936049168386,-35.74373767908795
10591,-3.518567347451227,-27.704934365276642
10592,27.667928742708792,-34.609868783208746
10593,23.74805499384999,-26.35898026145502
10594,4.645780861361606,-37.06429254772018
10595,28.843472740690956,-17.0448525914321
10596,33.75484110937969,-4.156949629782323
10597,27.66953618142373,-24.23325288558769
10598,34.68265055360048,-7.38174129712157
10599,32.101132437103075,-9.139408139000109
10600,6.951731607161007,-41.91226873061146
10601,28.79234444535403,-21.15905836789318
10602,32.90586393055913,-8.722440863021784
10603,-3.100483536184766,-30.12199708081879
10604,26.866584025426697,-19.668516770791072
10605,9.810663937203635,-39.82248016425972
10606,-4.923815877817094,-26.50341866660992
10607,10.411398733628204,-43.10488567484049
10608,31.05311222898292,-14.527286070695544
10609,26.18461460253259,-26.1531355566645
10610,27.308935275651944,-22.467795229701125
10611,30.921700364044543,-14.784170238054646
10612,-1.8391174481860344,-32.60732197127137
10613,1.1707302098368126,-30.84692639177824
10614,30.240408047059073,-18.0657253601725
10615,-12.17660547284594,-16.07971118551945
10616,25.569753667902003,-32.27398549116948
10617,32.18997097321762,7.270446334749141
10618,9.893689432589502,-39.83727568712226
10619,-3.512444862484173,-29.68208828992054
10620,32.812250534568946,-8.733665305154098
10621,1.4733595771895174,-27.512600498727206
10622,26.205904572163277,-30.845638982995915
10623,23.69745488854329,-25.494339096722793
10624,28.41589756911273,-27.823557650473575
10625,26.221316478777407,-25.038098375836675
10626,33.725095007008036,1.627247282959718
10627,34.57589532347538,3.127986196493047
10628,-7.740648879686953,-26.881118917983088
10629,32.866992804166166,-0.006668132666746881
10630,-10.731288688136498,-17.091897525802203
10631,4.7980398037661285,-37.94886000886948
10632,8.457919433618725,-40.59249700025719
10633,2.694405215404159,-32.92667777652217
10634,30.17820037951153,-18.217294380804056
10635,32.04059777693488,-9.073888640877573
10636,31.074494017330515,-10.783304188107602
10637,11.979894301718087,-43.61113102182463
10638,27.567011469534158,-24.383365404667916
10639,26.10756704001832,-28.199648942883382
10640,36.58064960248965,-8.163660224961259
10641,29.888273692348235,-18.289675612636735
10642,29.31134875852428,-8.17515318831025
10643,-7.540460322426497,-27.348787442464708
10644,27.2758968710048,-23.077161693275823
10645,31.168176333624128,-10.626112349502417
10646,20.86454941098026,8.717787479331758
10647,28.636558824929992,-21.145765471000676
10648,25.444042854847403,-33.22236269104511
10649,23.18601090031532,-26.41813314274978
10650,24.560724948629606,-28.199179840624957
10651,8.12994103392631,-40.208565189462846
10652,12.709381447702407,-27.412343859167546
10653,-2.4431116426868167,-33.18932332126551
10654,1.5921708366257696,-35.74473309455735
10655,31.55472147195937,-13.552861848029531
10656,2.286878232901284,-34.00102413551081
10657,29.281733145118046,-7.96769103866619
10658,33.51407927092567,-3.418139219908286
10659,2.2219317643261554,-35.96265345554255
10660,34.05619662554936,-1.5242997841583192
10661,-7.718510379092578,-27.703521257046127
10662,4.942813114920491,-39.03571446872458
10663,29.221009859691666,-23.91835075518161
10664,32.189573528218965,3.2306149903308405
10665,29.48074390443776,-7.4935728252793625
10666,24.299175579986574,-19.235827326184438
10667,1.5531443283456767,-35.54154762374336
10668,28.21089801868057,-20.16934875684221
10669,28.3541412727226,-19.86556260741274
10670,1.1052295545394868,-30.828705620396345
10671,31.554149981220977,-13.535047141682357
10672,12.26555659903793,-43.767539577667364
10673,11.105607884842826,-41.91353909869641
10674,-7.753781164071947,-26.795975213763477
10675,26.635755326625844,-33.091723561692746
10676,23.85120189686735,-26.005823472058623
10677,-2.5421200953697722,-27.06196831709971
10678,1.31495041361864,-35.61834802770918
10679,21.83413770667675,7.7457944613832295
10680,-3.56931423785171,-32.07833482122141
10681,-9.20194728850302,-25.37507032282556
10682,31.208317070195072,-10.671936776915645
10683,29.661438651385915,13.447695443737539
10684,1.574956962945343,-27.73339575559575
10685,32.23000078823106,-13.968498593396818
10686,33.4133201215665,-8.06732830644774
10687,-3.4744039486004232,-32.118624219275155
10688,29.248094773339417,-6.321971301530403
10689,27.576086987790596,-34.64960590282604
10690,31.223372968555722,1.4822447410340285
10691,24.707408496406135,-30.526204724351224
10692,33.619335944327474,5.256853475162332
10693,31.106604006991798,-10.298475377758615
10694,24.622322440615367,-32.02881948821298
10695,7.613048505294675,-42.2944459831499
10696,8.092080323990015,-40.24412644122432
10697,32.158091808229734,-2.1238680624846307
10698,6.864384515074073,-39.77128889199295
10699,-7.457712665549791,-23.940628137545616
10700,1.2438127926540354,-35.01278698289178
10701,32.139947183533685,8.007803981174309
10702,33.14568943347429,5.384551859801627
10703,25.35043312301137,-26.390440093721242
10704,31.230281470620007,1.3963940547106648
10705,32.356561256319324,-2.054809812832428
10706,-7.597682746504224,-27.406499098316292
10707,28.4715389782097,-19.01583211599135
10708,6.791373997931138,-39.93361654351859
10709,3.0878710665028053,-36.76587865989798
10710,11.737246309157213,-43.751313397560736
10711,-3.242944302686751,-30.320327306338253
10712,29.025444680871928,-18.613304576103545
10713,-11.029262014815178,-19.455424527754243
10714,36.36394511516378,-8.197704343683306
10715,4.990995589509623,-40.27453408239431
10716,31.21527943744989,-10.022879813761104
10717,-4.353158573921666,-28.098223337418602
10718,-0.538998478868629,-35.3576749415603
10719,32.297129302298124,3.9050841453794494
10720,21.152175618089856,8.578798838659758
10721,2.7580537585168132,-25.991811833767343
10722,25.525723335021272,-26.205272465063107
10723,31.547002387537233,7.368325782122207
10724,-3.6771762924120766,-32.302551808701395
10725,31.041381046361817,5.899898759989153
10726,24.16747742790884,-19.07905170542795
10727,11.363050162334128,-43.49047206444854
10728,-15.047029057431299,-17.22378142968382
10729,32.00000435150711,7.044131193505927
10730,34.08896769418943,-6.3749090776907185
10731,21.98110739070162,-23.876574601457023
10732,-7.436838943320641,-24.016390702151767
10733,-4.286578794271281,-29.280796655419437
10734,-10.380452518838167,-14.370206235629336
10735,28.50351215102621,-6.946110488847727
10736,-1.1661513037918747,-23.78687605422293
10737,32.01628782457742,-8.178622865458477
10738,2.3508398845850067,-33.186128011701896
10739,-7.933303741699724,-26.712039817170037
10740,29.035495794262708,-20.270347411436916
10741,-10.479042964787533,-14.399524879904229
10742,10.002077935227424,-39.84627995209903
10743,0.8910228616669763,-33.965074087832555
10744,-0.6051843597984539,-34.34107182979818
10745,28.12057848168403,-20.92867874338415
10746,32.040366552134564,7.695432818014175
10747,28.589191191200154,-21.574703478056286
10748,1.9688992096695312,-34.36339878212374
10749,32.64286910411867,-1.9667235251282873
10750,12.828211773131596,-27.523357514145815
10751,25.592416032206224,-26.268402926254282
10752,-2.0290096444362553,-23.738074102795316
10753,11.362862292723081,-43.494712567663505
10754,4.487052160271177,-39.01580348060202
10755,26.12032416879977,-30.67372948029433
10756,-0.561411522215303,-34.30481044207401
10757,-8.90159504808599,-23.864291038269712
10758,32.73133438968814,5.194412719370593
10759,31.255648869887153,-13.393511274696039
10760,4.675279297818802,-24.50709058517168
10761,32.220750982685665,-1.9795645083721845
10762,25.576687714160276,-17.97062767496037
10763,1.4216641360233506,-33.439481231694586
10764,-0.30632786568002063,-35.179399564092066
10765,0.09136918143975584,-38.44010014476243
10766,24.436862116184056,-19.01549109638213
10767,26.253195888732414,-29.22534800385492
10768,22.123594906870416,-26.284915393037213
10769,12.57430619496918,-44.03176182243921
10770,27.31640812777445,-24.506345675445832
10771,29.325796621799284,13.953513013569697
10772,5.849192041613931,-41.343178200676384
10773,-3.438118441677401,-30.30075420739832
10774,8.22911470226664,-42.746549575100985
10775,-3.9067832793814175,-27.926685661964154
10776,30.685947434359132,-10.806058833785158
10777,25.626503233996754,-18.286256457563997
10778,2.092512096703272,-40.709898208154975
10779,29.914259963467625,-18.919562066875855
10780,1.5282406925307341,-33.43748769831253
10781,32.89158487608912,-2.319898495964995
10782,25.984745643344436,-18.171355622268454
10783,13.720680878801122,-27.349648332988185
10784,7.56096815751544,-42.38739144730337
10785,34.77547340565436,1.7411903441528387
10786,1.7360632372099523,-33.4348149088807
10787,34.389628964489916,-8.34563385563617
10788,2.9666529051586568,-41.2717652755427
10789,31.142168865699826,6.722016035225709
10790,25.243888225721342,-30.726406142457385
10791,6.015961380728239,-41.487664574305974
10792,-0.9107027128496645,-24.837658554678768
10793,1.572734679758639,-36.1421660360863
10794,25.82644293905884,-16.123656945103182
10795,-11.072949357098567,-19.685617785044958
10796,8.027542293779588,-40.383976061311074
10797,32.9602773675109,-3.2343228510881277
10798,11.72097521636037,-43.38063746913873
10799,-9.152277463107431,-18.549816953640065
10800,4.567093655336058,-24.398715536826668
10801,-3.3191974541639393,-30.95937527891875
10802,12.707795986555904,-44.054676086366385
10803,-10.987439918040346,-19.026624878133475
10804,-8.476908463429984,-26.3611224034524
10805,32.406795284280754,-2.0243767932517347
10806,29.189207974692877,-6.376055939556209
10807,-3.675853000336207,-30.154752215368248
10808,4.522739816734465,-24.22985969933609
10809,-2.410416310704216,-23.510955800699314
10810,1.6467887150665788,-36.5625238106641
10811,31.370882405189416,7.3901822969211795
10812,2.8889920090544488,-26.30180315796953
10813,28.282814147424943,-18.892171558259907
10814,4.841997035743935,-39.867773185279816
10815,28.25187554001858,-7.285580801211863
10816,2.0157340201685328,-40.81390817354617
10817,4.997872587352689,-40.59508097580861
10818,-8.395080627440532,-20.341081759417285
10819,8.61263313682146,-42.78893431906634
10820,0.22917488398825614,-33.95337309207398
10821,2.2768512881452496,-33.23795125249795
10822,25.51827357670043,-18.027710734233267
10823,-8.654524425262997,-19.539944407301316
10824,32.157914447819905,-7.101527886919168
10825,33.3565918752108,-3.401843774409056
10826,1.9324989096799734,-35.04725477275384
10827,30.7233793249291,-10.741978177270553
10828,30.8104990151136,-9.914348008465945
10829,-0.4841371874027681,-34.306488187265614
10830,2.912441245729783,-26.299839790152056
10831,1.2979087462069148,-34.06962785801535
10832,25.978091879217697,-33.70216563302338
10833,28.05822494060775,-21.336287409933796
10834,4.21916577793664,-26.658223248871014
10835,-10.537772808665277,-14.356952232792075
10836,-8.06044012251415,-20.067594428858758
10837,32.69901481074141,-1.9520964863441628
10838,-9.657195642200856,-17.496143293979934
10839,-0.4897630105091173,-24.776073924909223
10840,-8.026519280407651,-28.27329017686671
10841,35.10479715047969,8.729956856363854
10842,32.66959487093157,1.8295412817341214
10843,2.1603543770718385,-36.566202969648536
10844,25.53960202572265,-17.75483160995655
10845,2.2292986329122972,-36.66891142152363
10846,4.68927411619318,-24.480226410110355
10847,32.72886558985611,5.016681691740352
10848,28.353084713992775,-18.33564172259252
10849,4.034942110234718,-39.22231223405815
10850,4.147896777577399,-39.08604479169135
10851,8.178557579546062,-42.833521156698694
10852,-0.0905310970668309,-40.19938315245473
10853,-8.624596354460644,-27.09259645223804
10854,31.77046257961353,2.296885800116028
10855,35.5783056950929,8.771210299710736
10856,31.906480833412864,-8.25894333980745
10857,-0.664948885117782,-23.571779428805673
10858,10.019188555366757,-43.778939521957
10859,31.150253886114324,9.353024320500364
10860,-3.894763597304312,-25.873039885954096
10861,33.59496562300843,-5.802512285277695
10862,-8.093286914286997,-20.116271261866007
10863,21.66732178284888,-26.27899528700909
10864,23.069422649224574,-29.643750344099423
10865,8.240773220178871,-41.03252604788983
10866,1.8078797630859997,-36.320343709828265
10867,31.94709165581321,-6.988277173499837
10868,7.874335015609838,-40.53807231291649
10869,22.442294393814485,-26.535501746804243
10870,1.671428735447037,-36.481756619750776
10871,32.04779101579564,-7.432721842371953
10872,4.475588138819213,-26.838185948569947
10873,28.8705388120013,-19.53578301613438
10874,-8.044043178830309,-30.346224137709957
10875,30.92454174657567,5.906101049983777
10876,6.5741897474416255,-40.09962774929644
10877,-13.147738010308782,-16.044579139164608
10878,3.489612173606196,-24.33935456101958
10879,28.236110905447532,-7.372006725762238
10880,0.4956209062444402,-36.715916740122715
10881,27.403723448590732,-14.739183701384764
10882,22.91755910687777,-29.13666391610404
10883,29.374029760042365,13.347300706686527
10884,27.37769965900284,-24.575838317333144
10885,23.9128382301274,-32.14384800012193
10886,27.95495068454959,-21.69155589337606
10887,31.828617363404096,7.773776827906621
10888,0.3400383270467355,-38.692048767728984
10889,32.62590147208861,4.882050601348141
10890,16.103686433540545,22.07613521081049
10891,7.777219803012611,-42.561335181672796
10892,21.048637899788403,8.586577610371286
10893,10.758581206981587,-43.66246424210509
10894,31.822707745394265,-8.349462634041506
10895,-10.545569991994784,-14.360789918996735
10896,21.27023071116275,-26.149267262162034
10897,-9.900155024438856,-23.559512370753602
10898,-9.246857000632879,-25.21793279360759
10899,30.179438782573055,-10.184759591266218
10900,24.192763400145306,-32.871703257042384
10901,31.164342513092002,3.6529391434715253
10902,23.201437873175607,-28.272482119938324
10903,-14.865154895793186,-17.04558478272044
10904,25.726468301945356,-16.037177688321453
10905,28.705904839142086,-8.045432541385573
10906,-10.313516049805749,-23.849491898485
10907,-2.7740693629723263,-25.855741722097605
10908,30.11938235855284,-10.335482576189113
10909,-8.048528504122372,-30.405758405758935
10910,32.11251503513713,9.200780950486172
10911,1.9543851943165502,-24.394393440658032
10912,27.986006802182978,-17.693930521004784
10913,28.984555022315362,-22.31772317588891
10914,31.41445663778433,4.552849281919199
10915,2.7295593615330596,-26.194225708976074
10916,1.5348024984791142,-35.63806191717749
10917,1.7513877821436048,-33.628048302280135
10918,30.132023309656837,-10.936348043726998
10919,28.22719668967948,-7.653706917768966
10920,1.0097330658231034,-39.46641930572928
10921,-11.137555860934452,-19.726717363764486
10922,0.6472583797258686,-39.05658480846603
10923,32.903442239283066,-3.330915066514329
10924,-9.652365244561796,-18.002644084330313
10925,34.68943848206343,7.951429986209775
10926,5.322275070517159,-41.335449300505196
10927,24.889825033077894,-17.791141917702408
10928,20.65875952004245,7.15850790720209
10929,-8.191631552171936,-19.723216712566174
10930,-8.429975872840311,-20.145262815140875
10931,14.75643580721255,-25.214264737342813
10932,32.150715242044164,3.8404454280398417
10933,-7.757552426041556,-32.614630949427855
10934,28.185932960226392,-27.897257452134813
10935,26.468298209885834,-34.614252063071284
10936,5.025791304268917,-46.41781811104062
10937,29.47047168727893,12.802793698781764
10938,-8.13434887948205,-30.740331209696002
10939,0.4251329671241926,-23.7205899086389
10940,25.520839356886754,-33.66057724765494
10941,24.83383882582376,-11.762889296177883
10942,-9.223295575108411,-25.92383425179009
10943,26.15085514313208,-34.04483015967357
10944,26.937215447552035,-16.774521980913825
10945,13.5205981142429,-45.189430732778696
10946,-2.9810644004883557,-25.915108728867505
10947,-3.2910358147284855,-26.06354380334236
10948,30.61223895588335,-9.589342423857309
10949,22.437187200793538,-31.49084809646164
10950,21.676181008290836,-23.865673569123484
10951,32.73900184635275,-6.422410344306175
10952,32.73884913234682,0.09308488413992631
10953,13.152971982874961,-27.829177782185134
10954,-2.7103790715851486,-33.444412267180546
10955,-3.9373869829360473,-27.845132510604422
10956,3.2069641693928883,-23.839590001804225
10957,43.93570464166197,-24.194005811254137
10958,-3.407161461005574,-25.99506380503135
10959,31.05442608677093,6.1496059910196115
10960,4.340658584223516,-24.036661681967463
10961,0.9614066016617832,-41.523533321405885
10962,27.273202967544076,-34.68490633327669
10963,9.811204536319005,-43.80907859882092
10964,30.992488171536113,1.5025962339400765
10965,31.55931881818462,7.64075754998981
10966,-8.86723147003636,-20.767270130923237
10967,25.858077923734914,-11.476549571311523
10968,33.0776374206591,-4.7248626863114165
10969,-2.29145440993008,-39.96856974809882
10970,6.346772106320977,-41.751382276921646
10971,27.933516568439703,-17.25222084882923
10972,28.89184944398005,-13.223905430992154
10973,22.52307224632771,-28.978056233044686
10974,-8.094714046084539,-30.63015758868004
10975,-9.393863468681989,-17.78274012379288
10976,-10.721606688455916,-23.80349805550838
10977,32.62774038959437,-3.1178460351409294
10978,-11.274644014319126,-20.079335499527073
10979,27.911658237770627,-7.11670303479068
10980,26.253394291429743,-9.675312261906797
10981,-11.091598029171273,-19.26263618031492
10982,27.037059511220317,4.652348421766935
10983,23.81579882773162,-30.293226185842656
10984,-13.533869760900807,-16.23426381895179
10985,28.573325666476926,-21.669259065502107
10986,-13.179186871520706,-15.63640022937918
10987,-8.326709193184398,-27.804804376539334
10988,23.85599385765978,-32.48856530180165
10989,14.306884486051345,-26.659465887744666
10990,3.137209046361338,-42.214016193746694
10991,-10.296914700877172,-28.670541300867374
10992,-13.807228411934563,-16.94266713080853
10993,34.704896812103286,8.326798601244446
10994,3.01047685234111,-42.10314981617447
10995,-5.41094016163792,-21.41614606294202
10996,3.205681341917695,-26.104136827063055
10997,28.424423444986633,-18.980543074689564
10998,30.389412728016314,7.754657129516722
10999,20.8928833776446,-26.429506150531218
11000,10.958110528308437,-43.92423875059006
11001,25.75240570368332,-10.912541579470613
11002,30.54527646494624,7.7312749931630105
11003,-0.844775401769549,-40.091543398329364
11004,31.339783539742168,9.250654245867485
11005,30.495273156519378,5.494662976107621
11006,-1.6133976325227275,-24.914593877161156
11007,30.503542188871222,7.940137372029822
11008,1.2505616400529886,-38.25972473211644
11009,30.27238302394356,4.051157883098892
11010,9.592188194652103,-43.97988366539114
11011,12.181294151075447,-29.004985595945875
11012,-2.267483513819841,-25.287029509866258
11013,-1.2765005626841712,-34.29314903797217
11014,32.5307705934347,1.847760657317527
11015,-3.606533623752658,-33.03335500274596
11016,27.072186997084515,-12.602137205539742
11017,32.730003099721955,-5.878343660537242
11018,28.68688629212293,-21.996451956476573
11019,3.331449347541796,-25.880336081849947
11020,22.62437586089198,-29.514020306907796
11021,25.395953309871814,-33.712554118976776
11022,26.089456044736274,-9.474612897464667
11023,27.679972512866595,12.026511438787432
11024,-1.080256516587127,-35.200329685239815
11025,30.295348982727262,-1.9197856893191814
11026,1.5266000434206772,-41.433747457305124
11027,13.909752776029656,-28.386218255942676
11028,27.417121600273422,-17.795155990736614
11029,13.565141107801503,-45.293884784246416
11030,-1.2026925132866797,-34.25590361666719
11031,-0.09867786803425359,-39.15144035139442
11032,0.3315253644220395,-39.09519733006413
11033,-13.793761002029216,-18.518600493682495
11034,26.338549163059923,-34.415219338464496
11035,-10.748987523890138,-25.73286326242845
11036,31.328164303360168,9.447360289409591
11037,0.2541328637208781,-40.61234081504157
11038,5.109988820296186,-41.4172989113359
11039,30.283579076185084,5.97005957716966
11040,1.816440615899496,-26.21932153870787
11041,-1.3532470956602198,-40.08286937970046
11042,-2.1695125437153915,-40.004138863837134
11043,32.57839623827505,10.269453234357025
11044,20.839903122714254,-26.484014190073204
11045,32.214540915565365,8.759862999524822
11046,20.593557903044882,-26.451201065609432
11047,-8.615979088909201,-20.65682151684455
11048,5.024929981505189,-46.51232639960086
11049,-13.868969325034323,-18.173181271377267
11050,-7.218127474342566,-17.917452540119427
11051,-13.772249698750084,-17.20643617767489
11052,-13.768838470939945,-18.61040638923692
11053,-1.3707195234172183,-34.934031836887115
11054,-9.377796258606407,-30.513057548666097
11055,-2.844081147493129,-25.533110043233464
11056,24.057781366743463,-30.35987276541522
11057,13.949070136638252,-27.938990954314544
11058,-10.654241192822669,-27.675126157926986
11059,14.229097979590891,-27.81293366495858
11060,0.339450344505932,-22.85812844552321
11061,-8.322202757750269,-30.263507019820626
11062,1.1697886761449663,-30.820385405922636
11063,0.07487368796230144,-36.72460366730307
11064,12.950476935345785,-28.475158784115226
11065,8.7872024610724,-44.39230089082566
11066,-11.332425487797659,-24.271699151645542
11067,24.94739813149963,-17.0544285393172
11068,30.15155057467681,-1.9280272621453571
11069,-0.35194175518692844,-40.3720607927334
11070,-12.779790551292228,-14.81337660013438
11071,-9.01317511983701,-21.00191329181295
11072,29.39636885124799,-10.38493860654065
11073,32.71244468497055,-5.983192244599403
11074,3.728815828268045,-42.970675515049074
11075,29.54741260871234,-2.3482837218716592
11076,30.0828050701665,-3.8187314553198637
11077,1.1946863289284895,-41.04711532236618
11078,-1.176416987131504,-40.141936491591174
11079,27.487245612751767,-12.103639781208091
11080,29.831515998220006,3.4556010710097618
11081,25.16037798780097,-11.935847713073144
11082,30.037978688418328,-1.8572843646888435
11083,30.284098338622073,5.02981697772214
11084,26.006773523288647,-14.151128673189765
11085,-9.828228790542308,-23.395555588259597
11086,-2.93902237324213,-38.82880343078449
11087,26.859099281687065,4.838926691831345
11088,-12.39269639196092,-14.576575117310124
11089,26.154798789915944,-16.724287301874405
11090,3.6991347708270848,-42.80369149352573
11091,-13.378045066353383,-15.362498702405471
11092,29.05320302870485,13.531038520568904
11093,29.03963617158632,-12.953456361862694
11094,-11.103928708052456,-23.612544861358288
11095,24.016267181498474,-14.157023997569526
11096,-0.3010946616935147,-41.73901473050019
