,0,1
11097,-0.13220988199096054,-22.767493696587504
11098,3.249131166876409,-43.151278799926544
11099,31.959509624068975,8.42699490409412
11100,28.129202342619497,-28.005600500804654
11101,-10.71816063316359,-28.638258420472706
11102,27.59240748888383,-12.230425660291024
11103,20.17820928659797,-25.383923052814584
11104,27.142103256463823,-17.427339813151256
11105,-7.869710241610435,-19.531137906694376
11106,12.926732371809747,-28.75541484513901
11107,25.656070358218585,-10.884962290528463
11108,22.492889184643552,-29.61279112679149
11109,24.196983361826906,-33.230797898396695
11110,-10.8805376822682,-23.772333466568856
11111,19.59634071462102,-26.6282924270572
11112,-1.5431605456158777,-40.087275459973085
11113,19.60201634201255,-25.299553841027578
11114,13.869872243114736,-28.6918760509833
11115,27.0320336431327,-6.924913234951798
11116,0.5870703776902628,-33.12267888597307
11117,29.389240760117662,-10.3095370776992
11118,21.220673860054372,-20.49964412277643
11119,-14.19751887196136,-15.590838184429822
11120,25.83385713343215,-13.947982036217354
11121,-1.0597445267284233,-40.22195711426693
11122,-9.32546869938198,-18.055116095431636
11123,30.310247045310533,7.786125413170858
11124,22.15959204082699,-29.16768365134107
11125,22.543406422084967,-17.192097406001366
11126,-13.816596988886634,-17.203640044797233
11127,13.63638171691706,-45.42852200356143
11128,43.903043600349676,-24.325734745972344
11129,-8.561621189430287,-28.99566351308553
11130,30.71019999020955,1.449701184274706
11131,2.2914983901366828,-23.328090038355345
11132,21.97071374885921,-17.69845661198917
11133,-1.4110204081703166,-21.918007688269082
11134,26.30313149805099,-7.809962187366421
11135,3.490714599106164,-43.85256771450506
11136,-1.4624700381566016,-22.1490262676683
11137,23.17763942904028,-32.65797183802927
11138,28.711500253949982,-11.32454449248086
11139,30.140421497695357,4.001364713632423
11140,29.28553414741498,-10.332545138608694
11141,20.94405423220209,-31.246616636980804
11142,5.884846000564394,-46.50588773195354
11143,25.91989545620242,-14.059951758648257
11144,29.14005941708853,-10.3333450459306
11145,24.02276875773201,-14.135061839056542
11146,27.489317560810182,-6.973144594505176
11147,33.264914929892896,-5.786501143787472
11148,12.160014762185607,-29.16136814047124
11149,26.428416002837547,-7.775754246991873
11150,19.33398382366781,-26.32954019429644
11151,-3.1551179624745065,-37.18311644597504
11152,22.037032388563908,-29.03358245925426
11153,-5.935613063022849,-33.59087090078284
11154,-9.620688461207072,-17.687513407575874
11155,-11.755480265611931,-24.276292522423923
11156,24.888965462958236,-16.81234894168048
11157,-11.593624487784123,-20.666621644706616
11158,-8.889757996730008,-31.650180242355937
11159,-11.794056962512586,-20.366972086923152
11160,-11.324332118151101,-22.29052974313949
11161,19.843223031502912,-27.626881579722287
11162,3.2523220182999433,-43.920711399117955
11163,-0.423080115673035,-24.711717665764148
11164,-10.960540024781434,-28.52472204726425
11165,3.154322979065849,-23.354269340170024
11166,30.24493025029873,7.705672384086542
11167,27.84587740557373,-10.08082324467284
11168,27.294783331006162,-3.556754977968261
11169,1.7828155471290266,-24.29538644510077
11170,5.021082414667112,-46.68448976167022
11171,23.04581862210012,-14.883423116234507
11172,29.098284371284524,-2.2287358359509013
11173,5.504550362457187,-42.65858701819289
11174,-1.1355408164689702,-40.180710052462295
11175,1.5311894128394505,-23.556443571243356
11176,5.496539079905234,-42.58645654139233
11177,-11.913609537583593,-19.767212414074844
11178,31.1630782868299,2.618311344765429
11179,-11.719309619687996,-26.02422795856803
11180,-5.7053415847582,-33.66963347703489
11181,20.587133917909117,-30.57538235943694
11182,-8.632823508887034,-32.25937776263996
11183,0.00046199306075584193,-36.74977262473574
11184,-11.23319798885048,-23.772657813311323
11185,22.864355565455313,-14.563027117802193
11186,26.830698907424402,5.154486386506955
11187,29.50745702067798,12.3850071738549
11188,-12.715526081588116,-14.473579441337648
11189,-0.6328727014520458,-40.25080133686367
11190,29.84703977792159,4.3757691136836545
11191,3.1312152189924305,-23.329616478904903
11192,24.481887371769623,-5.575492103771125
11193,20.4535409213795,9.069592765936084
11194,0.7083073882473778,-41.591826184449374
11195,7.830999859845432,-43.725765488295785
11196,21.976780424975605,-29.005407416751996
11197,13.106773724275405,-28.72973821096991
11198,19.221307346887798,8.520509214077135
11199,21.88769310882141,-31.775939476783524
11200,-0.23464041161319157,-42.32514896369662
11201,1.154351954512613,-39.71323904056778
11202,21.945230729541088,-17.630863938129217
11203,24.4711951734441,-8.510342173761597
11204,3.3431720187255443,-23.024540854790338
11205,19.484831318534226,-26.23458895121928
11206,25.797932523189388,-6.673849762000656
11207,0.7769853388651509,-43.09081411751174
11208,-12.10347605025894,-27.000652892226746
11209,0.6678214690703522,-41.95189588119609
11210,27.269341415777593,-6.862750447040092
11211,-13.660594601556296,-15.701966505940161
11212,3.435092134023113,-43.86953769436815
11213,22.014252095196667,-30.518210854555658
11214,28.84859347403681,-3.093955458785374
11215,28.651327522422566,-11.272342846451721
11216,29.646537068980138,4.949873768397747
11217,24.11545538684358,-14.319239700499352
11218,0.83067040945496,-43.411043165688035
11219,24.255890674226944,-11.507731600848109
11220,27.615135331755535,13.069944663603566
11221,3.059553561804101,-25.147455217953897
11222,28.884825091575927,14.337813386785028
11223,-3.6874441021916113,-38.039795066096055
11224,28.230429416290363,2.0720525342718337
11225,26.902202224021412,4.986250043855268
11226,-4.870192726844255,-33.676603078796006
11227,-0.6935628825420196,-41.664783973742935
11228,19.958146816231267,-19.265915488488154
11229,30.6504468414233,1.4122032001427591
11230,-2.473307857382973,-25.33932229502628
11231,27.867888169884758,0.2707737692776292
11232,-13.872695645095561,-18.11647499369749
11233,20.74670896747816,-30.982676295604005
11234,26.035993529716368,-14.056500347860542
11235,32.24877834541194,-5.299015798015623
11236,18.820388415169077,-23.912798146585892
11237,28.702179178654113,-9.644152159248968
11238,27.672326399576164,-8.86610484550127
11239,-10.712430010667447,-27.72035791675664
11240,24.070570090042985,-11.937446987767569
11241,-3.1952149047088674,-37.41959197440887
11242,29.21694991908216,-1.760456578765234
11243,-12.42963169309961,-19.435293490446572
11244,3.6587904110718257,-46.05876932356958
11245,27.723022107045065,12.702937639103753
11246,-6.907103587787595,-17.81089092320041
11247,-10.710740959452568,-30.365169770230683
11248,29.957810327444463,4.80648964541107
11249,24.185151242360224,-11.627844042675587
11250,2.891369908777544,-23.089154868833422
11251,-9.10403421941969,-34.92973251899435
11252,24.11920675549793,-11.580986967481573
11253,30.222888544539618,8.582915338616752
11254,27.968346348149876,-3.669278131423694
11255,-0.490131362070039,-41.96531122519517
11256,-4.9559126902306545,-40.59542889590635
11257,28.906550056829058,15.598717864728778
11258,14.977165861508269,-28.08904055117411
11259,7.553642137775792,-44.51037329231009
11260,25.81617981047869,-8.050283966202736
11261,-7.658133014762846,-35.63015331804595
11262,-0.5974815840958653,-24.705582778421586
11263,7.108918387108047,-45.38437397223152
11264,-11.217622935695623,-17.609777073231083
11265,-13.992564775866533,-16.44224377260601
11266,-11.659762111119118,-30.56348138739312
11267,21.618901753236813,-28.74957765857585
11268,3.1328151528678507,-22.632748826114103
11269,-1.133944809106323,-41.02048833621261
11270,14.123955139047718,-28.775187206759686
11271,-11.827733236561722,-23.801452571769474
11272,19.334422121565954,-27.04665204824838
11273,-11.64149761993859,-30.048620375590335
11274,-4.138940262710376,-40.38574086682499
11275,0.9709387723873136,-19.109061756675267
11276,22.192759356960828,-32.25843544777627
11277,19.43950632787161,-26.323022444877992
11278,-1.3554284716621687,-21.19137347622048
11279,-11.394919339950082,-25.575406116717367
11280,-7.828886125384482,-19.18633576714665
11281,7.878819549839025,-45.020575597298944
11282,1.7861779156495403,-22.461384765815303
11283,1.3753554260951406,-23.47931921362478
11284,31.011711778128333,9.44630103847682
11285,28.562162524135957,-3.5978747501868678
11286,-3.5057659588807346,-37.794727359477186
11287,-0.5763889076410902,-21.754097648407487
11288,28.97411065630715,-2.3067620784751646
11289,13.664314021260902,-45.54540691294355
11290,19.372372206885863,-27.123819962509128
11291,26.26753152222655,-3.4542967489420255
11292,-1.5068793231083542,-21.532734480151603
11293,-1.9267917170651039,-41.53119957326858
11294,24.154187896336314,-11.39898135568666
11295,3.4501868644513762,-22.980763931444226
11296,30.308530417449767,7.722639420602287
11297,7.545776800911709,-44.615023389461086
11298,-9.249635500885462,-37.63886600941917
11299,-3.1285993302840764,-23.176832993915266
11300,27.028492776695096,-3.3914214952237414
11301,-3.2360724496397464,-38.95278659699623
11302,2.8561450671163606,-45.236061410574166
11303,19.63160807439829,-26.538079496078574
11304,25.522878079721337,-8.184495454719583
11305,-3.100401782147754,-23.100251204093595
11306,13.722149793317145,-45.57115544178328
11307,1.4484538861255183,-23.584806950496887
11308,13.093297917038036,-29.134321065603807
11309,31.513560093883687,8.328112686942452
11310,26.593739809408568,4.972567467917594
11311,23.91081188472372,-13.88501207530653
11312,12.426764554289802,-29.201846595703046
11313,24.487282808797215,-8.83007312990291
11314,3.835061996059403,-46.39487385949549
11315,-3.660093739932886,-38.29434215761244
11316,19.452036718945156,-26.500210662736265
11317,-6.725428928363665,-21.66914283889891
11318,-0.3817982943205908,-42.179300904619325
11319,-3.4219423928045978,-38.633155148921325
11320,-2.240026496232735,-20.737476358856995
11321,-11.64415627186419,-18.616870760121238
11322,6.027528985618691,-46.69398857289061
11323,3.6280738021264174,-43.50476490951331
11324,29.122414355891575,5.9190082860589515
11325,22.571618111722753,-33.447309536102374
11326,26.852500357795755,5.068864309647514
11327,-9.270536705471551,-34.739176629731034
11328,-2.108309788522387,-41.44508563046861
11329,-12.94634880877399,-20.350171294446646
11330,20.175427744151282,-17.74565839785448
11331,2.2508379703904886,-22.508218553534707
11332,22.250955647445277,-32.34311438326099
11333,21.772738472644555,-17.655579324963735
11334,25.62504446744007,-7.801007052167457
11335,-8.079415357076057,-33.43688979925778
11336,28.393351153919355,-11.504902784724571
11337,25.372419481052777,-4.397691233796637
11338,27.342978192356945,-12.149683469360832
11339,22.3940620340184,-13.355712730258297
11340,-11.179187499626678,-28.730337765331342
11341,-7.902764031398673,-35.482041671156836
11342,5.77460254896238,-45.93348885406702
11343,27.427507806376063,-12.218084558021353
11344,26.8371060465502,-6.812098254478771
11345,26.693301659570743,-0.2909395385723869
11346,4.902215464876241,-42.277946668434744
11347,-11.786005200745452,-26.086580097536572
11348,14.852979374805589,-28.252368226214973
11349,22.666307924115742,-14.802553257900742
11350,5.326929681228829,-42.61623914348564
11351,14.672824782925947,-28.287200287651892
11352,22.651609109535617,-14.336953682119542
11353,19.02810755990218,-25.266134428730105
11354,-9.728648028988015,-35.94334034622481
11355,-4.288978203755737,-37.56334328949848
11356,28.7732070934345,-2.0423255012756485
11357,3.0135404017619063,-45.3853640122385
11358,-4.380545188483313,-40.192274225255204
11359,1.1672031402882137,-39.73194419741191
11360,4.887120735659138,-47.16656401681923
11361,-13.896007738946226,-15.95387805576018
11362,-4.4448576555325445,-37.4560554003146
11363,29.066363303652334,-1.228177769536719
11364,28.687230116093062,-2.970087613653693
11365,1.2634929089737275,-43.68981313601769
11366,-1.0414372142980135,-21.549789605217075
11367,-7.681244709013657,-34.73530039315462
11368,-12.593283457337435,-24.865125309374367
11369,9.57447379155667,-45.73687183683841
11370,-7.760849488450263,-34.45072260487611
11371,23.721011297627285,-13.9276818070403
11372,28.891929655928283,5.24891595379976
11373,-0.5697241514286179,-47.13347520768108
11374,28.718953350999428,-10.065580339830301
11375,-13.259511016031961,-20.766681047932188
11376,-1.584533792895161,-20.386847579695704
11377,6.727820447794721,-48.27685259304104
11378,19.603485033755074,-18.638528634037264
11379,-11.856853990864767,-30.395862636422937
11380,-13.96504477201506,-15.893407190250542
11381,-11.941694700342405,-13.457571625100076
11382,-13.549071587014355,-27.912889837329224
11383,0.3890612022404243,-43.51789463333391
11384,-13.323406101070896,-14.694902029858241
11385,17.28324774666891,-28.263929725791407
11386,-3.2247272387458885,-38.91608605476584
11387,23.93320317682927,-13.037746311541575
11388,28.289407523900895,-3.474075952895117
11389,-14.245665566630796,-15.415150697186103
11390,-4.415226070093284,-37.497379647031735
11391,-4.133205974696818,-37.693799594770965
11392,-13.118578477431328,-25.316581585584427
11393,-13.537947835895183,-27.896193397821367
11394,24.84510892691994,-6.616802037865053
11395,9.647159846426488,-45.75131866985005
11396,-12.581796644842747,-23.33670849947944
11397,23.801476992230743,-13.596939943240137
11398,0.18146089005053775,-21.94106506233795
11399,29.72638612413919,8.184455555435878
11400,28.925175137794078,5.58740250007595
11401,27.70060708999593,9.096874223597593
11402,24.42272626114817,-9.493348048297387
11403,18.446676254853895,-27.469722544249997
11404,-13.112110708202069,-25.529755028551357
11405,-12.133713147648773,-30.360751851730583
11406,26.96794997667624,-3.544683331172755
11407,26.027057768492917,-7.23786949219464
11408,-7.531626538219345,-18.05647349377178
11409,-14.455158357382205,-18.995928877013398
11410,28.60426448733145,-1.8250130449995652
11411,25.706404348633107,-7.962797284453292
11412,-1.693203288456639,-43.16224682619675
11413,27.372826411906573,-0.17157363325686079
11414,-5.5417790156143045,-21.35525663796509
11415,19.817603601450145,-28.605155902836543
11416,3.317733821413964,-43.608426800082526
11417,22.354148585231172,-13.203301377642376
11418,15.107700266625951,-28.171582151199864
11419,-9.257967244612052,-37.713030494686734
11420,2.3615994127191127,-46.505509410543574
11421,-4.6180892298603915,-37.35454837652679
11422,13.09406977326277,-29.579852727198798
11423,24.30121859918622,-9.815758033465611
11424,-11.119507697031567,-31.403145244401646
11425,22.231131238908542,-15.24733025200191
11426,28.63992061161364,13.777484435762668
11427,-1.696646224683138,-43.13902115900183
11428,-14.135789527047915,-15.508886364813222
11429,20.78119655992094,-31.430967243402794
11430,-13.926097697713313,-20.122756066904362
11431,-7.285673422580474,-18.98371703956848
11432,-4.492021777049301,-33.59711515284757
11433,-11.95799232007922,-26.21969874547406
11434,-9.217844172737879,-35.054575267078334
11435,3.755537459936035,-43.85654762328921
11436,-2.19913797112692,-21.199863760072326
11437,18.662683231499997,-23.858152882828698
11438,26.916842861210295,5.953380725248102
11439,7.94273393020689,-45.24218732605337
11440,25.97563264297018,12.161075441502181
11441,-3.358275398485252,-40.81834399639392
11442,25.87926624504749,14.675618074968662
11443,-12.097250021878194,-26.219143983352225
11444,-14.051516359249455,-17.1555269786
11445,25.96412143683762,-7.771712071263616
11446,3.153099043670128,-22.778712984401874
11447,-12.066959119734252,-22.748183354762816
11448,13.920041225373451,-45.73438464212217
11449,19.12132867029127,-27.421825035035287
11450,25.6708422413425,4.935736750025952
11451,14.425917268309155,-29.202349115012215
11452,-11.302059427496031,-31.181511654753024
11453,-11.880781918457123,-25.85544583092895
11454,45.58944863624746,-24.00926031939692
11455,-7.6295117031777835,-19.242348445762506
11456,26.58132575972368,-1.2440685176517512
11457,-8.054885175730973,-35.972515072346056
11458,21.06520787238684,-16.096853690297973
11459,20.64108589524735,7.152024151495802
11460,21.9717016523556,-15.856372266750846
11461,21.64370031428089,-32.045241947078345
11462,-2.073730774930833,-20.956271503477502
11463,20.611984496437262,-31.19053945920327
11464,18.83819954547787,-27.901657436559734
11465,0.6169471951744119,-21.767512690168633
11466,0.08874682366325963,-21.906041233129656
11467,-10.708441810471236,-31.090826013267915
11468,-11.858626896298764,-26.098140463249422
11469,-12.709992700753451,-24.871706116355302
11470,8.526283705144385,-45.50182842783159
11471,26.7196020733151,-0.07651519423127452
11472,28.34978620955463,-3.3974371104452676
11473,28.274762333000574,22.028320789762024
11474,28.37200963716723,-2.7499049948691394
11475,24.263442069121183,-5.553207041772517
11476,29.687272717948055,-1.5569376277290712
11477,6.359412649435986,-47.133034630439674
11478,20.601920474235616,-31.1838407959374
11479,28.252564628600343,-11.622146683440898
11480,0.8380888566975031,-21.936552203973555
11481,26.128001685875052,4.916847149473925
11482,5.790965931255643,-48.114736555398224
11483,13.061131966496296,-29.832378467788647
11484,28.58688586363786,14.014826041092837
11485,-12.68215243649015,-30.477625345283975
11486,-9.726111943436472,-36.224249472675574
11487,2.436254007388161,-45.33035158510842
11488,14.453307801441413,-29.74496242646142
11489,-5.332623364601777,-40.97563422140166
11490,4.056662239846438,-46.93874866851306
11491,23.167465951343335,-14.089200700280728
11492,22.118101435244558,-14.98076452072483
11493,6.080041871115162,-48.13338627694396
11494,24.130186676767373,-8.348828470938097
11495,0.6540588760400122,-21.816987906985325
11496,0.40693447335336047,-48.270576923524494
11497,23.78185785962083,-11.824564905679605
11498,11.098042163349175,-40.275671079185635
11499,-4.771367461065535,-33.62062516797174
11500,-5.965715836641378,-34.313677983537
11501,-4.591996887324064,-40.62958028463607
11502,27.40067040409402,0.48768477231380725
11503,26.43954658467414,-3.580455084320875
11504,-13.930555121220744,-17.554717056187798
11505,25.649430186386724,-34.60615392754003
11506,21.213540685361394,-23.988693114329983
11507,21.181277600282662,-45.71842049185089
11508,19.79016362617423,-28.60136608413528
11509,-1.7344641832808654,-20.529947131957446
11510,18.800452168951466,-26.741191745349127
11511,-1.5022368619151778,-19.405338332239683
11512,-13.563063058432103,-20.258154124129685
11513,-6.918948712809229,-18.804776728331348
11514,-0.09681513121644912,-47.919022632807675
11515,-3.8347506852048676,-50.8408985910313
11516,23.9622670201937,2.247437001466306
11517,29.350153823749267,9.060349039769788
11518,5.900059876786372,-48.26344874893082
11519,-1.1557526247602574,-43.58053168462757
11520,29.05934505905311,8.398830284710954
11521,-0.3566774418790438,-44.52828476086521
11522,17.107949811159344,-14.29366434892321
11523,-15.049560843135087,-14.901544893522862
11524,-16.852765082511464,-19.049481864040928
11525,5.484963759582209,-47.282068894822835
11526,26.84213351665431,0.23000253852687763
11527,-12.279153137278588,-26.179214513542945
11528,-0.3760292713469204,-44.549166983743625
11529,27.878549951414637,9.09528525162857
11530,19.26081322044788,-18.18899756265979
11531,3.8108395508113726,-46.6065253119933
11532,-8.87267996115488,-32.54979277399083
11533,24.630298400270565,2.7464590331749204
11534,-9.549492886758824,-36.3100232341873
11535,26.97633560599485,-5.2173970217178764
11536,26.24037632598646,-2.4656767327137907
11537,21.56836804767214,-32.91954117333971
11538,-12.493298188552492,-19.706575006744046
11539,22.198596554495065,-33.347797051920026
11540,-1.6335771873740188,-44.82886567143568
11541,6.42209997008049,-44.35051729233286
11542,-2.4544173795405144,-20.52590372762123
11543,20.636125515159613,-31.31839396095046
11544,-4.095064856987701,-39.33096502511021
11545,14.345657029216115,-25.07285681121165
11546,25.211904185498614,4.729478309421033
11547,-0.2824895454982928,-44.69072515806216
11548,2.645912658187923,-21.929731351775647
11549,-6.098921856008149,-42.8204303428503
11550,23.176496154780974,-12.346217733039651
11551,28.920945444000772,14.95504915097401
11552,28.92475010809305,15.444378828149524
11553,13.366415019665864,-30.107710369722042
11554,24.667722675344905,3.2297703865706073
11555,-1.7509383464772568,-45.12936345084396
11556,-15.423300599401312,-23.92745250158653
11557,-11.838275475451645,-13.150535018136733
11558,24.078093511674073,-7.898069867513861
11559,8.621428936414873,-45.663412629111576
11560,20.673846426137697,-31.590908294253776
11561,14.220729386403654,-45.86146106046909
11562,21.58274920766173,-13.870445323883965
11563,-14.65061737736622,-27.643317755095676
11564,43.98370397214691,-24.459804032254205
11565,17.876051679563606,-14.467544837452794
11566,-27.3746523829217,-10.88399550334009
11567,-16.42881279296209,-19.696601852132332
11568,-15.222647597166922,-26.759024196351817
11569,-13.602582205741811,-23.032940624111024
11570,-5.088108866275498,-18.10648523323147
11571,21.98574925941243,-14.598555750688647
11572,-13.984144700256179,-16.105054758018024
11573,27.479846422104217,-2.550111172902867
11574,-1.3164035119895188,-20.54763700818177
11575,27.232079098154728,0.3598042678128906
11576,2.7899454365185146,-46.10726231101477
11577,21.07899262174818,-15.993986054158038
11578,15.59426383140054,-29.279203293553003
11579,-8.888079960092353,-32.71170380269191
11580,26.861571778146757,-5.393381737017613
11581,-12.433429256791657,-12.835093935542389
11582,-13.971587953879872,-15.955801668555683
11583,28.28881942651413,13.865762001964654
11584,28.253342858777575,-2.407844803176292
11585,24.014967016101014,2.374795662119896
11586,-8.422640140990403,-35.9256592417831
11587,20.252325876916068,-31.879030946236337
11588,24.137298290744702,-3.4468172109726645
11589,18.883452549765853,-27.405309113825524
11590,-1.8273921919887806,-43.44156828820748
11591,-12.670718982274241,-30.62474450024627
11592,6.025709225588361,-48.541335682922856
11593,19.59172108935576,-17.86893584577353
11594,28.198239462945793,8.858054047206286
11595,-7.038404737441388,-41.764307957229946
11596,-1.3434620292029544,-19.28858085951872
11597,-7.554307794121798,-37.75336757119453
11598,-11.889447237348179,-12.939541534045876
11599,19.0883127114606,-18.755157573073554
11600,13.847916268411721,-24.159893798341976
11601,6.785486319435303,75.39020167790927
11602,25.884378819964393,6.777187136898769
11603,1.0989400161628753,-21.886320933139718
11604,19.39341437342235,-16.940193943069147
11605,-9.248435950393924,-38.61502995900043
11606,17.264291154541628,-20.500984640567694
11607,-12.845906134849361,-21.771250815515906
11608,14.756056677186278,-29.20250916604986
11609,2.2425587714554718,-22.00046778685634
11610,-5.141116385831183,-18.737084007908948
11611,-5.7363783955864465,-40.8764698663128
11612,20.786035266347916,-34.57420875379034
11613,2.3262372818926265,-45.49867878817607
11614,-7.085570531934263,-41.82583909379669
11615,-9.465935434867736,-37.59953169102722
11616,-12.464581222454136,-27.097612570943703
11617,-12.572318232240846,-19.29750422151129
11618,28.111433691185187,-3.4214554198574545
11619,0.5743305094292398,-45.00419677134812
11620,-15.090921344165002,-21.540215704284932
11621,2.4102397100793946,-21.450931257096098
11622,27.558458472739694,-2.671647894154893
11623,22.215924371468702,7.072350830383702
11624,-12.629958300310186,-30.670055673214932
11625,-10.351948045194634,-36.56285292419236
11626,18.48382368813079,-24.232604722896514
11627,19.51048173834515,-9.005100193103845
11628,25.775437978844636,11.741460435891675
11629,18.505809626392708,-13.726151607312342
11630,18.897759676362252,-19.086041040738067
11631,-1.402427438810272,-49.28971952749892
11632,23.94053539645878,-7.401263551784812
11633,18.194509971735403,-24.777985542971216
11634,-13.807168506845882,-15.402641891210763
11635,-15.63853982895954,-19.923645227301005
11636,17.55001152355117,-13.371788333116928
11637,-9.907512932296697,-34.5202105986802
11638,-6.4534007302834935,-42.41198209123643
11639,23.343378850602296,-9.856220972563941
11640,-13.52694841988197,-24.985651405971698
11641,-2.3384487350881678,-45.66626518115138
11642,25.815169210706948,11.854278844558925
11643,29.307364706811757,9.088963815080778
11644,23.409684956808114,2.1957575796230047
11645,25.034530260597236,4.59213061889619
11646,23.983077027585075,-7.602145188548362
11647,-21.458021343075046,-28.638645345051987
11648,23.40654710305028,-4.915107044855751
11649,13.145898913440512,-29.967448396311408
11650,18.592839452991925,-24.04147974406812
11651,-5.721744424824171,-43.64257091462579
11652,14.546392168053078,-30.587498780374343
11653,-13.40461709909626,-25.055744009267013
11654,2.2799424614402852,-21.41153770608655
11655,-10.543095695242958,-36.36640720047977
11656,21.752230902299637,-33.8456892856943
11657,-10.18948309365068,-36.32067822881442
11658,17.230065157164205,-20.629274132544836
11659,21.92144024692479,-11.5011739586184
11660,25.771205933116825,7.560959239775933
11661,-14.83977193862347,-27.324626804542266
11662,21.488959970573703,-15.053218448542825
11663,16.768201002876708,-13.7183013491602
11664,-5.740929925988793,-41.06555258445737
11665,-5.700087010667646,-41.11896159659138
11666,28.595498010213053,5.527371875141767
11667,-13.182742216006465,-20.510085818736915
11668,-14.497490163069946,-28.160285838682476
11669,32.574572458453865,10.299613166449165
11670,-11.349000367510648,-31.704969055611492
11671,-14.377850163495665,-21.72125732224813
11672,-12.694525727081587,-30.761508650697508
11673,5.499392991832491,-44.4817175164838
11674,5.082765688599195,-49.27705679252596
11675,26.849858052043114,0.8995537620099119
11676,-1.572946099496129,-44.02568824283663
11677,-11.04957878154805,-32.18513540932347
11678,23.49798385534141,-5.243918303033696
11679,-1.9823378778416127,-45.88444190025001
11680,-13.551114447701023,-21.250206109740212
11681,21.448843182935764,-33.88438876225644
11682,25.888300720342556,12.016803674122501
11683,-12.585774454099555,-13.420833887270751
11684,1.1762464201606537,-45.44326473851737
11685,23.336908519061506,-7.9201652171364225
11686,15.86404869846335,-28.41709358033178
11687,14.73665396967501,-29.278540664764364
11688,5.488565860301118,-47.60058243044627
11689,17.045731573036623,-18.968112310234442
11690,-1.6714803825136642,-43.98070371709147
11691,25.717820809588744,7.567590907129421
11692,-2.72029964281473,-45.51936627967487
11693,18.65825532748221,-19.393683584238364
11694,7.392859296881942,-46.88337933137032
11695,25.797141883526294,-0.9677113076394102
11696,-6.854334686385689,-19.04334638397896
11697,25.797715336533763,-1.1208933121359017
11698,7.41965809092269,-45.112718842162884
11699,25.064930645548593,4.819093122928662
11700,-12.818453817647443,-30.73690185366312
11701,18.15461858056253,-26.215771222302795
11702,-6.250078208165986,-42.830611952508335
11703,-4.806671528574994,-44.965124451427926
11704,15.577297445298797,-29.153791415969916
11705,0.8661712475501641,-45.37011921725034
11706,18.16478871882112,-13.711977851734124
11707,21.236292868071725,-14.399010917235945
11708,-4.411692234775099,-44.79840175619086
11709,-8.31864100429354,-35.13119846963414
11710,-14.362368543699903,-21.557529613356728
11711,23.849595502872038,-7.57291657317007
11712,-11.114858700904087,-39.06344457068794
11713,13.815356893447223,-24.09246459107508
11714,-13.898755541959957,-23.31215188625818
11715,21.390790541017704,-11.650564555202614
11716,28.08888000907061,7.713067403956125
11717,-4.9726910003845575,-43.35726301240028
11718,-19.237010682751684,-18.5124813206107
11719,2.161408675210591,-46.666257964835715
11720,-14.102565239021573,-20.056927295547
11721,-7.828766801250995,-38.30915406773708
11722,24.90650948092844,-2.2476816728647617
11723,17.227242178071105,-27.061522836821705
11724,19.087566372458923,-17.852768804102986
11725,17.818533241064507,-24.53164736334177
