,0,1
11726,26.954680134981572,10.593568569497375
11727,24.62409641829441,3.7136144849008135
11728,19.729544912338845,-32.05984285407752
11729,8.705237296182675,-45.823305796728256
11730,-11.494887514979814,-36.40477627953988
11731,-15.4437098587458,-20.620815063969523
11732,-8.144553907727484,-36.92852109340182
11733,-2.614443709271131,-45.55184126603856
11734,1.9676240995353922,-45.67088475101882
11735,-1.608081694184606,-45.88126593308906
11736,-13.40867656605132,-23.112448052339634
11737,18.846344324937117,-18.675609290767184
11738,20.669744219785375,-32.22161489664581
11739,7.6917545970495045,-45.40535803583307
11740,21.10283113149268,-14.58519209387945
11741,-0.325344995753637,-47.37899394499005
11742,23.71584914830806,13.100167329769931
11743,-1.5795705642733724,-48.425013309592615
11744,-13.686416399074565,-30.68408971007452
11745,23.14629330092346,0.6455839731590785
11746,-6.022535921079686,-34.45844253272692
11747,-13.729584848265345,-21.46207764703077
11748,7.5917395907298895,-45.3757812506505
11749,-5.006639377686194,-19.00162901660848
11750,-13.43578261064682,-21.015777396480797
11751,21.397212453532173,8.135174934075764
11752,25.486420051830503,-1.2839749593337344
11753,15.398507671078704,-31.57198275871586
11754,18.825727423021792,-17.241839126855535
11755,0.5121373779982037,-45.30143683531254
11756,-13.675302967208433,-21.208476551763788
11757,-5.498010677288213,-43.583417212969124
11758,17.59580855427808,-14.838154967705115
11759,-12.137433261167457,-31.298268811881194
11760,-2.4713230704692983,-45.68551179292944
11761,-10.093065007204348,-37.7157482943173
11762,-5.575942948187946,-44.2158482495263
11763,-13.801195552466172,-25.629456073458815
11764,28.863995703541857,9.791176146629534
11765,-18.863485082619324,-16.82816327821153
11766,13.149690622332225,-30.098582555895067
11767,25.51459409243902,8.780809744979102
11768,-9.200149332611888,-39.159925076402544
11769,-18.83278818041941,-16.72228672911249
11770,-9.887525647266516,-37.27394111962994
11771,-4.240166741799706,-44.80623247120111
11772,-5.798626683219449,-17.494665938874004
11773,-0.5199985743045301,-47.215024081259266
11774,-15.200759537091418,-27.188786385796075
11775,-13.034188238360175,-31.27058283329565
11776,-10.791620835203732,-37.708370403429946
11777,19.417886750040296,-9.892110233068552
11778,20.876695045481448,-11.655316116872838
11779,-1.9908789920975654,-44.75170313674277
11780,25.641761111379772,7.346395586211529
11781,-15.374392221181418,-26.822233511781977
11782,-11.827636239299457,-36.875416579114145
11783,22.712452665353485,-6.753144308698641
11784,6.199735816914806,-48.59556195696771
11785,-5.085262055012359,-18.657892530073536
11786,2.172541323024113,-20.965742793642082
11787,-13.150567205013196,-31.936835753072167
11788,14.248467895838997,-45.90837636007727
11789,-1.498451883239789,-45.13438514568007
11790,25.576272735198337,8.716131227167834
11791,18.089999416951276,-17.741529342122956
11792,19.731898674869274,-15.786455613712473
11793,27.890332847588144,-2.4439439935820255
11794,4.62893088671165,-48.659519167442056
11795,23.034905189359513,-6.65911441274886
11796,-13.719397570249468,-25.563087137899057
11797,19.139989721483015,-13.560767427073474
11798,17.547346537699035,-13.779297152301814
11799,23.06059688068134,-6.470029340212434
11800,17.65566414176817,-18.188650192842545
11801,19.714462287108724,-9.835187386039083
11802,25.676274156994936,-2.4411498505161116
11803,-13.027481468179165,-13.84172787768117
11804,23.77067193852551,-3.6575781726136016
11805,6.07260121646471,-44.48634747343699
11806,26.8585721329426,-4.9119477703205865
11807,-2.2313314827304263,-44.88368430240499
11808,-4.667604076634306,-44.13067275354555
11809,25.247971664973427,5.1372965120893275
11810,25.514025111371808,-2.8334004772574826
11811,-0.711758178706975,-21.159299217578848
11812,23.348655952369782,-7.3381972218281355
11813,6.069669380938503,-48.89020882025292
11814,-7.350878908609322,-42.27319549794637
11815,-5.102822286053305,-33.74115070645003
11816,23.630018288380896,-1.4396120974228899
11817,-15.269795754520878,-28.088726730352754
11818,20.035485965869572,-32.469017721562324
11819,6.730206980861938,-47.34837338439051
11820,19.705889962187133,-32.120369975043396
11821,0.9687646285767986,-19.042636027064965
11822,15.866418607151445,-28.579250617928693
11823,-11.217455812685104,-38.90824865366137
11824,17.96207515182598,-25.479163855952724
11825,23.07332432094879,2.4331863339681976
11826,-14.469672317547504,-21.95611520474118
11827,18.969678180323445,-17.295421098803384
11828,-12.537652284075135,-37.45266198477139
11829,22.34182630316175,0.5441633764774719
11830,-14.775752161830319,-28.113762541243382
11831,22.172469564704336,1.6560444478667586
11832,-19.17451177560933,-18.096126000113646
11833,-10.98913097836542,-33.48104217762406
11834,22.318959433343217,0.5858812302214088
11835,25.406710945386646,-1.2629662389626992
11836,-15.197778854640584,-27.994796072306936
11837,-15.014157581181529,-30.357049183067726
11838,-7.536430522580619,-37.95573127499773
11839,-4.9821121218548425,-43.38767138671342
11840,16.724667162836813,-19.85090052709923
11841,-3.9975174179229396,-18.124143382089688
11842,2.0475408865900704,-21.014208230576717
11843,21.382115581861353,-13.779003595345602
11844,-7.392119879818845,-42.30938560098364
11845,-8.309942500717261,-36.845764691792816
11846,19.016239957452203,-16.622343744107237
11847,16.735870183350627,-19.627312639199996
11848,-14.017246364755652,-23.435740776573322
11849,6.016206727927922,-50.693867822069386
11850,-13.007902149058507,-37.216801196695805
11851,19.11102537262844,-9.530234799253867
11852,16.928941482589547,-19.558946489005383
11853,-12.341908853785252,-12.750042614353847
11854,23.653605822202753,3.893504557851294
11855,20.78576361315159,-33.13474941242393
11856,17.601364116865707,7.992431845895899
11857,17.71043374869008,-25.77599065152278
11858,-8.284568321478867,-36.82808768608326
11859,-5.56332964046517,-16.909516224041404
11860,-1.37285075823124,-18.917052767611047
11861,-10.507181427091062,-35.139175591638214
11862,24.774569935441757,-2.203229339283613
11863,-5.236449648667778,-18.497503735609374
11864,14.301778714174128,-31.29672872508815
11865,0.5427888647419212,-49.65943211573082
11866,-6.890845510795096,-42.6920238156261
11867,20.46169374005056,-11.569593545388262
11868,30.58626678685625,2.627050330493715
11869,-13.090583550298147,-21.563891367389807
11870,23.775989438328445,2.1231544259086537
11871,-13.995908186072047,-34.455863996061275
11872,27.368382083019394,13.838477029186473
11873,27.30335863207182,13.799018974881767
11874,19.114347327421587,-13.232601743329509
11875,21.521902525426686,-12.219277895288098
11876,20.206215459449076,-14.354025441809508
11877,-18.63884747878679,-18.05634194619287
11878,-7.543272773178673,-42.24209382948451
11879,-12.813279665970404,-32.98874675134268
11880,14.095062777075494,-24.621839139924106
11881,-13.940528333432578,-24.831486784474922
11882,-10.899138870306476,-42.44794067015185
11883,19.54762337374947,-15.935178141621643
11884,-10.77152607316886,-34.6652337905214
11885,22.913357476972678,-5.232049244735082
11886,27.61237092736817,14.157089077191085
11887,-18.893833116619046,-17.05122648686161
11888,-11.87464810621191,-33.64571429525027
11889,-19.472854991498554,-16.74262452192074
11890,17.237506586093545,-26.161006814990756
11891,-1.260340563671695,-49.86950354608787
11892,25.56627637575916,7.4950778073546775
11893,-6.558498800475736,-45.71929378673293
11894,-15.229433747188024,-30.22163746577782
11895,7.711614406599983,-50.848471160039445
11896,17.462246887459077,7.941295478176593
11897,-7.499080750961837,-38.0871380611593
11898,-16.698351959509058,-28.30520750040609
11899,-15.501864368499353,-20.88655929749155
11900,-12.506041163946668,-11.924813329666854
11901,19.27092165824204,-9.77704859883423
11902,18.307358490719064,20.73621368720175
11903,-2.8764119147983234,-45.447322666552466
11904,24.964001959942337,5.38055428237885
11905,-15.773927606265365,-30.075189361300172
11906,-15.333112665045006,-28.158289314736482
11907,20.43680125137914,7.677678407359073
11908,-7.2029497209342495,-45.11790326083945
11909,23.221207475792045,-6.495415705882872
11910,22.32873218185977,2.9985203548487926
11911,26.05253370709296,8.362790374660854
11912,17.184001418285185,-26.927988457826316
11913,-6.6188952552337526,-51.23824516380449
11914,1.6795356128827423,-45.74643975043058
11915,23.31666052918366,-0.8827601463105289
11916,-16.77121939240095,-19.311261172864253
11917,16.583628911513596,-20.20731062374486
11918,28.803074523597886,9.562176923882273
11919,-12.438387579904505,-33.565981489783354
11920,-12.131232997770889,-12.642465422884792
11921,1.9615164029817271,-20.901557546725073
11922,22.8128688782945,-7.591087562962002
11923,20.503096160951213,-13.43218456192098
11924,22.71750991970688,0.8431826988817105
11925,22.365507682176364,-6.178813411254058
11926,-4.018524625248857,-17.6427325206754
11927,-4.23029476796218,-47.10701369236373
11928,18.896055358490756,-8.801549000129608
11929,-6.30948915542986,-43.74454476362715
11930,-9.954732106837659,-32.73243569837988
11931,-12.371281911023107,-37.772556821521015
11932,-12.087515726456655,-35.786727887863826
11933,-5.936677274301374,-34.33585542107317
11934,-5.871796581117099,-17.56454453315053
11935,-1.433965477328237,-18.71497095071798
11936,-14.190265246938724,-24.656799499831084
11937,-16.775849224402325,-34.455888156433
11938,-26.294275377627656,-15.806915191594136
11939,-3.7151204435088747,-17.316151528791295
11940,17.167737573598128,-15.242094586987454
11941,16.661099309040978,-20.071511008179275
11942,-17.039947932490886,-27.13665802350745
11943,20.45177978922553,-32.16636766370407
11944,-3.0901933249242552,-18.891460343981905
11945,25.53508487607136,7.850723968428378
11946,-4.249643483847749,-18.818113313538678
11947,-13.681975287645901,-33.19237555429499
11948,23.93866650375752,10.255544822645023
11949,20.283917717110903,-14.292841956391074
11950,18.78054982374369,-8.689332446572484
11951,-7.708223985799381,-42.5426161795647
11952,16.847297219286453,-18.4810482905946
11953,14.476011568280015,-46.149674954666125
11954,20.291097947472043,-13.108682112549287
11955,25.112103434549898,-0.8875263086272507
11956,7.993531719481739,-51.19758295698236
11957,-16.784766388213242,-34.55173874336524
11958,28.540641004252386,9.410322989498752
11959,-11.129359389202865,-34.667434270640825
11960,18.834992823295583,-17.526331540313716
11961,-7.8597548589579835,-42.26869090482432
11962,20.350235340120054,-14.209046497622921
11963,18.381855601413058,-19.80414192254843
11964,15.28713990852689,-31.615099753156322
11965,18.608538505935126,-7.563717032426772
11966,-15.130001818312685,-30.894463999402827
11967,-17.84008990818949,-18.275377947922127
11968,-10.813323881217206,-34.81987789903057
11969,-26.627738739134855,-16.839596467447738
11970,25.449751814172874,7.9556012648436765
11971,-11.014626367265853,-37.768559531660635
11972,19.4157485837495,-16.110901973172506
11973,20.00128631087761,-9.15091213834276
11974,7.048938896986168,-47.238821924467366
11975,-15.835781208352113,-27.24391344458432
11976,19.155280016349202,-13.117851612565778
11977,21.955224622236607,-6.97020761934572
11978,15.268163549334163,-23.044930979951822
11979,-12.863112285681659,-37.41456875011853
11980,15.290665031029851,-31.578630911150576
11981,22.035197946117528,-5.184608245668887
11982,-12.344218558105993,-38.53705780563624
11983,8.061036542114984,-51.31386643723334
11984,-4.994572536861684,-45.24781494883196
11985,-13.908416927553189,-45.04048136827213
11986,-11.552103381381544,-34.80596096903919
11987,-3.8828694189530237,-17.992419540253348
11988,24.920028388686497,-1.463339377380597
11989,-16.883895207238044,-27.85825095694368
11990,27.613549698354095,14.482281004812776
11991,-11.980694865118041,-39.93005751588408
11992,-16.201420529011912,-29.666992329509657
11993,-1.649253774307149,-48.58728720626235
11994,-3.7243205176006193,-48.048171721222175
11995,-10.833860884609063,-34.010436378635546
11996,2.1929376911732827,-20.771524762470236
11997,-4.459258442498796,-46.40422447416894
11998,-27.28615778451833,-16.266027251894144
11999,-10.232725599605162,-42.47894068540077
12000,-3.5300032170220135,-17.622838301828722
12001,17.322898197310344,-29.789014254299186
12002,-14.015339796154509,-34.472364012236
12003,-4.850548546472887,-52.50662226842763
12004,21.202578265600884,-45.76128911259643
12005,-5.956966657050756,-52.571173805165856
12006,25.35642920259039,8.043067596972568
12007,-16.270274042307076,-30.970595324830057
12008,20.329534743872117,-34.8252038239722
12009,-15.934058554600435,-24.14761263409999
12010,20.219645114115384,4.6316923722051335
12011,-16.893762138286927,-28.090417857746267
12012,22.150013918130895,0.4786522429607347
12013,-26.470949549120206,-16.943936164390784
12014,-1.5689987650772352,-56.174011514353644
12015,17.448133863552567,7.9730996713913145
12016,1.3291415923512542,-51.018146499006924
12017,18.29294030487522,20.784741091370634
12018,17.708610073560354,-25.60050716509537
12019,-6.411941232695247,-51.4397826987161
12020,21.12846862140758,1.068346789516513
12021,-15.972640960013583,-27.82063763931692
12022,-2.6426890371873784,-17.117257882402985
12023,20.314192658438433,-1.8465775104818625
12024,19.983150647279725,-4.828087928526869
12025,-12.816578280090923,-37.066354255267406
12026,19.716087246729668,-46.75305552941083
12027,18.228966948260112,-34.04152045595453
12028,-15.562327502621446,-35.859200880534125
12029,9.703118595390782,-50.91141538477532
12030,26.566599450354353,10.032324171336473
12031,-10.476247132085561,-42.13767729083393
12032,2.2790118166692426,-51.345215608358174
12033,20.535088939307037,2.848491434169614
12034,22.04710065624229,3.0563843282166054
12035,-21.562345651021136,-28.593392869874187
12036,0.8019203823406135,-50.414977702454706
12037,19.49568019040226,-15.53446769393657
12038,-17.04548047134753,-18.932328925815924
12039,18.7703183304612,-16.27444023783486
12040,22.193165692452464,2.9556750999186896
12041,19.645909346844533,-5.597643295190962
12042,25.406302699750523,7.903128444712052
12043,-15.20796055698633,-14.802290412915092
12044,-3.4943188240444636,-53.90902857584141
12045,6.191285461459519,-51.13544751890804
12046,-18.65555441778968,-18.378908712065012
12047,21.912397923575732,-6.957981701495968
12048,26.560605492616595,10.117038470105458
12049,15.326605151545799,-31.660991805210315
12050,-25.262408511299363,-18.654577765421497
12051,-16.75536835468711,-34.5939750515813
12052,-10.389277860348036,-42.537374889572405
12053,-13.356465843313144,-37.225051109894146
12054,-6.603215753470762,-45.88395655357923
12055,18.982419965229003,-5.9180172320626205
12056,28.14321150124151,-41.183079243781776
12057,19.510616039620675,-13.034701501036164
12058,27.781917318164567,2.3538023359233153
12059,20.000206228712255,-46.64654965856638
12060,6.767345176693165,-51.56674720467021
12061,-7.784084450237297,-44.60437779145245
12062,-16.155292458012088,-30.4321785924028
12063,-27.190360560906733,-16.489897417819936
12064,11.394284107383111,-22.26629952110658
12065,15.213976910384796,-22.93520709211693
12066,20.1651195978655,-46.589616132281556
12067,26.625981019646744,10.47317389496038
12068,17.796251041009594,-32.74279269716126
12069,21.027958235993033,0.6998706964760808
12070,-10.5873772417086,-42.228935176934336
12071,19.729605740878824,-2.3254923446663893
12072,-15.49181140460735,-31.068977378728114
12073,-6.5608353255333585,-45.88155662890324
12074,15.110194174326782,-19.760129391601644
12075,17.75406613933059,-5.450253863318097
12076,-2.7244628457574724,-18.022706536825385
12077,-14.964232123903766,-39.478705501306735
12078,15.413040361497613,-14.19883961612927
12079,17.25395249902738,-15.216755128953896
12080,1.1267939290375648,-50.85165007725831
12081,-17.00912346932275,-50.718448602475796
12082,17.266538021235025,-6.439904384801549
12083,-27.942118517613782,-16.205768208053556
12084,20.21339888853487,2.952154569583771
12085,-19.762903870801637,-12.863950075774992
12086,28.517603019651805,9.475697043097382
12087,17.491763841801077,7.953524103872793
12088,19.88170317462423,-0.8945230378505533
12089,16.663903238899707,7.248941888394582
12090,-6.758885202330862,-43.732990341153126
12091,15.62640904685743,-18.637558301609513
12092,-19.635707312871613,-18.576887544497694
12093,15.025310042387053,-15.973198215638195
12094,-14.496642356513417,-37.08373835644051
12095,-20.772077700348,-34.91958652384062
12096,-16.061438150064188,-24.05383714346445
12097,22.91286170174472,-3.0380716267728496
12098,-7.2549999463443315,-45.85042763017094
12099,-14.517688156435558,-24.457901697678416
12100,19.218976160638913,-5.500409731708668
12101,19.851274160200866,-11.332825082705543
12102,15.505061925872196,-17.039819394694433
12103,15.276439708416037,-19.65309181339752
12104,3.2554679596891933,-51.8009663475985
12105,18.45529659315634,-7.1977120087988675
12106,18.373596777141795,-6.3092665641591115
12107,18.528826666102052,-10.973934212086046
12108,-19.730218358474566,-21.31722814148812
12109,-13.007090051570131,-13.090763014634344
12110,-27.559451863163932,-16.30925920220527
12111,-2.691232959580313,-53.50341390289088
12112,-1.5619255409564385,-56.32463782824699
12113,-20.00840706248314,-12.768716148472855
12114,-12.874130026702232,-38.211103662344605
12115,-4.845103482055868,-47.90175044525502
12116,18.403350783965966,20.809757541056143
12117,18.011834865120683,-8.010132826787236
12118,-12.333106779913116,-39.45712156928401
12119,18.889728766032746,-32.61914269607031
12120,-18.423747344459105,-18.077435646253353
12121,20.32322013191429,9.179729344544796
12122,19.788194477962318,-0.7328468654529119
12123,14.755918484352982,-20.301625714306383
12124,-17.302087816945885,-29.892217202938355
12125,10.650072334920432,-9.51843491327521
12126,-17.93710625851191,-18.202055650692397
12127,-4.949391850796871,-47.5512266889623
12128,-3.596100829945616,-17.433274538046497
12129,-19.608041900487905,-18.7992605525757
12130,17.290490464151148,-31.043426672229582
12131,-14.513290838986917,-33.88312843974279
12132,21.443662057688123,7.686987140625643
12133,-11.244882277163766,-42.60289928135574
12134,20.270281705772568,3.1025376651168965
12135,-1.2862217889943526,-50.01422694575573
12136,1.442491276606907,-51.21868228851102
12137,-14.700503114114094,-39.72471806975308
12138,-18.72380927405829,-24.566261578163548
12139,23.16015711200417,13.32658452515658
12140,-3.880508251027834,-48.068406651207
12141,10.789530123880681,-9.520125896618293
12142,-13.242823536599253,-35.375038788488624
12143,-13.097127138123755,-35.52573113004596
12144,-12.341319431216156,-34.50273011798363
12145,-27.23937895049127,-17.514353603530278
12146,18.92385759079585,-1.322404634747229
12147,-5.460118352520378,-47.55883077544114
12148,-5.9934250358409775,-52.28461369395751
12149,-18.838952673403597,-24.411019465076997
12150,-11.189862205073409,-34.501241661828075
12151,-17.195852625147452,-29.492182094824994
12152,24.565906730646347,15.091699202021537
12153,17.620990127759125,-5.516759946043875
12154,14.698566639623444,-19.00304418888654
12155,19.926242056946226,-2.447462613651568
12156,-17.41089404519619,-29.813402059879802
12157,-27.601115002634085,-16.24011526876007
12158,-14.144897002287887,-42.492617445498574
12159,-17.378899439817864,-27.033560272897777
12160,-11.450814760875089,-34.87186947464033
12161,-27.872872201322245,-15.985280044955958
12162,-25.390358751670103,-19.26209326351927
12163,18.382329279981004,-10.581780976730482
12164,6.239582853750466,-51.41660813236088
12165,-17.690007049357593,-26.208270507898114
12166,-12.146753545267506,-40.29498846110801
12167,19.273796387783875,-2.0490134465750853
12168,-2.5875244193922105,-55.214645880160795
12169,23.83379417277465,9.762758724931784
12170,17.953013293472615,-8.228229008436356
12171,18.907884981691684,-32.37432161098134
12172,-10.813464238578502,-42.34421622030272
12173,-16.646683813320525,-29.79914407861794
12174,25.16878300134318,8.213061374211907
12175,19.600809616587593,-0.8168114270595329
12176,16.270889606527795,-17.92271241828981
12177,17.922770416671714,-7.760231461042444
12178,-16.451106955107917,-51.97407579314639
12179,-5.643481769410049,-16.03307523733139
12180,-16.9126280429274,-19.68651896251116
12181,14.844082336768599,-20.096333201726683
12182,-12.677671012314988,-34.3678081873925
12183,22.29002139772142,-5.792017928747471
12184,17.47852687016552,-16.0080741279522
12185,22.42928871665123,-5.2646415351724505
12186,-16.506204290808313,-30.034023567877238
12187,-25.688448197865604,-18.80581834535944
12188,21.583039020648688,-5.395309664974256
12189,20.11464843282583,2.6541090760146475
12190,16.82926147385311,-15.318512780410494
12191,-14.538717858810395,-39.8106837077818
12192,-5.0165701641647065,-16.27537364887682
12193,18.639065822551114,-1.4505657094472457
12194,16.231022342065565,-13.724964898107347
12195,15.343767290611147,-14.302749771394971
12196,6.766551374817553,-51.56947296597256
12197,26.580428553172986,14.533363455841288
12198,-23.014193273423764,-17.656303276745252
12199,-4.993160835766106,-47.70485367637589
12200,14.433227462656388,-19.51175979968721
12201,-25.702786222426244,-19.118289400228917
12202,-1.1247182678704166,-57.85740411017661
12203,17.239578748702645,-32.48815198760314
12204,-5.572923051364619,-47.13214710291601
12205,17.059263353975098,-7.749518161448292
12206,14.624222316279702,-15.501044675178226
12207,17.725003187056906,-7.218584868430472
12208,7.914987738306369,-51.58951539141572
12209,17.685622641267656,-32.808624077139335
12210,-6.4537333642711205,-47.228910048476465
12211,6.040803989674952,-51.259269147539605
12212,-12.24193017785367,-40.541083603513805
12213,-20.004299558837452,-18.402090573852863
12214,-29.50296386453169,-11.667964927409955
12215,-14.025322600430147,-45.07630687599792
12216,16.5435111225817,-9.533878642935083
12217,-17.398574213792184,-29.58835037806303
12218,-16.98229556353707,-30.888616229964338
12219,-17.599859054895997,-31.875174577174093
12220,15.109342396464676,-31.7097147975334
12221,17.64710441815671,-7.312529515344909
12222,-19.196767659704758,-47.90467238712015
12223,-7.134658445212137,-46.10813857857659
12224,-19.98578444682305,-21.568542563149645
12225,16.7730537472047,-15.352165877238628
12226,-6.79868700291777,-45.73786472258836
12227,8.526382832673665,-51.2426990218343
12228,-16.369826556888665,-51.989005990651144
12229,-14.734192180620296,-36.97849489922001
12230,15.511712040747545,-16.7297862973187
12231,17.511337268057897,-7.217382895453884
12232,20.558233417693167,0.4038862513351735
12233,21.19269546192029,2.8825163169247907
12234,17.067161046478358,6.050423505396802
12235,16.69112170873748,-9.40741144991334
12236,17.288197400313496,-32.256762694525364
12237,17.189693419815203,-8.90628790897739
12238,-10.099238821313126,-44.38440886907936
12239,15.484615477804208,-18.519488531746376
12240,-18.62107055522502,-27.74917022184838
12241,15.245250259199459,-16.973703179473738
12242,-17.41313476129514,-50.119268913642536
12243,-17.741149410568212,-47.91661560362438
12244,-22.807575955871265,-26.5185130090685
12245,-18.57067336586214,-27.57169048556103
12246,-11.19416629168341,-43.627618887515
12247,15.490332289557422,-14.155253740138736
12248,-7.026078907158346,-47.11506149749723
12249,22.005760762807245,-5.0071432862612495
12250,24.699587857233897,15.045516607995964
12251,-14.645035957451983,-37.044929511044934
12252,-19.10571245885922,-47.605363336380826
12253,20.26259686877667,14.496649194329638
12254,-14.785977282818068,-33.70254859973767
12255,17.654552502441586,-7.240695969926162
12256,-20.1006254936164,-15.540135130997246
12257,18.3718382236363,-2.8518637996376413
12258,-14.312569984130251,-43.88557231305647
12259,19.453418915726566,-4.304625394861459
12260,-1.937014218879469,-18.24993928429467
12261,22.557910510325062,13.137207137890016
12262,18.714071120291266,-1.4416418009316656
12263,19.378410871378016,-1.8030434033146476
12264,-14.712887920051145,-37.15173170463421
12265,22.8389896197017,-2.907341236431965
12266,15.245576083969569,-14.580127576138159
12267,-16.70142316641277,-30.377497863289648
12268,10.765064099225574,-9.608838038324789
12269,-16.157283563066102,-24.133033641849575
12270,-14.592626652963697,-44.12782675347377
12271,-14.337584302592601,-39.98065139183036
12272,19.538760718747884,-1.3340733162035698
12273,-19.516239843254137,-20.29612539922196
12274,-2.7309133762347697,-53.58767999020834
12275,19.352958018926604,-3.377531082230629
12276,19.621288410370774,5.03390836817023
12277,18.851330000881553,-1.6693052521542096
12278,-15.142217935142945,-41.9699848079886
12279,-19.780612386826444,-20.24983308967474
12280,-19.192580479475374,-27.162192545028947
12281,14.43408743368318,-17.30247681444925
12282,18.220199026740193,-34.23501919341458
12283,-26.105597285749926,-18.016349933681255
12284,24.90481344290546,8.84761068691194
12285,-27.177510619291763,-15.517143641471984
12286,-5.199089410764097,-47.669707956172445
12287,16.679391628150977,-10.969357980211266
12288,-18.060496209872095,-26.608178994666833
12289,-1.7943813934220736,-53.7614606808499
12290,-6.062473055485342,-52.715877003244664
12291,18.631208485063848,-34.41379064494671
12292,20.257710416424747,2.0776440521891306
12293,-5.932132500678767,-52.748912490613165
12294,17.99726687355675,-34.02376356175857
12295,20.23920674043847,1.186190888122825
12296,-2.821553820138589,-17.822224846913713
12297,-12.637915109382684,-39.43509894226311
12298,21.678298481400372,-5.507840498080577
12299,21.72201181301143,3.4562576073871756
12300,-23.16949223128883,-17.906315920562015
12301,19.51409889912377,-3.591470975614212
12302,16.823538268210104,-8.575016115690472
12303,23.48499992735993,10.35968444843646
12304,-20.121326076606483,-15.503769448357817
12305,14.471598712068936,-18.864709341574716
12306,-19.21353447342061,-36.717555708615265
12307,-5.949902986612698,-52.88809585198707
12308,-4.877593090915938,-52.549383441779696
12309,-20.072171372494278,-21.557401540263267
12310,17.021734688422665,-8.894886564022217
12311,18.0215039338291,-1.9315763599080935
12312,-12.600616900786951,-34.45046201899312
12313,21.03276655884602,-0.32652145014922523
12314,-8.613828440301948,-49.85550316197187
12315,18.586333059281326,-1.424419535255434
12316,-23.1750880308257,-17.845316610417985
12317,16.49623345645633,-10.697969821806245
12318,-13.837548425441824,-46.726803385494705
12319,20.469624580704423,0.6021711023557103
12320,-13.687805214140067,-41.9483652240075
12321,20.349628875440388,0.9164050332281328
12322,-17.60414485587592,-49.10914102602963
12323,-16.3409496597226,-35.91426172872928
12324,-25.922285616459728,-18.92680766676843
12325,-19.124066729672663,-13.451625757603358
12326,-14.16378798925823,-46.44638717098126
12327,-15.884336025003725,-39.08351088570006
12328,-17.516464905868062,-30.470170206832854
12329,-10.519621604502985,-45.056353034041344
12330,-15.947728881085489,-40.378049329816825
12331,-4.989040616775563,-48.1870339076199
12332,-17.0606241928227,-31.764086616159588
12333,6.993034324561603,-51.95360768772467
12334,-15.10964386148933,-41.938881033336315
12335,-10.21825282941801,-45.2553637476651
12336,17.55257033051423,10.923627242104402
12337,13.589484710106166,12.99671336296192
12338,2.759056279964473,-52.279297487554466
12339,21.066905676757358,-5.177765394103144
12340,-17.388378224237442,-31.762288991660007
12341,16.962129362184744,-7.22061629328937
12342,-17.64397710264217,-48.50880085025512
12343,-19.022565634744353,-49.10586790170295
12344,19.9144108355446,3.737331356539059
12345,19.592939000434964,-0.4822395876904715
12346,17.988969307393393,-3.276760258468263
12347,19.564124642923648,-1.9796235948400078
12348,-5.448746165124185,-16.157916257978123
12349,-20.518092568412307,-15.780740839885611
12350,10.68246027952878,-9.43097134532999
12351,-5.598729918994704,-16.08248287457784
12352,-17.588108100578282,-49.76386106543604
