,0,1
12353,-5.326052813511957,-54.37898491193909
12354,17.24518561404542,-31.021503395192354
12355,-19.336638623663376,-27.186299426726514
12356,-24.938558177826213,-20.071825634633587
12357,27.325259056417266,14.63192208197053
12358,18.337496938056375,-0.3992587262259685
12359,16.316288126533422,7.248925871216133
12360,-15.085215236151932,-37.23399966456524
12361,6.281196294554874,-51.62043101867989
12362,-16.366610134864803,-39.66910187266901
12363,-21.166795913118516,-46.54407407682993
12364,6.303038941819704,-52.50847452001429
12365,14.1144963607606,-19.47433350182177
12366,-15.61926422090968,-41.49385012416152
12367,-5.188529480072976,-48.00445217420223
12368,-19.726661168027984,-47.272174112335215
12369,19.396835434637158,4.417081381620705
12370,-17.69255820105795,-48.053397921374476
12371,-13.895258677248172,-45.384685394543865
12372,20.036589921315315,3.7432064899625868
12373,19.957858652918798,-1.966197547019067
12374,-17.119893089625894,-51.09824217474975
12375,-11.886544437991446,-42.885040204524614
12376,-13.729696853375803,-41.89628835911175
12377,-5.9468801846148205,-53.061283271709094
12378,-18.97999826540975,-27.550057842428888
12379,-11.579803034301559,-43.3831437537152
12380,-21.03309789648156,-18.295682705929785
12381,10.89141034465155,-9.40019419817567
12382,-2.3978268016148236,-53.29163015217924
12383,13.287217710372143,-19.853920324734187
12384,20.151895774722025,14.390374005211054
12385,14.438157123377145,-15.344442354480964
12386,-14.868849734944716,-36.931998581810554
12387,-17.452264552214604,-50.428444964003525
12388,-14.588763574692887,-44.20821846201039
12389,-2.5129955919877633,-53.28745333377448
12390,-11.369891317345445,-43.55671840205952
12391,13.973047765029023,-19.38747630317163
12392,23.422459056599372,10.68133115196077
12393,10.099738421032265,-9.496435935627108
12394,-16.310213606762066,-36.20759157526604
12395,15.725426463340426,-7.7530766834358795
12396,1.2158893929297796,-52.605315000047156
12397,-3.0540358090497426,-54.81251948164799
12398,-12.808254392294893,-42.549933392291
12399,-27.40077715127107,-10.83096759751752
12400,18.722738486132805,-0.8562780840063685
12401,2.9897507576484346,-51.81217143234669
12402,16.29468897996137,-10.673180270194363
12403,11.090103720077199,-22.034498964652112
12404,-11.084797206138333,-43.997370302527194
12405,18.130485982388233,2.7572090464639936
12406,-11.018303688147714,-44.078505420485136
12407,-16.492788559467137,-52.51019630702079
12408,-15.373017580148542,-41.865603214088814
12409,-14.974479001353822,-46.22468943689347
12410,-3.423275666219693,-54.75631042365643
12411,22.491624949786576,12.926819309650838
12412,18.04780626329446,-1.5751729813632365
12413,-20.50624500020872,-15.765595386100848
12414,10.211997054090938,-9.358104902086312
12415,28.17174342820791,-41.09096836921138
12416,-10.920153337270136,-45.964532601859275
12417,22.483288180096594,13.176545496258809
12418,-25.60608346607181,-19.330646591704017
12419,14.412269212223412,-15.410288710112651
12420,-10.374403830082068,-45.32232558579935
12421,-4.95221006860164,-48.8996909853491
12422,18.779513609646195,-4.724832873474528
12423,-10.778993045632275,-45.8921338880007
12424,-15.984156618355199,-38.58705496380774
12425,-17.73452197025876,-48.02850914205605
12426,-10.538440647385718,-45.525328348520645
12427,17.457469201232772,-4.824690878385025
12428,19.286475297444845,3.196767290131546
12429,17.78135462704906,-33.93397808114821
12430,15.708921826528421,-6.921207340763381
12431,15.427155890277607,-8.953012784393163
12432,-5.942859186067282,-47.59195125660815
12433,10.240958536044808,-9.329591581010657
12434,16.210497579020455,-9.569111880948773
12435,17.268381170047892,-32.05606151740924
12436,-26.25802081847241,-18.772921089570175
12437,15.534951683892317,-7.6177911103163405
12438,6.071558595027086,-52.714434032116415
12439,13.885733231230784,-16.912010650049968
12440,-26.35474900095716,-20.320471324622073
12441,-19.814722309619313,-31.500533508318078
12442,-21.00515527785093,-34.72874072523045
12443,-20.162593709687613,-21.782156894108777
12444,13.624570195507713,-18.857430742698842
12445,-12.01838843909166,-42.85605552119278
12446,-10.933410787555273,-44.268921253173495
12447,-18.039277206389944,-30.97883458027132
12448,1.319581885884141,-52.393478682500884
12449,-8.722248881785182,-49.863846725967434
12450,-17.175132415179025,-31.377521800790355
12451,2.6371112022773646,-52.24931230441092
12452,-1.1552716422261393,-58.03664656726717
12453,-18.09781866219889,-30.39197384298752
12454,-16.29005518168657,-39.17159732293246
12455,-11.31679756008044,-52.732669946111
12456,15.741327972625129,-32.22248204197671
12457,-17.8204992848067,-10.78926177070012
12458,15.761855084954327,-6.599364742761748
12459,-4.354833583997594,-55.983402751019405
12460,-23.023579128199657,-17.903535453494246
12461,17.740845009533174,-2.6713783337197423
12462,-14.159451349734798,-47.099684678643634
12463,-15.986774729524036,-37.94820875328375
12464,18.63753301191662,-0.7077091389813814
12465,-16.051700174639667,-41.077041146566984
12466,16.03880401644768,-10.752265248165491
12467,18.76614350528037,-0.6097653795202574
12468,-12.490047866910539,-40.889497433888515
12469,-20.778444502954148,-13.060979977575633
12470,-17.859108064975725,-49.485486756398466
12471,-11.324070998937435,-46.51761137803822
12472,-16.463238424501828,-40.02126287550502
12473,-4.442813211234319,-55.952095226285294
12474,14.089493195920229,-16.87152648811352
12475,-26.89380480859434,-15.038768598344138
12476,-15.770801567631004,-36.605421768904606
12477,-1.3670657223763905,-50.16798883601488
12478,-17.725120046199397,-48.1106779424011
12479,14.614667013002746,20.481917218463533
12480,16.753495075714948,-4.829938459697418
12481,-27.424225204920997,-10.843847575472003
12482,16.814580003100364,11.402883949258937
12483,-23.30714088361149,-17.414611850926796
12484,12.557745593498149,-16.072817326586083
12485,-20.227749245259165,-31.23255252157286
12486,-19.271769324632167,-20.455261655976177
12487,-18.11435527721529,-30.184027592952095
12488,-21.303738457981556,-16.460743113848828
12489,20.797010566882015,14.5447547363297
12490,-27.99196423690467,-18.779411698662628
12491,15.568346883526784,-5.485723419537223
12492,-14.557849243173838,-47.219633205010965
12493,12.732820714402994,-16.20381406327956
12494,1.5738995407747298,-51.778694269538455
12495,-4.014162189081985,-51.01772335012589
12496,-16.33258805304728,-40.700607687183854
12497,-24.628971028150122,-14.228289646201125
12498,-20.336291836400537,-23.66077612424533
12499,15.47271939897535,-7.293464744899264
12500,-14.621651721465764,-42.5952287585272
12501,16.358489772351582,-5.978410926158234
12502,17.269628505456385,-31.261930118052963
12503,14.807623767528126,-10.365196632116206
12504,-20.403596912307624,-21.59673023668783
12505,23.789950811802246,-47.01589263062872
12506,0.06546206387165086,-51.191864388458335
12507,19.007796812686053,4.858288440425351
12508,-21.85952388855845,-24.90203782468854
12509,15.358539307119704,9.300736721345544
12510,-30.129691517570432,-11.08373192670671
12511,-2.3463186507039864,-53.939928958141884
12512,-18.456931507018684,-47.4428980997229
12513,16.753613472756168,-4.831455079918416
12514,-0.29637569749600573,-60.80767605974488
12515,22.209132694636704,13.252928504171889
12516,-10.766867977827788,-46.72965917239505
12517,15.1479164937587,-1.0576783059986832
12518,13.762169677056386,-17.84982682164866
12519,22.185274219915065,13.323225579971183
12520,-21.604893668364685,-24.80441708116615
12521,13.31170402231743,-18.373784251193243
12522,-8.701726806277476,-49.83185808115359
12523,14.866155924452602,-7.406925596062999
12524,-19.010266149833676,-32.10965945213096
12525,-14.468624582880445,-44.73130370478319
12526,-20.378996226280904,-12.902034920330568
12527,11.511478265269833,-9.076774507123881
12528,-26.87611856611243,-15.059349925899879
12529,17.3138717834376,12.625335735577236
12530,-10.342612797313006,-54.1974669330565
12531,0.44973883815056626,-51.741265525870226
12532,-13.615743230798895,-12.41239278479526
12533,-18.237520100133636,-30.451846733582823
12534,-15.924462661240344,-42.13608504023883
12535,10.524599071123175,-20.647322069597447
12536,16.16413119990629,-6.206594453847236
12537,16.696814419895077,-2.334650548154164
12538,-23.247724468247416,-43.387692542492054
12539,17.386049212474596,-33.75084577419561
12540,-13.35200686274795,-48.03009382093977
12541,13.618220229736627,-16.00038207893053
12542,-16.23969469250809,-40.94338822474554
12543,-21.507765983125044,-16.590435980087637
12544,8.056664890332543,-52.58537610648536
12545,-17.185233621521604,-48.23524784209607
12546,-12.496807308840369,-44.023724058127975
12547,15.47076753010919,-5.622049468456904
12548,-21.357619980558255,-22.411394577568185
12549,9.455697599834455,-16.308207818915154
12550,17.816673220933698,-3.468601492538802
12551,6.5999231720089275,-52.36365759554358
12552,27.23665634102897,14.66996939416363
12553,-16.391209304346784,-40.50359595275764
12554,-20.88157193750842,-18.55371538349989
12555,-20.743421190053805,-22.91241686736602
12556,23.122917061067504,10.594998200247758
12557,13.211143956027259,-18.85222031642087
12558,13.331363080216185,-17.849379278485408
12559,-16.939706188639878,-52.2122084432603
12560,-26.244299849258983,-19.950741067193377
12561,-16.397385002649546,-36.44385431191042
12562,-21.733570045143093,-24.812017764273563
12563,14.172270768958333,-4.245490704043598
12564,-20.869273357038814,-35.068866968824345
12565,14.671542692713285,-10.474912046351802
12566,-14.62366556837319,-45.49197791726557
12567,-20.97774511697014,-35.03048774649758
12568,-20.65497739241062,-25.1257140064667
12569,-13.097800907711843,-42.46750300489748
12570,15.56201158221841,22.175074273506873
12571,16.925885685021786,5.98871170854854
12572,19.106743736759306,4.3187503807437295
12573,18.137948628005883,-0.6950353175809798
12574,16.643363221879532,24.580400874257645
12575,-20.583084021173377,-21.47003387503567
12576,-22.52525464768093,-26.519574649807094
12577,16.55371430859007,-5.6193510407591996
12578,15.399006588611275,-6.733326186867752
12579,0.6100233237270167,-51.91555157580482
12580,-20.87838262953456,-18.914667126605107
12581,15.838954748028385,-2.4825996881621823
12582,17.90503639380256,-0.27441681592844636
12583,-18.939070741760386,-40.13036257823103
12584,-18.552082131210415,-31.62650364569577
12585,-20.312574676478494,-23.859964321447958
12586,18.81056184153735,3.7669250203233493
12587,14.37518974358848,-6.179580623276786
12588,-16.023024363914104,-38.24570584425699
12589,-20.557609820389093,-30.63930135753509
12590,11.403067686326393,-8.3773169169555
12591,-22.015215041873294,-22.046383864608092
12592,-19.54536720498964,-47.552048689864854
12593,-6.078175646489484,-54.69465713441009
12594,14.184122092171007,-7.158852439432682
12595,-19.61512611251133,-27.37476004738428
12596,-14.40062623734718,-47.232789242719754
12597,-29.36249586398908,-16.64923507245389
12598,-7.842501575174645,-53.34530043482145
12599,-18.055593535548308,-51.915147647310135
12600,15.194785623235836,-2.4193316435396826
12601,-26.397959820317357,-18.192015638080342
12602,17.98915983056781,2.9573674076337806
12603,15.273183530201734,23.148249189518467
12604,-8.351977076410373,-52.60010983179658
12605,-19.115483198135827,-49.48759889846302
12606,23.04464688034383,10.60055760375759
12607,19.07594998552311,12.434293141973194
12608,17.534673282971088,-1.3768405328323674
12609,-17.159062644175805,-39.19592205397959
12610,-28.963687720929258,-16.952299162045048
12611,-15.983611553496583,-47.90216040274049
12612,-21.172803916622712,-22.54719802254056
12613,-16.89944931438213,-42.63189128380114
12614,-26.37952045117733,-18.111597401250876
12615,16.396647211025293,-5.839951585966228
12616,13.753599965514193,-16.566378056485156
12617,-19.192441162616984,-50.40040733125524
12618,-30.31693393528669,-8.479404119129688
12619,-18.293682643894,-50.0315995959473
12620,-21.32453736986379,-46.61951689164056
12621,-16.07236442596224,-38.23954059280227
12622,-5.940530258328485,-54.89881466070348
12623,-0.7733248338387427,-59.877115625658405
12624,-13.936205149559852,-45.54386714190548
12625,17.521560200560412,11.352748548071173
12626,15.367701893029244,-6.1984027039241045
12627,-27.466039649158834,-10.870559846310798
12628,17.07078286501754,5.3973982488144365
12629,-16.571189749864725,-40.45685106483169
12630,-5.344637020097691,-55.02572177085137
12631,10.033210051502987,-14.3161552760851
12632,10.41108727031639,-20.096297201203715
12633,11.49544055419456,-8.287803083543496
12634,-10.930670039185578,-44.75677809760127
12635,-21.1011698581705,-18.625408203658417
12636,16.956170396987133,1.6663464223582891
12637,-12.539934675930995,-44.14581545583689
12638,-13.66842822418739,-49.98759955342946
12639,15.378676465878687,-4.901814065010854
12640,-15.048581905133293,-47.79136382155009
12641,13.164504539903456,-12.79396222962993
12642,15.215290154315761,1.6368539427194928
12643,18.71931891092374,3.6766642282492725
12644,-22.358877597286533,-21.887882002708274
12645,-14.024055551167438,-48.21216314074325
12646,22.974899166672664,10.618256409630643
12647,21.47471539188788,14.416667246715303
12648,-20.347945928877568,-23.9271475110714
12649,-25.52882161016715,-28.559276063201892
12650,-1.2196757551720432,-51.03911290482494
12651,-8.152654462911995,-53.0742569648652
12652,15.076562096929182,9.088038285527466
12653,14.502656799928937,-3.8893164324823424
12654,13.809313099020834,-7.466018499403088
12655,23.32296673449943,-47.070227577167316
12656,15.209434885576922,0.9386718951737789
12657,12.877956437857106,-16.484192295901178
12658,16.37627050686387,6.449153719229161
12659,-5.513771424495399,-55.13033573838729
12660,18.539697343997787,13.429515854593886
12661,12.712564099363059,-19.784207334369796
12662,-26.586837928242417,-19.9227159933012
12663,12.760679353533856,-16.38907653321515
12664,13.63931505483644,-7.6961465865982355
12665,26.51163759012826,-47.928990562755935
12666,-4.395752861145673,-56.68587233922593
12667,16.951699920900335,3.807296121186059
12668,-19.391775617727,-49.1081515506874
12669,14.727409301859028,-6.273705947077938
12670,14.509823935261352,-3.3594956068230593
12671,16.67726460264063,11.674168296134166
12672,-16.522419242443313,-41.93375908505666
12673,12.216789128661125,-16.1052502824176
12674,-2.922419746393603,-57.2816546041755
12675,-15.410332029686295,-54.34046646712371
12676,-23.31129279816396,-46.012748035533086
12677,12.689311167776326,-19.90000025718019
12678,19.167360491857917,5.130498662831739
12679,-10.643703161050421,-54.2535367456483
12680,16.844100640071083,-33.821087352406074
12681,10.26811606213222,-20.206656939714094
12682,-16.893989558628373,-42.5269510357557
12683,-18.667482172525585,-50.29091301765786
12684,-12.450807275825145,-44.03509701945361
12685,-20.536758014704436,-30.5744192663762
12686,-28.40947875647527,-16.53625942347213
12687,-21.280364126488927,-18.63173018172909
12688,2.097800962982086,-52.79555780481485
12689,18.030884817324527,3.1088219087359126
12690,15.396406382631987,-6.068522392226404
12691,-25.381076199642212,-29.037327882170736
12692,13.43418628048548,-15.519051433460918
12693,9.749052778820966,-16.110737947056315
12694,18.26579116172404,12.894199962221835
12695,-27.94040189751291,-15.205741591292018
12696,-23.496680369968193,-17.00666508385652
12697,16.668884181184314,-36.513828238757064
12698,-16.860878761067,-42.250747178584874
12699,17.502954282280015,2.8199860780760555
12700,14.319111830060294,-3.890078917534215
12701,-4.597995786950446,-56.45354870059073
12702,-13.005181972728181,-51.8149416275923
12703,9.767849422856365,-13.805023617376017
12704,18.280757276216406,3.73769430282187
12705,-11.063324316973711,-53.280584435175335
12706,13.547667605121612,-8.16228325639142
12707,19.16317168881983,4.9636570724328894
12708,-6.568547434571408,-7.394966381869783
12709,12.958774620103155,-18.54662395999588
12710,17.18744061411206,-33.73332048322031
12711,-9.859646120525078,-49.02207137216828
12712,-27.879718115052793,-17.38602234289545
12713,-4.528086199148637,-56.554666361242106
12714,-27.04711716348548,-20.56625362486713
12715,-9.912367414188417,-48.91661883152017
12716,-31.35198618473536,-16.93608246702349
12717,-26.33170584935076,-14.530313581864176
12718,-22.15867270688775,-26.825982396153204
12719,-20.678571817262018,-22.135731819980986
12720,15.30305091646904,-2.486141627819322
12721,13.4643694886066,13.10185689025034
12722,21.289701137510193,14.23080972281037
12723,13.512748420179104,-58.41910267604033
12724,-14.242598842403996,-55.05555283795076
12725,-22.12328783414287,-24.9322123078076
12726,12.95494958206212,-18.57065339533574
12727,-16.978442639055892,-52.69425246751621
12728,14.42120187534117,5.298222439322125
12729,-11.395978478168312,-52.912641186801324
12730,-26.694279084595887,-17.951465253436673
12731,15.479497754373318,7.269167771675264
12732,-21.011720792381553,-23.373520926737655
12733,22.134596206257303,13.251148376261947
12734,-12.80096651684901,-55.50157107456826
12735,18.48761011442907,14.186323936911
12736,-21.13068007715747,-30.788058607752614
12737,-25.70652885840839,-28.820762827637616
12738,14.196696260641922,-10.689820567532916
12739,-31.090634382458635,-17.40741046342875
12740,-27.708424126088914,-14.881963062297766
12741,11.31076122005664,-2.458272360382464
12742,-15.8514546772912,-54.09100712231251
12743,14.064277349827128,-3.980624048540121
12744,-15.286211774516355,-47.86866167619811
12745,-22.214503056602396,-25.53315238410864
12746,-16.85595328002069,-52.66657292991729
12747,9.34711156845184,-16.25180832654181
12748,-21.06804766857377,-38.644469435538426
12749,12.407720261317962,-20.290491623494997
12750,-21.709160368350933,-28.5127715832227
12751,-27.419705330845776,-10.819520635691388
12752,9.705281163039228,-13.613492240980165
12753,10.271497829795502,-15.617980231659429
12754,-21.37067948643255,-37.95970131587714
12755,-17.099794043327016,-42.80144022270363
12756,13.656414720709538,-6.914458155821604
12757,13.858998650123379,-9.458092240541992
12758,-31.376698157128928,-16.87581208064116
12759,17.599860168995075,3.2753338134197505
12760,13.893703274757936,-6.483768030967661
12761,-25.31224035631092,-30.092976400987187
12762,-21.23513048055725,-18.84858338175447
12763,15.274331008700601,7.244189507120233
12764,-17.031159289672264,-42.39928131597233
12765,11.730678407364053,-8.093284434014693
12766,14.903318476754412,-6.356778603469618
12767,9.98832878475342,-14.426096395237339
12768,16.855698348233975,3.9891111760052915
12769,10.664484208428892,-8.186852699964176
12770,16.755393988445952,-33.86151650246312
12771,4.740602498228052,74.12369466257257
12772,-21.066818461805102,-17.658780890316127
12773,10.621581911255117,-18.39254530391005
12774,-19.509450264852106,-39.91373066028658
12775,-21.314555304012195,-49.09006277483637
12776,-18.115180393900705,-51.951736186306945
12777,10.554409740624653,-15.499016423633442
12778,35.1074722877443,-40.985896742981204
12779,14.026898000779607,-3.562521493680026
12780,20.87297808028825,13.630912134674572
12781,-21.401866983853008,-46.64051366527109
12782,18.756350077320793,13.51757770773243
12783,-18.07604858867409,-51.959967759265325
12784,10.911432571225935,-2.8192211120570847
12785,-17.29643096423112,-42.94677489266015
12786,-18.03393519158468,-42.94445879412392
12787,-23.33048423979704,-30.312292747703882
12788,17.087742051294995,12.475681047768322
12789,10.671949983162065,-21.931099501438307
12790,-23.582274152970076,-45.04758660679607
12791,15.698543242691082,-2.334216464582536
12792,14.669083335282169,1.4940150823929912
12793,0.2725620416126472,-51.878433319586975
12794,-9.994006534831042,-54.49281238834662
12795,-20.639825968483056,-31.510855989942343
12796,22.738036664946424,10.77279887539788
12797,16.295070495655263,6.586415482747758
12798,-19.96367017732901,-31.84202661439887
12799,-24.705068066845353,-43.83515539820493
12800,13.981217534520706,-6.400216146220948
12801,-18.963468021085212,-50.87703017341265
12802,-20.881168728414025,-22.601477917812375
12803,-19.096236007431465,-50.50245390636014
12804,-14.083082664009305,-55.0993410114317
12805,-15.467683291084235,-54.484005194580554
12806,-15.146439808229706,-47.97741317078272
12807,20.02452305771416,14.582627319858311
12808,-9.182357594907572,-52.574833416721575
12809,9.933584351400066,-14.295774414048163
12810,-27.117229820188534,-25.025905594585247
12811,-20.96306938699616,-38.94154968049047
12812,-17.972935446966588,-39.254689616453746
12813,-18.26998546361991,-51.67451203583881
12814,6.482451057304708,-9.956598440755512
12815,-20.550317668142466,-49.399339575720205
12816,18.071246629152114,12.993562162673395
12817,14.669143417305705,-1.7692280220370389
12818,13.22317168234648,11.335286593382763
12819,8.672598337063333,-15.579075293838542
12820,13.675966197215566,-12.551570750448054
12821,12.694256165777702,-11.782220514940356
12822,0.2252147589721811,-52.94012060871571
12823,-26.481676873043394,-27.77745691573409
12824,12.598074751071556,-12.628774554226306
12825,-2.2785093740290403,-60.10441273157678
12826,14.990744998271168,9.278048386764093
12827,14.944785460067449,0.7223836832984574
12828,-27.980963458044027,-14.808936293566905
12829,13.587353745925464,-4.5735237409537906
12830,-6.483411080054647,-56.61949222080659
12831,-24.041338195742664,-31.847479441427325
12832,18.95469357390631,12.868312820128203
12833,17.813638565677895,3.634289910177629
12834,-30.27573094857036,-8.349460315508647
12835,-20.939048513773447,-39.93666311140634
12836,-21.167859732882086,-21.501553100433846
12837,-14.525555505332191,-50.846977062988074
12838,-23.97727774090541,-45.88912738822753
12839,18.60229040012653,12.89549996316676
12840,9.899951224561038,-15.04574094856175
12841,-18.90434429572048,-50.16520726678651
12842,12.339095921888276,-0.16400434477533637
12843,12.828497646404097,-12.128913411337065
12844,-23.70777891737681,-45.08389938185993
12845,-25.423015959891472,-45.90524783781866
12846,-13.945384183216706,-50.012051273567316
12847,-23.707414670678588,-45.89480252064361
12848,-2.302232544227138,-61.10611293072342
12849,12.676365488888633,-18.57249903437732
12850,-23.931037823537505,-46.862517193065344
12851,8.473285621652238,-15.249001657478878
12852,16.386114128415084,2.624127816087565
12853,-23.70238550185241,-46.96509100213931
12854,-19.904493358389423,-50.835642388914685
12855,-17.724870786582773,-41.99290122854409
12856,-22.70918794950263,-24.410614992245314
12857,-7.544541546799553,-55.17195399321987
12858,-22.25290781641529,-31.481643768232377
12859,14.518607589939107,-5.941477688807414
12860,-24.90867223450489,-44.69867876356001
12861,-23.152364944114538,-44.426692658443606
12862,13.112193498590093,-13.033185696032469
12863,-11.689189377229203,-47.133469534784695
12864,-9.046626658591167,-52.95738698980688
12865,14.466228307110251,5.497909582959699
12866,-25.9512992206461,-30.37852701279586
12867,-9.61520565444833,-53.67402477075152
12868,14.540127635450729,1.4086471456091927
12869,-19.791370868467915,-40.26094103306062
12870,-21.175146269995714,-38.57617809949446
12871,14.01058804441649,6.886482202528277
12872,13.554175244276603,-6.596883963255269
12873,12.46558286336239,-60.4878527568461
12874,-26.662649035476903,-27.56879072639325
12875,-28.354367189457474,-18.82918275069191
12876,-17.591813938970056,-42.71658002171693
12877,14.126025146718899,1.5265160022658901
12878,-8.282637171504406,-54.86730571755703
12879,19.02716891242455,11.305931999678759
12880,6.743393491316947,-12.120428019862876
12881,-14.829776243054848,-50.37318390493534
12882,-18.05919484264091,-42.997877075111695
12883,-18.024116518843933,-42.92649084983552
12884,10.054257386360828,-7.455401147836869
12885,-29.110701385904825,-17.04449601250028
12886,-21.412429841653083,-18.775674280755688
12887,-21.10525807501228,-17.419634554764677
12888,18.14200321166059,14.344427894315942
12889,9.481103755176898,-20.18911335016758
12890,-24.05161246436146,-31.332252036703117
12891,-4.3045279503022815,-59.833183924393616
12892,9.985809632937157,-5.569657057008618
12893,-21.200466730196265,-38.72878271443059
12894,-25.01067325324396,-14.048319721913975
12895,-23.71025043093416,-16.639145434954767
12896,-23.374018401951883,-46.270862404969876
12897,18.2657598449157,14.21646166730512
12898,11.140516970096192,-2.3014700200629368
12899,15.917330756429605,1.6932040190805289
12900,-23.279541015617184,-30.05761901554889
12901,16.707051277102778,-34.08135536827026
12902,-25.64277454445232,-13.796186785284531
12903,9.42585962110018,-14.71227764854794
12904,-7.468681424382894,-55.26578646898884
12905,-22.466311351880357,-44.53213002987426
12906,13.99819713313547,0.047739909428672185
12907,-23.75729709524804,-31.813540214414175
12908,-1.468855567364527,-50.699118840488865
12909,-17.42273210356371,-44.3298855134583
12910,-22.784260563621356,-31.685072314376715
12911,-22.57952774511793,-26.188555964232837
12912,-22.82672572882305,-24.31335833909081
12913,-19.050674089010673,-51.07231731326222
12914,-10.12347118842694,-54.65493080862854
12915,-26.48151597988028,-30.453212131134606
12916,10.356882070970368,-15.3700849963564
12917,-21.35476055143404,-23.03883279195864
12918,-22.69235357089674,-14.061434172608498
12919,14.524565603974972,8.853852940253658
12920,13.217110039774711,-4.05714850703256
12921,14.403717246405499,-1.6234800477194264
12922,11.76017655984519,-7.968183025537447
12923,14.142554118137305,1.365815646663112
12924,-21.216976786492012,-23.107896511728395
12925,-0.42431375118389913,-61.80011190542961
12926,-25.098795387488174,-13.973175589526122
12927,-0.8440653518505401,-62.80115830406928
12928,-12.628337334106204,-55.94064948764883
12929,9.510956199500265,-13.289654889766224
12930,18.170258207348997,12.50398567219506
12931,-21.438813606652925,-37.83629359310704
12932,-18.749555228956535,-51.275450839153685
12933,-0.19127850835155205,-62.23266234542826
12934,-24.674931183854895,-47.509626344813825
12935,-26.063925312055847,-14.199245385483811
12936,-17.621191234489935,-43.974437951863614
12937,17.971328631090127,14.45882366179794
12938,-25.857997072023778,-45.41452112094202
12939,-21.398390776617976,-21.593078154543612
12940,-49.44090620656308,-36.635857628462695
12941,-23.836652117216317,-45.374084028899745
12942,7.472251542432016,0.8798284277379528
12943,-4.164300322200462,-59.91089764365616
12944,-5.9977309433625745,-56.43030460481559
12945,-24.455410915298287,-26.62866560570574
12946,-31.08213503572083,-9.374145868255516
12947,-19.65282456267527,-51.0051102480343
12948,13.894158782619424,-59.92774607913526
12949,10.014470789110845,-12.649154644112672
12950,13.616468043971215,3.1241379115288233
12951,16.72467037536804,12.343004326081374
12952,11.38987266869626,1.250162416327873
12953,9.716822229981478,-15.091894051986928
12954,-11.427248492531298,20.646610616093273
12955,-23.485988692488004,-30.085507303467946
12956,12.46651739427459,-11.71091242700424
12957,-26.755949855478516,-28.577448118856463
12958,-14.806879437007183,-50.19829586717286
12959,18.74086082236093,11.281858546066951
12960,12.515197678718708,-11.987538105343058
12961,-11.497071379034097,-55.91943004153288
12962,-24.052310804359454,-37.2703034982148
12963,-32.05732748013649,-11.97285759120906
12964,-10.153240951541894,19.130375092904057
12965,-9.096070397507644,-54.10495908792936
12966,-9.199279788731847,-54.23409799763598
12967,10.774913452230539,-2.7680577107314552
12968,-27.60312152937495,-23.749678633290994
12969,-2.0348283340772317,-61.84607270809705
12970,-25.628016724148644,-46.13502866238533
12971,-2.4273612809870873,-60.32247944328066
12972,-27.851247654775815,-26.89135865401443
12973,-17.688417629479115,-43.90507430986616
12974,-16.690595516372298,-9.134940758595077
12975,-8.274300901778945,-54.715546881707
12976,-14.330300172374093,-56.18209766254084
12977,-17.88475768546566,-43.789516266223075
12978,16.186535442162214,12.152724561941051
12979,-24.29185156665398,-46.84630826568709
