,0,1
12980,-15.758159523991687,-54.90328957758838
12981,8.150675103444774,-14.75769185066009
12982,9.331024061224134,-20.14877579851818
12983,15.640717879160972,12.14213720852565
12984,7.547094392680665,-13.131336142006711
12985,-23.988623765233307,-16.484679543990538
12986,-27.199935661370745,-25.042919558180387
12987,9.898388750739727,-12.98471341758643
12988,-0.6796814083823159,-58.394559782824444
12989,-28.181951939448307,-39.310303330037
12990,-26.589395517180588,-44.40611013341095
12991,13.909460874349904,-0.9765313998775815
12992,13.5191006715327,-5.800636499728865
12993,-16.7780187695194,-9.04072068379902
12994,10.78077438439913,-2.7521606732140307
12995,-23.217459062285545,-31.787231231154337
12996,-21.21505405153001,-40.221579070699676
12997,-10.21547477999954,-54.644411661407055
12998,9.83933218132799,-5.394460419022265
12999,6.7198201254252234,-12.42241969722722
13000,-26.125069972903294,-46.03570790768934
13001,-24.920669010314757,-31.335841090797953
13002,13.629001901497844,2.958316581426465
13003,12.733412179889543,20.976107013241293
13004,12.967968795819164,16.492423781719125
13005,-15.603220005050353,-9.278426995605594
13006,-28.517501846383766,-23.912417957504026
13007,-24.968640236555327,-47.532254204758544
13008,9.799077133888659,-20.08305308699581
13009,-14.71282999380647,-50.88202157418052
13010,9.479850057200315,-8.093056428558958
13011,10.01521697518214,-12.476300117314313
13012,-21.91824567147378,-39.83716673483637
13013,-13.463991545965685,-56.52754541206123
13014,-16.066439525225253,-54.957543425775555
13015,12.43435615962484,-11.23464726476422
13016,-11.816589947924031,21.031903194663467
13017,-29.21703787133321,-20.35685991162593
13018,-6.554423343067904,-58.366268615223
13019,-17.977732950063935,-9.277441406214049
13020,-32.044516647791475,-8.314475578299549
13021,9.402409646323555,-19.39230656696829
13022,7.034271010790675,-1.033851285146062
13023,-24.55199412047923,-46.902104567666406
13024,-1.4246793212968543,-7.906223633527476
13025,-11.466590969805939,21.27397048843172
13026,22.537609503477455,-55.48295221846169
13027,-24.604063019484983,-47.48209376662632
13028,-31.91085239799386,-11.810928803819703
13029,-26.863232117205158,-29.397537392882477
13030,-15.798391865191828,-8.966854476459176
13031,12.89154554904499,-10.732997556810405
13032,-2.4278224586338673,-7.881958150781589
13033,13.259316614140522,8.452974302926737
13034,-27.091206875963557,-45.651618039288735
13035,-16.45698394368216,-56.721168231073584
13036,13.801709455329716,1.3445531916963602
13037,-4.420106305221519,-57.66465092899833
13038,-24.48092413389909,-47.7275728077968
13039,8.495106758294796,5.069432389314227
13040,-29.052037443450764,-50.80975483356072
13041,6.989863869707723,-15.350993437499865
13042,11.877742096498734,-4.750352505653443
13043,6.589677827893105,-9.778754435273614
13044,12.158080022755977,5.0332949062249925
13045,9.923749837849527,-5.611216681932168
13046,-11.449143715326793,19.620323064819527
13047,11.37383940860424,-13.810343140062718
13048,7.959800640298052,-19.698995275672512
13049,-23.52293798487814,-15.694713242465197
13050,11.761131143619815,3.8742290352833173
13051,8.068106098653987,-14.336287062092362
13052,4.34817991602464,-12.047985278389676
13053,-26.42233217164887,-35.22535876312139
13054,6.400679218301474,-13.356655548154514
13055,-22.93050240949453,-15.027153696521923
13056,7.367583192370815,-13.374655099851886
13057,-25.658178419013087,-44.62060807825122
13058,-18.54226842118849,-42.820199234452765
13059,17.621226089780706,14.4112721395617
13060,-28.237538513012016,-23.792448396233276
13061,16.542581382187144,12.71531342141261
13062,-24.724721536749474,-47.966157240150864
13063,-2.5619192680970246,-61.15066044071514
13064,8.924917849161343,-3.241693825123177
13065,-13.48201718495253,-56.612152769138945
13066,12.13223622721802,-4.633768738880207
13067,16.356419653003375,12.18610272186689
13068,-23.617990067210048,-30.130993701503375
13069,9.66028532597144,-3.7760595269776602
13070,-26.632816348017272,-30.36889650837338
13071,-24.94904519909696,-31.245852677394645
13072,13.49212613834786,-58.845387051615404
13073,-23.66227959142654,-37.245163892688005
13074,-24.05670080342197,-45.64332265917249
13075,-11.27256381766162,21.719260085295055
13076,12.474032665518829,4.280131346145184
13077,-25.90973272957113,-36.12856172832197
13078,-28.769193695131833,-19.582514507110375
13079,13.761143912555342,1.5255594087234887
13080,-24.959076392390013,-31.010251001729788
13081,14.598347160497346,22.54011265686257
13082,11.954909375614179,3.807182824276208
13083,8.64889080432959,5.198795402377439
13084,-14.569672476706904,-56.389387148427915
13085,19.115790408935755,11.101869056962657
13086,17.59930159447392,14.455015374916115
13087,9.767993486546565,-3.148002857402305
13088,9.48432561233921,-3.059417586524726
13089,-4.835171131750138,-60.1054759444267
13090,-27.443370018586457,-30.811038197220878
13091,-19.142569554740454,-42.83080810215699
13092,9.829833971787552,-18.860604638139126
13093,11.877336881542474,-4.678950710013888
13094,10.022614635314131,-18.76772431167631
13095,10.931067110584225,1.170394596336358
13096,5.949363398662912,-15.510683045626713
13097,-24.81608156595089,-47.22458150759151
13098,-28.40739873330946,-23.247468942199504
13099,8.702442972782448,-19.427349660916764
13100,6.841237565265073,-8.7427452486587
13101,-16.71611568946101,-9.585846076261948
13102,14.566889343692552,23.175242451187366
13103,-33.143932180085635,-9.340934067550757
13104,9.414847176599883,-14.809237059033203
13105,16.546342490404957,-36.5773242408963
13106,11.2824309210937,2.5517895606928622
13107,7.927679397797727,0.2763668722964846
13108,13.47978857401937,1.4046622965282136
13109,6.840424650010588,-8.654720388387158
13110,11.016250922755379,-0.24590016202517015
13111,-28.361237382395508,-23.391603965374635
13112,7.7082581059184925,-19.429515730460036
13113,-29.36937656729753,-17.20602985508663
13114,4.830021120903856,-13.976956162975553
13115,-27.567004018291755,-29.305226930164956
13116,-21.27965784149897,-11.797143858226232
13117,10.270594505175726,-12.477561411466654
13118,-25.734326094911506,-44.1167259710975
13119,12.905980349567175,3.5538691572282506
13120,6.32952284406262,-11.79263971292023
13121,-24.107564865902052,-16.501338051657395
13122,-23.047341875137516,-15.258486254822788
13123,10.139258673285314,-12.651046746170302
13124,-28.04593522286854,-27.224754260569696
13125,-24.69055919938703,-51.50064594505891
13126,-26.99568335213403,-54.38531437687024
13127,-16.819771035956048,-8.871223169110218
13128,-28.016050486535203,-27.368528188796002
13129,10.150341637573284,-0.6663633578146537
13130,-16.84383171566669,-9.559972330205795
13131,6.932388825861536,-1.180620840403202
13132,-2.4033826015280395,-61.98814345653503
13133,9.543308731242636,-3.2138639881532325
13134,-23.8069783486128,-37.36730110178519
13135,12.09856227721945,-11.682527629546799
13136,8.019509548771525,-12.799135147016704
13137,-23.788834108186563,-48.65905532995535
13138,-27.34158764311635,-50.98277546558279
13139,9.853205911926127,-18.713682535468248
13140,11.288037547428441,2.212285731957365
13141,-25.939691705012727,-36.10023762219211
13142,7.352026443698672,0.4076556975989077
13143,-29.458358490926404,-20.54466840998738
13144,-27.30039153909794,-29.643111243946482
13145,-23.601247504147068,-37.33443360763929
13146,-27.217894585649354,-45.63172332658196
13147,11.133740464825102,3.1513549068522564
13148,-16.32334021143558,-55.494819282527445
13149,10.260483959161476,-21.694615319332097
13150,-13.487939329327002,-56.72714385091962
13151,-28.460301162040246,-39.306304553803926
13152,-27.18327410285981,-45.26721314578683
13153,6.745570645561449,-1.114801090393515
13154,-22.866781747596868,-51.49243309634112
13155,10.16079799432936,-0.5061725080152678
13156,-29.098270269816368,-26.545798797076078
13157,-25.226810653267943,-39.10947401751807
13158,13.089213754695264,-63.342275126719976
13159,-3.7024546375025245,14.042058781871221
13160,4.6534263025946805,-58.85910394125034
13161,7.6045079260625235,-13.904226664404211
13162,-23.11722844842585,-24.298912092953227
13163,-28.207766766711316,-30.993258030045357
13164,10.054855116451021,0.9663201331419745
13165,9.615855841056046,-4.777963659461798
13166,-13.520589165211833,-56.72343775929765
13167,-24.42621593742801,-51.691020950607935
13168,17.361172237394143,14.973385332059877
13169,9.487214204017937,-3.287976855728044
13170,-24.013966753067567,-15.73907238756406
13171,-1.2877757906202338,-7.703864394454906
13172,6.888638939860934,5.26676467637502
13173,7.383217428079569,-6.801443782810751
13174,16.236211192286966,15.044988659188366
13175,-15.997344542445623,-7.959771349542383
13176,8.728155052647507,-3.290431961163356
13177,6.565831426808478,-11.950403820404892
13178,-29.501360664418126,-19.834205044428263
13179,-32.044663618009395,-9.588271688770396
13180,12.27742979051277,4.282428696160069
13181,-16.777774171582827,-8.867892427534704
13182,-16.298334140047462,-56.65476561381679
13183,9.015116715804892,-4.259572508298996
13184,-28.459251374884275,-51.80528988184835
13185,-23.46736721489934,-49.438176596602105
13186,6.601424365516332,1.8290453700062275
13187,12.444908937581204,-58.67035010911571
13188,9.948375929554107,-18.630412787449295
13189,-18.819584753904262,-8.717255847819603
13190,-28.23882064569528,-30.998643265170507
13191,-13.59978394455925,-8.141668504006008
13192,-21.963596633769296,-27.12349094278552
13193,16.961205514983636,14.217344809987596
13194,7.252445501555995,-6.533055814498726
13195,7.655892459698088,-19.487819369438444
13196,7.291285645427675,-13.167041057830998
13197,-28.991860877947996,-28.718530044557223
13198,-15.576722796009419,-8.216887813475202
13199,-32.095985503508174,-7.7269665550345445
13200,-9.381350556128991,19.276755150029217
13201,8.566105723805963,0.5853259333184156
13202,17.303266868863425,14.690152416419249
13203,-24.7031459650507,-37.2594598237719
13204,-24.201785056962084,-16.557334200778207
13205,-27.3507924232068,-35.480848824554904
13206,8.91893954544092,-20.025403066723065
13207,6.769218645731943,-8.832733663221799
13208,-28.745625903851316,-39.469300965718006
13209,-23.911559405019183,-48.14673449872108
13210,-27.441854041789895,-30.645447631332303
13211,8.596101712990707,-19.811478284646363
13212,-16.549903630301444,-55.778846455581494
13213,-29.676608477724553,-19.958817360807625
13214,-26.89192534498939,-54.37802437098727
13215,4.525267747156474,-13.414576014170569
13216,-19.280172969395817,-42.86953808752136
13217,6.5369157116034025,1.909774811342649
13218,17.336481978498256,14.568808470743916
13219,-28.34739703224673,-51.84516181311441
13220,13.326829054137844,14.228441110523855
13221,-23.710369072293354,-49.09371361896347
13222,7.32923426052465,-6.065988424596249
13223,-33.182343059635514,-9.429804109500525
13224,-25.968336326666996,-36.171730230230644
13225,-29.02655244955913,-28.946445410853908
13226,17.798202158477046,17.44987692957129
13227,10.343324113323055,1.0843064234484594
13228,-23.949485746486477,-51.36823680704627
13229,10.61948272022277,12.852147828431432
13230,-18.203064626492836,-8.833803161653456
13231,-30.557791161819303,-42.55270768007632
13232,7.0135386633412855,-15.268776468113979
13233,-25.821146250812188,-37.73346080133974
13234,4.9142478698514305,0.14736561972157444
13235,7.862052155541048,-12.679668839225911
13236,-28.400260799822114,-51.89024349521946
13237,8.570473494885187,10.215577171823831
13238,10.18425555772331,0.2024026245278402
13239,11.051013378716839,3.0463832310780012
13240,16.74341124163747,14.434160309755086
13241,11.27717811171425,3.5120003486598903
13242,-28.381602959009392,-43.87538290799304
13243,11.571442099733796,9.484791002842934
13244,7.482064955270198,-12.79066903925285
13245,-29.14420447969355,-39.73012877069115
13246,19.852520726953916,-55.614971183189304
13247,7.205486231199437,-5.437259816602886
13248,0.7450522733055044,-63.52572989266666
13249,7.206429564366999,-6.3447481060219655
13250,11.383943434536445,3.6715063723734414
13251,-13.511645837176514,-8.258293485785442
13252,13.50362910135964,16.028816681668296
13253,-29.00561138872394,-18.825510749531155
13254,-28.43807514514138,-44.05564691516266
13255,-30.578455350287104,-42.609347132596994
13256,-28.39915203203162,-40.74862625245109
13257,17.79461389394369,17.48225135192297
13258,-5.985513372792861,-60.10093153719725
13259,-24.344974775797958,-51.43845856588552
13260,16.17109754448477,15.149601950377619
13261,19.486400748544344,-61.799306920614946
13262,13.770047726955859,15.862509441260325
13263,-3.522853645010528,-65.35450553886899
13264,-24.888778306414657,-48.43106638884168
13265,8.160860502303569,7.174533009657417
13266,7.460548065566494,-12.775525140965591
13267,11.155064460603258,2.2909856114371605
13268,-28.273054595395003,-29.2693290913528
13269,-29.19492529316005,-47.56641599296181
13270,7.64038994492634,4.743931433648712
13271,-44.617617612961624,-31.75875242111715
13272,-25.291885814706408,-40.28485731487583
13273,-27.90625635537584,-42.2321923135071
13274,-0.502091759273576,-7.277238881545918
13275,-23.55728646867453,-49.347929513628536
13276,-31.53784921700578,-27.126014319303383
13277,-28.632052682066693,-36.21289179673151
13278,3.8906225600773245,-11.952683179659134
13279,-26.009294988352472,-50.72829575775917
13280,8.583935733026586,5.09783991953112
13281,1.4602121598695716,-67.60578346503596
13282,6.107735678357604,-1.2242213945738252
13283,6.098404798327491,-15.465403360337383
13284,7.749629976613921,-19.31776052465439
13285,11.494556603535969,9.560613296429457
13286,-28.452502119749813,-47.642729822664286
13287,6.403576439967119,-17.60649325418393
13288,-26.346059761216264,-49.35809560113573
13289,6.949198629063337,-7.133933786929503
13290,-28.375736695493753,-29.78914482621848
13291,-29.741136502796557,-40.432832438498984
13292,8.61237515871918,9.101251041096898
13293,-27.081212963334156,-54.57297406940709
13294,-16.61630320944258,-57.30289158031079
13295,-17.384457274184093,-8.3719788195664
13296,6.268103567674886,-11.881089004743629
13297,3.6243771144760237,-11.712430968914088
13298,-3.5144782424683854,-65.61194553440825
13299,11.35832025987611,3.8259416162641937
13300,6.915712482595924,-7.32885204059255
13301,0.7429837676108483,-63.74160800954541
13302,-27.91982454552874,-52.94630340068254
13303,12.38262874453902,21.22797280297574
13304,-16.4046333951138,-7.7761946013854635
13305,-35.216655908004974,-22.828116456241503
13306,-32.610259870576265,-23.854635193849855
13307,-25.87648550521973,-37.78657276720357
13308,13.031287163986962,16.57610705400449
13309,-24.282089568898684,-37.30937961716924
13310,-25.32076355478629,-40.461787230923484
13311,11.844628459015114,5.344433789697808
13312,-7.436564312911268,-6.808731336620526
13313,-14.685736534262197,-7.2595177905798005
13314,-18.993833471737577,-8.565011954773375
13315,-32.10134036844311,-11.497925738799724
13316,-30.756736208175447,-43.4841010524854
13317,-32.83745642586294,-22.860803726400455
13318,-30.530771514906498,-44.59776789174114
13319,7.8173459243838215,-18.74373444586743
13320,-31.41579652273498,-24.069819798155027
13321,6.496628443338556,-15.998285473498502
13322,11.324083330373053,-58.95625669318687
13323,-9.642128601355306,21.976085024630102
13324,-18.91660017645662,-8.538500204957064
13325,-12.549889304145708,-63.12097467083863
13326,-21.366305014931072,-35.20613042422772
13327,-29.064526347748657,-47.79899357110528
13328,-23.414438506163794,-51.218859500945356
13329,-16.167653002786327,-7.626858678020639
13330,12.412744893375907,25.48053172007413
13331,-27.436916513133653,-35.39920277994858
13332,3.8875110680857983,1.3355152698309432
13333,6.78280872126957,-13.855854554128886
13334,-34.44428457185927,-10.887312048967257
13335,9.861066690268235,1.7200925726134864
13336,-16.732356990095088,-7.916703645800182
13337,6.938022917119439,-6.770527802289215
13338,7.059998239503675,-5.4421678145189025
13339,10.896588747642056,10.61966024344872
13340,-28.420304731940085,-29.358032312489854
13341,9.645057067675598,-0.9090737871112019
13342,8.885822167087586,10.775477099655356
13343,9.991404939727893,0.8345492515689071
13344,-19.247190460083544,-8.477684988114971
13345,-25.409632913358376,-37.718473205285484
13346,-9.703642052450572,-6.48637621255872
13347,14.35631383346286,16.653448331383156
13348,7.151043536660865,-6.224979060506561
13349,9.787728921643746,1.728803834062315
13350,-29.99712999038071,-40.76442397306949
13351,-33.22548138081626,-22.965015229663987
13352,-12.221247401739372,-61.11249362886301
13353,-43.59150740245639,-30.688112776321834
13354,-45.34208071618181,-29.93259602852167
13355,-26.307574546435305,-48.45839472752751
13356,-30.718989149930348,-42.57712935509261
13357,6.481112724142137,3.0997186671333683
13358,10.660824101901861,2.4947265879084366
13359,10.667110473693146,11.954951504873467
13360,10.717401534341551,10.583383905578508
13361,-27.511108957447856,-35.51943719399051
13362,8.086802958063876,9.681667483648523
13363,-26.617542278783077,-55.77888634200075
13364,-14.997385383159136,-7.159617026554139
13365,5.747342130872223,-1.4000773658916374
13366,3.478864581888892,-5.030274439661702
13367,-33.43678661691451,-9.331712640346028
13368,-25.71526012320787,-39.6580117387706
13369,-26.523782011591052,-48.34527212000329
13370,-3.539501857495962,14.376927517770225
13371,-6.876446685144014,-66.29125949519347
13372,3.4458721526937843,-4.0243209446963135
13373,9.493194442630314,-0.016324865420176735
13374,-30.748847189008917,-28.161037499840486
13375,-14.179634890689382,-7.575894143423808
13376,6.570667523840305,-18.096150794387427
13377,-29.735776537133003,-41.2038311129489
13378,9.13307875470264,11.23380135807085
13379,-14.697436873772759,-58.337863869487705
13380,-14.787688684929318,-58.29527472004974
13381,-29.955438437713973,-40.387423675953066
13382,-29.597169052788022,-41.48112399366575
13383,9.823109076303792,-0.3467292559495971
13384,-31.212684644248835,-44.80531444663432
13385,7.366183508865788,4.148061502609561
13386,-12.487881622270978,-61.89835516716604
13387,-29.243803943760483,-37.83388926653099
13388,-19.320346025403076,-8.561814445329277
13389,-37.04124051717389,-23.692371384535214
13390,-47.118826411419704,-36.96157250368055
13391,-27.554648267787073,-47.33849183358822
13392,5.896199683902243,-5.8791460261870965
13393,-28.176681245121763,-55.23753588301981
13394,-14.90362538747752,-7.2669577695348
13395,16.050696379952463,15.243641324597716
13396,12.223871048658626,17.04332796594462
13397,-30.167823628976397,-40.90412877072856
13398,-32.129687113524675,-26.632304773310764
13399,-31.998893962969635,-26.984574850437983
13400,-24.823102884012904,-39.683894060751854
13401,-14.974758965384614,-7.356531715340843
13402,3.5988706523235137,-4.08319775431759
13403,16.58322744373612,15.610152160988957
13404,-23.54146382062135,-51.24775233548349
13405,3.734835650174134,-4.453929142372972
13406,9.551802372840733,-0.026816039767469328
13407,-45.062371368403866,-30.122233046988892
13408,-31.52247751254158,-27.62678259914993
13409,-47.10000628116399,-30.70919908943929
13410,-29.772460073526336,-41.21682019440243
13411,13.813939000697735,16.904841706324973
13412,10.14055547983572,0.48182203425769415
13413,6.611918125029134,-6.97746383276799
13414,-13.69952129586071,-7.85901594749656
13415,-0.10429639290993542,-67.67472403603631
13416,10.108358169771368,11.571140845312526
13417,-29.761442033742085,-46.93877362231155
13418,8.694158486570029,10.784982903555852
13419,5.51631158388706,-1.5220859997705025
13420,-28.27257903149473,-53.45070724900276
13421,-26.426255170454677,-49.61717107910328
13422,1.159089196889372,1.4912412468165728
13423,-33.249052996239875,-22.060687620774978
13424,3.470012693901846,-11.241023022500407
13425,3.3761296437800614,-60.668561138223
13426,-34.22043218248037,-46.54675852124133
13427,14.254313853020511,16.919029650604298
13428,9.651317175309934,1.6887852520986062
13429,-14.257509300547172,-60.15543500755308
13430,6.310781142527193,-5.411111199105356
13431,10.43913519016412,2.5695509012358246
13432,2.864098949413841,-5.499034678912817
13433,-26.31385490310019,-49.497083171392276
13434,-27.433571525365743,-47.611170612799036
13435,-30.71779986563556,-44.77792509399714
13436,5.2002164807125455,2.7711058685152614
13437,1.176200052477456,-6.85820429663555
13438,-46.83816311523185,-30.52113429618693
13439,5.227011376076683,2.6598865169840766
13440,10.870146155250941,21.01429405094678
13441,-9.709268325738563,18.216476503488344
13442,-28.29069640883515,-41.65857818046923
13443,-27.524135583737227,-35.4675451663434
13444,4.381146519289896,-6.4957787897555335
13445,-37.236229625127734,-47.25989737512603
13446,-16.223813927885733,-7.297227516162161
13447,-28.274402913758575,-41.889664791990874
13448,-26.893101084432587,-56.343369617232575
13449,-30.613554094240346,-38.40933295245571
13450,-37.53972140068022,-47.855754797501874
13451,-45.32754064414533,-33.52328376886881
13452,3.3489507489999095,-4.822478197297176
13453,-45.1820663619004,-37.4111172100139
13454,-20.56979890345415,-8.039032685645731
13455,-28.368236233371874,-55.17273858647658
13456,-16.0709616711823,-59.15145302250367
13457,16.74203429136506,15.72434536057714
13458,-46.76307548012908,-30.730708567112487
13459,-45.63295157827565,-29.78215042540551
13460,-26.33135973281559,-52.741744863646886
13461,-24.819665566690333,-39.66125392316512
13462,-27.80842135052788,-55.8617513559635
13463,-16.16105391682833,-59.18124914472237
13464,3.9207440914848775,-1.5259048022462494
13465,11.149163873892158,-67.95435004563986
13466,2.8296793123019666,-5.642346836020748
13467,12.398992794793221,18.06636400307349
13468,-28.743119690188482,-54.970957503574475
13469,3.9084194943955572,-2.0801715475376357
13470,9.934789646702564,3.4445534525567463
13471,-26.82596082899854,-52.219106170531596
13472,5.364342822940396,-64.01680405403889
13473,-30.363942867139922,-39.83258903775801
13474,-15.490589072487648,-59.94517166547727
13475,-26.697020460976358,-52.546055467443
13476,-43.48825714821416,-30.65101838832161
13477,-46.60198046023927,-30.070721759343446
13478,-31.039273756349427,-42.655127665853364
13479,-33.46012433517055,-23.952459074074188
13480,-5.909106820539032,-67.47148973148657
13481,1.2133842162339608,15.472920114759912
13482,2.4011519738861766,-0.5398109654956774
13483,-23.719861338746416,-49.301211018626866
13484,-32.1844382457785,-27.103571654443094
13485,5.992315038750751,-4.246088976833143
13486,-30.617230620306703,-36.37184392452905
13487,-3.5796875052299653,14.840120349996047
13488,-8.99577803270696,-64.5896627877514
13489,7.862206055812556,10.421189747218705
13490,-29.2418385457233,-35.4311538722102
13491,6.164311523712451,-17.830083560343752
13492,-30.976618312415948,-33.17754012770875
13493,12.340179492178345,19.694518538211696
13494,4.838241152196085,-6.482128507835837
13495,-30.470829889179466,-47.65584964161427
13496,1.0876614112362086,-13.733175900925593
13497,-33.71703340653026,-8.078829081585695
13498,-33.76128221636555,-8.896553540148297
13499,-31.207852330139826,-28.550536709741028
13500,-29.07713754524625,-3.6486360373429396
13501,-32.8308673263746,-39.09972133742876
13502,-33.70903412406118,-7.815719257002013
13503,10.205114338289109,-68.10476540767267
13504,-31.010573864768435,-34.13515379069454
13505,-28.2130809771748,-55.8781327367021
13506,-31.828902525621654,-27.30407880418213
13507,-5.86813156235834,22.507662858179977
13508,-32.45185049248247,-26.786463323101398
13509,-12.516413102216221,-63.76327398005835
13510,-30.6215164438893,-35.12826695174562
13511,1.0232250935952771,-6.1230622586187735
13512,-38.333303534061656,-47.896162100193884
13513,1.2475414154501574,-6.567930155625837
13514,-45.74005537135709,-32.60095913931084
13515,-14.704856170730706,-0.14737680593334032
13516,0.6448514857809983,-6.585240380510049
13517,-5.540669563821386,-67.28832522349109
13518,-13.522072951004628,-62.21344106793766
13519,-3.4550620075549343,14.682146909184384
13520,5.028775405669451,5.781387363631405
13521,-20.649623959126494,6.957160936441594
13522,-33.59059975289239,-29.551023159536822
13523,12.211981297337282,17.002404000445434
13524,-0.28035473272229644,-68.33142965382335
13525,-33.65028462539244,-38.637952505512644
13526,1.0569453110086056,-13.731534724865861
13527,14.149361927766536,26.728622444180413
13528,-10.476355996820653,-60.42223154045503
13529,-37.7631020785795,-11.449589423583092
13530,-16.395656681850678,-4.523042093552647
13531,3.8397274874449434,-4.687037211394171
13532,-26.92496739746408,-57.22868660304226
13533,-3.481370165911486,14.728376298573659
13534,1.1486319864821553,-13.955263465714447
13535,1.515196032134511,-9.72536391598182
13536,2.428522025074429,-12.076104229284626
13537,2.058115547319038,-12.097832252411658
13538,-5.6026328513009975,-67.6059073736991
13539,16.660867385310027,15.801017755622187
13540,-39.18748045710246,-46.68732821623092
13541,-15.6665873392838,-6.0107808856700276
13542,6.334306332199035,10.420873248990157
13543,4.899681472712681,-5.107792402268799
13544,-34.62032178643111,-21.684573244666154
13545,-17.0099907655216,-58.23803619841476
13546,7.203608802931384,11.956655557256454
13547,1.5636066414149903,3.9580946408913524
13548,-17.070434014571877,-5.404399607491551
13549,1.815319856050022,-0.9471829908781692
13550,-38.67318978110247,-13.894149911807974
13551,-1.7570591749091176,-4.167479666290528
13552,-46.35170787835029,-32.654085098438884
13553,6.862318966242927,14.518264093472336
13554,-18.453862231058675,-59.01371967715724
13555,-45.65865867832373,-27.826044168617326
13556,1.7451334433341958,5.203700418479274
13557,2.921476049535338,6.454423185749365
13558,-39.85153334679068,-48.44832102352515
13559,2.4723183934696102,-12.242492105345576
13560,0.6730187186850454,-13.850214546849301
13561,1.91630605384267,-4.045307690249536
13562,-39.92036415024862,-13.318821779608626
13563,-31.369436501759477,-36.169739631207115
13564,-39.29405804419382,-14.742992406232418
13565,9.565570094423625,22.33351301413334
13566,2.922176136851341,6.508016947616229
13567,-30.886951413074556,-35.203092833655404
13568,-37.13328446081797,-33.727661963295795
13569,-9.3943160952921,22.48641077652756
13570,24.256297592871288,-61.40500464330431
13571,-37.748254915870604,-28.329330297280027
13572,0.14088953611455324,-14.017596780482771
13573,-32.02751776717086,-36.44744518939078
13574,-28.778936904119526,-3.0423675115973414
13575,1.8827735640379704,8.242012137454452
13576,4.419538046814515,-60.361630260699776
13577,-33.85250676774069,-25.404740825123927
13578,-9.812521774464209,22.177965879494863
13579,6.754570149619283,11.939932514668037
13580,-31.75419475820221,-36.55926412134244
13581,2.979518979060471,5.836440132523318
13582,-38.40315275919758,-14.835329828260154
13583,5.994045289352446,11.71819261157845
13584,-46.17719597575592,-33.02794383033748
13585,-0.8766502952055069,-5.156926418323398
13586,-46.90620446131978,-28.929744995271292
13587,13.639891403499817,21.27542044074147
13588,-26.86575547230917,-1.6372814499044865
13589,2.28597475132745,12.835863442765321
13590,-31.257752057989457,-33.76626136613362
13591,-46.82604413973832,-29.216183208095217
13592,-12.176569799140605,-64.3675485051436
13593,-0.8557345458755853,-13.317007106569484
13594,-38.35608140142667,-14.20672820385734
13595,1.805147348318036,-2.3854195748352147
13596,4.849215054849504,-5.774211508473418
13597,6.758716615126563,14.797153480136153
13598,-7.861878867114788,20.621433303446345
13599,-14.983658033637326,-59.77869072570349
13600,0.8832098780024884,-14.899408254484419
13601,-49.25452727077028,-30.68066196289357
13602,-34.04163440877229,-25.065551167753025
13603,-16.76614249014535,-3.915746538351353
13604,-37.57379405164988,-28.116628791954074
13605,0.2955178652939897,-11.3244132507787
13606,2.8337472178809775,6.2587874305624265
13607,-39.03852149761759,-47.09864183680296
13608,0.6705486329465172,-5.451499717979774
13609,-0.8778030109862153,0.603089110155266
13610,-39.8417873438092,-13.565285437310772
